RSX_0,RSX_1,RSX_2,RSX_3,RSX_4,RSY_0,RSY_1,RSY_2,RSY_3,RSY_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5117909665401358,0.7884790637729798,0.8099606789852636,0.7825541309878384,0.8215139729398262,0.4963906839231639,0.7999988509331666,0.8034237463932999,0.7801336352721946,0.7942418809308855
0.508043045510528,0.7331857700550103,0.8020757301352999,0.74747319393999,0.8393608597485247,0.4842292719731007,0.7776453965678126,0.7841874762825694,0.7752963810622514,0.7977550533078678
0.5253405170716187,0.762711209997838,0.8008111006386021,0.7664447835371274,0.8367367366693614,0.4818737059116191,0.7695531152601212,0.7752567316357937,0.7640908124401069,0.8144418769444224
0.4945552963998917,0.7513802375284495,0.8074844027438451,0.7657856648020757,0.8469474896606147,0.4773723297491394,0.78625554812126,0.7661876250212264,0.7818824508494964,0.7485921409226178
0.5088460770601088,0.7091551259198509,0.7033051525484711,0.7690801819218055,0.811920220213879,0.5051157814531003,0.7768490959632844,0.7688149602295585,0.7912113353574202,0.7932132390906242
0.5116121223276721,0.7388632303799292,0.7505419300706204,0.7610113342759706,0.818416069394305,0.494854826370634,0.791679100763167,0.7810172140680542,0.7676617327581288,0.7725729895798698
0.5120860001188505,0.7053423335080661,0.6705214297782638,0.7514146773496759,0.8202767389138959,0.4791922672484297,0.7616580410527618,0.7885571434959733,0.7686432704860149,0.7801529570705583
0.5064337551568158,0.6847575676963658,0.6835024202064446,0.7608525695622099,0.8113104563831613,0.4713029410244912,0.7688538910015192,0.764105245011534,0.7799701894465116,0.7745049415942834
0.5122136468684941,0.6990801031620137,0.6390432096205518,0.7532171718501106,0.8212928628570527,0.4834165994254349,0.77009965820928,0.7757716076972132,0.7803252842874202,0.786311250371897
0.5143456284550794,0.7037753457106488,0.6451817554294621,0.739610261110663,0.8210839656365146,0.4592778881892205,0.7604934814879589,0.7642294100130651,0.7736329040805675,0.7676886587083409
0.5120931416645994,0.7164351676852523,0.6589125644788935,0.7463759770710658,0.8003020644847253,0.4666522457049084,0.762204035335559,0.7641248436598012,0.7776655164092936,0.7759012200923457
0.511428746176807,0.7083620565838512,0.660319274895472,0.7620429310088138,0.8088757666604309,0.4662121033955111,0.7678797657096323,0.7749662665841246,0.7763795241893525,0.7771499768236134
0.5122460444466308,0.667230466956915,0.6561330681890765,0.7678298885534508,0.8154616598847673,0.4729868880371506,0.7507915732071552,0.7791861484437921,0.7757332794709618,0.7854757610355376
0.5173886187468983,0.6769399757907926,0.6350864168862035,0.7919455964673154,0.8201858435604776,0.4728323395907693,0.7184920076765616,0.7649810947750272,0.7850913932090342,0.7598075812345298
0.5250227615600875,0.6895377211191065,0.655702120738743,0.7800028016600141,0.8103039597762403,0.4743734329153869,0.7397246031134275,0.7691932847511543,0.7671102639652198,0.7677195724081611
0.5158890505318197,0.7055737708529415,0.6301154546533647,0.7629420563103546,0.8096980239389643,0.4718774770260514,0.7502773953373791,0.7802650396358012,0.7774193525940616,0.7759316638292738
0.516544642110439,0.7186374242260075,0.6430470770424733,0.7671841132978574,0.8218484285470946,0.4738828467988961,0.7328104229888278,0.7847243906904554,0.7828565473693341,0.790671898649429
0.5120176578702448,0.7050370988749038,0.6448347733626927,0.76753666964768,0.8280167456751034,0.4576191824642667,0.7442570085247199,0.7707286066368709,0.7764906378168419,0.796793968069621
0.5087781380232962,0.7078660028270085,0.6293085706677031,0.7736633646617844,0.817969842674652,0.4623407678707388,0.7292989637270078,0.7632507427523934,0.778510612474911,0.7929498726461823
0.5034671602883314,0.7016592742650661,0.6359476069265805,0.759844217427334,0.818795715378698,0.4682744688389693,0.736370742247202,0.7684736982729846,0.7733503302041721,0.77283543927472
0.51242029167664,0.7150343784000412,0.6367285334380934,0.770963829895648,0.8163619444053675,0.4780174385595159,0.7345070075884251,0.7698539338930945,0.7504579341328697,0.7775540788903377
0.5034905828693824,0.7247484083293273,0.657133069973475,0.7728747378480125,0.8076745455365111,0.4712330127201301,0.7321114215715213,0.7758675940681734,0.7543249411860844,0.7818878351184523
0.5090189266827327,0.6920469463087804,0.664222936982767,0.7746761171080678,0.8111825032826676,0.4669191146129135,0.7447975582410715,0.7824670710890962,0.7674913770893503,0.7744436521254089
0.5096212053484551,0.7058049597261811,0.6665338826231382,0.7564413171883949,0.8128693004209833,0.4717827806083575,0.7327675924682074,0.7656633040697239,0.7537563627672937,0.7892521606534149
0.5133136172234376,0.7190067166318088,0.6372003192233189,0.733337207731535,0.8176974368904257,0.4647094218134066,0.7120529530249102,0.7491579358328928,0.7541634164980845,0.7876259531894954
0.5177141018308552,0.7199645695805027,0.636098704837459,0.7353319877479112,0.8055383457369379,0.472046645106648,0.7127931257224787,0.7423659803971738,0.7568538926686921,0.793677658270354
0.5038279549708217,0.7223090260558851,0.6405226331260858,0.7515035693111023,0.8128988477376002,0.4756380129501134,0.7201953171704356,0.7356148413891981,0.7694015810281274,0.7905920296665359
