RSX_0,RSX_1,RSX_2,RSX_3,RSX_4,RSY_0,RSY_1,RSY_2,RSY_3,RSY_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.369159617327584,0.7745145264976683,0.7510871344644778,0.7119960159198959,0.7693979411422256,0.4110393755016994,0.8141153197510663,0.7790458307445851,0.7250836131924877,0.7402327306961112
0.3690811896774367,0.7688117954695934,0.7567913062506689,0.7736507069380566,0.7831409029495708,0.3635381332149469,0.7438860979638954,0.743467325598666,0.7137093951168907,0.7393866175614237
0.338430254187718,0.7138114589919982,0.7317803197194845,0.7696428196761675,0.7666078369279961,0.3713186710191329,0.7283949592168403,0.7552692003469716,0.732036516852542,0.731124432252449
0.3424101441400951,0.7329259445889429,0.7376769426670371,0.7669198388783044,0.7568827212675574,0.3754101196243021,0.6760637209774875,0.7545643563379608,0.7166650301336092,0.7275673024844718
0.3426236034604945,0.7097223549340351,0.7298854580169413,0.7611365924265341,0.7478320196169173,0.3703808854006726,0.6804107616379805,0.7586402716633422,0.7321995152889393,0.7278018329368329
0.3465677804853428,0.7184155375171607,0.7433566442609232,0.7685889749920269,0.7591609274869903,0.3553181244919469,0.6664410013593559,0.731922643253965,0.7415361992510456,0.7218140285840879
0.3436651260920313,0.7291327779322475,0.745470915450856,0.7739461074349006,0.7655236826161174,0.3595777222814693,0.6748347749850484,0.7380321295329102,0.7422348606183615,0.7206843333899666
0.3433406210049256,0.7212812763063987,0.7335948087508968,0.7627305885076321,0.7387550875062876,0.3601746254684188,0.6947585168960069,0.7473913000203456,0.7328866970582212,0.7196926216310384
0.3385321063157545,0.7204996582136428,0.7374288776851441,0.764730014503625,0.7548657842859312,0.363692920728503,0.6905077019801021,0.7309730402094607,0.7302441454587822,0.7199999311007959
0.3450961238882601,0.7205689915927305,0.7316713046356681,0.7684824219027881,0.7551380596770012,0.3463321350162964,0.690070220120444,0.7342739616848617,0.7260901991204118,0.7277271560183773
0.3546946435144775,0.717801546572573,0.7380936887719445,0.7511049477517467,0.7522515431603034,0.3532373884701208,0.6908072167296759,0.736816847977915,0.7396585282689949,0.7454866935508738
0.3499786391201152,0.7012126604957171,0.7098009155559456,0.7659700672088845,0.7598807828086894,0.3299659958341007,0.6803728501944207,0.7246290253974945,0.7327145299632503,0.7310683168175713
0.3501742164110957,0.6778283529709471,0.722103855609735,0.7684914933700313,0.7636638486667623,0.3325964204115589,0.6701267203872971,0.7286522155146127,0.7375496078833912,0.7190410177834151
0.3532784306314754,0.6920706757800339,0.7256470461898327,0.7673644550610563,0.7435186207003666,0.3302473939157886,0.6965453664776853,0.7220202475553223,0.709683612935959,0.7231914846261562
0.357810887879721,0.7084901297070564,0.7175908243825887,0.7678974339362498,0.7561013688445641,0.3263654718990748,0.6957025723401451,0.7034483276848803,0.7080929341667106,0.714401777665872
0.3520986067453929,0.6903040584944131,0.7330953871804269,0.7706336146447339,0.7613029679418957,0.3293333132294564,0.6999509116066073,0.7104214051903028,0.7199258985819067,0.7079070898064882
0.3297426734087952,0.6991972290991049,0.7437501425468205,0.767143345073125,0.7457468059795898,0.3304773726662104,0.6657225428494717,0.7163519888809169,0.7218128329452268,0.7247100058367609
0.3357951060589851,0.7055587495301359,0.7338474696636522,0.7673411910405663,0.7492233424992587,0.3330615629604034,0.6848893402554888,0.7240460910740593,0.740121205729734,0.7408613119217753
