RSX_0,RSX_1,RSX_2,RSX_3,RSX_4,RSY_0,RSY_1,RSY_2,RSY_3,RSY_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3665711563177549,0.7181854088779127,0.7579793762489014,0.8004130989516881,0.7856222989015212,0.4029109167474047,0.5832965498356486,0.7150579103652112,0.755361788063783,0.8233324131184538
0.3522549984138324,0.6694042562267801,0.7603322597897599,0.7834876739018051,0.7736782261066011,0.4261523354633085,0.6897885910741147,0.7400842651492824,0.7660717840374528,0.838806187099551
0.3714682418704491,0.7125045964438737,0.7779045229830244,0.7556525207606266,0.7391651261399725,0.4002982393623247,0.641236114014459,0.6847178083482415,0.7690336833801866,0.8216989134726774
0.3751600091022954,0.7123813965130639,0.7802746693811571,0.7766087146393489,0.776906684414486,0.3995808077634566,0.6720823377887822,0.6939537011987742,0.8020632057345307,0.8168094991687177
0.3858877205013463,0.7294186508771269,0.7737679604523574,0.6902141558755015,0.7797100706802427,0.4986263945878185,0.6956211289430257,0.7103426851057323,0.798405044184116,0.8280341839390014
0.4025772580298239,0.6930368501903184,0.7562210054419362,0.5309528195368135,0.7518596594180066,0.4076437225264541,0.6531361730764377,0.5851484361249427,0.4808910526376037,0.6255880694535936
0.3916865506498065,0.6513846927466341,0.7395080587228571,0.5059962244323207,0.7523499555470385,0.3430503965912867,0.6118226698623926,0.5603292060123403,0.4530019408751959,0.5978238590736867
0.3921029790301868,0.6393206931739543,0.7398419383349161,0.4719613201612631,0.7539720218656683,0.343162645097415,0.6141627616684736,0.5577555888477942,0.4298941786735135,0.6063757442929567
0.3815704431455539,0.66236540671235,0.6748061719511627,0.4558899127914108,0.7497757882753877,0.334016414061719,0.5849513556810854,0.5583107529129727,0.4436530858175592,0.6189328555623969
0.3027490566978795,0.5000131883103359,0.6055864620936108,0.4668107790197346,0.7544620503115829,0.3557783605542582,0.5516072662410596,0.5739762458641472,0.5106386902127245,0.6353213223672707
0.3356388663015126,0.5651661887580878,0.562591078221826,0.4964366943410664,0.7408080015982645,0.3564865040522708,0.5437347349141817,0.5599271190510499,0.5630829751573168,0.6718220963881166
