RSX_0,RSX_1,RSX_2,RSX_3,RSX_4,RSY_0,RSY_1,RSY_2,RSY_3,RSY_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3775599356692523,0.651594010607032,0.7120368955448019,0.7695341378565393,0.7551956503628542,0.4515970339893397,0.7579040603892094,0.779041603215266,0.7983489216477396,0.7752941010900991
0.3754728526196261,0.6344660745496137,0.7054574929476248,0.735100723165496,0.7778619225695678,0.4366886112611378,0.7576266533890833,0.7975820343359784,0.7833373528405678,0.7765285395296866
0.3799411216814837,0.5772001387262883,0.7101049418298196,0.7506869704741519,0.7782968007022194,0.4113182890554772,0.7247988634513604,0.6968172698726783,0.7870628726985296,0.7639293727968307
0.4643920907173888,0.8314814698172405,0.8119324786874454,0.7883607072692213,0.7667008631450994,0.5262373561471737,0.8413004033743655,0.8642988029021054,0.7805694563238282,0.7813869224421056
0.3911781435324302,0.7012901266518903,0.7088007407361699,0.7509980329410502,0.7631708252424554,0.464743699133275,0.7805628433173949,0.8107720994222785,0.774212719772966,0.7788299074446399
0.3968494270825983,0.692497131546002,0.734979823737893,0.7543296810712092,0.7676166619951152,0.4516446978409299,0.7858727107423202,0.8124531507239359,0.779965136599988,0.77142052927287
0.3724733839422707,0.5991336492872299,0.7312175669640917,0.7524227388072712,0.76795238386391,0.4221016917496308,0.751275523055709,0.7424011151486865,0.7698682505647682,0.7606894537997115
0.3727545235401621,0.5802504436732707,0.7268845081610498,0.7418540956608531,0.7773642495413179,0.4090192479845972,0.7217554294933246,0.7029955514074647,0.7746824192065265,0.7674293531826182
0.3654019415582709,0.5822160766296365,0.6943435894417193,0.7465914186040158,0.7845585291063545,0.4128151561559607,0.7227350915162822,0.7167076695055834,0.771279741145761,0.7559790443974522
0.375798819508706,0.6233179664131301,0.7261086423800958,0.7437508837346005,0.7763726713981042,0.4235975566236417,0.7510326729837478,0.7470096556488774,0.7712839366005161,0.7665653018784944
0.3632993412760364,0.5265337829339256,0.6576494662493839,0.7290063529914563,0.7749165817594182,0.3827025913510088,0.6232397844442737,0.6906357598826436,0.7613643230068611,0.7723485244403393
0.3676763152766764,0.5736669795863016,0.6903539572171804,0.7389208369612285,0.771771558635942,0.3991630977506285,0.6821763996027941,0.7141132445735805,0.7672108324641623,0.7559656661242937
0.3663068645846395,0.5351219054880896,0.6714854205426355,0.7437776094832073,0.7708655279429804,0.4000586710007022,0.6755527394783712,0.7034600307343362,0.7707435012745323,0.7666356563144281
0.3704593733793405,0.5501633249016141,0.6923010097001772,0.7471574678908536,0.7635700567819479,0.4151401935929973,0.6547834975553357,0.7440520584198596,0.7670941624282746,0.7641923726208125
0.3830348487336973,0.5233680089809551,0.7106174161806521,0.7510622420830184,0.769569352421021,0.4018406140101197,0.6604789272616538,0.7506989045747514,0.7753442542006214,0.7674985957409913
0.3534672690425798,0.5544679824661578,0.684237014998436,0.7276088285392154,0.7748801596314374,0.4078679650704033,0.6926576333799097,0.713736439505938,0.7776872899651746,0.7697228838946258
0.3632069006519812,0.54903973915461,0.6737317611630808,0.7308156130323902,0.7764801334914374,0.3886996810036403,0.6885985662305696,0.6761919126924724,0.766971152884624,0.7687558345539811
0.3641999369162061,0.512898393244867,0.683950982731321,0.7335312960136728,0.7731566738771363,0.3906650600069191,0.689600358786881,0.6863835043253081,0.7684606511472137,0.7714938590253507
0.3856792208151952,0.6243108690286832,0.7254860120719084,0.7421912471335036,0.7635903470313385,0.4203331038376434,0.7342008831619581,0.7560434897038749,0.7670405407196162,0.7543230039406432
0.3874577920771941,0.6980406035143933,0.7612965764253219,0.7574068738379847,0.7742167167543212,0.4355567837506611,0.7398910789865969,0.7969683401173955,0.7745055963809169,0.7613752143581181
0.3738600900830088,0.6973716368241485,0.6999066666589642,0.7332809509708058,0.7624787690939614,0.4313915401305526,0.7438130621108374,0.8011741810375856,0.7774332820549281,0.7627551013062375
0.3679774723191157,0.5175881863083345,0.687648046570486,0.7349781554348582,0.7707466216372605,0.3811957471069485,0.6310499148351144,0.6742569516309512,0.7582544365049885,0.7517190176170367
0.3816572581239731,0.597175488482494,0.7118159364388026,0.7378730691230767,0.7726206190126104,0.4078627489022605,0.7005024150051937,0.7353417448590508,0.7799297944447883,0.7652870155484066
0.3992998006402319,0.7141369638904611,0.7489762477141135,0.7408256052686908,0.7588917592164423,0.4463956222635036,0.731522147576751,0.7927370593121381,0.7807496909007324,0.7715728220257967
0.3828447575296564,0.639959484818206,0.7554304312661113,0.7451954039259329,0.7577772666281848,0.4388869828558915,0.7112386244909107,0.7671757090734924,0.78180835756093,0.7743473864793002
0.3872056874095437,0.7021466423182829,0.7693078240222231,0.7311052121408818,0.7624244700811589,0.4258999930285091,0.7386672354644439,0.7800354366277938,0.7688461383217395,0.7657391464179119
0.3821680504915908,0.7005170438911666,0.671036304107785,0.7340989796596643,0.7711861252197454,0.429070774600514,0.7625992726655071,0.7666655231641909,0.7696079687793151,0.774633141671279
0.3854877750087667,0.7121407123286163,0.7054434564281842,0.739330901458858,0.7637091015952795,0.4363280945464823,0.6993970393207989,0.7772899165912888,0.7574192879157181,0.7606377990130715
0.3852816151345204,0.7264508431881291,0.73334706939866,0.7403152174916554,0.7723569794152166,0.4275256923198497,0.7213930665361596,0.781617182425046,0.7729737048389662,0.7650815312618703
0.3772877192704939,0.5692982543438024,0.7089389031750997,0.7260216934205533,0.7662304309077302,0.4133431142688162,0.6998685468994257,0.7603187530540466,0.7718129308230492,0.7608733383254197
0.3774537582364211,0.635790981049352,0.7265867159423487,0.7291415607930456,0.7772307842355862,0.4186526177323838,0.7177321605935748,0.780938699712159,0.7651118352730364,0.7680617482631937
0.3889165064226012,0.7231336310884372,0.7647960820901618,0.7407701349973974,0.7726187381190817,0.4296144541106544,0.7445441306236222,0.8025777607813369,0.7656067685371655,0.7689258300546644
0.4009254137371104,0.783431181231536,0.7803416232852923,0.740346271852257,0.7632724884859468,0.4519234814411208,0.774897707970762,0.8137216497881214,0.772953334594804,0.766713609088074
0.4091127123312327,0.7837674436071246,0.7859759268240916,0.7506399799126156,0.7663729257728327,0.4599174160636389,0.7367493003736861,0.8305954643319609,0.7731556293738044,0.7613034254200168
0.4141702904597398,0.8131668173844688,0.7769111363661434,0.7513718490903415,0.7694732356549934,0.461419316018171,0.7721986476745781,0.8392917583181279,0.7758995168942943,0.7633895815982437
