RSX_0,RSX_1,RSX_2,RSX_3,RSX_4,RSY_0,RSY_1,RSY_2,RSY_3,RSY_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6841474388382137,0.7862042450324855,0.8978260894784893,0.8666247744688772,0.7645210673229691,0.7837476620682263,0.7736408124464553,0.8570508266694463,0.922600581522429,0.7879390131144187
0.6417809821242205,0.7783069074093483,0.8857317581885898,0.8374145754605224,0.7969346160338435,0.7431742049973142,0.7431617967883767,0.8387165915422294,0.9014910071729774,0.769755462937592
0.6737065712465446,0.7964371665091756,0.9100037270650032,0.8340840031845767,0.7890393897136354,0.7798617823704335,0.8021253522006757,0.8704957342013491,0.9263299998772552,0.7782682976105951
0.6262884114838266,0.826985974360142,0.8849339178255451,0.8298434852738554,0.7876795523273967,0.7576404532517412,0.7811585056014712,0.8856999835154147,0.9167534132391144,0.7926486121913755
0.6274220981312906,0.8110432101916721,0.8785520376080546,0.8220972898589617,0.7787947367075688,0.7589142482788258,0.7817084760083822,0.903567594207866,0.9125697261297347,0.794261748895966
0.6104661217054934,0.749842970541654,0.8797810151146279,0.7740086841824994,0.7801168790500483,0.7205397006174553,0.7567296241109462,0.8540160908134266,0.8876867504290368,0.762599579002015
0.6126522914695526,0.7794218822522303,0.8855685821134054,0.7812852012961058,0.7652723722398214,0.7322629907243388,0.7533868657698723,0.8691923026945454,0.8987933816639933,0.7672848726334001
0.622150973939146,0.7834568531507082,0.8824518564380929,0.7924396837569492,0.7662922131137491,0.7331703865380816,0.7134605293590981,0.8623192252360737,0.8958592258613468,0.7778918228835674
0.6213503497590167,0.7888794252788915,0.8629758492130704,0.782971692937714,0.7609169637066449,0.7167366874555352,0.6852681448807225,0.7721003774364129,0.8922676929783234,0.7668872977039594
0.6075891579998182,0.7803161789144194,0.850856498539314,0.7676537348104407,0.7579404381642357,0.7162936910286423,0.6572991580513894,0.8033705805857689,0.8788908951491661,0.755986202512019
0.6305104928929275,0.7300798626225706,0.8655717762044581,0.7773553601442987,0.7588426529708658,0.7209104312407624,0.6585313671550936,0.7483106548460557,0.881178279850727,0.7594048617633171
0.6393220390718536,0.7442395283381056,0.8688941885966768,0.7797918068683307,0.7635765656107636,0.7328008439816963,0.6993974481186362,0.7753456326691341,0.8933563313049899,0.7614937103351735
0.6978303296863371,0.7512442265022043,0.8847735326653524,0.8026455945853503,0.7458086336470624,0.7725368707351068,0.7235742039667521,0.797812054842135,0.9116640597645936,0.7677409884418751
0.7033987244297356,0.7527271353602092,0.8957146510321496,0.8066718362020088,0.7536531330013317,0.7864648045326936,0.6622534046240155,0.7614819198612967,0.9075139606993928,0.7730045790645588
0.6677993589675808,0.7592752193467145,0.8903640842208319,0.7557552678658801,0.7662392132553071,0.7574991233423486,0.6660487040624964,0.7564587849570722,0.8948946697072406,0.7702994933610479
0.6703116383898748,0.7598593367037572,0.890240081445822,0.7700941050436019,0.7669145571693852,0.7583127735489299,0.6454073095185855,0.7572086643166567,0.8920498447616196,0.7729744809254816
0.638889463780331,0.7721553238209209,0.8811989552348258,0.77334008708033,0.7638603175460273,0.7281866380353704,0.6544403603134523,0.7630507900364711,0.8768520634052703,0.7803286037334023
0.608767629160085,0.7625012516592506,0.8686318181948934,0.7651446862562558,0.7670409792306052,0.7026947812366323,0.6259500765809529,0.7601215462069513,0.8688331032162308,0.759380684427481
0.6001710519918165,0.7584585950586122,0.8544566243596702,0.7566031095142529,0.7667743718275616,0.7031212143201107,0.6373086165874138,0.7655450260793897,0.8617680286228471,0.7780472229413471
0.5870730286869552,0.7503829338052618,0.8477623203171943,0.7481797533398412,0.7459633085566648,0.678620133846476,0.6456660869616144,0.7374022953618716,0.8360897759274026,0.7787548757680953
0.5914919093570313,0.7600315023505646,0.8477330512133108,0.7470984586658369,0.7598832515176079,0.6709586804327374,0.6582225611159216,0.7438561342445407,0.8333632776189048,0.785237403229639
0.6370095142810155,0.6641250464674298,0.8755633034188475,0.7712686597663441,0.7501996525897311,0.7270631475756316,0.6394467380358242,0.7620061197193422,0.8673328683919196,0.7773650006420808
0.6439661305550557,0.5811455666413031,0.8784943411625575,0.7801507331539239,0.7717916453421161,0.7349695624295945,0.6482236763896305,0.7540070173518706,0.8765493421832395,0.7753028331099893
