Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5182784449014678,0.5721640686633142,0.5899010940744089,0.6481050397718563,0.7495902318042195,0.5744331443128166,0.6407021125023341,0.4675923560962678,0.5027316037038403,0.6360707229677391,0.5973229288883137
0.3568287139761238,0.4738856325289522,0.5839840829246049,0.5426729947766762,0.6440051278430184,0.447072522230879,0.5091219169219815,0.3986365472758142,0.5105106966221156,0.4829672020754609,0.4708035407673002
0.3059927171694278,0.4330198303190685,0.5692474353736786,0.4489475847573111,0.5469640500763003,0.5184579661307626,0.4550206945764968,0.4008443273074687,0.4264851042566318,0.4716112918201376,0.4472816436090408
0.2297950248556258,0.4268784774586613,0.5392385317971923,0.4406695133503406,0.5489948019930546,0.543249935198864,0.4122935554548371,0.3767183901360822,0.4520416280787354,0.3756955212412023,0.4551293883250634
0.2079585092293706,0.3954070277719097,0.6233296775027549,0.4087053668972863,0.4887912309353123,0.4754760098313473,0.4012058159660628,0.3690868246237189,0.4170383663198942,0.2876795843965744,0.3968606544948786
0.249626727183155,0.3789593038800956,0.570637959104024,0.4575302496032528,0.5388023024357764,0.4614009547272119,0.4359710401345136,0.3931941988086841,0.4335405144726907,0.3538955288302681,0.4406625281924586
0.2373792607227235,0.3475694953702022,0.6177294092052059,0.4200666293521043,0.5469712075411842,0.5538349375498296,0.4320547161687383,0.3801678021982076,0.3858280212347231,0.3812319052830476,0.3958417204222629
0.2175097229455854,0.3533061453369628,0.5399252463056287,0.4088515450216811,0.54923183086107,0.4535392729058475,0.4223478558382935,0.3869455381294814,0.3823472389751822,0.3542922944746928,0.4019832801776128
0.1695552861609756,0.4127944052703839,0.5938110807269508,0.3992032736107408,0.5024523909306748,0.4816576751173635,0.3642597540415886,0.3896896244892843,0.3970718945609165,0.3676774983178709,0.3851886666984273
0.2529966061091888,0.4232332018066804,0.5880067557991019,0.3797055656120574,0.5284602997532647,0.5492764029745321,0.4265869392661318,0.3633221409195227,0.410539960122655,0.3963009126391578,0.3030396655659921
0.1853083132847353,0.3392316607333085,0.5118316289190867,0.3513848684113408,0.5247817570748781,0.5174821895306856,0.3572624634282914,0.362901158096077,0.3355616086562075,0.371388988229032,0.3908706722729456
0.2013956867269106,0.3577564446653166,0.5446765107875146,0.3727603952651954,0.524172101091765,0.5191741186532568,0.3672689680213603,0.3504131751201871,0.3615305918661463,0.2704127481058024,0.3237418578150174
0.2100767159555732,0.309281964866026,0.5644769178870015,0.3827593180531706,0.5085065027132262,0.5013564574034933,0.3839391214056273,0.3087753260549486,0.3175011251371252,0.3343924108752203,0.3653700527167082
0.2173819345888202,0.3244617949388374,0.5789392113125545,0.347321331348849,0.5139448460952405,0.5010968302890765,0.3834472790693907,0.3261795891005609,0.3399299108394246,0.3446475079347034,0.3455341939488397
0.187014452908405,0.3243908039867368,0.5258209802565307,0.3502551166656832,0.4726461210416611,0.5253608383267314,0.3955113768971838,0.3499858438600584,0.3390829043908264,0.3266542674582365,0.3280876465601008
0.1379402275667463,0.3645024747472576,0.508716864413886,0.3231399405126985,0.3611134702590233,0.4991454229875555,0.3776691589860187,0.3606135328686951,0.3269828023083415,0.3498943292636097,0.3312990819097574
0.1353519103978453,0.3583901529456072,0.511441641377932,0.2755666589710026,0.3891881743495895,0.5095156275633214,0.3412941615631681,0.3269947569186879,0.3346492888459556,0.2736798638362093,0.3305021574196886
