Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6209625643394171,0.4913518214796692,2.123192461433778,0.0567748184152693,109.77495745154654,0.5,0.0457185294249126,0.0567748184152693,1.5077702873361134
0.6209811310689373,0.4913665481209958,2.1232423427206126,0.0567762892036911,109.77817093321563,0.500015,0.0457197176700639,0.0567762892036911,1.507817384816966
0.6210364047094227,0.491410258775313,2.1233835405549417,0.0567809612480303,109.78770146591198,0.500059625,0.0457234893123243,0.0567809612480303,1.5079575621638557
0.6211458875633801,0.4914968739868909,2.123654148176084,0.0567906733729779,109.8065465169954,0.500148132125,0.0457313421204274,0.0567906733729779,1.5082367523704527
0.6213267598526628,0.4916399733971333,2.1241009202636305,0.0568070013146567,109.8377009242284,0.500294417628125,0.0457445505992309,0.0568070013146567,1.5086978057768294
0.6215957981350491,0.4918527838923897,2.1247671766108183,0.056831437948251,109.88391219925008,0.5005120237738531,0.0457643197744159,0.056831437948251,1.509383174376104
0.6219508019973352,0.4921334924312631,2.125643662633525,0.0568637923878214,109.9447468212836,0.5007991456032937,0.0457904928368313,0.0568637923878214,1.5102873089922269
0.6223894406793965,0.4924801382689175,2.1267203037552025,0.0569041996364225,110.01955112975702,0.5011540125834324,0.0458231888175822,0.0569041996364225,1.511405513995543
0.6229097058075825,0.4928903779677869,2.127989804840238,0.0569523549530447,110.10782918937664,0.501574888017227,0.0458621517152926,0.0569523549530447,1.512733153848923
0.6235092605314019,0.4933624508620063,2.1293902459369063,0.0570080824725302,110.20885738144192,0.5020600684632893,0.0459072568219829,0.0570080824725302,1.514270316699479
0.6241862120063552,0.4938948407719571,2.1309145876989013,0.057071124744584,110.32223184148867,0.5026078831649975,0.0459582827564731,0.057071124744584,1.5160120884265982
0.6249385306672499,0.4944857962816965,2.132558943171352,0.0571413512128874,110.4475469537285,0.5032166934888934,0.0460151240628696,0.0571413512128874,1.5179531602491678
0.6257640999158625,0.4951337493119026,2.134326662503512,0.0572185225906993,110.584359995916,0.5038848923722172,0.0460775970155841,0.0572185225906993,1.520088119799435
0.6266611995772517,0.4958374045620278,2.136222498271316,0.0573021618266703,110.73222670734972,0.5046109037794345,0.0461452979182176,0.0573021618266703,1.5224109352006938
0.627627919970753,0.4965949828308136,2.138243204608917,0.0573920060078078,110.89073144124472,0.5053931821676156,0.0462180140208932,0.0573920060078078,1.5249164034305949
0.6286624118456858,0.4974045022795953,2.140384314440365,0.0574878424225846,111.05955115747852,0.5062302119605253,0.046295571610366,0.0574878424225846,1.5276002524149277
0.6297627965470889,0.4982643144822501,2.142640364255231,0.0575893324237878,111.2382678370538,0.5071205070312871,0.0463777007938735,0.0575893324237878,1.530458231355066
0.630927385449087,0.4991728030347411,2.145007539780193,0.0576961376486078,111.42665800546465,0.5080626101934858,0.0464641193133158,0.0576961376486078,1.533485434840849
0.6321541147948592,0.500129242669555,2.1474798744913186,0.0578080373023054,111.62443392521216,0.5090550927005748,0.046554669839515,0.0578080373023054,1.536678215342029
0.6334412571609204,0.5011324114575418,2.150055041309988,0.0579247967316303,111.83133939035508,0.5100965537534575,0.0466491621194177,0.0579247967316303,1.5400331313391613
0.6347872641325291,0.5021805926302148,2.152734278073557,0.0580462456165124,112.0471802898644,0.5111856200161131,0.0467474477877001,0.0580462456165124,1.5435424248238605
0.6361905945926666,0.5032722560345015,2.1555163923177787,0.0581724419677869,112.27175418958532,0.5123209451391392,0.0468495643921204,0.0581724419677869,1.547200876679722
0.6376496048569,0.5044058203672228,2.158393712184437,0.0583033606816445,112.5048380435462,0.5135012092910872,0.0469554928947374,0.0583033606816445,1.551004463675827
