Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6220998551664624,0.4974301617451205,1.73454210369676,0.0610045093416575,109.39901737153468,0.5,0.0489906069116853,0.0610045093416575,1.5426851452245556
0.6221184225963873,0.4974450746454296,1.7345938609142453,0.0610060406821357,109.40213067634816,0.500015,0.0489918440299761,0.0610060406821357,1.542731829618564
0.6221742344547287,0.4974893697174465,1.7347552531971038,0.0610111451612826,109.41164020991002,0.500059625,0.0489959173958187,0.0610111451612826,1.5428684626225186
0.6222852413755662,0.4975772404261547,1.735083415158947,0.061021640372773,109.430916366231,0.500148132125,0.0490042707699725,0.061021640372773,1.543137937200599
0.6224687755712075,0.4977225100190158,1.7356293717028457,0.0610393687564177,109.46325859958532,0.500294417628125,0.0490183814171223,0.0610393687564177,1.5435825735077486
0.6227417668929419,0.4979386765687301,1.736442192430602,0.061066293168241,109.51176048280811,0.5005120237738531,0.0490398194741774,0.061066293168241,1.5442433636299246
0.6231022313625232,0.4982240067268411,1.737529044327067,0.0611028812371387,109.5762591528824,0.5007991456032937,0.0490689365328737,0.0611028812371387,1.5451125687618177
0.6235479784106136,0.4985767302781467,1.7388788215130313,0.0611490078508567,109.6563185498211,0.5011540125834324,0.0491056308905658,0.0611490078508567,1.5461854462764013
0.6240766829111372,0.4989951196017928,1.7404834891020398,0.0612045331884965,109.75159588075262,0.501574888017227,0.0491498053330758,0.0612045331884965,1.5474567761070286
0.6246860114004328,0.4994774361991698,1.7423456171276184,0.0612695641656535,109.86132874038836,0.5020600684632893,0.0492015644539071,0.0612695641656535,1.5489193212703347
0.6253740603212812,0.5000219932609661,1.7444690093580335,0.0613447366057134,109.98531718598304,0.5026078831649975,0.0492614101471539,0.0613447366057134,1.5505648860167631
0.6261389122025175,0.5006271715962645,1.7468506083094737,0.0614306001221655,110.12328070678676,0.5032166934888934,0.0493297748352984,0.0614306001221655,1.55238732817039
