Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6280013337851283,0.4967380501753362,2.114974936825716,0.0959452126464337,109.2181375693802,0.5,0.0763874108845517,0.0959452126464337,1.4620831720795158
0.6280200956026577,0.4967529380277728,2.115027968461765,0.0959480405529109,109.22142040280218,0.500015,0.0763896717847599,0.0959480405529109,1.462128869309133
0.6280759034213892,0.4967972653909003,2.115184790849593,0.0959565513245679,109.23135006404549,0.500059625,0.0763964771847487,0.0959565513245679,1.4622651439758767
0.6281866039708863,0.4968850439545904,2.115500417030387,0.0959735766038342,109.2510916580572,0.500148132125,0.0764100891874827,0.0959735766038342,1.4625351873040804
0.6283695625695954,0.4970301188474695,2.116027033019874,0.0960021238823901,109.28363265574582,0.500294417628125,0.0764329144607303,0.0960021238823901,1.4629809148015334
0.6286418034405236,0.4972460049575764,2.116819020469106,0.0960447053494828,109.33209017029806,0.5005120237738531,0.0764669512921605,0.0960447053494828,1.4636427270464114
0.6290009812512204,0.4975308883508245,2.1178755856779925,0.0961015090913353,109.39576721173142,0.5007991456032937,0.0765123610635311,0.0961015090913353,1.4645143729612051
0.6294449993333542,0.4978829729332473,2.119183692668015,0.0961724543095701,109.47428600261246,0.5011540125834324,0.076569064260044,0.0961724543095701,1.4655916349650409
0.6299716186987072,0.4983003729898436,2.120737046661607,0.0962573907503043,109.56738363796656,0.501574888017227,0.0766369490768007,0.0962573907503043,1.466870323016419
0.6305784167036086,0.4987814307608931,2.122511100916074,0.0963558857120778,109.67494254479315,0.5020600684632893,0.0767157056240733,0.0963558857120778,1.4683488242818483
0.6312633501408205,0.4993244084178865,2.1244930315706947,0.0964676453369263,109.79660310142928,0.5026078831649975,0.0768050929334863,0.0964676453369263,1.470023132194566
0.6320243490948987,0.4999266771009881,2.1266714255680905,0.0965916038986365,109.9306628622424,0.5032166934888934,0.0769042606119109,0.0965916038986365,1.47188997647273
0.6328594197042507,0.5005867103255747,2.129045246325413,0.0967275727651046,110.0767294559728,0.5038848923722172,0.0770130558366824,0.0967275727651046,1.473944047210748
0.6337664143394142,0.5013031376667709,2.131602150803497,0.0968753103072973,110.23450624906694,0.5046109037794345,0.0771313085573946,0.0968753103072973,1.4761815707247712
0.6347434923790038,0.5020741651604732,2.134329787474283,0.0970334924002632,110.4022224268494,0.5053931821676156,0.0772579504569062,0.0970334924002632,1.4785993575319931
0.6357884692542239,0.5028976278918142,2.1372135162327326,0.0972016427187694,110.57779858483188,0.5062302119605253,0.0773926336141571,0.0972016427187694,1.4811944483409645
0.636899722422091,0.5037720194402457,2.140242167888249,0.0973785452415413,110.75957691020056,0.5071205070312871,0.0775343608803963,0.0973785452415413,1.483962798855938
0.6380753460236683,0.5046957114598898,2.1434098632991265,0.0975627087097364,110.9460976706542,0.5080626101934858,0.077681948151941,0.0975627087097364,1.4869004886755988
