RSY_BPFI_0,RSY_BPFI_1,RSY_BPFI_2,RSY_BPFI_3,RSY_BPFI_4,RSY_BPFI_5,RSY_BPFI_6,RSY_BPFI_7,RSY_BPFI_8,RSY_BPFI_9,RSY_BPFI_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6838476276145558,0.6312440003704323,0.8453931078092047,0.5261160365109788,0.4158052724762794,0.6991066350889161,0.568393620622896,0.3681653168365199,0.5906847332392193,0.4303265365841013,0.3813306298361532
0.6308832164725755,0.634646658648363,0.850841150302936,0.5744770483727635,0.4059581496149832,0.5704746388124928,0.4469707631748161,0.3172299985022199,0.5371273519194664,0.3476611115229056,0.408422004569702
0.436835530986623,0.5281601862616416,0.6435664337413305,0.4382527412988721,0.4416033550263586,0.6034168338016923,0.5678752661361093,0.3832734680576286,0.4893522474384675,0.4519130405195996,0.364554849372223
0.7666331395810668,0.6997486843264439,0.8703166707414752,0.5679959277400539,0.5264769402911068,0.5532354773723619,0.6283558701682355,0.4017223165279865,0.4450876865750329,0.4261551815415531,0.3161628064689806
0.6692216246767955,0.6802522188652154,0.8651433435613746,0.4406326543043858,0.4352712037431864,0.5424464220628229,0.546291511128338,0.5014158435239384,0.5153614217753881,0.3766667720373129,0.2724846056902331
0.6844146985284683,0.6945759675413016,0.8884730061616037,0.4522633161249814,0.3051054974109051,0.6307129231790511,0.5507498876441705,0.4365253031712243,0.5290711251869988,0.3963308888309353,0.4362570804544353
0.5075892656977076,0.6097573152218484,0.7675149679786226,0.5386838270251748,0.290701510298417,0.5904132718555535,0.5378097644060199,0.3654003555299686,0.5212154181955274,0.416777753545004,0.4401955131225898
0.4474601501274465,0.5274375436521965,0.6280069208478943,0.4464206209392782,0.4613768683140487,0.6153244676854305,0.6266285511186993,0.3232464152580065,0.5046414452220797,0.3978089488017846,0.4659991782468276
0.4657912918293472,0.5315678216804375,0.6638329531157586,0.4769369013075213,0.242508226027124,0.7323451945151217,0.5779419928704125,0.3645120351007632,0.4955645614964023,0.4020669762177756,0.4071097416310517
0.6401244704456774,0.6587157335650371,0.8597837368292304,0.4072703057315319,0.3918982742813752,0.6671786439934293,0.4916334761373766,0.4973673702417299,0.5724069651944796,0.3956246555914041,0.4037452940091476
0.2419446874569165,0.5045533965380579,0.5537878414594417,0.409441609694452,0.5469271138953603,0.5506581678074746,0.508807084132051,0.4276628379554977,0.5262121762905924,0.5359826059196572,0.3962556601772235
0.348323406369588,0.5734037199424133,0.6358628960401249,0.4231277937917473,0.4031809064094735,0.513286986709173,0.5241848503193633,0.3686587652444298,0.4640311306317957,0.4890524701290684,0.3296941004668327
0.3109188602883688,0.582980101157083,0.5738134236135316,0.3652699531383085,0.4332369285541724,0.5919651649261506,0.5347579029719829,0.3120607943130558,0.4545697544465489,0.4227182773319194,0.3828293847566275
0.4778649049270026,0.6148052501692913,0.6952953160265869,0.4154489735193644,0.3678187780174737,0.5161623767815935,0.4352119184752606,0.3454321330467677,0.5300386113755454,0.4367561963026308,0.3234987258260521
0.4526459136782799,0.5724846198980339,0.7600430605398913,0.463354774930193,0.3970840466444588,0.5721100450740451,0.5400447621703592,0.4004262858184984,0.5320607180856212,0.338686460887513,0.3759626812271796
