RSY_BPFI_0,RSY_BPFI_1,RSY_BPFI_2,RSY_BPFI_3,RSY_BPFI_4,RSY_BPFI_5,RSY_BPFI_6,RSY_BPFI_7,RSY_BPFI_8,RSY_BPFI_9,RSY_BPFI_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1206148007905954,0.7827423912431101,0.5237451322349405,0.3830315138733287,0.5393264002338125,0.6860159526836687,0.5856450343091708,0.2878466863218907,0.5556367616297527,0.392706112338163,0.5669815884097783
0.1635080102714689,0.7988965232136375,0.5998039836930074,0.4972787631220292,0.5170008613227963,0.5643253868629959,0.508750471167992,0.4837655274411145,0.4541066658377227,0.3917858677591205,0.5821755375866409
0.0104191172082856,0.6408822452914601,0.6084096696975855,0.5773573884020079,0.6614017137236687,0.6324152671653,0.540992622031648,0.4312326810803089,0.4800461377612487,0.2960945001464233,0.6319669326536231
0.2292658898382681,0.6150447416974678,0.5355447212345147,0.4120993498913969,0.4519577703777456,0.6004974495047903,0.5658344301160331,0.4142845230445062,0.421316534753396,0.3579359301317774,0.5475598851562984
0.1534367062358281,0.53004092622208,0.588189919195971,0.5171916870579335,0.5466185579688688,0.5861379727789787,0.5409898634324993,0.4577997514328208,0.5694183370704582,0.366738106180936,0.6472960798745075
0.0057789389758905,0.5709486647298287,0.550554575038915,0.4381386706930227,0.5764702969645881,0.4346375061240721,0.6032037339071852,0.2852371222419742,0.5453613796866524,0.2803856758724966,0.4968196708588297
0.0470344449987674,0.6005978356938021,0.5812667966528305,0.4932403901168146,0.5979351138017415,0.6477123496195364,0.5242410112439764,0.3735623660069648,0.4141493166337822,0.3159575776846763,0.5556820513388709
0.0030739715065784,0.5479796324895293,0.5393811443353106,0.4205895498182652,0.6266246493648072,0.5543160516549136,0.6278446753014987,0.3919770237519706,0.4585855145950581,0.3976787859027252,0.60610504967067
0.1096736801620398,0.6345739321882186,0.6383884094891765,0.4809497496207471,0.5756764448637832,0.5623787059549171,0.6231885827256516,0.382091005587911,0.5398735020444837,0.3392413770722336,0.5770597474608555
-0.0106675204299801,0.6112253824488187,0.545006823099549,0.4247723131310064,0.4852583831391261,0.496522841112136,0.494007698407329,0.4635257621236578,0.4705036728777045,0.3601314980981528,0.6081513395032491
0.0947784954465431,0.66388112865902,0.5051515252674095,0.5445110201095602,0.4915714614912111,0.5195652092448291,0.4980720815180186,0.238460642217471,0.4436338381967327,0.3551306300429406,0.4904186060161309
-0.0153205368702974,0.551092096432421,0.5131842740450805,0.3964334815203988,0.4866530495552632,0.5332527640510571,0.5354640792442534,0.354941578282346,0.4629395991211202,0.3955166176026909,0.5181723321012752
0.0024145076060494,0.5819848439019817,0.5135112759791569,0.4514399913885396,0.565494600829148,0.5892209734442069,0.4472275942040184,0.4064549412848983,0.5235184690464727,0.3595936868116294,0.543399171464412
0.0019110575700571,0.6009714401919901,0.528470956738991,0.4883315866785431,0.5452029728400251,0.603749788785811,0.4504486543767803,0.3518250133349242,0.4723217491626116,0.2811762826053762,0.5268303917956222
0.0831771957827314,0.5700657665677394,0.5489988804208663,0.5014771488756758,0.568325381018158,0.6033276687709164,0.5083723403337765,0.4215484191464188,0.4910425008569115,0.3046322926035087,0.5193998391176511
0.0564400767148841,0.587259355186871,0.5077068777812976,0.5467063937411907,0.5757330456910354,0.6309435128276306,0.4996749563452645,0.3608492844225872,0.5298105944495144,0.2905201087017848,0.527547804454645
0.0035515112315092,0.569830474406677,0.5523650630998029,0.4512728744989965,0.462241847891259,0.5914961650925974,0.3951020939847377,0.3921351563400058,0.3865780069110601,0.3186687842486452,0.4990502419291454
0.0571177908660749,0.5416674174476351,0.5697354658951763,0.4784288811694542,0.5284972747025678,0.4989856078304091,0.5049692390658349,0.3681988655217881,0.4589078619777457,0.2192537722181544,0.5162140717024783
0.0574288818173038,0.513640465785256,0.5314339501803077,0.522271560265358,0.5583709795570986,0.5396239394298281,0.5175172641058892,0.3857318910503038,0.4164600692044429,0.2549400541262908,0.5023023452604709
0.0336587840775715,0.3399179564817323,0.439041408278345,0.3887700918510893,0.5756283549290173,0.5253147721037289,0.5479138312320055,0.404912336620192,0.4525718401185895,0.2535254542404401,0.5480179739350468
-0.0604998520294182,0.3560505322711313,0.471938134797202,0.4520277870799005,0.5765585801027452,0.5719700239655391,0.5114053514716312,0.3818964470237883,0.4570736434949507,0.3343873339481819,0.5560478886272218
-0.0375744356292384,0.4345342953805406,0.509887003276256,0.4652534626316524,0.5031209242629475,0.4476816859314168,0.5610126802919146,0.2132541201794412,0.3778343842761613,0.3339325503330684,0.5421766311442968
0.0288395402784438,0.4186758262214605,0.5475234403777784,0.5155126430253218,0.5503717826732908,0.4957237333861533,0.5491909070817759,0.345378199325731,0.4572651789130272,0.3181534251929711,0.550751587574503
-0.0229294598188149,0.4053661998685269,0.5099657803863159,0.4000559756092542,0.5863056812009192,0.5022737142738527,0.5686096092467163,0.2824877449867637,0.5110515753371563,0.2549477421399437,0.5756646213237556
-0.0101783843870073,0.3756876635360133,0.5453201645168562,0.4610155139611303,0.5313334624216314,0.5228738854965016,0.5940271184369316,0.3348479883080514,0.4531173693420279,0.3000602466068002,0.5036613732401778
-0.0038950373356293,0.3324969319814838,0.5289314060986969,0.4861877053566082,0.4605546633257973,0.5427632611993436,0.5674920675650269,0.3619340045288734,0.5137137755733866,0.3757260733393931,0.5443882076677131
0.023971445883437,0.282846580112043,0.5309777426971265,0.5019859647853817,0.5538869299540106,0.5024526085226245,0.6233113719890588,0.3804951499334225,0.420526544794634,0.3946591777774352,0.548843074423305
-0.0973395531014599,0.343291108794271,0.5343081969334098,0.4861872644243875,0.5834248363830421,0.4983345401272094,0.5272688181330136,0.3035978344622947,0.4596577565448005,0.2529940068511926,0.550130082569394
-0.0254209628043281,0.3650384397920188,0.485694883668584,0.4236523297814367,0.4854901817180068,0.5317826324460043,0.5399440700240958,0.3893218441694531,0.5088356830385492,0.2561809833885768,0.5827994214149685
0.0052694775310201,0.4196695455623586,0.5132482819026372,0.4529108929134668,0.5027493848081093,0.5275263878667245,0.5681399692092413,0.3924036181914763,0.4346068065317959,0.3070271017666324,0.5577623284739858
0.003788423712345,0.3573242930387013,0.4855970655584019,0.473566700157613,0.5028174423181083,0.5442417056913165,0.5608165579614393,0.3865363624977875,0.4746575488383954,0.2714555646004181,0.5144140152886129
-0.0034016338247298,0.3644252602829991,0.4231064939103726,0.4662624605242049,0.5171133125338786,0.5508084632795841,0.5064920662989079,0.3947573599221797,0.4858554197447453,0.3040847844530011,0.5327858042877618
0.0250591253044916,0.3976585589423301,0.5449738436427337,0.5032778991541109,0.4547426139537946,0.5050625323720442,0.5173723775789082,0.4083149080483382,0.498250661694141,0.3183366260950911,0.5556657594736056
0.077507296333804,0.4641790309123459,0.5191098496080263,0.5207746008680539,0.5402213931794856,0.5009989487230593,0.5572222352675242,0.4064796134147402,0.5272900498279711,0.3519695464908151,0.5801117826350866
0.0866153521509368,0.3958441912950493,0.5241996885235949,0.4664797304268578,0.5150781924803051,0.5042393848994833,0.5590585067926837,0.4311818316340832,0.3003828390796068,0.3546767345719508,0.5932859092344396
-0.0430340441331178,0.4172771810223148,0.5189056333428108,0.4726532726283093,0.5570885427622634,0.491576500508587,0.4635303286007344,0.4157726202388079,0.3815425236352965,0.3464591617410681,0.4978296483848185
0.0195075239540029,0.446922163733476,0.4819727803885372,0.5123717967870667,0.5775098564809595,0.5342861402631929,0.527543785323537,0.4177490655541154,0.4259983101787671,0.3991041330268448,0.5543525232824639
0.006060680661828,0.4511659225090014,0.5092371104397496,0.5217381970748328,0.5441762155881664,0.55224505601376,0.5534109743009544,0.4604253956499995,0.4244875593347711,0.3291685430778059,0.5971324707971349
0.030100751442597,0.46734884199141,0.452120263073905,0.5144787509991648,0.516418375072829,0.5628904749692206,0.5007105633874914,0.4587715928188055,0.3728892484493095,0.3132326823795003,0.5375369563255467
0.0475825055187231,0.3584273217995805,0.4796106342622607,0.484976393830723,0.5698899975640075,0.4975289762532777,0.531910274922392,0.4741015933427976,0.4418196680349446,0.3717366769039497,0.5280093007949288
0.0604641867855668,0.4242629501647612,0.4013258995991577,0.4294333563052723,0.4689554208145441,0.5449439593286682,0.515663262818007,0.361125030712233,0.4787332630681828,0.3800969857550073,0.5337747527752179
0.0876889313686588,0.4640365171814233,0.4868136958478702,0.481333807616108,0.5705300512990773,0.5214919684536639,0.5399952961264773,0.435117825640348,0.4748504662222104,0.3277094640167995,0.5578686197720193
0.1290135651637758,0.4537065755054074,0.5202981918077031,0.4481235967455448,0.5924784871951467,0.5454951677690817,0.5743499878456566,0.3780772182281423,0.4791689714070481,0.3452197257428469,0.5913355577858349
-0.0515242957179587,0.5315818102716553,0.4543692214844365,0.4622409075881744,0.4977557415741951,0.5415077523174986,0.59379217929342,0.2691400377623888,0.543924649839426,0.3649293761218116,0.5823690702650447
0.0642170201331451,0.5392916046369292,0.4802415723665074,0.4696674137732279,0.5518825703362884,0.5565153813473471,0.5971810628917018,0.2880336189304731,0.5865506126872861,0.2867725944830881,0.5432527273581373
0.0678636713761872,0.4320675410106911,0.5012946148553385,0.376328754601297,0.4932996158600414,0.5978952526373476,0.5519699903751832,0.3555285371448503,0.5316406703348054,0.338883655927562,0.6031192896784401
0.0210941336239521,0.4702758657466959,0.4762437118722776,0.4232541084489238,0.5185048620189583,0.5941584915924946,0.5546006331450132,0.3838305093481846,0.5285082690177126,0.3451528321930674,0.6263754451049964
0.0571191275211262,0.4876463039456405,0.4974612280186686,0.4195141902940964,0.5058105166472388,0.5172802938464786,0.5529556084093953,0.3685266974275293,0.5049237772133819,0.3639337549830019,0.5983749440065438
-0.0572278213517946,0.3887729716752646,0.4772178103074092,0.4304574773885779,0.4972109712573083,0.5459671245294603,0.5503944903012918,0.3564053874979895,0.4297983925168828,0.2558759845342859,0.4659465029904115
0.0208348017792463,0.4550006811897852,0.4779845407433442,0.4498421000450236,0.5274828240463385,0.5002741247446421,0.5809930997968482,0.360753006754775,0.4662283730340201,0.2825386092585433,0.5388054883257319
0.0347159171932712,0.3857426597999553,0.5254575360770377,0.4464992305741653,0.4922648860874403,0.520116050012557,0.5026911407514006,0.3517954084195585,0.4823021540978465,0.3006292962649782,0.5727423525881962
0.1067547667005709,0.4411761021329954,0.5332746231218759,0.4594547847519696,0.4560787242740038,0.5332665144654303,0.5414174274465865,0.4153601647040228,0.4812441421652476,0.3394939431520842,0.5237469812328385
0.0254370484263663,0.4967839228196782,0.5684939502304999,0.4673695937477418,0.517441554595373,0.5551895643489893,0.5836367920123953,0.4262671349874354,0.4383396400115325,0.3033574985180834,0.5387843031657304
0.0330066642476513,0.5057825892143166,0.4773492887764985,0.4712994507025696,0.5616128472950037,0.5900018293943434,0.440415452479638,0.3708334060788041,0.4915772206783145,0.2604423870664479,0.582447296507141
0.0397541048690747,0.5272023510678523,0.4642260922201594,0.4703732922529005,0.5783374596805688,0.6093103673879365,0.4958486678496003,0.3541452520664362,0.4580246504025613,0.3302553421503486,0.5933212124579603
0.002147971512411,0.3899770393961077,0.5044043455530023,0.4866681104922742,0.6078521023024844,0.5479191825723467,0.5525817522960941,0.339119634272669,0.4241148008919952,0.270739419607782,0.518427566012465
-0.0211352383482361,0.471358118370351,0.390839417771213,0.50255124393588,0.5949320752498083,0.5340858622496499,0.5407569392509286,0.2942784759865023,0.4038932761729874,0.3447373397293198,0.5355444335058799
0.0382701203500874,0.4044414646061599,0.4417363156550776,0.4904647249018424,0.4676865494163555,0.569926727453983,0.4734647933105254,0.3886002751026239,0.5027394751498553,0.3483573355875943,0.5356893622129355
0.0591821288821836,0.2797135415828548,0.4850022522573571,0.4314658025270454,0.5062924211120039,0.5591836097812144,0.5325368184203816,0.2827862469741098,0.5382505494045453,0.34650395710055,0.4858464629838228
0.0854636925493637,0.3535676537760072,0.5049647775573537,0.4648111893241061,0.5222750698240439,0.5634301784188912,0.5358562287878605,0.2610862959668873,0.3473685032781738,0.2975864150984952,0.5175468235718201
0.0224834457653439,0.2887132749675736,0.5062986959739741,0.5193203854710404,0.5225129167422555,0.4472849845775602,0.5798063123355623,0.3249115785225618,0.3948666853213176,0.3523697596547517,0.534160584931874
0.0487429995266026,0.303002896313756,0.5364431218686216,0.4059630846049428,0.5168544266572539,0.5079416936555274,0.5288363441847969,0.409215020412622,0.4604911572525058,0.2883047519029682,0.4642680439779618
-0.0213649931431269,0.3438204041487139,0.5300617627904711,0.4297848456884519,0.5142802395568297,0.5349909582713754,0.5233461748499137,0.4430424637611859,0.4744996892031655,0.3338927405025944,0.5461161870138922
-0.0237679018116194,0.269786606964766,0.4312541065166581,0.3688755300300659,0.567395333294115,0.5460858333230105,0.5831307598298119,0.3722200655803874,0.4603732236766923,0.3489586226165645,0.5462845563445302
-0.0480043364331908,0.2629061997296433,0.4430379580814724,0.4045919495979799,0.5288072118352752,0.5569573150143952,0.566584708792817,0.387447947803364,0.4717269480037745,0.4164140513264958,0.5668752421564986
0.0043227788114538,0.317102378911365,0.4444774971150833,0.451301281845197,0.5645695624513103,0.5421579146939343,0.4675063134704422,0.401323966774697,0.3819350617271981,0.4457842438368426,0.4683614826039024
-0.0699786204792621,0.2781650376879272,0.4874447101852059,0.473440109697648,0.5666340422065697,0.5649000803498574,0.4923771296211873,0.3954482240723628,0.4711073678463038,0.3764499208972081,0.5054017358082519
-0.0930603537470304,0.3038001382301122,0.4816448388147705,0.4276762170900642,0.5099309475981962,0.6333226603379722,0.5356266444057597,0.4226040614877317,0.4232804034541314,0.3309542146233737,0.5491024925712926
-0.013095501587611,0.321939202989823,0.441065640463972,0.312672722687095,0.4865221615219279,0.4992652518680521,0.5381222536793852,0.3215774789263973,0.4531374139593286,0.3726463742017512,0.5659415341077101
0.0505307985254502,0.3252855180114856,0.4766719503061294,0.4189965018842355,0.5331603636118084,0.53542335720205,0.5704613887660875,0.3758728493142086,0.4589627403475347,0.290095496733659,0.544794497973163
0.01212301027772,0.2903830595367899,0.4899623045110431,0.4328973612788492,0.5292362011626066,0.4611054874849305,0.4519254792525343,0.4134664860127281,0.4064113874714522,0.3062894080115378,0.5777819024937598
0.0570317089238542,0.2580813735611713,0.5128698306477987,0.4632993964013551,0.5853088765520076,0.4673332966764629,0.5260469336847406,0.4005861476546872,0.4320670188834106,0.2926493723744173,0.5693571727338448
0.0960836106853771,0.2235256692191203,0.5012394774385934,0.4338239354916013,0.6124838302403641,0.4480997422981576,0.6152391929200539,0.4010450161008231,0.378352484414274,0.2324926459197083,0.5926181953706023
0.1293808659938229,0.1996947193409936,0.4055324137184631,0.4417038337827974,0.5699229992575322,0.4678762845689874,0.6211326448900716,0.4157181777318847,0.4381050452890663,0.3309040115957784,0.4953103444236498
0.0816920950373304,0.2671625023787162,0.4788312494286183,0.3185061332391318,0.4751810475027955,0.5158635787455861,0.5798742159011507,0.3926488392505249,0.4441302169872304,0.3498320617360043,0.5406298113767951
0.0891016523340518,0.2710515235110108,0.5035981408923975,0.3505704925844928,0.4973941625551911,0.5323453230184346,0.6034811455526176,0.2309838794992005,0.3686507640238048,0.3697669096945312,0.545296942143431
0.125744937180992,0.2959939818649777,0.5158890255420403,0.4108531540795305,0.531023112595937,0.5731063574494593,0.5933879277277799,0.2936351299571451,0.3883941843220667,0.3040409060430467,0.551327619017129
0.1665252104570339,0.3059908191788115,0.5294096543748159,0.4727915653265447,0.5032032151629924,0.4925771363804208,0.6379230227667957,0.3684553403608086,0.4453101204917127,0.2804144812223959,0.5639583808957116
0.1393063004539672,0.2808736046608301,0.5297782669665971,0.3554428392604686,0.5170748949234296,0.5215547833637892,0.5044184783376893,0.411299286959281,0.4373979285956593,0.2524147573906921,0.4961260684893359
0.125205036056815,0.2477776099245932,0.5152369073308042,0.4105710931056391,0.5389971891150994,0.5233750902026639,0.5361749357359312,0.3248997351303834,0.493685815865521,0.323954876399001,0.5206258586851152
0.0947764578584202,0.3073740050337846,0.559472854671472,0.3922271032987581,0.5421736966593982,0.5672423285817547,0.5728788673003617,0.3784739198012392,0.5047643480086526,0.3471070897896817,0.5175454662252726
0.1159520968242548,0.2084438127641024,0.5971596640194391,0.4024202074405694,0.5446531737479172,0.5723987410674726,0.5807137841529221,0.4253092987456802,0.4251443242100402,0.3822054830612706,0.5371336963671318
0.0887837612597967,0.2371519157377267,0.5374089875948741,0.4518032429662061,0.5644551824499968,0.5760834917145863,0.5599197537779577,0.3152421782530923,0.4552939297502509,0.2841539888345062,0.5910228461615274
0.112000168009125,0.270523864755027,0.5387448198571885,0.4189803152157524,0.5898897162172099,0.4812796351062491,0.5763519318811121,0.2204526653886899,0.4943763095920185,0.2844148309297041,0.5682683807196623
0.1309909031406802,0.2277451153054386,0.4122043223946391,0.5186747180115641,0.5380605251446131,0.4698840984942591,0.6006360790401599,0.2689175121036637,0.5226340005784618,0.2281425969287753,0.5313349007788278
0.0844911920361363,0.2469795676132062,0.4390291195073901,0.3438144011623462,0.4313510204811975,0.4739677982457591,0.5734807726263023,0.362692681539701,0.4669513216123342,0.3197434523122315,0.5663286391940463
0.1550397879884729,0.2463996351986407,0.4858827741060395,0.3897005221883741,0.4730944404118506,0.504343122073071,0.4945013204353124,0.317779771399398,0.4391618293403031,0.3473639897924514,0.4737283996622091
0.1784018848878923,0.2946591416129964,0.4914589700248842,0.4173146575481566,0.5156489058439697,0.53801004240208,0.4660084969589435,0.3752971942906628,0.4499670546230725,0.1924814251364341,0.4954980702818042
0.1246287976304553,0.3494015223673983,0.566860277393042,0.4355938754953103,0.5534714339207105,0.5645011242962003,0.5216142317633962,0.3816954204148165,0.4972193705653738,0.2863159597928453,0.4809638189365399
0.1581509564492155,0.2707189126724781,0.5759778939216802,0.4710245353335539,0.5216373205246936,0.5207310262897048,0.4651234827149421,0.3511302795234781,0.4344446421892519,0.3105592051577406,0.5035352390960821
