Máximo,Média Absoluta,Pico-a-pico,Assimetria da Energia,Kurtose da Energia,Desvio Padrão,RMS
0.342885038807684,0.0845311104616815,0.6926295693382605,7.606725292480275,164.97491963587677,0.1055442407131881,0.1055442407131881
0.3429005887509228,0.0845341365602998,0.6926595518579016,7.6068652062509825,164.97653699759627,0.105548047271468,0.105548047271468
0.34294266345425,0.0845426210584637,0.6927391226136745,7.607418201876058,164.98669234263053,0.1055587345847948,0.1055587345847948
0.343023991642174,0.0845589204572844,0.6928905992746958,7.608654227590958,165.0119463734936,0.1055792692088896,0.1055792692088896
0.343156500325443,0.0845854979305014,0.6931356629356461,7.610749145817353,165.05525834674052,0.1056127444619853,0.1056127444619853
0.343352372571001,0.0846247255993646,0.6934955273491336,7.614028718964718,165.12698212775442,0.105662125666079,0.105662125666079
0.3436121430592292,0.0846762834148261,0.6939699379861374,7.618406384271809,165.2236426931043,0.1057270123027416,0.1057270123027416
0.3439366678455074,0.0847399141984396,0.6945576421499335,7.62409208746857,165.35663234965068,0.1058070925137429,0.1058070925137429
0.3443265228970696,0.0848153818924227,0.6952551021443879,7.631183084641144,165.5313903265896,0.1059020660555506,0.1059020660555506
0.3447795417348613,0.0849021687562753,0.6960578236165491,7.639936016096353,165.76224815581418,0.1060112807206037,0.1060112807206037
0.3452944589401085,0.0849995740008881,0.69696232989287,7.650510047159114,166.05914739715365,0.1061338814973023,0.1061338814973023
0.3458676192703832,0.0851070856040701,0.6979606829606034,7.6629859007925,166.42479956736798,0.106269179876946,0.106269179876946
0.3464996192708622,0.0852244877325298,0.6990532153427411,7.67737607873592,166.85955653987057,0.1064168777928179,0.1064168777928179
0.3471860820023658,0.0853514726337209,0.7002331260660819,7.69385854837903,167.3748636945603,0.1065765592779591,0.1065765592779591
0.3479245426173143,0.0854876440508295,0.7014956612700735,7.712612326735083,167.98035235610473,0.1067477306776664,0.1067477306776664
0.3487146346952939,0.0856328297627731,0.7028440973627446,7.733534283527506,168.6710848726324,0.1069302023164002,0.1069302023164002
0.3495572186222021,0.085786899845165,0.7042770217187282,7.756586539916367,169.44571306506617,0.107123830932784,0.107123830932784
0.3504516526943226,0.0859497612487879,0.7057929017011791,7.781684663685271,170.30018959473233,0.107328507773226,0.107328507773226
0.351397182197713,0.0861211593505703,0.7073905230771521,7.808970491429661,171.24346753854203,0.1075439277803954,0.1075439277803954
0.352391607649593,0.0863010023378873,0.7090665403607874,7.838191385133486,172.26241749382953,0.1077699533441454,0.1077699533441454
0.3534354196079158,0.0864894418750633,0.7108217928786715,7.869166108861282,173.34803985347216,0.1080067815856639,0.1080067815856639
0.3545249353990116,0.0866859262910554,0.7126493461328777,7.901970883457717,174.5055360666936,0.1082537380308751,0.1082537380308751
0.3556590583945502,0.0868904196195302,0.714547845836386,7.936484232642488,175.73075261593337,0.1085107680069387,0.1085107680069387
0.3568400854678773,0.0871029034652499,0.7165191799813527,7.972507117744736,177.01315977553165,0.1087778646733469,0.1087778646733469
0.3580657763806615,0.0873231982097116,0.7185605110936109,8.010028669320091,178.35312697133983,0.1090547932579205,0.1090547932579205
0.3593352936659713,0.0875511009130374,0.7206659909239324,8.049102164178139,179.7544930672791,0.1093412659715958,0.1093412659715958
0.3606629516113375,0.0877917792749363,0.7228640403407817,8.089947159463833,181.2293518167072,0.1096434491658682,0.1096434491658682
0.3620884801986236,0.0880558291694636,0.7252335531193691,8.132439284256659,182.7703109921742,0.1099740689784221,0.1099740689784221
0.363652591782261,0.0883550465181524,0.7278700932746983,8.176494512727878,184.37301426621423,0.1103478765291606,0.1103478765291606
0.3654125115479026,0.0887015470300335,0.7308937604431999,8.222234439620802,186.04431719817163,0.1107816169450591,0.1107816169450591
0.3674363414646694,0.0891148305348518,0.7344641951074283,8.269642583658285,187.78177426764216,0.111301086219218,0.111301086219218
0.3697889272995893,0.0896151873481749,0.7387168607340133,8.31883992172956,189.59313199800667,0.1119311292086753,0.1119311292086753
0.3725552914433568,0.0902301757797017,0.743802890301779,8.370122607097244,191.49543756713152,0.1127045246049109,0.1127045246049109
0.3758195140578231,0.090993561324333,0.74993782012791,8.423711157369441,193.50227967038435,0.1136609369256039,0.1136609369256039
0.3797164830115014,0.0919555779106138,0.7573616559050865,8.479732037946661,195.6220660580621,0.1148594165985269,0.1148594165985269
0.3843854186524999,0.0931710543459693,0.766323350299445,8.538351299233982,197.86534557343825,0.1163643177123468,0.1163643177123468
0.3899665405322344,0.0946952359874988,0.7770847038454981,8.599439791456284,200.2232934055983,0.118242513887699,0.118242513887699
0.3966482739889069,0.0966146133792273,0.7900202423320228,8.66326137544277,202.71321788166773,0.1205970231428041,0.1205970231428041
0.4043467343824371,0.0989041852168507,0.804952542746804,8.729253984929361,205.31329854397208,0.1233970439485076,0.1233970439485076
0.4129638472982637,0.1015388653816506,0.8216835701032663,8.796879811042702,208.0031057040093,0.1266100797344318,0.1266100797344318
0.4223893177350571,0.1044862902123646,0.839973479900345,8.865714705277497,210.769690977645,0.1301946816347507,0.1301946816347507
0.4325187254134526,0.1077137512517248,0.859611196898082,8.9351568268569,213.5880447244242,0.1341109268204063,0.1341109268204063
