Máximo,Média Absoluta,Pico-a-pico,Assimetria da Energia,Kurtose da Energia,Desvio Padrão,RMS
0.6061200677844802,0.190881892808007,1.2984867900118775,17.82177109674116,703.8388478314564,0.2315166402124346,0.2315166402124345
0.6061365294168356,0.1908875299094538,1.2985246309021623,17.822200708609213,703.8525670518321,0.2315234105217659,0.2315234105217658
0.6061893329845947,0.1909038954943664,1.2986428400884915,17.823599672446637,703.9020271929598,0.2315433786324792,0.2315433786324791
0.6063034634303877,0.1909361605422546,1.298893830691796,17.826471010327328,704.0071766553937,0.2315830640063986,0.2315830640063985
0.6064974492657141,0.1909893822805168,1.299322040067228,17.831271595437947,704.1847887411685,0.2316487273987581,0.231648727398758
0.6067914875226279,0.1910695817157012,1.2999727346331922,17.838353116128737,704.4446936339145,0.231747697323237,0.231747697323237
0.6072102977595523,0.1911833619247623,1.3008817279634282,17.84778574915725,704.7927884820873,0.2318878631128522,0.2318878631128522
0.6077839930035861,0.1913384706801351,1.3020982171238162,17.859440094261007,705.2215419041889,0.2320790055399462,0.2320790055399462
0.6085696706854864,0.191552648507294,1.303721408327853,17.873062642599468,705.7164531622428,0.2323415573197744,0.2323415573197744
0.6096245746839158,0.1918500050731634,1.3058710732293897,17.888537033848824,706.2716159008046,0.2327031804723546,0.2327031804723546
0.6110091116756114,0.1922537424181349,1.308667497394599,17.90569807341548,706.8780179511873,0.2331906155913348,0.2331906155913348
0.6127576476831011,0.1927721271591595,1.3121656485550488,17.92472492576564,707.5490899365366,0.233815136554867,0.233815136554867
0.6149021483432903,0.1934131348299067,1.3164165058195527,17.945670676353412,708.2892454129149,0.2345873265608455,0.2345873265608455
0.6174582946948411,0.1941827335389256,1.3214426675500932,17.968595469249816,709.1034231346429,0.2355147348958046,0.2355147348958046
0.6204430403519074,0.1950868168769788,1.327272093400308,17.993584107368363,709.9986843121166,0.2366045301436798,0.2366045301436798
0.6238674746518128,0.1961294515899542,1.3339251901989118,18.02079432853805,710.9873176664057,0.2378615213174879,0.2378615213174879
0.6277149845154156,0.1973074804229635,1.341385406567449,18.05020426122549,712.0695968997597,0.239281840761987,0.239281840761987
0.6319765846822478,0.1986176112695993,1.3496506973596347,18.081682717491976,713.237417056686,0.240862345215201,0.240862345215201
0.6366565697468423,0.2000501367226267,1.3587250144503065,18.115297370910856,714.4949079885938,0.2425936804180006,0.2425936804180006
0.6417379515057591,0.2015898321540611,1.3685669440671853,18.150970996601924,715.8369804697384,0.2444599983009589,0.2444599983009589
0.6471989792587344,0.2032262308531665,1.3791347898260904,18.18864710205312,717.2595731113265,0.2464499039976777,0.2464499039976777
0.653042289664539,0.2049644307432959,1.3904472786801931,18.22805201438295,718.7452433797167,0.2485675876971017,0.2485675876971017
0.6592717265973285,0.2068105699474916,1.402525139165567,18.26896904262916,720.2802304154624,0.2508186405400882,0.2508186405400882
0.6659051428526932,0.2087731953047709,1.4154104915479224,18.31121290455093,721.8527927848951,0.2532120765564695,0.2532120765564695
0.6729654119518184,0.2108609186613878,1.4291471824822577,18.35460602597766,723.4515096565118,0.2557575010664054,0.2557575010664054
0.6805074040039534,0.2130853799306312,1.4438465100630664,18.39895773579981,725.0636877241031,0.2584705241056251,0.2584705241056251
0.6885966519480453,0.2154602149054895,1.4596189419477037,18.444117768636925,726.6796724034135,0.2613696241695419,0.2613696241695419
0.6972932304239227,0.2179994397597575,1.4765579981705776,18.490102158293297,728.302299928104,0.2644724157444463,0.2644724157444463
0.7066170727421993,0.2207141884090081,1.4947004989202783,18.536946787054987,729.9353198241961,0.2677927666460326,0.2677927666460326
0.7166053477279576,0.2236145787431329,1.5141044540580515,18.58469469479085,731.5830717616898,0.2713435416081033,0.2713435416081033
0.7272975902287597,0.2267058343975194,1.5348211373224678,18.63339434845368,733.2504637039377,0.2751329058833203,0.2751329058833203
0.7387455982044852,0.2299927939628425,1.5569093157590148,18.683134764031017,734.9450891491102,0.2791691008624253,0.2791691008624253
0.750982943384878,0.233477635298672,1.5804194163033332,18.73389338360438,736.6665761303586,0.2834573208063417,0.2834573208063417
0.7640351912029457,0.2371616193145768,1.6053992210325707,18.785551898019715,738.4085800977616,0.2880015213691557,0.2880015213691557
0.7779319430767565,0.2410467618051878,1.6319059104430635,18.837951970434435,740.1624723802709,0.2928062887504,0.2928062887504
0.7926658484993017,0.2451310819733253,1.6598983996899614,18.89101957593513,741.9255327316292,0.2978693196077553,0.2978693196077553
0.8082199528200333,0.2494112994136186,1.6893384738676849,18.94477710707615,743.7010453287938,0.3031861902072154,0.3031861902072154
0.8245714610596852,0.2538829991095375,1.7201761471914376,18.99925663768905,745.4929902000216,0.3087508571199117,0.3087508571199117
0.8417024550341241,0.2585411938275028,1.7523662524358885,19.054348287636685,747.2956282319428,0.3145566954002711,0.3145566954002711
0.8595927693246371,0.2633816508451813,1.7858601329757282,19.10992640432307,749.1020891198851,0.3205977140102889,0.3205977140102889
0.8782717588945533,0.2684010264853392,1.8206744150551124,19.165964568139053,750.9121881914976,0.3268688201186975,0.3268688201186975
0.8977074908159828,0.2735954192150526,1.8567610461534136,19.222387258174283,752.7222628135888,0.333364240607565,0.333364240607565
0.9178827318229636,0.2789633072435153,1.8940767664583515,19.279164552066764,754.5321919071828,0.3400808458419796,0.3400808458419796
0.9387837518313265,0.2845029416871417,1.9325744246521288,19.33624467125925,756.3397207663083,0.3470152630783158,0.3470152630783158
0.9603879208221656,0.2902106454104819,1.972192860712692,19.39361734116311,758.1450047278558,0.3541618517210537,0.3541618517210537
0.9826763538766872,0.2960813415458899,2.0128940728816995,19.451306652387625,759.9505973475441,0.361513500790036,0.361513500790036
1.0056210379057169,0.3021079466085453,2.054623312580631,19.5091996734274,761.7501111611958,0.3690607431789011,0.3690607431789011
1.0291888328726044,0.3082818931992091,2.0973253744866374,19.567120697723336,763.5326705822563,0.3767925846452124,0.3767925846452124
1.0533336271911231,0.3145927745134702,2.1409267689606257,19.62500771988996,765.2952898886911,0.3846958746825659,0.3846958746825659
1.0780148101752531,0.3210294511621558,2.185357223830062,19.682789710683924,767.0342560328513,0.392757038823215,0.392757038823215
1.1031423073473503,0.3275808621044539,2.2304844429974007,19.740296648179545,768.7391979738989,0.4009627106875444,0.4009627106875444
1.1286765790702762,0.3342356574901151,2.276238182800958,19.79743256977024,770.4044148160606,0.4092992833572615,0.4092992833572615
1.1545786841837375,0.3409823715775235,2.322545050104773,19.854114765873025,772.0249590586446,0.4177529256184806,0.4177529256184806
1.1808217243787995,0.3478106096802746,2.3693492945811085,19.91035721165973,773.6030196965088,0.4263112604691131,0.4263112604691131
1.2073704316604172,0.3547105482534514,2.416594045091032,19.966271950301127,775.1472261284355,0.434962624742038,0.434962624742038
1.234197031811315,0.3616759519809829,2.464235486044766,20.021757179561984,776.6519429476864,0.4436993069535538,0.4436993069535538
1.2612822752765984,0.3687027673995781,2.512240015677105,20.07677780384063,778.1154483891361,0.4525162186029268,0.4525162186029268
1.2886134743550943,0.3757884614227434,2.560577794473004,20.13130329516762,779.5368631241877,0.461410025676973,0.461410025676973
1.316185371757618,0.3829319736172704,2.6092312839175973,20.18536218311348,780.9184013174269,0.47037910534226,0.47037910534226
1.343990158614527,0.390131794129477,2.65818312743876,20.23894198263868,782.260067246305,0.4794210605877824,0.4794210605877824
1.3720177649543053,0.3973869941726571,2.707413123143364,20.292090167158616,783.5655657084325,0.4885341299215173,0.4885341299215173
1.400258420424615,0.4046977429240203,2.7569077978438683,20.344837037248176,784.8376244843896,0.4977176986829281,0.4977176986829281
1.4287059705113383,0.4120652003406659,2.8066641212334256,20.3971536487458,786.0752278976694,0.5069720350884449,0.5069720350884449
1.4573365068239723,0.4194905550884986,2.8566876372680694,20.449011051624943,787.2771556715547,0.5162971869497309,0.5162971869497309
1.4861409765366014,0.4269760432796946,2.906966277445683,20.500343646069783,788.4399192556731,0.525694374973573,0.525694374973573
1.5151011313634772,0.4345231286240226,2.957485641613912,20.551273693212163,789.5724191152469,0.5351638851437895,0.5351638851437895
1.544202961397148,0.4421342765689863,3.008265386595565,20.601799164973865,790.675834385743,0.544706973287736,0.544706973287736
1.5734336820033916,0.4498167689782948,3.0593342767635257,20.65187217401499,791.7482225241058,0.5543307599648306,0.5543307599648306
1.6027841285619324,0.4575802750522854,3.1107361047806825,20.701471971198814,792.7889569023024,0.5640456651280111,0.5640456651280111
1.632256451582272,0.4654365814579467,3.162532815915873,20.750653959803063,793.8020143044919,0.5738654797279124,0.5738654797279124
1.661865739752641,0.4733978139889421,3.2148058166148616,20.79939928930081,794.7867914260238,0.5838044069469223,0.5838044069469223
1.6916320939763665,0.4814766768408981,3.267634124349197,20.84767918043537,795.7419387182256,0.5938777800026123,0.5938777800026123
1.7215772960770253,0.4896856222496068,3.321100819858582,20.89549143602859,796.6679503966052,0.6041008327723489,0.6041008327723489
1.751716016297947,0.4980299121497892,3.375197260927618,20.942777176353644,797.5622432117104,0.6144789066130658,0.6144789066130658
1.7820672754072122,0.5065130726745735,3.4299589927498686,20.98944360218786,798.4196343048726,0.62501586640457,0.62501586640457
1.812682950157373,0.5151353522992048,3.4854554226068366,21.035431020819484,799.2353918221256,0.6357137996275377,0.6357137996275377
1.8435742046504,0.5238957540201281,3.5416844129589165,21.08079123313859,800.0127575964457,0.6465728362034128,0.6465728362034128
1.874744484383828,0.5327871565844375,3.598623864698121,21.125777657020446,800.7680354497816,0.657585489053886,0.657585489053886
1.9062145947391136,0.5417984088823505,3.656282907132598,21.17037861738341,801.500878957502,0.6687388148335235,0.6687388148335235
1.937973920099052,0.550915719629948,3.7145913330287774,21.214598423374287,802.212038275921,0.680016129323683,0.680016129323683
1.9699810780446865,0.5601253716825437,3.773460828316265,21.25842106244298,802.9006888560691,0.6914001228502272,0.6914001228502272
2.0021944586434004,0.5694139915814015,3.8328051392788094,21.301772845671483,803.5627636263782,0.702873673514348,0.702873673514348
2.0345791067732497,0.5787694875095155,3.892544511450876,21.34465631367532,804.1985420080392,0.7144215513229356,0.7144215513229356
2.067113448977209,0.588186251569985,3.9526671089690737,21.38712969337796,804.8111467245652,0.726037722270568,0.726037722270568
2.0997645529465183,0.5976595927733475,4.013134504215206,21.42925435876944,805.4039956308914,0.7377168616975328,0.7377168616975328
