RSY_CAGE_0,RSY_CAGE_1,RSY_CAGE_2,RSY_CAGE_3,RSY_CAGE_4,RSY_CAGE_5,RSY_CAGE_6,RSY_CAGE_7,RSY_CAGE_8,RSY_CAGE_9,RSY_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.159307853450952,0.6939554276051317,0.5625324356132719,0.4767396686343513,0.4890371205611254,0.5426591843644606,0.4764665715591126,0.2328596935637745,0.3460888049190374,0.3616825071987102,0.615267549219493
0.1597817837571576,0.6039573290756736,0.5122670689319004,0.4685473245086987,0.4860490905441332,0.5546799193194094,0.4251140619530091,0.2029493320422541,0.3360680071036057,0.3672428589730231,0.639152703999802
0.1326997448858001,0.5617897678124844,0.5300751696469583,0.4450688805673293,0.4916784654258008,0.5819385002707455,0.4829763626909927,0.2339420233085532,0.3010546801072821,0.3211767027365309,0.6220829440351009
0.1273646568292392,0.5585391457018802,0.5038304623821805,0.4443450052138902,0.4774122831795939,0.5398330043473943,0.4693040385115181,0.3071039994335872,0.401750568790966,0.4119910908512391,0.6216897644020758
0.0891303491529017,0.5255955370773052,0.5146152546904539,0.4570984519827469,0.4646349152922136,0.5281424760828025,0.4872018052367143,0.2605021950982287,0.3759150330487893,0.2907477466350372,0.6070269751071212
-0.0015992220108251,0.5353431759813826,0.5518447654609778,0.3828127632292978,0.4991094990393021,0.564057732866033,0.4588614030198207,0.2664094916545997,0.3842966720182412,0.3222754307626581,0.631711311465854
0.0710336579544328,0.5570698045995494,0.5080122295987444,0.4354318631510959,0.482766829128619,0.5494248125834454,0.4812775712749959,0.2566383387735089,0.3610444389271925,0.3281546397008915,0.6103914377136203
0.0688055543101516,0.5860627119906233,0.5267147671165988,0.5029816599502434,0.3678551890534083,0.5375105999529088,0.4713902427806285,0.2732629694872502,0.3515452531990229,0.4012952030478326,0.6274061573669989
0.0916479485391607,0.5329787281123081,0.5268577468527068,0.4307974270099085,0.4620290472836969,0.5337608920819968,0.5029513091796233,0.274198912640355,0.312628136901639,0.2478573971332457,0.6219575247618465
0.1059320284264536,0.620218875268458,0.5568561270709714,0.4036365322161214,0.4890788582049502,0.5857113326663117,0.5162934466384007,0.3224087244283914,0.3825388291682514,0.2971676136471053,0.5716621971215854
0.0795728056094591,0.519921794382548,0.5473339969873489,0.4251968400025508,0.4834515956238108,0.5623200686914199,0.5064246297710112,0.3049639882586109,0.3137914426862796,0.28073784738883,0.5914413999270861
0.095591703057648,0.5185684692964616,0.5077468882312562,0.4271408319067467,0.4604828838789424,0.5821901633972429,0.5180456880747668,0.2699718673374118,0.3264156118826868,0.309827988746249,0.6050092947387913
0.0601354160322474,0.5323729123305583,0.5083882422047155,0.4480615840090172,0.4556797407231948,0.5967728313347711,0.4637156152493201,0.2742108387376518,0.3475235324235786,0.2788999265891711,0.5719659332568565
0.0622573758620028,0.5674730710072147,0.527024757962549,0.4125614707416747,0.4253776088252136,0.580813797884934,0.4790363107190333,0.2677592655636769,0.3344854072102859,0.2516142137221513,0.5869467225033399
0.0358860176063049,0.4635550855335891,0.5049288353264216,0.4201841490693423,0.4442975305488271,0.5262821905734077,0.4567243558148871,0.285560882386233,0.2738629637936339,0.2911704468628004,0.5749814879322448
0.0849454545076138,0.5198323171689078,0.5173816181768303,0.3973027418695607,0.4716435924328723,0.5505724371448844,0.5267763315896431,0.3126278291107245,0.287443502078298,0.2924348602924437,0.5934549116238934
0.0368527216044891,0.5178160015466614,0.4591069520794984,0.4058924727543489,0.3874224908159407,0.5553597256293242,0.4469692496401901,0.2420714645705622,0.2679496019644639,0.3125851069644558,0.5832316879999913
0.0774406656883023,0.5252665876109255,0.4855147044090571,0.4309410042095541,0.4267317740163831,0.4932971218401212,0.4535958347692683,0.1798917749269468,0.2331345968735865,0.2786773877400018,0.6052318807220298
0.0876904337090805,0.4922569995597821,0.5129786312743712,0.4679079819889304,0.4495945095112905,0.5017933591423229,0.4772284202670388,0.199514753098717,0.286439412130952,0.2440170985677567,0.6183222079345563
0.1042709162445924,0.5135010201164816,0.5170089427731654,0.4156618759116057,0.461637452839666,0.5024199722183987,0.4515313591766444,0.2482347264207874,0.2621945488179275,0.2307096478193116,0.5777484775001437
0.1122512534883307,0.5345038868596748,0.5027556058796452,0.3642536289260015,0.4100536307059992,0.4715801020194497,0.4741052358316077,0.2370956240534507,0.3166010790812538,0.2651118169138753,0.5875241699891315
0.1031073247993559,0.5583692899781065,0.5268071552069845,0.356600371410212,0.4252214730073131,0.4605377781810603,0.4518340968184018,0.2003649919458488,0.3378250298366512,0.2672728008701273,0.5805706377486939
0.025285571528221,0.5490208458912754,0.4221458319158421,0.3954591006005546,0.3827977918707058,0.5085311638824718,0.4707539229950976,0.2272432285116846,0.3315745966134496,0.2239187050915599,0.5684408337166836
