RSY_CAGE_0,RSY_CAGE_1,RSY_CAGE_2,RSY_CAGE_3,RSY_CAGE_4,RSY_CAGE_5,RSY_CAGE_6,RSY_CAGE_7,RSY_CAGE_8,RSY_CAGE_9,RSY_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3324705681615568,0.5587822580696388,0.5271452558324743,0.445013522078553,0.6398064926148629,0.5718626014427207,0.4144548655390199,0.4053179824869226,0.3336696930175,0.4579093228422552,0.269871837845399
0.2563237992032401,0.5418926151524311,0.4533077184475254,0.4360526409105481,0.6573945175562784,0.569963416507935,0.4115134247864434,0.3668328134091758,0.2987039624434457,0.3979671033886254,0.2207898325470128
0.2054293658857396,0.5657224239858075,0.4802306596077271,0.4099482359468038,0.616176499404241,0.5532634892629653,0.3945061260466308,0.3799580051462093,0.3168464679508051,0.3976500540222492,0.3202993517622886
0.1732507595328394,0.5961583102789196,0.4059774801951732,0.4371186737005473,0.6059423487907707,0.5556740582611226,0.3951390748977141,0.3988269093629271,0.2978112072735793,0.3794464403880176,0.300523245012985
0.3358486235936045,0.5608334069872614,0.4400641669985295,0.4514600004150756,0.6830605763714673,0.6144044947015587,0.3695033513403206,0.3705735603103551,0.3859166537003129,0.428550742104513,0.2021447046573358
0.2813519783370964,0.6159844007905505,0.4832696946598153,0.4225538260686545,0.6235546982540633,0.525738978062714,0.4127704901970959,0.3202935900427318,0.2777980641583873,0.4400161537771451,0.2265396115971284
0.2501767595516231,0.546812022632073,0.4993213781799489,0.389738449279015,0.6783023259067964,0.5732984778161112,0.3576870986399437,0.4436031479055476,0.4491461477545274,0.4021002835232191,0.2619357745417541
0.1721381948411314,0.6101252067234543,0.4448827957614454,0.472888097254387,0.5909047773722363,0.4955272313045722,0.4102607180290412,0.4113353224566068,0.4628045668825313,0.4579399223038132,0.3247118284776836
0.2597602240146128,0.5452758449370755,0.4925326227533596,0.3911347744407236,0.6887100553295693,0.6044202211811106,0.3688653542008899,0.3911097192776886,0.4374049650067342,0.4446453927412888,0.2206628518563327
0.1569024731171928,0.5405500248565432,0.4007656699745656,0.3968935480197055,0.6190476493816399,0.559851179838513,0.3954859438591331,0.3979877919061745,0.3548661816262753,0.5019219686689843,0.2562184762843899
0.2005229496952846,0.5419250147213683,0.4340560362367484,0.4618723127936088,0.6411008648132849,0.5770110316427868,0.3599048833241574,0.4925834219973462,0.3598738723862907,0.4940840409617723,0.2377193726231391
0.1878657692489381,0.5457962766995945,0.4482283637801233,0.4337527813311578,0.6471331359318682,0.5265295076301097,0.370770849679471,0.36294628308599,0.4057597899935473,0.4344799255576862,0.2768537557100194
0.1894936499587535,0.5525667890033783,0.4636012721098772,0.4362080075904678,0.6412440958590979,0.5486532849201161,0.391817367387082,0.3792768356290118,0.3790740318664562,0.4191469531415179,0.2640532093104935
