RSY_CAGE_0,RSY_CAGE_1,RSY_CAGE_2,RSY_CAGE_3,RSY_CAGE_4,RSY_CAGE_5,RSY_CAGE_6,RSY_CAGE_7,RSY_CAGE_8,RSY_CAGE_9,RSY_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3015188702996607,0.576294456751742,0.5744700988843437,0.4090880810933716,0.4655494862509041,0.4611106937477378,0.4549236915855392,0.3102946272978167,0.6654906079911038,0.5712536802130328,0.6204147526310841
0.3612179249121936,0.5611673646668758,0.5855219260327397,0.3382050951792377,0.4022169718930299,0.546618585306692,0.435107905618275,0.3597660498255236,0.689830462961203,0.5344016328735137,0.5671888720498641
0.340109955096223,0.4909301260499399,0.6001760750144869,0.3676775838023254,0.4015420950193475,0.5043576915565403,0.4383689021727268,0.3612135428474627,0.7079220984726909,0.4482768899669606,0.5999947032994469
0.3380295662398004,0.5721656954327934,0.5881556215621863,0.3353365659329033,0.4480922686627792,0.4185124016523321,0.4429227558538156,0.4232721110908344,0.6924558348927209,0.5669138126412344,0.5818532658785981
0.2986453510589889,0.4366701640135002,0.5489542745888378,0.3914075232571722,0.4738054087935114,0.4260012359519352,0.415239697100268,0.2768801671987415,0.6584879491832981,0.4518271428529407,0.522966361700679
0.2819959018230642,0.3833490326794255,0.6204793353446398,0.3917212280726904,0.4369948664963272,0.3932834039523746,0.4082719839945057,0.362102181497048,0.6478583196153095,0.4371142692513823,0.5681632235723993
0.3574990363744796,0.467953320570537,0.5965772174478269,0.3719274406754547,0.4400364982843124,0.4183872206485623,0.3908653218826564,0.3453212903513116,0.7005982389632188,0.4969689455091361,0.5689020220324369
0.2333207357456458,0.3578837731379428,0.5513505444434745,0.3220275476861088,0.4719684350565535,0.4489143945106029,0.3900374714894889,0.3226100138623654,0.6406893135081771,0.4532449459942686,0.514973866106996
0.3192913026993767,0.4979289964041738,0.6040625979778126,0.4550458372196134,0.4746007512929078,0.4474530685989941,0.3698695646402567,0.3966681139992898,0.7187822337219202,0.5471227970505647,0.5446425789756947
0.3646997796882281,0.4031473448262557,0.588826953182604,0.4763818983490945,0.4699315165219319,0.4716954851062788,0.4336071999841487,0.3358334776612875,0.6295393800367935,0.4929992270434142,0.5936007828819653
0.3544146030902576,0.4506153132941702,0.532120029398888,0.3791081414231057,0.4772628114197917,0.4660905889241389,0.3871686329984884,0.4162992046368974,0.7282182005660595,0.5067594772752284,0.5775855916205561
0.3575550520707259,0.4064372928885891,0.5446048825828977,0.3906862353164472,0.4271041213058071,0.4350063460733956,0.4209209144917432,0.3518201825031521,0.6921062638042526,0.4145962706283997,0.5323109341986069
0.2841738847551938,0.4480959469293547,0.5205561315868124,0.4104752534999187,0.4523749945841719,0.4566097507603098,0.4090019004960636,0.3544357356365933,0.6533873842328195,0.4589602031648276,0.4926565472049754
0.2987695432165859,0.4080691676865103,0.5228109508579418,0.3840739562014549,0.4713421204440344,0.4662356634304786,0.4215713056469961,0.3769210568599468,0.6758189245206108,0.4419192068741982,0.5083614995993344
0.3061845473634926,0.3974744750971865,0.5245127181639646,0.4155120517971807,0.4393838098309369,0.4447190837655157,0.4367128046785763,0.3712055508501926,0.6726213019355441,0.4628304685846425,0.5268324953328136
0.2989650053714304,0.4256690342162785,0.4979716737287823,0.3397476246582748,0.447124963739659,0.4653179803089348,0.4407286204192311,0.4088711362602661,0.6867155422450628,0.4784081489626859,0.5583619619451508
0.3263824954258918,0.4163412036806282,0.5257390640286781,0.380197052980374,0.4591929297993156,0.4731401627323405,0.4050751321046362,0.3701512230251897,0.6795751193579272,0.4719339168228091,0.5368868287543508
0.3346436607293043,0.4057556245980624,0.5611018935727969,0.3364977486875395,0.4636069828375873,0.4728794901618497,0.3952288120310117,0.3387199706508624,0.6546030146399155,0.3964360091832037,0.4856839483607786
0.2753291644462852,0.368625045118407,0.5685181334954772,0.3780671313234865,0.4205938346557536,0.4762772449298247,0.3707237896004026,0.3517384944053195,0.6662374454466332,0.4242011499424808,0.5137854114674103
0.2848148013631771,0.3903513852190283,0.5674926064256669,0.3908855029557845,0.4126335186334019,0.4826984224253398,0.4438542805411323,0.3696444956284321,0.6786477712657486,0.4287171466704919,0.5302706137519829
0.2866115077701346,0.3914838077306897,0.4893820856542248,0.3508752570970335,0.4337404609728552,0.4077482856198357,0.4198992256106371,0.3936145777822668,0.6838105532733753,0.4340776081465275,0.5520395643564846
0.306379762041618,0.3373125049581916,0.5405955209296343,0.2985117753102019,0.4469038745696194,0.4321558602174514,0.434718369422046,0.4026966559099268,0.6223085717685131,0.434072344694555,0.5060057660485137
0.3054493640969607,0.3992674966538735,0.5487671301425301,0.3372645988609662,0.4345330728915512,0.4723097045061484,0.4391287982645524,0.3526446556724324,0.635926068649435,0.4613462207347999,0.5221833134244647
0.3077262611037222,0.4154896339102031,0.5592207310527559,0.3148213972383336,0.4437621084304015,0.4387923205758287,0.3796795358117123,0.3575687283107757,0.6704232372173551,0.4436260839643704,0.5335131405327577
0.324943365498708,0.4009302247723265,0.5450093101329542,0.3456565912032656,0.4462061732328335,0.4351091754456735,0.4049802639425893,0.3605829897893944,0.6293102671189165,0.4511865273022615,0.5337765851910345
0.2723597100456282,0.3843667328525592,0.5677536160496688,0.3587629411385713,0.4540339024397847,0.4520667985289932,0.4071885022964411,0.3649203532217143,0.6505633601103564,0.4607333233673247,0.537951928959078
0.2975423927397305,0.3846430473050004,0.5797710639828688,0.3094449432057378,0.4241029818077477,0.4607083780784023,0.3446329186129336,0.338483731654659,0.65184146110677,0.3697780239753063,0.5083213812056354
0.3530076032766419,0.4012875424870369,0.5882095531317327,0.3239977216948326,0.4377621413221302,0.4363908262281723,0.3894713529185959,0.321215971018952,0.6614101791968394,0.3807527433734047,0.5199255070209987
0.3721885115143796,0.3802537779857873,0.5868780026265917,0.3714082613770595,0.4488253978467867,0.4471569001611154,0.4073069978201757,0.3405748033482199,0.6707381841322484,0.4235754766694657,0.5477505335611401
0.1213212295554914,0.1278160729780793,0.3847556976359622,0.3182313634475806,0.3894141243071981,0.4260319304337984,0.3381964968334466,0.3409304576780823,0.5694928211040188,0.3202377405596194,0.3976895593233416
0.1113154512054799,0.1301380553700288,0.2603571124549136,0.3364441440989036,0.2819091739181563,0.4536464814481649,0.3666336421965855,0.3016363425032649,0.5606856686000984,0.3652649051492289,0.4108933385764179
0.1187346368966059,0.1185085181565218,0.3037184363999187,0.3374687544427008,0.2161850240560262,0.4484606332762443,0.3213849570214613,0.2274037879733457,0.4430868276769791,0.3845121196221172,0.4216382604629459
0.1107662460940041,0.0760771433651786,0.2574971149856749,0.2473670649224513,0.3095758477516481,0.4490829380115497,0.2806740707045516,0.2869951465283087,0.486115341535659,0.3876398168791756,0.2857458919201155
0.0679640108625552,0.0761141409132483,0.3368781001563417,0.1626957854379643,0.3767333894216684,0.449592361933545,0.3087522752412895,0.2428667328444798,0.5123336545221807,0.3045833384042599,0.2349634852117863
0.0030277066939332,0.0779994735403878,0.1812587087415693,0.2286889711356763,0.4123850035918253,0.4461451664307886,0.3380018572892347,0.2679355248065874,0.5271085297995834,0.253037341119979,0.1876069634033295
0.0301762004668585,0.0522015747630132,0.1373027483520101,0.2049225057376207,0.4493392367790454,0.4503849035656839,0.3520755990653239,0.221810496283176,0.4685454516283157,0.2934345241346541,0.2251034840584921
0.0517367709174114,0.0581957599249335,0.1613489052772425,0.190662035298259,0.4070252185891456,0.4457088798929233,0.2047977686257232,0.2862174714732102,0.4539134379751007,0.3047234140317175,0.1408901123584459
0.0631776984488298,0.0545869128053744,0.222419243084212,0.1746002307939921,0.4169434511111881,0.4800349722672797,0.244856297357807,0.2828731817897253,0.494275076254578,0.2766053269095012,0.1703612230667403
0.0548265617722627,0.0521017158153163,0.2758704397452252,0.1992893192619099,0.3529297662139286,0.4855160114541166,0.2662594804238842,0.2590067825999752,0.4219989043645964,0.3312907296350285,0.210100356511769
0.0610720079455909,0.059828972022167,0.27103459612432,0.2298931045814153,0.4065428876586869,0.4788131345552804,0.2795161433329695,0.2376700105896276,0.447195896438492,0.341465849505903,0.1804266254604848
-0.0081319776314681,0.0220262401840489,0.2318765680614926,0.1818587617939716,0.371296952998216,0.4196748650985171,0.2322675621369378,0.247268083014893,0.4532832867725257,0.3596191329678692,0.1732317357564112
