RSY_CAGE_0,RSY_CAGE_1,RSY_CAGE_2,RSY_CAGE_3,RSY_CAGE_4,RSY_CAGE_5,RSY_CAGE_6,RSY_CAGE_7,RSY_CAGE_8,RSY_CAGE_9,RSY_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2977554183060486,0.6162240841335707,0.5157374185723527,0.4416199035560527,0.2475489684927046,0.5935742246161372,0.4186306077522947,0.255203605071538,0.4529165346837163,0.3016362802125347,0.525986697755875
0.3165260880720454,0.5936966398694654,0.5703858245597176,0.3493562015740908,0.2820207399800289,0.6227628405154546,0.3344770862929797,0.2481621979199852,0.3752316847556384,0.2897413181348189,0.4949119917292593
0.1944830303042047,0.5489523527913828,0.4103426362640746,0.3884143468963104,0.1926878356072834,0.6265752756309729,0.3950360786747536,0.2455552438716541,0.3878788357776204,0.314233106907965,0.4979096564992776
0.562381716652719,0.7297889557365652,0.7396550660296246,0.3600312456610621,0.2464573124866416,0.5570956166752215,0.4334617932910157,0.3104442737908808,0.408607752907562,0.3352103635980523,0.4550033246281255
0.3992379024847569,0.6309132396977737,0.6351816842246795,0.3087389098935809,0.2424417631102672,0.5772529997990963,0.3130545479874143,0.2702400539611289,0.3881596499028791,0.391939873936322,0.5016629869162509
0.3714967704886789,0.6456242649180095,0.6219925045034556,0.3388619007917693,0.233465202613138,0.6069040189466055,0.451902825232939,0.2159803750784317,0.3767044149737077,0.2942907950032188,0.5144555669584688
0.2212941993033664,0.5986423262219027,0.4557492129841557,0.3333911831857955,0.2263798291751628,0.6043458873302276,0.4057232082732963,0.2547211344504069,0.3815324879757377,0.2671475358544334,0.4460549008763551
0.1662756169199755,0.5274289672900734,0.4043636261786748,0.3556887021635188,0.2333193412454976,0.5636274934459595,0.4410903663160238,0.2867079902837246,0.3941161556975809,0.2742946398427443,0.4720690833597438
0.2572741222824624,0.5498554356862236,0.4569173027484139,0.3480031021532942,0.1635388169647284,0.587132117981403,0.3873171222212516,0.2844438184408041,0.3793842960723907,0.3605758815859287,0.4207494893993274
0.295273370962237,0.619042734181133,0.5437836719679865,0.2885349657389425,0.2204585703199661,0.666293292001091,0.4268262659051057,0.2555140836871057,0.3996947990449257,0.305347658881283,0.5247292902577667
0.1692146227015844,0.4087101507451339,0.3811819396817765,0.2991085934235128,0.2752781844802173,0.6194838225180868,0.374091996477273,0.2542774849288811,0.3364190805320103,0.3041293055106826,0.463880411857455
0.1991416538112948,0.4899891398996722,0.4274515675622542,0.3246177477357225,0.203587224344195,0.5980806975949565,0.3807455824745754,0.2436916447099137,0.3516609890195016,0.3002914107871584,0.4692646255832988
0.1696045772079894,0.4333633671079986,0.4233010710013206,0.3261459958915688,0.2199457792612164,0.6054096740715502,0.3688730278142589,0.2468817504709337,0.2998925066312817,0.28984097194354,0.4747224222889571
0.23824893399563,0.4493375398280332,0.4877159936755627,0.313655524704819,0.1966838913590549,0.6091301508884746,0.3579083908548026,0.1976479687134858,0.3546338726056261,0.2784206402624281,0.4143895136082792
0.1943086294742748,0.4326057140601826,0.5001945899921665,0.3226086097419646,0.194604438596094,0.5946474574179302,0.3894210776279642,0.2329657892889756,0.345300098474717,0.2293892233305166,0.455584391956156
0.2046094042267336,0.4962965678530112,0.4319683171246826,0.3343464435107665,0.2141483933777281,0.6100679161292063,0.3862493540271648,0.2597219235549016,0.3859708896050595,0.2139388831559877,0.4432183798625678
0.1949899094959633,0.4621252278072461,0.4366375499337406,0.3128123411956768,0.2177225200933423,0.5532680776217302,0.4032443840055543,0.2745448968894071,0.3788209459232721,0.2095929370005734,0.452429384630321
0.1895301271600046,0.4657674318286676,0.3793871967277432,0.3183269967784777,0.2251794643377355,0.5772322150611058,0.390214366104985,0.2398236261034682,0.3804486656145596,0.2907505749278394,0.4416606007139721
0.3018175461346857,0.525830675345984,0.5115023692757477,0.3015641784037532,0.2024726336775832,0.5437589061508474,0.4250822713331938,0.2561294757750091,0.3905735908037334,0.1863112691093765,0.4523622556194644
0.3599403603428879,0.5523836587964353,0.5965555816341968,0.321303609142787,0.2033505234394919,0.5578322643406541,0.4274260590078444,0.2997586810903011,0.3893461637349136,0.2672896731150683,0.4835606565857261
