RSY_CAGE_0,RSY_CAGE_1,RSY_CAGE_2,RSY_CAGE_3,RSY_CAGE_4,RSY_CAGE_5,RSY_CAGE_6,RSY_CAGE_7,RSY_CAGE_8,RSY_CAGE_9,RSY_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2197088906823038,0.5960802372322703,0.5403028924419498,0.4484954766907138,0.4980600128592963,0.5152334441495803,0.5521031666647065,0.3731556751632006,0.3128597154605682,0.1352781683397061,0.4686225193523156
0.2762750675303753,0.5798591202148572,0.6084405756176431,0.4605643209889514,0.590755784981052,0.4846198194517025,0.4598736105938288,0.3935143004038876,0.279456003135028,0.2059555437509529,0.4661243741986462
0.2059018947822698,0.6513151548194833,0.5443981368730794,0.4301988771764324,0.4877379806647182,0.4520286662125795,0.4418054417736486,0.3340007499937166,0.3251266251509856,0.2357931171524575,0.3998035723152956
0.2348876488307245,0.6042112580770588,0.5687604100408723,0.41328441950672,0.5869325266100768,0.5100371030350382,0.5532217111391444,0.4082960115190561,0.2564517367675502,0.2344353335796361,0.4073260847188898
0.2300938054432955,0.6146169193277191,0.5465007122742932,0.4630831972212341,0.5324797768261168,0.5288362536420389,0.5109637380365677,0.3973826558481429,0.3148136227809172,0.2254590470019202,0.4159956846338353
0.1953722969159938,0.6238492775976708,0.5159394578802471,0.427974080637677,0.5918011841638975,0.4612689424980621,0.4829405338239744,0.4038739841216604,0.3197762809279159,0.2386064345680675,0.4340368994221941
0.1870445709285675,0.6419495991665276,0.5483477989325628,0.3819389453073115,0.5488415394626851,0.5033262179613099,0.505182475050423,0.3144902411965828,0.3458982723511238,0.2211987293100211,0.428926037387144
0.2498304476200615,0.5596052332657716,0.5663839682719022,0.3434642363256754,0.5582949360562651,0.5416142920938866,0.5263064398374059,0.386586218771911,0.3021595592599341,0.1571490796399468,0.323756193363106
0.1697473338021791,0.6239351802551453,0.5130639146308573,0.3684068349862718,0.5532791590238931,0.4706240283637421,0.4711691276271794,0.4014594260497469,0.3317863501545595,0.2525005227448594,0.3587498530375735
0.0981899734392798,0.6240897700558491,0.5188056218235821,0.3630001646304923,0.5088210757483503,0.5596148506604517,0.5225343096719708,0.3724445697326193,0.295800541793945,0.1668236301323325,0.3194948197981305
0.063622383183748,0.5744532520652187,0.4634097114335937,0.3616222351125528,0.5134271842163948,0.4648950701880431,0.5525738240456474,0.4358632847693442,0.2822712787945185,0.1811634156712404,0.3617790688387766
0.0977116175872257,0.5783391232620751,0.500402484835159,0.3861696982547365,0.5046695154097215,0.4793199820163303,0.5592994369620623,0.4106447558564653,0.3057326150770862,0.1826300372686886,0.3705093848758386
0.1125026505194292,0.5692223719847296,0.5121447900211549,0.4080565192324211,0.5149276920435257,0.4791336546331234,0.5004816195588827,0.3715153642064356,0.2437300994715064,0.186104876795273,0.3651030151638571
0.1161301052029253,0.4854506501176096,0.4051376554422689,0.4261425456659321,0.5176683309095595,0.4635589065396888,0.5375278497048813,0.3967956357594464,0.2727515099795009,0.1523295138442041,0.3368315951246423
0.1241545588112459,0.550140853724423,0.4429888841264056,0.397261634676609,0.5404051428609231,0.4651921135153094,0.5448249370274949,0.3836699505346108,0.2472309323079778,0.1519376468761866,0.3696443888387193
0.1400399970450227,0.5843169801701062,0.4834848868367712,0.3603513942012252,0.5600448714528861,0.4918543733543162,0.5266238771401721,0.3996753614367467,0.3002876484451006,0.1818380149088122,0.2952571200272463
0.0981787406091997,0.5835315853300305,0.4547393177573343,0.394333069009859,0.518527813238659,0.4982463640473795,0.5307564503268901,0.4205337642530831,0.2681423383259126,0.1247106686799462,0.3153806243119935
0.1437377271376571,0.5512819338382707,0.4608449752112855,0.4055386897355696,0.5297248528641338,0.5112302291136432,0.5135436465082567,0.3868799090959933,0.2736984540851823,0.1437020934045829,0.3230289094834118
0.1206962634710778,0.5732365210456559,0.4814059591853447,0.4176249209358378,0.4948037692301315,0.411415075714455,0.5187907594416479,0.3433834375067175,0.2768312437964246,0.166472943950997,0.3573588958899636
0.1179517578961448,0.5141739352868832,0.5146318333579019,0.4183566662146282,0.5174486767879415,0.4446932572779357,0.5130935871001727,0.3630522200454257,0.2874303519177307,0.1547922906893441,0.3929917171919504
0.1358167097662713,0.5489576476273086,0.524676671180071,0.3850463993310853,0.4745939478299693,0.4494347004733803,0.5344309670876615,0.3929978307387997,0.2863056298049992,0.2040231771043454,0.356370220770674
0.1786997511101401,0.4948273864977724,0.516647992787501,0.3529426923155349,0.4783282224138172,0.440973519324371,0.5479779864592059,0.3959941977589383,0.296673121088072,0.1551748691274825,0.3527042461576881
0.190434628971545,0.5269254614183418,0.53031512160234,0.3973745892854875,0.4991922908127247,0.4141490274365992,0.5499218733953837,0.4031299387483255,0.3061685699615749,0.188588667447885,0.3431420713470824
0.1246687832935401,0.5560711948395386,0.443943122461876,0.3317184149563442,0.5059388527371851,0.4502072124568422,0.491104240342,0.395622217159997,0.2421720894533069,0.1881178241261409,0.3601135367661147
0.1666374349031081,0.5839017905423514,0.4966724964309291,0.3064597713876148,0.4961610727262186,0.4771724036814876,0.4945356842810318,0.385285385422246,0.2292323714403077,0.1212762735588122,0.3637300143278386
0.1875969926456726,0.5365969786123628,0.5151647195622588,0.356117718203793,0.502286277005556,0.4821359362294547,0.5057672823022642,0.3852064458531052,0.2382501236474695,0.1646369118836347,0.3180266791224871
0.1150509580596552,0.5593871585236536,0.4908445039094379,0.3645395615648295,0.5209726528289236,0.4892242652616475,0.4898879102398479,0.3823839978797471,0.2447314217994241,0.2149036277222895,0.3338463960948046
0.1650683962836324,0.5200435781271572,0.5168757071133867,0.3663700873474396,0.4648486968946076,0.4443862417792269,0.5116505648490821,0.3700934224219321,0.2598299021931667,0.1771121561607766,0.358046020275808
0.1740170782841367,0.5360841186590269,0.5203052280011815,0.3859192168324157,0.4710102457282168,0.4751667395811482,0.5160421899241143,0.3883377885596212,0.2337804663547172,0.1837743090829079,0.2742681455813723
0.2040453564884397,0.5508937001361339,0.5410525122991958,0.3495462670263918,0.497500118715752,0.4714217021712643,0.4663335360614448,0.3588347521870904,0.2185515275775609,0.2051031676847085,0.2910370476611541
0.1632997672796012,0.59255220075932,0.487974723224236,0.3613471672680008,0.4680963251727875,0.4783428527090748,0.4991100465615498,0.3594109058692123,0.2241267367237508,0.1958498142421816,0.2939451749225927
0.1228580371338059,0.555191325070327,0.5098509602086679,0.3680266702873209,0.4809958016656268,0.4947609967318893,0.4787825007906228,0.3750520627348166,0.1616497924580983,0.2337905401785764,0.328305233531214
0.1402883415641192,0.5642288493654899,0.4504084814221024,0.2491188503238457,0.4868500794826202,0.4591496085925244,0.4579120514515641,0.3084446412607979,0.1729635540951897,0.1386751817430811,0.2999316410016456
0.1502769458243063,0.5871610699196493,0.494237014410455,0.3054284834725255,0.4698405405652763,0.4812881389030962,0.4799616447404695,0.3246747566873512,0.1766649229898451,0.1592602791545562,0.3144560834541601
0.1774974708125947,0.5464538471270939,0.5151697360909713,0.3150334229534497,0.4086871385820383,0.4904699106893416,0.4581668457354242,0.3452134617706917,0.1769472482187124,0.1967915292459451,0.3457286039269848
0.205190611753715,0.5901705292139225,0.5394579201170492,0.3194711992677009,0.4337855410753706,0.4443254552464646,0.4845184371345571,0.3536427338979815,0.2355350342793006,0.2070105965393592,0.1946807939238353
0.2283929642655254,0.514631934328069,0.5450930783464623,0.3255611033704567,0.4811760029885298,0.3993586573660682,0.4853876339909857,0.3319395438925945,0.2468053496072553,0.150996709341552,0.2542660928281774
0.2562775019903672,0.5444742908032808,0.5599560086128443,0.3428345499873965,0.4896082722385592,0.4021762737298779,0.3799407597020051,0.3661131166490651,0.2017300235895861,0.2107343251790726,0.2999676727256768
0.1570749861041006,0.5590390221574206,0.5295851667712844,0.3364142388433164,0.3795955132315154,0.4391014590994212,0.4092727010936782,0.2901934342601759,0.2461546752626839,0.1275062523855679,0.2416362603188576
0.1393909227304056,0.5049073158144906,0.5127920063159711,0.3640805425520714,0.462059843966199,0.4698554249333168,0.4036558563245476,0.3309392134627947,0.166893004967521,0.173688212610618,0.2750136328581162
0.1068987406858826,0.535888964842612,0.4992537482639702,0.3070345706447384,0.4771744882252612,0.4569719859026842,0.4318421440343846,0.281242139502894,0.2135311464123483,0.2126766418169689,0.3069946161967216
0.1250292655413091,0.5545980069852197,0.4959211373936105,0.287105704629833,0.4205308243336827,0.4594323723826783,0.396421235216022,0.288196544327971,0.2455692505100741,0.2265908540431244,0.2491607650108756
0.1547840900792439,0.5384359378569311,0.5106761601391454,0.3312143039034811,0.4615179038573703,0.4256341626832672,0.4255850759470494,0.2847917644601044,0.1821351574584212,0.1821489191832673,0.2801745022048207
0.110495656567026,0.5443625550798996,0.4739551895456814,0.3626390431254189,0.4792838215147306,0.424001300274709,0.4400465259897638,0.2659863319105282,0.2194174448369827,0.1848157492147231,0.3009257700528502
0.1357057653340856,0.5637403707995452,0.4706836659286033,0.3246851703003359,0.4175391213129247,0.4448231979301562,0.4193395142208351,0.2999821570111963,0.2229056997982702,0.2071122579692244,0.2926176174927197
0.0897983167883546,0.5926117276711214,0.4753970704979976,0.3352279697505901,0.4436402945306186,0.4058052849613519,0.4650648146964825,0.2544355666888696,0.2272880911584039,0.1966548917580194,0.2627632087845558
0.1529702534523636,0.579392651391737,0.4510810473486481,0.3010388535751281,0.4479164581289315,0.4429647596142372,0.4874821643068686,0.2673630356081765,0.2485207210642833,0.2523402460526782,0.3237884009633238
0.1312598604306377,0.5538594261822228,0.4722108299134884,0.3087653964187174,0.4664567226094034,0.4437517586875948,0.4984485276418136,0.3064864331201173,0.2130810833239804,0.2020372439813116,0.3251761972099941
0.0484311883899439,0.5806548126389344,0.3731005683317565,0.3637239858851082,0.4742594781711702,0.4286295336272706,0.4554749658687039,0.3302101276035247,0.2307844836214883,0.2535410756839088,0.2579261954793262
0.0606955750816411,0.5537603678033487,0.4213437257271022,0.3695127677802847,0.4687115518978291,0.4121313555356652,0.5120223939797969,0.3165260701606033,0.2627276877821206,0.20390819656028,0.2653265125358497
0.047294043301114,0.5690958687787502,0.3867381813407562,0.4017561156498941,0.4830591151035885,0.4248805363062891,0.508173717520378,0.3388884900019248,0.1925292839209078,0.2081673744649839,0.3043594829368443
0.0625100146462967,0.5760737471228006,0.418398457393448,0.3498470336404172,0.5034597682825945,0.426893903220347,0.5315499240072019,0.3296430906395777,0.1444695965380957,0.1575726054588086,0.2866900153222642
0.117114075486097,0.5808846819007745,0.4393767561612838,0.3541745281176097,0.4681091473900088,0.4295885361616772,0.4710350996029919,0.3541638923664701,0.2138289037526681,0.1910018071286978,0.2624135252504774
