RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.5885222828344552,0.8243229204473068,0.5562697672292608,0.5975707122297457,0.5441665766147962,0.5271452558324743
0.5106243850492531,0.7502487345875901,0.5181369214108028,0.5309441949425566,0.6398506458310064,0.4533077184475254
0.5180905459085184,0.8075496541318874,0.5463316732973035,0.5004529954553548,0.6277784289269562,0.4802306596077271
0.4774161539861414,0.7837318515012667,0.5008855617226722,0.5315522015222373,0.5555071346003292,0.4059774801951732
0.4515333152305761,0.714710396261437,0.5068535235287128,0.4650904814714274,0.531667271703532,0.4400641669985295
0.5166999872791043,0.7576064390088301,0.5453816685132202,0.6871897599654462,0.5376650922531836,0.4832696946598153
0.3279197708687092,0.7247212457868176,0.5452120370924135,0.6154460839195582,0.6582005381894648,0.4993213781799489
0.3391819813260913,0.6674473750948545,0.562818336253008,0.5435728533406201,0.510455092826022,0.4448827957614454
0.3796943038714643,0.6865774650098353,0.5035342657355518,0.6100612376948868,0.6143154614105945,0.4925326227533596
0.2623041165856919,0.6965566887375272,0.5085285608222815,0.4896693952855497,0.5928583040779841,0.4007656699745656
0.4695930833895647,0.7262486826003286,0.5407754834804297,0.6448198311564388,0.547231279174942,0.4340560362367484
0.2924676656711558,0.6982778622551216,0.5509881443355031,0.6016973942198353,0.5365403583063003,0.4482283637801233
0.3316479263402219,0.6817729312554626,0.5646183421514974,0.5835611344327087,0.5498279512835247,0.4636012721098772
0.3677380503398525,0.6934792816600958,0.589797945127366,0.6254071144268217,0.559685928382183,0.4439522053570877
0.2792671231140905,0.6939762756389867,0.5634136067133704,0.4515951091127099,0.5890356523034245,0.4464455030917464
0.3001943381784812,0.7145854310351317,0.5524056922731134,0.539251442799234,0.5612436478675403,0.4825440223835401
0.3601128924557187,0.7214304802617855,0.5379259179918113,0.5855869506494948,0.5582301815800164,0.5061576822447773
0.3532556909618459,0.7320775062505943,0.5681703838958537,0.4722863228096088,0.5078539199618641,0.4302127392689691
0.2339221869611313,0.7260177441814897,0.5455982281247715,0.4705747819084909,0.4365369497569156,0.4154938267457184
0.2012424408449541,0.7003555672919078,0.5527112950514437,0.5137065424856018,0.5022610015780992,0.4123768561447049
0.2450038433844701,0.7168436438916078,0.5566889908679536,0.5222905534996194,0.5150238362505268,0.3973231899716853
0.3243722134101758,0.7299603509273092,0.5518564734265864,0.5975733880162419,0.5591616881956951,0.4306056791992512
0.19760112893277,0.7370909997619111,0.5737496677942402,0.6083162412110503,0.4979513202059107,0.4551875394716632
0.2453341213344119,0.7163694706547356,0.5560750140782079,0.5328877562615786,0.5498113658544093,0.452133244149261
0.1930340075186537,0.7369375021118385,0.4721343760812214,0.5361940728647854,0.4895803874040596,0.4002067439428443
0.3062165717970209,0.7428609033851739,0.4792727024485765,0.5079377632840274,0.4617226145423341,0.4207651785678195
0.3643373756431303,0.7128662265987482,0.508250274619441,0.5415339148052237,0.3686408899492278,0.386514354848979
0.1711785395759575,0.6182599202259981,0.5532536016020754,0.5285948893595938,0.3340460519997626,0.3993644158003032
0.2379166489356402,0.6769025402300379,0.5714912988900887,0.4926877864387538,0.3421258406927923,0.3920273678951998
0.2632923621426463,0.6880492152195641,0.5332228235469403,0.5151668479030397,0.3515309937563859,0.3744265223897969
0.3099232293694794,0.6334012076807951,0.5284438729324203,0.499078803369003,0.3032637406147928,0.2991635926905518
0.2138579936488943,0.6683757065360671,0.5328428304030455,0.5297349939714355,0.3142070767524242,0.3284945899405422
0.2914008383856181,0.6528502119367062,0.5753529231222798,0.482150576142508,0.3105256401618403,0.2943244571727956
0.3003174980183449,0.523317000918478,0.5563968169814075,0.3031924260252235,0.2634541121331477,0.1939700361150923
0.2942067391240167,0.4862431367400034,0.4182421181518737,0.3840214866274111,0.2859751502940715,0.217937356411851
0.1437732546726948,0.4837153694305466,0.4262801615070846,0.123879887092407,0.2264502629589734,0.1603164029632172
0.1847268850337169,0.4925094992951784,0.3531387334027336,0.2422670131961182,0.2389711411884635,0.150138846918527
0.2291198338199586,0.4712613138188884,0.3047252328566923,0.3411297960266499,0.2474646569103704,0.1119901733367668
0.2455208776992311,0.3264787368064049,0.2844278838499199,0.3491938388608783,0.2737197902066683,0.2304841488351114
0.2583128106712096,0.3516308942051158,0.3106836193824637,0.3903855700601304,0.2369431777102966,0.2182045120080183
0.2215255004569198,0.3637815306818677,0.4086252513057402,0.2191906790188232,0.1817411341343716,0.0772894449058865
0.2433854983902856,0.3669075076090536,0.3011083434185712,0.2658235998027968,0.1472117195417094,0.0773337304265501
0.230802259789622,0.3946717383698973,0.390887066101371,0.2797706666239017,0.1587704407107714,0.0923870875291102
0.3209759796346116,0.339626296393627,0.3460004852218041,0.3045620165258137,0.1505785962608775,0.1097616017079071
0.1393281540439363,0.4109833139712308,0.4042946610983702,0.3061723089355213,0.1815134816063244,0.1533871211549534
