RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.6685246065629752,0.6974373273912816,0.3885860369321577,0.562725496432463,0.5742010194162874,0.5625324356132719
0.5896282641548051,0.6787022781570022,0.3037991901244299,0.6052884572585601,0.5966752145109239,0.5122670689319004
0.7151884328164232,0.6614862839851324,0.3444747515724388,0.5022808835404324,0.4784054452906425,0.5300751696469583
0.5633651761904046,0.6997854939994395,0.3019025749616977,0.6326898642051716,0.5344029571595073,0.5038304623821805
0.6523630218459721,0.7256972596697616,0.32216128810494,0.6323623442763718,0.6035373244266913,0.5146152546904539
0.6093071827605475,0.6684770046603042,0.3106104432465505,0.594348435415236,0.484808325710003,0.5518447654609778
0.637498940786392,0.6643082151067119,0.2876737922352255,0.6784639480757798,0.4141131293764651,0.5080122295987444
0.5960973793383962,0.6987186572687203,0.3783976763579445,0.7135249180058127,0.4803565633822422,0.5267147671165988
0.6041216297692091,0.7636433875781754,0.3903178662073542,0.6456179426929726,0.4315555272379076,0.5268577468527068
0.4969276405997789,0.6726509654317527,0.4102064574565242,0.553222366376734,0.5689604065804955,0.5568561270709714
0.4907959260430237,0.6966069300238051,0.2687065776594713,0.5198837429936112,0.61901538228126,0.5473339969873489
0.5112008886635884,0.5840147482571836,0.2732440253219449,0.5306106324989444,0.4988897354321212,0.5077468882312562
0.5919175735928142,0.7002109827194504,0.3281151845426904,0.5661829147783491,0.5064009745184073,0.5083882422047155
0.5990527769440405,0.7109662918481718,0.3552655318970753,0.5749926342034222,0.5184077458472621,0.527024757962549
0.6004733033706823,0.7376092121148765,0.3757906814181033,0.5296685951452011,0.5136486507535247,0.5049288353264216
0.6238803133032704,0.7669970316900968,0.3855892877629898,0.6010731402185061,0.5104738169442626,0.5173816181768303
0.6344016132928891,0.6654027299041063,0.3039036295344403,0.5818455874427844,0.4834837375757886,0.4591069520794984
0.6185393437588409,0.7428283163247957,0.3517737965940776,0.6053072448106932,0.5526172118123157,0.4855147044090571
0.6669354912024319,0.7185580169486162,0.3784164977506499,0.6379837014495024,0.5889295645219117,0.5129786312743712
0.6367770252260841,0.7404363421552678,0.4167822793356351,0.5592064705751796,0.4993119000175927,0.5170089427731654
0.5850071178547215,0.7257531940828686,0.3032477560266762,0.6181827897560728,0.5376775564362175,0.5027556058796452
0.6265188993209264,0.7153547252831516,0.3057903295125026,0.6399507798282773,0.4771169195886651,0.5268071552069845
0.626619629755502,0.7455953634845689,0.3340593447075479,0.5148239379261846,0.504811200728857,0.4221458319158421
0.5609848787299487,0.748129877594491,0.3732703162661001,0.6193139467696134,0.5098756790487344,0.4577134099549654
0.5485898371934385,0.7624557109689307,0.3838462381433322,0.5572362629542497,0.5377212967467253,0.4861166899416084
0.6108604797439556,0.753665285993708,0.4027963322354675,0.550688282991591,0.559841861228651,0.4956254699722792
0.5925600840259683,0.7867756706046802,0.4097042372817971,0.6126855768206215,0.6145303963892759,0.4762433362216423
