RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.5609305138501562,0.6247084166686244,0.3467459723749545,0.7209570383589164,0.6247270912076164,0.5744700988843437
0.5065684698100539,0.6314792986894529,0.389305424335107,0.6472955768274798,0.5931814218445943,0.5855219260327397
0.5270609517230973,0.5902688940199825,0.4001889268033955,0.658902386617948,0.5851146795158504,0.6001760750144869
0.5022140047594589,0.7113711912044874,0.3087683920615245,0.7336270647743082,0.5466782065191983,0.5881556215621863
0.5731869134673319,0.7672007099123972,0.4068197396124566,0.618085916840116,0.6172090349917545,0.5489542745888378
0.5842681425197421,0.614667570069867,0.3012897151965037,0.6918130369732687,0.6154125882824647,0.6204793353446398
0.4736895019556852,0.6145575134437223,0.3455436858603339,0.6238116701738666,0.623019146385847,0.5965772174478269
0.5677706460008342,0.5493898494142974,0.2622149043499079,0.6654692060949837,0.6447140560723804,0.5513505444434745
0.4907458767588065,0.6178664397901256,0.3044023902551973,0.7995737628604631,0.5395386522568372,0.6040625979778126
0.5028082786228095,0.5168660752807319,0.3736476866101702,0.6234136981065497,0.4559165841147734,0.588826953182604
0.5663316046748091,0.6364893705067391,0.3070129047004092,0.740152555805388,0.5382685668601573,0.532120029398888
0.5487464947599716,0.6420549524020465,0.3060149797561238,0.6042426751402387,0.5845469748148959,0.5446048825828977
0.5847229756518544,0.5620009703866786,0.3034620115373823,0.6422535722226157,0.5055990261641364,0.5205561315868124
0.5080426499456149,0.5825584178435231,0.287458754229081,0.6828541211721333,0.5222260735680131,0.5228109508579418
0.5574148389020361,0.6029822550504659,0.3243931192541274,0.7185751662581701,0.4958513773368845,0.5245127181639646
0.5132537103124529,0.6374096787129071,0.3441168849636937,0.6706260362377714,0.4708871612759984,0.4979716737287823
0.5750891979106075,0.6367935918500364,0.3299643070610097,0.6501458362433294,0.4933820668708267,0.5257390640286781
0.565712109655038,0.5936301310782887,0.2809340403261958,0.6691427577980684,0.5779990075083817,0.5611018935727969
0.5710936409445082,0.6188161367279827,0.3127658853358245,0.6705822640420606,0.5216057918847384,0.5685181334954772
0.386933066324974,0.6014389596920918,0.3522464819031072,0.6205902732148979,0.5734284224096562,0.5674926064256669
0.4110214298434116,0.6122173336065042,0.3457593383259987,0.6033600493125635,0.5179816677803805,0.4893820856542248
0.4695831206779563,0.6160709992127169,0.3232585645898627,0.6783202813755748,0.5482626541119776,0.5405955209296343
0.5604802549201571,0.5953577932099969,0.3159796137464626,0.6599825666558108,0.5577279701798934,0.5487671301425301
0.6099981467714792,0.6044338117334473,0.287701081081271,0.6069365642588419,0.5582025461510436,0.5592207310527559
0.6058032948352451,0.5785405191615299,0.3032212009752262,0.6297223695690979,0.630113098339504,0.5450093101329542
0.5645597183936242,0.5134787150164917,0.3338804175795234,0.6551376722226547,0.6173207885290277,0.5677536160496688
0.5215977289755476,0.5580776374476403,0.3895772310998959,0.7219318188055908,0.6231068978757845,0.5797710639828688
0.5194387661484225,0.6101055750087188,0.3470347209280667,0.7364239653941023,0.6340949568246275,0.5882095531317327
0.5347188047400464,0.6096676539370345,0.3694278085926846,0.6781083268725403,0.6298406067607102,0.5868780026265917
0.4051017181732645,0.4529478735101898,0.273611640295387,0.4726105833208592,0.418932209163405,0.3847556976359622
0.4525776488824317,0.3785732213878018,0.262755339136111,0.5571934568792194,0.2704501597380427,0.2603571124549136
0.462829564336279,0.3898629196756149,0.3274024427896403,0.5781818687061859,0.2869246147680051,0.3037184363999187
0.3282042998950324,0.416300660834454,0.1921407950782312,0.438052290650844,0.3055030354541749,0.2574971149856749
0.428909313410225,0.4127201475436773,0.2013991056046939,0.4432746960687731,0.3474716846315265,0.3368781001563417
0.3655933155517014,0.4160114910725828,0.2298245368168018,0.3757557503284245,0.2264689060623264,0.1812587087415693
0.4364438027590088,0.3360177656486566,0.2371724661445531,0.4727765885966661,0.0936638069385122,0.1373027483520101
0.4580789264321158,0.2879674458498696,0.2601967734781646,0.4782773733211909,0.1130316761746852,0.1613489052772425
0.3753732547635351,0.3844323359033151,0.2963715176736939,0.437310292624689,0.1675316717793968,0.222419243084212
0.3166684796345457,0.4189390608228044,0.2923093104114841,0.4471555744199551,0.2372327038023828,0.2758704397452252
0.3386592467479272,0.3765311085780725,0.3067032412856285,0.3653342374109722,0.2296805375757868,0.27103459612432
0.2668491284025981,0.2446829678963326,0.246124310941943,0.3926085654451645,0.1842726387937905,0.2318765680614926
