RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.4199556293317505,0.7715706601055379,0.6027779773245463,0.5038202909076955,0.4833089717831989,0.4439264902860747
0.4295844326827533,0.7625702839596527,0.4753612523685401,0.4737158283654052,0.6605404530933804,0.6785768160552687
0.4857276564286118,0.7699668961365631,0.3982980642141212,0.6032528671132248,0.615480303530459,0.5767989044162322
0.3249717331918747,0.6958541317461688,0.40379001477747,0.4075148644710669,0.3553977098409248,0.4355622661239076
0.4047960138440084,0.7220782819310848,0.3651726215075683,0.432761961966759,0.4243603738154249,0.4884072591101137
0.404701189517955,0.7566901272078224,0.4096054742884095,0.5160911906696866,0.47530188117338,0.5116059907840308
0.3572228475180116,0.6893434345746623,0.4035550020266361,0.5332711308684172,0.3803625206354974,0.5641323013723
0.3732202200276663,0.6509109506503503,0.3823178134052917,0.5258143988192947,0.3945338722884942,0.4509530619412435
0.3827869810028271,0.746125498989259,0.3761759128819526,0.450390173460737,0.4981545747096141,0.5096015194275194
0.4423351814180714,0.7244758027968458,0.3554952782872152,0.5433997847571822,0.4805585315888182,0.5288338556028546
0.4188692860406465,0.665168997309194,0.334634793324592,0.4357238861982329,0.4466346500808497,0.4828617598492352
0.3927735134709598,0.6855502270950026,0.3557448573441018,0.5543871982135993,0.5929607536515136,0.5557151674673101
0.3022748351484665,0.6856851311348778,0.3586590498298952,0.5090538121339885,0.5156136224752238,0.5087373360303677
0.3503125689206661,0.6958698535575316,0.3173073236829799,0.5409611795245155,0.4546751113419439,0.5225967347759453
0.3421535892361282,0.7224193706686126,0.316254885442473,0.4704872243597628,0.5350771787489705,0.4720576591126676
0.4220771937422518,0.7314751134269459,0.2426517614573712,0.5033523016190316,0.3442932623273749,0.4763848004982579
0.3589359617834836,0.6919199988618727,0.2049167186320138,0.4924970215745997,0.474050127381633,0.5307344559007257
0.3295342315195563,0.7097351892696464,0.266943636329735,0.4887023977263438,0.4745552856304882,0.5278562745361324
0.3757180250094923,0.7133818570169531,0.2384438116487265,0.3670074415519052,0.4957497240659656,0.5219750630554307
0.4344156858374407,0.6912170106763986,0.201494676093582,0.485458102574697,0.523035236400878,0.5709777882207723
0.3735009203658699,0.7159024806501424,0.1837020044476961,0.4057595453196982,0.4387216787285269,0.4594819516615528
0.3891730094879631,0.7188403302694996,0.1880588218948499,0.4586463645142433,0.5075147832606325,0.546476040439808
0.431555068837475,0.6760518027876198,0.2914997644752563,0.4727406856114107,0.4418766540978476,0.4892161253785347
