RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.8004475647470348,0.808899582597236,0.7777690023919785,0.6698560672107263,0.7062968825461806,0.663033055750011
0.7782455266904759,0.7898850742424482,0.7061108193551251,0.5291967918434158,0.641062044559093,0.6648310646463099
0.8487386847339661,0.8278191838315166,0.7506477263471185,0.6403171025990326,0.7577304403094407,0.6045996656942253
0.6744891614848383,0.8362279779331762,0.6757032249219573,0.437017345021961,0.7779542699610421,0.7357208572202274
0.7516270731432866,0.8042008524157801,0.6636894850931465,0.5862426241184094,0.7425282240991025,0.7933698080446276
0.6925818399983654,0.810953234276169,0.6381225792517848,0.4096371667852104,0.7928214548077782,0.5959172523669943
0.6888600708867256,0.7216326643879675,0.6283993726252306,0.4952655152653295,0.7434866799212939,0.7605068125983224
0.781562393693525,0.7298858703434992,0.6882640729486174,0.5431392439758739,0.6540048204723365,0.798669784370576
0.6873560491006866,0.7393297672306814,0.6502721418979142,0.3927118792812762,0.6277377189448052,0.615652415407403
0.6486352826641459,0.7110344905314726,0.6894559341812355,0.305816048107202,0.7085247010650029,0.710941482551822
0.8344972276068332,0.6562806936596928,0.6426846059280659,0.4316643037158347,0.6075721964087047,0.6063588367433813
0.7281665035061203,0.6648155789596935,0.6527788640487819,0.4807944805706565,0.6170363615308698,0.62811696266666
0.7719287289079841,0.6790495941536608,0.7184183669187593,0.5461941294311934,0.6250158353281113,0.6560866329341014
0.826957052385292,0.6773261094043553,0.6981964517136838,0.57205258767171,0.5054521012825623,0.6220219117012585
0.8017018467742538,0.6747439363289578,0.590305986070442,0.57228130198837,0.5538551569667288,0.5466243839167565
0.8028643694498154,0.6550886928553329,0.6296173489569435,0.5573224763590451,0.5657421129263358,0.5654853567682313
0.7256323776322352,0.6705995578214661,0.654454950513881,0.388618782307209,0.6107699053877191,0.5742193466201923
0.7284288693023019,0.5484032830089393,0.6582501801280641,0.4069430338541582,0.6369820185679189,0.5873184954923736
0.6199428751430236,0.5597089779509171,0.6345057403451684,0.3878572999158704,0.6966920940293255,0.5659259289693381
0.6143466724148641,0.5957699566266673,0.5952438582773392,0.3613720168608045,0.6357046136383013,0.5677661266504468
0.6222588116866988,0.6012934073232254,0.5989129259843655,0.3886472016326861,0.6468684139502957,0.5608928790890554
0.7162850019420484,0.6218778445832724,0.6335878499367122,0.4744468352584197,0.6592520084050446,0.5722762592001938
0.7465251484961899,0.6143458037266131,0.656725057351522,0.4824700605075323,0.7055913627908866,0.5761220443208663
0.7274467491793394,0.6384139111291809,0.5600051124836403,0.4722444456712402,0.5960130487373704,0.5196017903949511
0.7485351220017079,0.6413356467296721,0.5120377114681103,0.5033781596040181,0.6162883441702894,0.5088536135267465
0.7694055072505759,0.6314918688106381,0.541451886024292,0.4753608357758359,0.6232132783297573,0.5759364748222773
0.8085607242183417,0.612944049346523,0.5780815757736839,0.5187113289727958,0.6396576581981114,0.6051781884400285
0.7821757367857515,0.5649520198082761,0.5948783602106935,0.4709552328273762,0.5688958813238139,0.5916851033865776
0.7724028882422963,0.5904394154878839,0.6058698297377136,0.4710879185866323,0.6110066022387147,0.5411909448197343
0.6876066461155955,0.5686965041309227,0.5965042874330877,0.4817052166216917,0.6445334703959985,0.5830341600615936
0.6972197995168158,0.5949257499425997,0.6218162048091174,0.5020528769814774,0.5622886451085128,0.565486675262029
0.6465885469869904,0.6108580567664385,0.5708084461482376,0.501885747991,0.6076686974738998,0.5961956387413551
0.649080435177618,0.6167332248099406,0.5295632354477247,0.4135478106829487,0.6246092394246849,0.5976833966828907
0.7465849870072581,0.6365643209721105,0.5948296704697048,0.5124833208999586,0.6262554642663221,0.5156948913200441
0.7853441828965374,0.5851110168784375,0.6180588202635673,0.4572970766620458,0.6208598751370272,0.5362213785379119
