RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
1.0,1.0,1.0,1.0,1.0,1.0
0.5286635828272397,0.7720339219424424,0.3118426851435075,0.6530891786731075,0.4952258107372272,0.6521052639623753
0.7405789286023976,0.8257251649790951,0.2992044786790808,0.6245296948235066,0.5523613306494883,0.6361614705249972
0.6104196037499237,0.8033020802337278,0.2957132304406464,0.6606491177709015,0.6382446971841125,0.5916573022687661
0.4777704067280288,0.7802648767318511,0.2322965883992882,0.6277632354492306,0.5185982654408705,0.5778182703523522
0.6013455080228501,0.7149532641820597,0.3627935163483752,0.6858196636906831,0.6728612667704146,0.5986254270482836
0.7032912415670072,0.7274716854212996,0.2489659090089462,0.5539399146146897,0.5501914334473427,0.6069764007758236
0.6303783594931172,0.7113125188024013,0.3335652634975171,0.6095052271486961,0.6987400623039699,0.6242643645261404
0.6502335121535207,0.7340712964637438,0.2786683724152544,0.583166119739291,0.5869709820687554,0.6291975479266777
0.7017410196297175,0.7369800347094703,0.2550100022144822,0.5682827004084411,0.5284072545035939,0.5565419209377158
0.6950198705865164,0.7422648817416158,0.3385576820381117,0.5882437670936372,0.5970127188983589,0.5969218373035124
0.6070037343476445,0.7428286513548561,0.2951411939327816,0.5266448535778693,0.5624445598021056,0.5641075134832446
0.4474087196733675,0.754871383810426,0.2572755474180128,0.5736289870394871,0.5925599808124017,0.5658307412657926
0.5442506372546845,0.687576584776706,0.2659514919165942,0.5757061813824511,0.5936189847418929,0.513960942592838
0.6037103539470483,0.7460567334035471,0.291965688923042,0.5434980410803557,0.6494096889412849,0.5630815799374846
0.6557702013970672,0.6536391518523013,0.30038811085342,0.5853661781825528,0.6733921569661758,0.5882974279201667
0.6698288645749091,0.6910383445169772,0.3337809536204738,0.6274915054577477,0.5386515930189694,0.523840900466236
0.6776536826715456,0.714669829483458,0.2681337004937199,0.629346536011943,0.5293631761837828,0.5748818294444681
0.595673282619482,0.7343545244212883,0.2783106929075368,0.5425820518380218,0.5104979634785727,0.6194106607616223
0.6259696182239483,0.7404978020438632,0.3174318168557608,0.5028236398418263,0.5395961895671604,0.6108826027893302
0.5533042163099857,0.7555194021025734,0.3178436581607259,0.5281777790299836,0.5755412519814451,0.6041960885306512
0.6119936424841552,0.7669076942954881,0.2718790784649704,0.5514358939272646,0.5981582661580985,0.5803936808854764
0.6412580044455628,0.7093141923159244,0.2845608941871561,0.4996568340653906,0.5403296442465275,0.5249752715736472
0.6611294349944015,0.7395745782783052,0.2755914849176109,0.5622693653801927,0.5955570644287271,0.5841471558725251
0.5940800532647587,0.7046679114958698,0.2923667646314049,0.5230422934736383,0.5387946117204565,0.6166195166074508
0.5048472078485636,0.7290077911201751,0.2410466671025569,0.4790966498374017,0.570016500780459,0.5229302101615538
0.5128480842408542,0.7209633359381478,0.2875131420244418,0.4701499724731793,0.5979041147306823,0.5639990261558704
0.5895301308112554,0.6832124949461472,0.2790754152787172,0.5293506785540334,0.5638985672729543,0.583009030856094
0.6011781034025289,0.7301292313294176,0.3184567094543438,0.5201226377269057,0.6430962122572292,0.5799516960511711
0.5627318707861655,0.6893390902904094,0.291440580957596,0.5412205476373007,0.6140097118751836,0.5891108492024381
0.5096673298515911,0.7833417250532068,0.2429375970225618,0.4799910991770982,0.545293574436062,0.5586291432592103
0.5405011695185822,0.7863347088939402,0.2069304913734806,0.48986024409627,0.546164339470808,0.5764173756487087
0.4992748641444013,0.7424463577401901,0.2196319865291633,0.5426087034477041,0.5968579878292448,0.6077777532753164
0.5330014662019602,0.7693120018257684,0.2340091020985331,0.5547755081650809,0.5791251349699964,0.5842988122560772
