RSX,RSY
0.0,0.0
0.28665552799449623,0.3858797446981768
0.31343392124013775,0.3397107200087957
0.29012078549647474,0.3652264076924143
0.2901949238858058,0.34988294239614315
0.27953422604558037,0.33614197343051955
0.30130257188874837,0.35966504117861525
0.3216209050839009,0.37704328635676027
0.3265880251713234,0.37534679038821445
0.3053905039547528,0.3854377345999279
0.35407908720971476,0.3926666553939733
0.33002565789560173,0.3938582653943574
0.32375977400131506,0.3957281632403705
0.32942130367985706,0.39684810089924
0.3375829033987793,0.39682599011247244
0.3384269676752654,0.38539791853277383
0.3366372781648217,0.3850031378567907
0.35183679667708795,0.3967677395038173
0.34950512273261364,0.3938886510111282
0.3508565269718465,0.39172203254544335
0.34771326779351264,0.39187108784943725
0.35349969128351716,0.3951300590467526
0.3255910750471164,0.39470113299176424
0.31480126394859254,0.3940142022278894
0.2939430515476958,0.39045898912226673
0.2992052245193515,0.3895502202250083
0.31445561564564634,0.39087168001159556
0.3175502757500135,0.39421713273882
0.3216588769767577,0.39441014898431676
0.3540333241743955,0.38456248518138336
0.3535381119585379,0.3918182896479887
0.3524913821109953,0.3914691155162341
0.34958299247967356,0.3908958728734969
0.351043970505472,0.3920699653519217
0.3521404972881156,0.39384840867910925
0.35388757348495825,0.3957482357868407
0.3534667888391798,0.3908888457741274
0.35398207348488003,0.387122624974783
0.35357274747908746,0.3901072261452635
0.3535904171513927,0.38740938647856443
0.3538364639787419,0.3891371644471793
0.3538556440057868,0.38436875940174997
0.3539291429609479,0.387762734652443
0.3538336797474368,0.3880398536232393
0.35075544811122433,0.38527919159911783
0.3536263625012611,0.38596654784007706
0.35204146295206873,0.3843260046377359
0.3539082145103805,0.38988270808374365
0.347785207420646,0.3826900056305839
0.3455771531274676,0.3906316976078531
0.35033554227716796,0.39516876417958163
0.3534298235290616,0.39686105639021113
0.35381545628333266,0.39525480170836375
0.3539228437055435,0.396291440316349
0.35400539791768193,0.39639464921331385
0.3535197541465919,0.39471645216328116
0.35399133242431136,0.3921199612142092
0.3538744686454386,0.392644386855227
0.354078117879207,0.3904473379456141
0.3540716626145538,0.3944109919149862
0.353898940471862,0.39609366115938865
0.3540724324963129,0.39458497076306603
0.3536658002267767,0.39663384844707705
0.3540028327060082,0.38898786740604246
0.3534882672027956,0.39684933380795023
0.3539344652559414,0.39187604118737845
0.3534610568903992,0.3948358032795606
0.35293875341432474,0.389408813243831
0.35206822238160995,0.3963313833260543
0.3525597921384084,0.393090656227319
0.35035872241844496,0.39392047047879053
0.3540718372852646,0.3962518869238779
0.35378965018740777,0.394678533357304
0.35196717988477727,0.39651319506078425
0.3501189816686926,0.3968375052262276
0.34521137111805716,0.39551755984026316
0.34875521159296385,0.3965725614168608
0.3383128324502224,0.39667126674786146
0.3388918335127012,0.3967243453509497
0.33045279808456257,0.3966828439995348
0.3272899158288879,0.3968914353210194
0.3398375034161568,0.38455222211554285
0.3098702860722754,0.396762054461276
0.31533870110510565,0.3921028364487737
0.3474351675827682,0.3853076434144679
0.3444575367626862,0.3933886438946097
0.3387229806762012,0.3890920876692986
0.3248259207662828,0.3878295411620394
0.3249834888327976,0.3885109874051156
0.3540718021222888,0.3701102788497161
0.3526079771706799,0.3797752299183057
0.3484426334882088,0.37609755643012743
0.351581514139137,0.37888841599929257
0.3369273389953037,0.383640432711337
0.3371534136848954,0.3833388571814238
0.3213245044810147,0.3904035772429532
0.3116333825000838,0.39199846016376116
0.3088558754111913,0.39141713331579214
0.3238669991833197,0.37680714510797336
0.3423044193236516,0.3790726734380242
0.34036789814088403,0.3860620259640842
0.34607217746238084,0.39423485404967
0.3443463566458815,0.3854554308197585
0.34775331213314353,0.39320670023799115
0.3477827410176625,0.39684820446165747
0.34962229499898034,0.3956914708717754
0.34920002698859387,0.396809318429409
0.35021933156661683,0.39483253011886665
0.3540787499619311,0.39685568643048824
0.35401316400717725,0.3959615194398541
0.3525549413612095,0.3940004512787372
0.3526287504933443,0.3962510431030028
0.3531529753833397,0.39616788865069663
0.3494575924427947,0.3967339160264759
