RSX,RSY
0.0,0.0
0.3219416468701539,0.3081835569102011
0.3288899180822046,0.3084237606054406
0.34607938339399086,0.3350236383432294
0.19870770297892226,0.2242511319792619
0.2970720325603901,0.2876906617703203
0.30198238829809837,0.27749244842851367
0.3405946168015887,0.3138524257914532
0.34539829732721067,0.33730632276414435
0.3444815838208639,0.33584032727916135
0.3161937811655285,0.2888497889195736
0.35353279200194376,0.3943918477587087
0.333836965235412,0.32225701655352607
0.3527818855257404,0.36813837835245666
0.3485018281351352,0.37966188313241667
0.35375682423503013,0.3735212631154393
0.34414787797622975,0.3349953360385186
0.35112076815067395,0.3601591443373283
0.35429527956654205,0.3588830444495253
0.27573240161252516,0.2893455522020267
0.24978976272636838,0.3186044140249193
0.2992873592133305,0.31681984801887547
0.3540925221043809,0.39105608791211144
0.31022178084464075,0.2974993205344049
0.19906760650956407,0.30412943115617236
0.32675204923677165,0.34495477357478527
0.255443484554722,0.30097385125217513
0.2975125449595245,0.2820057247502486
0.2835249936439736,0.3531219931581569
0.2723284037509439,0.3204048044181672
0.3477210236653076,0.3528057957684875
0.2965033881303352,0.32667458000761984
0.2178303275790718,0.2962253768889373
0.1869805537032865,0.2633987749106425
0.24006738364723298,0.32575942526390417
0.1881119981507471,0.26093153000350716
0.30248752885455493,0.33819826394548347
0.1895480802139276,0.2999247433193908
0.16108584096415915,0.2554384059839437
0.284491371167177,0.30033880541742836
0.2725506531553064,0.3018557943744967
0.2883509178096999,0.35434305300704444
0.3220491278732322,0.3600670361699194
0.309524903907049,0.3582959518417641
0.3320350179373731,0.3736183090334549
0.2870800314346264,0.34870416035246904
0.34974868679929333,0.3605654727304359
0.3046802889833712,0.32215965183210216
0.32819884496228313,0.35766159264207825
0.2956463419507869,0.31646041028533345
0.34436382258940457,0.36364125412535353
0.33291467297946414,0.3554135497367804
0.35126185248308367,0.36917407597933977
0.3490406447390001,0.3653238781299008
0.30532065722705903,0.3056333016248679
0.34861826227893256,0.3639918282585279
0.3485768033794241,0.3719796679565537
0.3503340030289015,0.37893736483641605
0.3448918853615801,0.3691320398632721
0.33987180278619455,0.3769605867547743
0.3384682741589832,0.32763361978978095
0.3415014857174277,0.35119268507933227
0.34716352211240425,0.3374592212376345
0.3211014777481872,0.31521834384053354
0.34655556197464316,0.37256582864967763
0.34633917209296755,0.3565683928301889
0.3471598617049369,0.3542749521011584
0.35293139662910644,0.3893027675026003
0.2408715916062619,0.3037218905908801
0.2940837578410641,0.30146682219079785
0.34452034393807973,0.3463209467295266
0.34827286881337866,0.38084569033794774
0.3480161769419856,0.3719055301663142
0.33868303676573575,0.33011276956453706
0.34421582712536936,0.34043138998043976
0.3540811750455989,0.3941427003768387
0.31889665502092207,0.34344667838955745
0.33603274190010307,0.3573596536213258
0.33389481335320514,0.3800095803181928
0.32679822764479816,0.33516222221781095
0.25887663602797384,0.30878693685946806
0.3430383481164148,0.36291878295138436
0.3470554191724209,0.3798055922650148
0.34795034075188236,0.3493235383926299
0.34567100648166904,0.3657999937974033
0.3540155273999341,0.37996250488385575
0.3536774684809021,0.358247483693642
0.35206818191647543,0.38718110059743416
0.2768375233511604,0.3294512643470332
0.3419379694127707,0.3714294583996778
0.33419904937409034,0.3759626431288101
0.34350738660383634,0.35961453320008535
0.3541638253926563,0.37922150355969164
0.3314156570893967,0.35168659113055767
0.35033522826020147,0.3766246060765227
0.35442428138323706,0.37738464167368935
0.35321799023589734,0.37888694789924154
0.3120397440590956,0.3350002548814853
0.34931139181972065,0.37375737557454586
0.32362801293167137,0.33633758491463717
0.25582179050338677,0.3494664273771109
0.35013120642038975,0.37124962280699375
0.34678574262194556,0.3787753858198386
0.35352143711179185,0.37438171033931444
0.3543115306616469,0.38554185399416135
0.3185437100581056,0.35395937086618245
0.3544226796383894,0.40820995983540564
0.3510288355146719,0.37955770563104035
0.33450838844050645,0.36392238380734676
0.3498161631799742,0.3940549924210359
0.35448027484472044,0.3863557242705344
0.354163723745654,0.3585414004307868
0.35367067394675233,0.38764704870652017
0.3512669971673725,0.3926339822123499
0.35438223684803527,0.39186734361310843
0.35443017419113887,0.3939859222397391
0.3530869171790215,0.3718211492710487
0.3535202624977088,0.3900260690491997
0.3520818877202226,0.3982933140953485
0.275725581003455,0.36102028423725563
0.28420555541931125,0.3719124012603451
0.3312411998010966,0.37126401783243224
0.3481164071341498,0.37129329694338753
0.3526253827660962,0.38168415362672975
0.3486245971603637,0.3690118503409037
0.3508644494164892,0.38223935877856985
0.3498438536664852,0.349899193454818
0.354372192831364,0.3729858191544832
0.3536694366604521,0.37855283453987626
0.35082851510782564,0.38392364735276835
0.3509577733871536,0.402455830431948
0.3499389505700458,0.3968528822591402
0.3266384460100697,0.34208681827140763
0.34727592775882005,0.3718344271194031
0.3458691257981394,0.36561498224498257
0.35193653585280793,0.3972867414855713
0.35453059736812415,0.39785637878154617
0.35116594099429804,0.3586726930037389
0.35424569316199606,0.36731338806669567
0.35274494138846685,0.3680289724441035
0.35440074212595324,0.36849344944999823
0.35064970811906676,0.3573647352509616
0.35226776840179064,0.37125999336246895
0.34284136429903955,0.35942280389535475
0.345682024652354,0.3513776737060595
0.3509814946493676,0.3679779771922387
0.35453063005308716,0.3963299396343118
0.35452759898969155,0.40019376772069043
0.35434384785312767,0.38245189358735565
0.3544598878335989,0.38345971401602313
0.35452962836609747,0.3973625599082799
0.3544561301115446,0.38969757577673214
0.3531375693071802,0.35759601962700943
0.35197532102697104,0.4014062630713489
0.35364873812955383,0.40716212755574477
0.35215668353279883,0.4088251178678444
0.35446324999839435,0.3723812880915199
0.35440902628273074,0.38845487272848767
0.3525810407207182,0.39998608036688016
0.35410351848022026,0.3794754815402812
0.3525929668455228,0.38735049802858273
0.354471946709265,0.3906878696632096
0.35369638934553127,0.36540145443929256
0.3544382427388463,0.3859247822823561
0.3545260448398239,0.3706858947275853
0.3537380018371704,0.39601822835125383
0.34240003060187546,0.41956667094158046
0.3544993721273585,0.37403222549777865
0.35398695469951674,0.37587456654374934
0.35396808460591905,0.3834100711871493
0.35280552536762194,0.4125507053886462
0.3545159946967772,0.3924938591586778
0.3537648226624801,0.39176557748701196
0.35125697418539714,0.40518186254038335
0.3512113199066584,0.4089280451444108
0.35433813475621073,0.38492231121424114
0.35137856606900086,0.41310201464647245
0.35403073813013813,0.3794083114000436
0.3528175402787224,0.40771321171303504
0.3529637521993208,0.39826600977402826
0.3544118608737229,0.3730978586847065
0.35422997423081365,0.3929544506407176
0.35324067209703963,0.4016060561900138
0.3545306089536884,0.38009374644129995
0.3533654409780806,0.38284724631180383
0.3509163132531644,0.4142887055523609
0.35042709712118836,0.4067629473060278
0.3521123661021504,0.4070068487307211
0.35385625122448805,0.38347091482113854
0.3543074351571245,0.3895883361266885
0.35122323886706014,0.40173795529973017
0.35441695621727864,0.3948478599380563
0.3544987728282706,0.3882691651786184
0.35452924472307756,0.39174626788856953
0.35453077140631206,0.37796192023194974
0.3536118340765528,0.37733449223169224
0.35448287586952226,0.3944254834327173
0.35387309441455733,0.4020568309301998
0.3541232483558595,0.4037318741955578
0.3544802358223791,0.3822029584620589
0.3544887300829072,0.4003881051604793
0.3542855071191096,0.3775250793766164
0.35164909769219005,0.4040455813439449
0.3530552444075072,0.3842605963643858
0.354286242070386,0.37963919359741033
0.35382806512598497,0.38429493561593236
0.354440521342551,0.3962342547075485
0.35432777993778514,0.3862787177173139
0.3544534761232893,0.3926545355258399
0.35362207474556295,0.4104010239346936
0.35453120395333304,0.4045061944673975
0.3498015549123631,0.4083612832427233
0.3545193338867517,0.38611163016037386
0.35449987134280553,0.37897753151797386
0.354163006191799,0.3833968903504009
0.35448655516578415,0.3940113160058308
0.3545289997779092,0.40443806985103414
0.35435195374938283,0.4007283804558002
0.35451616023955657,0.3957115124586152
0.3544980388389644,0.4069525361830186
0.3525087049892053,0.37591304972586703
0.3541538172786982,0.38429121235061364
0.35206316210891414,0.3964713750790935
0.3542929687039874,0.39681237348279824
0.3538681968604426,0.38760546825964065
0.35345856326308733,0.3906560975004134
0.35410111007647677,0.3895770958993716
0.3529086179118805,0.3931449500371528
0.35409735713971247,0.3956210766292607
0.3543709090642169,0.3962638714078291
0.3533421886021085,0.39910598732000274
0.35156050484029655,0.40825802993589944
0.35450640568797254,0.38636797573887266
0.3540998006122306,0.38437369786129255
0.35385407356039816,0.40993601784888917
0.3542822022160122,0.4127594490644096
0.35451457536182446,0.40142600400399403
0.35450814929318586,0.3976929723671984
0.35235075950634337,0.3999697390644131
0.35276103736124936,0.4005629921862442
0.3539020470610951,0.38946466975274563
0.3544477337283722,0.3950533197564885
0.3545262743953928,0.3981130783374275
0.3539170259615102,0.3943981032548855
0.3537036476091817,0.3937983400057665
0.35432716527380437,0.39125076554240645
0.3529177758564839,0.3888043977792232
0.352455970290769,0.3886198714750738
0.35435929660375387,0.37403410914068075
0.3543938088489044,0.39284859724017346
0.35377344441873676,0.3961618811545101
