Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5070787857377126,0.8852551542036081,0.7523771266523361,0.7327342877054527,0.8096291042396209,0.8239545574610474,0.7722441827989334,0.8060262428050199,0.7843490348868497,0.7393395768130976,0.7130535893901818
0.4641283075893621,0.8203233953673407,0.7992060004766697,0.7628949191176962,0.7881631922547576,0.6925938687937082,0.7274286929477293,0.7618493489385793,0.8077891356631768,0.7024949927675815,0.7760084414143956
0.4615498255189738,0.6437440977928529,0.7800882171092559,0.6497352225608588,0.7887849817977879,0.7496978123849105,0.7079093756718579,0.7500897724604496,0.7542121014233757,0.7653856395133279,0.8166650957970006
0.4630933910879361,0.6733108917762067,0.8237596838587489,0.7135730839136595,0.7326994928019289,0.7615993458181164,0.8418072667690902,0.8459528734953039,0.791898280186616,0.817949255113563,0.7987505277107101
0.451422133107327,0.642254666951744,0.7993056550362276,0.7147727756281969,0.7989564368973426,0.8280442515627918,0.7344168632027341,0.7519378523070644,0.7165106245129724,0.816932942966088,0.7254883852813687
0.4154174363016399,0.5984825986178302,0.7950101691805305,0.7080715341412259,0.7196159390476797,0.7470899335710414,0.7440928368750734,0.7964843138905826,0.7756138994251044,0.7932447487300471,0.7850826127530142
0.4528968705496359,0.6045634114670615,0.82761192483813,0.7116306143531027,0.8295296205962366,0.7553256834888774,0.7622521457725016,0.7830871618162938,0.7434838311543561,0.7725804122143944,0.7252938204417175
0.5053110400607971,0.7002042911645938,0.8258217041636398,0.7438050795866126,0.8102556398128514,0.7521231890932119,0.7848059911538342,0.8254225876996,0.7110295120635912,0.7867365097480197,0.7326064680606006
0.4292696327020971,0.6093352761475817,0.8012451462692497,0.7001326180219444,0.765084862154339,0.770095838734654,0.8013433840644265,0.8218619653009724,0.7353262527724269,0.8110955445678267,0.7800034699021154
0.4536995842977007,0.7424054965133775,0.7635551969404104,0.699956197744663,0.7960980948756471,0.6959208959714033,0.7224581204032103,0.7813310455914727,0.8296252536669059,0.8036653269705236,0.7602580982430398
