Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3540322573325912,0.788365722836893,0.7539593753255328,0.7738435379930285,0.7702105889819019,0.7740347673065054,0.7934176676854459,0.782277168926966,0.8141840939772212,0.7943904203741412,0.7574772690764633
0.3410480018413689,0.8374744277867084,0.6989000635447613,0.7846080593657568,0.7074398007256867,0.7639057274773136,0.7978854230487263,0.7551896281302761,0.8237821557232625,0.8211538874906418,0.783712603924668
0.3935560342400809,0.8230012102660988,0.7028785409292202,0.7918799918563855,0.7889898317687161,0.759290984528352,0.7275129108090819,0.7899265004814902,0.7740942615879066,0.7521696765808307,0.7953940463438169
0.4123949207197127,0.8414646128282466,0.7222597346997224,0.8160410141980772,0.785374906105388,0.7699770062059221,0.8113045627903647,0.8192528614491101,0.8283245092661462,0.7559345977257984,0.7917660458639253
0.3785540732226335,0.7999362093732677,0.6539332776911817,0.7692741473574468,0.753349729671259,0.8025688264582496,0.7824109623922275,0.7741656561656064,0.7681846497977436,0.7410963380684747,0.7730729281031274
0.4541977221649019,0.8099403595020312,0.8241119737495749,0.7436159712399697,0.7783612511232993,0.7546632534725349,0.7900839616948434,0.8297291004995829,0.7428836141964467,0.7799256778720383,0.7818681577932137
0.3675124126696276,0.776903285017859,0.7672230143654154,0.8193854867041127,0.74066097285824,0.8240521399203694,0.7957724745063756,0.7416320160103553,0.7220076795428166,0.748300077997036,0.7691520175721182
0.386749901050377,0.7442796061353574,0.7404833311819896,0.7644237572509366,0.737358999127826,0.796020770459375,0.7736094745915298,0.787313921624878,0.736672158268338,0.7056121803098767,0.7898629983555544
0.4159288356084835,0.7911417186883324,0.7904798316000808,0.8230500189627662,0.779588310378551,0.8187920413500736,0.8035633405835175,0.7636085620145807,0.737070944011534,0.7897683068131993,0.7509242450322308
0.3651454855701818,0.8268334148015932,0.6998306759250534,0.7934578001638195,0.7650875540295894,0.7775389841637376,0.7916821289700152,0.7398501876659423,0.7849491404732193,0.8185949754954874,0.7887324626800741
0.4452430353439941,0.7738961079463509,0.7714381701891724,0.7650097151869418,0.7639967252659038,0.7612119832131361,0.7611738607747425,0.7436767100264091,0.7788212602031538,0.7504491085104512,0.8113946497382489
0.3716956020116254,0.7696693009495479,0.7643253618528111,0.7795691899579269,0.7496167068623005,0.7865856061361332,0.7599177931580007,0.7620735546219164,0.7280544758363996,0.7565545685463162,0.793797550642716
0.3704203914549841,0.7542003492091796,0.7645027767880171,0.7665863707989032,0.7575557112159401,0.7372579530931543,0.7768340248539354,0.7845953896762118,0.7254283976647449,0.7347201269367825,0.7827154166004184
0.3848538913866345,0.7212856902932392,0.7787309764597408,0.7715577635522726,0.798136894822602,0.7449351413740617,0.766625438873713,0.7105736868939824,0.7256324681839545,0.7514958667189134,0.78652677534534
0.3564135439640313,0.7564463229137576,0.659955117116984,0.7798196821221801,0.7673314551753356,0.7750978474480628,0.7417092192500583,0.7496259779778112,0.7482125012028904,0.7185673521230224,0.7639799091056922
0.3573944298390318,0.754565729942321,0.7232101426360874,0.7807780225072187,0.7697453258189082,0.7948429709558719,0.753984546507277,0.7535409650695308,0.7507535579115552,0.75667907797238,0.7019991271767676
0.3729971967699894,0.7842474877776507,0.7656263130743484,0.7879719587343482,0.7032837656484892,0.7663876125619358,0.7374278548577684,0.7337584459925747,0.7237299892944681,0.7739065613158214,0.7598935462403741
0.3774245187402776,0.7775536947884182,0.6966532799663272,0.7920939541274336,0.7527180973103637,0.79681022997994,0.7649280710958308,0.7041947570344911,0.7443692158781077,0.7849249839946508,0.7926998920377066
0.3757784974280305,0.7132058712189585,0.6862605598009927,0.8010977421777807,0.7693829937605119,0.7943961123092117,0.7828920881043553,0.7641642612972996,0.7271806287118046,0.6959242404140772,0.7918036873041552
0.385210149227101,0.7432674602917623,0.7181665242871982,0.7401125293672444,0.7731193623309291,0.7743011551677892,0.7929866600820294,0.7715583009504624,0.7415412324483602,0.7297189187056221,0.7737952028018013
0.3518717415033248,0.732080983960228,0.7033719934047142,0.6783093786140775,0.7634719368617426,0.7941877537147288,0.7311167231261754,0.7740743014114746,0.7476524581173043,0.7453669435908152,0.7863936602330774
0.3695921941671397,0.75485213588024,0.7480996058139882,0.6986829338874555,0.7652613940628084,0.8041497830890809,0.7919679365730745,0.7817097246824178,0.6470231682648121,0.7728748007436823,0.7567362063882273
0.3540727766903913,0.7561553765472515,0.7548897430325735,0.7392530929915812,0.701591164501031,0.746406007617934,0.7881005756981089,0.7856526600638578,0.7371016543179529,0.7500681707950142,0.7728808414858506
0.3711635714702576,0.7916331423633958,0.7473489600177274,0.724473497186071,0.7479900451084912,0.7600652101408849,0.7665140466288789,0.7580964185627029,0.7063236644585571,0.7604417867191784,0.7808683615114711
