PC1,PC2,PC3
0.7679761002234815,0.7742501365517506,0.4489222317758642
0.7677943817270035,0.7743634258777775,0.4487628354145621
0.7672410473444455,0.7746888249238243,0.4483363829846553
0.7661313975351998,0.7753304681622634,0.4474531148991656
0.7642861485106227,0.7763854736268324,0.4457944834119527
0.7615294953936977,0.7779413453015707,0.4431023109193406
0.7578666810103066,0.7799712764565051,0.43960374408796454
0.7533206876513924,0.7824574632909064,0.4352261825827465
0.7479127847263465,0.7853844943950234,0.42992088071317314
0.741660664613659,0.7887277054208688,0.4241529622723965
0.7345686037334055,0.7924528117957408,0.41808878429301244
0.726644517779889,0.7965256423259368,0.4117610080221692
0.7179084378786063,0.800928143839106,0.4050636655043176
0.7083782635322133,0.8056346826799174,0.39811206502683716
0.6980693356226947,0.8106222234260229,0.39124640760013396
0.6870031389780829,0.8158669245059108,0.38448151980267475
0.6752011074986912,0.8213518896807873,0.3775633939525248
0.6626783750358001,0.8270550076072822,0.37095809272417357
0.6494516349014994,0.8329576286998395,0.36509596039267045
0.6355397224215948,0.8390389012212289,0.35987165333728943
0.6209548036930745,0.8452870233242673,0.35572275447986823
0.6057147587635504,0.8516869536145922,0.35290176510974114
0.5898314498400314,0.8582207509518402,0.3521371276476204
0.5733248963606832,0.8648673397519535,0.3534482412033001
0.5562118525869404,0.8716091557913527,0.3570126800421265
0.5385047544760029,0.8784310999197839,0.3630650289788049
0.5201410740784759,0.8851432621084451,0.37194542376692397
0.501004431195649,0.891425580271933,0.38305570296184155
0.48096617677622,0.8969304791995039,0.39570205042327034
0.459856519653122,0.9012412816286036,0.4095494411508289
0.43751081190864904,0.9039251109424525,0.42386917115906864
0.41367614488122795,0.9043735274164892,0.43782149153656336
0.3881368905631174,0.9020617162973665,0.45018902285444085
0.36039275581780505,0.8958516375500462,0.45972519589564376
0.33020244529735654,0.8851498722782222,0.4654323849334103
0.2973037591256915,0.8693223074564875,0.4665813537334138
0.26144379110817306,0.8477620398665856,0.4621102509299516
0.22200050710404884,0.819053608404686,0.4504765057176735
0.17941835367469838,0.783654221399321,0.43229195959887057
0.13417606426961126,0.7420934786078448,0.4079896241243568
0.08674292711157039,0.6949126966279586,0.3780769134057519
0.037664247148343155,0.6428278689490989,0.3433799994374368
