PC1,PC2,PC3
0.8108256696721062,0.7302506901788528,0.4303252431788632
0.8107997599885546,0.7302748324763833,0.43029506694921715
0.8107229163306754,0.7303461463854012,0.4302426683647732
0.810571070927664,0.7304864771374626,0.43017631895553865
0.8103202457666433,0.730718066465676,0.43008562800739425
0.8099474242922851,0.7310620153115943,0.42997946637801476
0.8094554909998477,0.7315160889041759,0.4298489282314034
0.8088472061489533,0.7320780033404453,0.4296707225024613
0.8081264254457559,0.732743735517583,0.4295184693256362
0.807295065350774,0.7335123519584571,0.42928728140958095
0.8063559917902943,0.7343812690753904,0.4289640035615133
0.8053122815069385,0.735347242339793,0.4285971413729296
0.8041662620144105,0.7364083893183591,0.42815072891780603
0.8029206391951953,0.7375624234403815,0.42764196325828885
0.801577828837625,0.7388071380386968,0.42706266919655433
0.8001393701372721,0.7401418153024978,0.42634264764464747
0.7986081516045056,0.7415635611396327,0.42549876848530466
0.7969869378427226,0.7430696765552015,0.4245420133937837
0.7952789798370344,0.7446566849674598,0.4235181765044882
0.7934878391102635,0.746320637115491,0.42252851934477587
0.7916165891296603,0.748058350008763,0.42160379718500796
0.7896675672384097,0.7498677857706089,0.4207242375026048
0.7876428839427294,0.7517471129010267,0.41989234627003
0.7855437595215475,0.7536954083793248,0.41906437684018194
0.7833720624650358,0.7557111634944711,0.41825032075185875
0.7811301963263851,0.7577919253958226,0.4174822806195616
0.7788196694642081,0.7599364242346169,0.4167365201719859
0.7764426202647423,0.7621420195296983,0.41601534437011656
0.7740003208554095,0.7644079242500055,0.41527421053391744
0.771494656569471,0.7667322291282833,0.41450390858916675
0.7689270760989558,0.7691135382039562,0.41370277892052665
0.7662990172620725,0.771550674187384,0.4128216484280467
0.7636124938407245,0.7740415828329048,0.4118728124567227
0.7608695407845973,0.7765842084407202,0.41084694215946105
0.7580718131268656,0.7791770355800224,0.40969356381020616
0.7552216557550748,0.7818176843354923,0.4084353128809354
0.7523214537086592,0.7845036201647024,0.40709460112127616
0.7493732923456042,0.787232871635032,0.4056663333917193
0.7463790715710815,0.7900036328143643,0.40415251442499955
0.7433404193088333,0.7928147931370345,0.4025381076543363
0.7402585675208149,0.7956656869723685,0.40080256361962263
0.7371353803577626,0.7985545161696737,0.39900305470949404
0.7339720341304713,0.8014798535126292,0.3971120615053648
0.7307703179432923,0.8044395332437723,0.3951751993696043
0.7275320487179773,0.8074302670925155,0.3932320036642034
0.7242586330926917,0.8104494075974891,0.39130484276751054
0.7209517456447356,0.8134944987192265,0.389457180516653
0.7176122189068839,0.8165645379474014,0.38771446843020096
0.7142412839027328,0.8196569112934825,0.3860874101889237
0.7108398639482603,0.8227694601477391,0.3846332049822405
0.7074088423571523,0.8258999825978159,0.3833768798198577
0.7039453392540317,0.8290519408945762,0.3821010878852339
0.7004497285352981,0.8322243805505936,0.3808978753866402
0.6969213871754626,0.8354157962429927,0.37982562027646427
0.6933598049424484,0.8386246216962312,0.3789320334158982
0.6897642810362961,0.8418492643456789,0.3782360951961803
0.6861340358912663,0.8450874034985046,0.3777141602892975
0.6824687038741367,0.8483360155199997,0.37735661472886395
0.6787675585749925,0.8515910687137342,0.3771242257453321
