0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5689505134005344,0.7094791449900152,0.7514543304323339,0.8272210642374981,0.7627791602351381,0.7301602594798964,0.7487337470957409,0.6670401285962192,0.7012938718249407,0.7127566341003896,0.7364940548559941
0.5881281052616615,0.677556471565618,0.8407016295664969,0.7732258136211579,0.7399739290750021,0.801597097382307,0.7697478497600405,0.7453781121935841,0.747205918808605,0.7013450422169504,0.7157822547148366
0.5890196808444063,0.7742137699925132,0.7851244594887242,0.6504357308422838,0.7172372564105685,0.7538265530706372,0.6933449827730611,0.635174305759027,0.7141211131706898,0.7623525820742798,0.7337003063503151
0.5132951731687895,0.6836277193285477,0.743396535905309,0.7588052794997251,0.7786650441385232,0.6625601904198248,0.6913911976228366,0.7010619490001774,0.6805315151657629,0.7124822288446188,0.6540822416748152
0.5271034628795644,0.7764014439088416,0.7020827266297657,0.8109460397696692,0.8090131412538709,0.7366207839070891,0.7762440132915056,0.7199202922342582,0.7507353429223015,0.7568956400307776,0.7624941593761042
0.5182861765349615,0.8614128926358691,0.6989779292018244,0.7617650214392543,0.8263069796359942,0.7599932601488015,0.7216063599089287,0.6913250159874773,0.7608632875978364,0.7474931295327454,0.7255102376611924
0.5075697437858515,0.7730910733964347,0.6694652071421254,0.7623126347093228,0.7593960643114084,0.7047127305954838,0.7551724311938741,0.640183140204186,0.7166146136866817,0.7367126167251704,0.7563575333270001
0.5424198726713414,0.7410441085123607,0.718439980736798,0.7455051202664296,0.7361848983273842,0.7689287954904437,0.7897374160717572,0.6440836126260098,0.6949386982205648,0.755169111521789,0.7176682841097195
0.4580007046457645,0.763764012377218,0.6410304642833314,0.6583693462821795,0.7496771547783596,0.676674040382579,0.7692500374786976,0.7504641739562373,0.7254506168053126,0.7422997027785705,0.7970779772421329
0.5252844479814335,0.7535017283283935,0.8256215949915705,0.7672779034991113,0.7610602699024952,0.7052935645568555,0.6940625586852405,0.5614001714684161,0.6844111349273255,0.8077998554626233,0.7258075090689157
0.47171171195894,0.706339502821947,0.6997294871924954,0.6961577649496997,0.750449781666812,0.696377710728222,0.7501321737982349,0.7022543562501228,0.7768553368022697,0.7177020852267809,0.6888101692483865
0.47938846078967867,0.7354228141042847,0.7299067894806399,0.7171662945584849,0.7900060201964354,0.7419649934058201,0.7496142958085329,0.6595718639019543,0.7179653554390605,0.7284013309525267,0.7091857359438167
0.39813110304117844,0.7132815975618486,0.5923693477096913,0.741812617887183,0.7202646656523005,0.7299356911450949,0.7168592006721307,0.6765940667501298,0.6870801141558489,0.7373129401383314,0.6847563440228771
0.46943540334164924,0.682348756883775,0.6162672305427499,0.6988775493671855,0.7684345269193781,0.6563611472081218,0.7241007192022648,0.7277867884676481,0.7393574058294067,0.7400627089435536,0.7024764604335895
0.5145610427577125,0.6985226413444674,0.6443393352513217,0.7343002008160571,0.7787667059885437,0.6921705064629832,0.7065819098619909,0.6199410706280509,0.7272304966676579,0.7529065051961957,0.7544677928965182
0.5339490568679817,0.7474103030998106,0.7198571233864718,0.7434471767486303,0.7319512310165116,0.7262682258852208,0.7574656440111218,0.6474080601067578,0.7098000377903675,0.6873587694069366,0.7021486936039886
0.4921282167236496,0.7507788259005188,0.7419554728585962,0.7613882132132133,0.7736956813725687,0.7136802488434738,0.7812980784269933,0.6193638793975905,0.6489267686043506,0.7261233279051151,0.7453009158584057
0.5065338571615188,0.7769323777755845,0.6635625940076882,0.7651231878359086,0.7813370620314696,0.7244065436335917,0.7136066845571626,0.6430416145454467,0.7184962227939076,0.7485161787460017,0.7411245342896762
0.5112145684804486,0.7670684884906187,0.6483497715879788,0.7012803984079969,0.7897327345475935,0.7413911182731652,0.7233965220640914,0.6646251091700781,0.7297546017126499,0.7177376600087327,0.7301617535385022
0.5306187515937523,0.6519477958364945,0.7012404595997832,0.6677420810466248,0.7874343360649184,0.6057951948828033,0.7459550701989179,0.6834610256105877,0.7355054089989823,0.7396098126819415,0.7233088761579038
0.49843554732113243,0.6788571622680702,0.7019449942234632,0.572556018492449,0.7771210546383265,0.6296549798163529,0.7475069909471567,0.6281811946207781,0.7419582292285495,0.6934439744108614,0.6976397741920904
0.5591012360773283,0.7455367152438226,0.7209728397486403,0.6047061660623314,0.760673241887042,0.6580871793523906,0.7241309163921732,0.6651997376525418,0.7106358362481684,0.7136929672649087,0.7095464119907081
0.432757133063985,0.642014415682838,0.762550710281184,0.6722580449587496,0.7762800912364916,0.693948871285444,0.7639095932911739,0.6706723163204955,0.6502267591982264,0.7096171604013105,0.7100857995157095
0.5025769480019966,0.6898000391294814,0.7673207049153836,0.7223731928330646,0.7854725693639858,0.725042683130978,0.7518769293247317,0.6745657444078678,0.7131367515415077,0.6864340905923645,0.7236474071957435
0.4994982460217033,0.7553640600621137,0.7347142819204394,0.7351477397756974,0.7185919644780092,0.7211694369499567,0.7329759442542422,0.6553627332614252,0.7179689930434561,0.7078642625356835,0.7247189717822553
0.5160272188636746,0.6693108391740711,0.7610427706843583,0.7225576322573619,0.7344577922214034,0.7375132902778339,0.7049184564107682,0.7107924636050666,0.724767328419724,0.6151451723321714,0.7037803265806466
0.49268556352852055,0.7044180661029864,0.6998817493221259,0.735370525917936,0.77070906913247,0.7780796773981042,0.7271313118650855,0.6779036423581949,0.6961352207957263,0.6595699412149433,0.7067325460425564
0.5085664690045675,0.7255246352446684,0.6657963412348458,0.6699026079413543,0.7429890270579155,0.7892565949017742,0.7550181727399017,0.6960611067528801,0.7338223425929953,0.6979847131889376,0.6982069260718002
0.5122272849162965,0.7400522944939929,0.7083209478020209,0.6798180805973593,0.7682936920376036,0.6902989967668635,0.766299115117044,0.6194400889023717,0.7444320086246861,0.7339277808544313,0.7257248330362212
0.5422642523524939,0.7498160113985253,0.7606369392329317,0.6550151950677138,0.7535402692213374,0.7288810521593121,0.7689315346588913,0.6529944292812652,0.7430657748390681,0.7560769134485881,0.6885245970493378
0.5535959966404392,0.7256939634033378,0.6980717100542423,0.6706341193326006,0.7707878070420149,0.7359472677378541,0.752750940901781,0.6593411481724553,0.7652893460939318,0.7159727108649437,0.6982720441959243
0.5096307129402561,0.7227517585284778,0.7086254384391364,0.6924318828090833,0.7606105820838917,0.7579508111150949,0.7540920247373876,0.6988277677525742,0.7193494471825441,0.6921031510488649,0.6651892870991003
0.4909081161578053,0.7362526250338712,0.6688623110519331,0.6971729797570962,0.7944118407976918,0.7366033478539911,0.7326013368188276,0.7108651878711221,0.6651580072305534,0.7088421287915898,0.6723912987560839
0.5199674512319152,0.7183728703618545,0.7230297341290134,0.7164836476150527,0.7948066619232308,0.7016335943836086,0.7567777267101862,0.7318085116592089,0.6896072116734652,0.7317352489760074,0.7195976309348227
0.5216229216704373,0.7108100321318453,0.7378674269024716,0.7053199968576932,0.7140742214946528,0.739099093323925,0.7576578063615065,0.60395719301528,0.7123484064032239,0.7310941319756953,0.7363560522409175
0.3412938741983666,0.7363134945857024,0.6756486788790353,0.7204260839369998,0.7416501201598621,0.7509234173156922,0.726342974915296,0.6061736438431076,0.7256679905900616,0.7465343275106285,0.6751737235692833
0.4560048483643786,0.7619575530493867,0.7622644857103738,0.7352543504513955,0.7731965032319936,0.7438190647971363,0.7341535819178784,0.5637716553201553,0.7390049348536791,0.7577702884387401,0.7094226689300456
0.5106116245613159,0.6829026625619592,0.7857256993358431,0.6665026219390404,0.7655055877846271,0.7626729755833976,0.6597892464449266,0.6404212968549357,0.7495516962170943,0.6980286121165037,0.7166780331171558
0.4786688302802286,0.7144615260937972,0.7144395924647674,0.7159861795296643,0.7531728470321915,0.6998987818376288,0.7004411048983713,0.6632821920575618,0.7572585979067139,0.6597914969857033,0.710492250858174
0.47469244985677905,0.7316867546148909,0.7430676593577422,0.7155422917957193,0.7853761638787519,0.7423115610887989,0.7098702693926873,0.6184898486976415,0.7129485188766356,0.7226824543359991,0.7114039080790269
0.4887920998483437,0.6622859820877313,0.7806334347703827,0.6838293564863334,0.7655871853670103,0.7574403247522272,0.7146482236713269,0.6769532985642837,0.7254757026714422,0.7410472677581743,0.7348116177474403
0.49592587929861304,0.7490408080011013,0.7980724594259667,0.7006981871462207,0.7672732257786017,0.757883876725908,0.7524921835701349,0.6530587233228963,0.7411310431606871,0.7593428856513824,0.7101535692986101
