Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-1.6263032587282571e-19,0.09060223891086935,0.02543144122556241,0.11271468004834984,0.03010155883374137,-0.06031060779633274,1.5526587584740001,0.11271468004834984,0.4133058131818719,0.7659767937613331,1.833041273149869,340.0,0.6220518999585194,0.020681882128592878,1.0777426851794115e-05,6.6973800218257865e-09,5.7517660091410004e-05,8.56215988286661,0.19054281396756,194.61468273139502,0.4981901872741239,5.853947652949001e-05,40.46875,108.78988265710801,78.66680386798222,0.5,183.515625,226.4432554580492
-1.627279040683494e-19,0.0906050628616961,0.0254322658242305,0.1127181970044231,0.030102483260732678,-0.06031360597675753,1.5527066389594362,0.1127181970044231,0.4133163704414775,0.7659984905978222,1.833086300409461,340.011295,0.622070580999492,0.02068255152079764,1.077777567524631e-05,6.6976969039760884e-09,5.751984028228571e-05,8.562480564751397,0.1905462547739363,194.62324607785732,0.4982050931989939,5.854168444933804e-05,40.4742578125,108.7932543748925,78.66917870134901,0.500015,183.52113281249999,226.450142209782
-1.6296615749575307e-19,0.09061322601887103,0.02543457971812701,0.11272834918556682,0.03010593517496069,-0.060322993121496596,1.5528482239550436,0.11272834918556682,0.4133486718761178,0.7660623849117371,1.8332288014148936,340.04270762500005,0.6221260745099476,0.020684418098760402,1.0778748357874117e-05,6.698598535548784e-09,5.7526180081556706e-05,8.563521193830793,0.19055563977477213,194.65355352572513,0.49824948403997293,5.8548098711628724e-05,40.486249023437495,108.80303266403278,78.67625108683102,0.500059625,183.53750683593748,226.47138205852733
-1.6328300772019623e-19,0.09062938795794653,0.025439149662175944,0.11274844317438497,0.030113077887923622,-0.06034057436108529,1.5531281637045564,0.11274844317438497,0.4134141319390986,0.766190285682728,1.8335179867854237,340.105193240125,0.6222361061132661,0.02068811393104404,1.0780674273602955e-05,6.700313043132348e-09,5.7538483546383114e-05,8.565489588706571,0.19057643621423828,194.7090395235839,0.49833759638178,5.8560553139256304e-05,40.51008025292968,108.82249747165086,78.6902985794384,0.500148132125,183.56999412011714,226.51272077932927
-1.6367645408373872e-19,0.09065601619626086,0.0254466525248618,0.11278154616865074,0.030125235023681904,-0.06036854455956133,1.5535897485729144,0.11278154616865074,0.413523774077963,0.7664027879327668,1.8340037841435741,340.20763030872814,0.6224179493566964,0.020694205276040437,1.078384850236606e-05,6.7029841269354554e-09,5.755816982512771e-05,8.568580756337006,0.19061476437444586,194.7930645114808,0.49848329631326527,5.8580497064627067e-05,40.54656698308105,108.85465697364151,78.71351480637821,0.500294417628125,183.62370890866694,226.58052642923144
-1.6419657585964873e-19,0.0906954420312764,0.025457713266294053,0.11283056791129524,0.03014304800598708,-0.06040916630364965,1.5542754919599144,0.11283056791129524,0.4136876486706431,0.7667189399341618,1.8347329556750325,340.35877567163016,0.6226885063695528,0.0207031871270676,1.078852898752873e-05,6.706742918598707e-09,5.7586578787719575e-05,8.573029929788191,0.19067515187352987,194.91088479579645,0.49870008955622114,5.8609294869787706e-05,40.59650253294069,108.90241323294158,78.74800054371175,0.5005120237738531,183.703635172135,226.68188436211625
-1.6493935164444495e-19,0.09074734016744604,0.02547224455978648,0.11289511152227158,0.030166875941710577,-0.060461484762464525,1.5551787780250572,0.11289511152227158,0.4139040912752106,0.7671378092613295,1.8356979572758172,340.5579362559133,0.6230455746579522,0.020714963093256135,1.0794665499351833e-05,6.711587072124181e-09,5.762361016794139e-05,8.578867982751806,0.19075461616663003,195.06445601377922,0.49898614608985464,5.8646837989100915e-05,40.66344755275638,108.96557875453702,78.79343447284461,0.5007991456032937,183.80913300393004,226.81681761246872
-1.660991723704624e-19,0.0908114834243402,0.025490207342147988,0.11297489158775016,0.030196087859989295,-0.06052674449244071,1.556294677768837,0.11297489158775016,0.41417027471831797,0.7676565089041353,1.8368844262557813,340.80534400923864,0.6234869357760218,0.020729476387227358,1.0802228445663047e-05,6.7175171956303565e-09,5.766916983273965e-05,8.586090796339484,0.1908518618200529,195.25451980488546,0.4993396752681041,5.8693028389852164e-05,40.75137556544674,109.04394507833786,78.84962934286196,0.5011540125834324,183.9395745634044,226.98468478235225
-1.675256384175522e-19,0.09088740224658326,0.025511429941345556,0.11306933482775659,0.03023147603147786,-0.06060484380165723,1.5576188682561722,0.11306933482775659,0.41448143731754733,0.7682692897866283,1.8382742238860974,341.0989078782925,0.6240104850464208,0.02074659871892015,1.0811150973903169e-05,6.724522931220131e-09,5.77231198117848e-05,8.594722850693694,0.19096394705522082,195.48239090580864,0.4997589534895341,5.874771741549448e-05,40.864158204436926,109.13708497721188,78.91632036470938,0.501574888017227,184.09433215144128,227.1855811501083
-1.692184148926136e-19,0.09097499750787405,0.025535940625240703,0.11317831350610937,0.030271275709083494,-0.060696506591164594,1.5591465075766073,0.11317831350610937,0.4148363095781944,0.7689745625631655,1.8398577445850404,341.4392218490186,0.6246140804109268,0.020766340276954887,1.0821438393410587e-05,6.73260708898176e-09,5.7785356591906194e-05,8.604716390581414,0.1910907679890877,195.74671556673664,0.5002422747695072,5.881080356538032e-05,41.00556716486754,109.24490824176193,78.99328137982778,0.5020600684632893,184.27279001984274,227.4184220838746
-1.7115111442593543e-19,0.09107382545028261,0.025563571224580882,0.11330126416544987,0.030313637820732528,-0.06080241206423491,1.5608720428314875,0.11330126416544987,0.41523349690144923,0.7697691380820612,1.841631608782201,341.8233631342948,0.6252955809012611,0.02078853855831792,1.0833006023094293e-05,6.741616855461479e-09,5.785509841177709e-05,8.616018538951554,0.19123297298141434,196.04621844334395,0.5007879610945642,5.8881503015861366e-05,41.174869871306726,109.36675806534998,79.08017118792958,0.5026078831649975,184.47406291671143,227.68387126319752
-1.7315485469871716e-19,0.09118341440101445,0.025594131556032847,0.11343758160285869,0.030356755472085134,-0.0609233908531241,1.5627896171646176,0.11343758160285869,0.41567136918962627,0.7706502195955225,1.8435917362475247,342.24844500416174,0.6260528450257532,0.020812999982183146,1.0845752987067835e-05,6.751339020834995e-09,5.793135389587414e-05,8.62850756463773,0.19139236341265434,196.37616267003176,0.501394434600574,5.895882212996502e-05,41.366953237510195,109.50218478673992,79.17668954043609,0.5032166934888934,184.69756541640544,227.98200393873702
