Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
1.284779574395323e-18,0.08453111046168155,0.0223181385546393,0.1055442407131881,-0.021252860801518468,-0.05824729454679575,1.5678999715788247,0.1055442407131881,0.342885038807684,0.6926295693382605,1.622712136091425,381.40000000000003,0.6242892155894522,0.0185343285648015,9.658326505889284e-06,3.9959876830552e-09,4.438754311087125e-05,7.606725292480275,0.21760590190779042,164.97491963587677,0.4970930091044259,4.542935261748921e-05,151.015625,109.62438135939556,76.18821700683361,0.5,177.34375,261.53716209373044
1.2847470483301482e-18,0.08453413656029987,0.022319104547035194,0.10554804727146802,-0.0212511728231645,-0.05824609100125012,1.5679445425274976,0.10554804727146802,0.34290058875092283,0.6926595518579016,1.622773411693013,381.41314,0.6243080842323486,0.018535164055213178,9.658761883904749e-06,3.996201095392898e-09,4.438933229645846e-05,7.6068652062509825,0.2176149528457379,164.97653699759627,0.4971079279366142,4.5431194013449294e-05,151.02158984375,109.62729368965586,76.19053350109549,0.500015,177.34889453125,261.5425796255371
1.2847055775970508e-18,0.08454262105846379,0.02232168203851033,0.10555873458479482,-0.021246516992036675,-0.05824273776430856,1.5680798845745383,0.10555873458479482,0.34294266345425,0.6927391226136745,1.622948212666334,381.4497865,0.6243643056610565,0.018537408262450174,9.659931350938098e-06,3.996818770809787e-09,4.4394581394419054e-05,7.607418201876058,0.21763727017391443,164.98669234263053,0.49715221051989344,4.5436573940024294e-05,151.03630009765624,109.6361214152207,76.19722066615037,0.500059625,177.36408232421877,261.5608185876147
1.2846814115437777e-18,0.08455892045728443,0.022326487545687473,0.10557926920888969,-0.021237432160205977,-0.058235540331485994,1.5683489402644315,0.10557926920888969,0.343023991642174,0.6928905992746958,1.6232976940185044,381.5200448665,0.6244758278410879,0.018541611501786803,9.6621216788884e-06,3.998021607972113e-09,4.440489643472198e-05,7.608654227590958,0.2176773153691139,165.0119463734936,0.497240047912769,4.544712374477652e-05,151.06245420048828,109.65386633162692,76.21033422066742,0.500148132125,177.39429980693362,261.59901315876107
1.284697705171195e-18,0.0845854979305014,0.02233420917999035,0.10561274446198532,-0.02122054821063084,-0.05822314676577857,1.5687944077658018,0.10561274446198532,0.34315650032544304,0.6931356629356461,1.6238754433191562,381.6346793058625,0.6246601019156363,0.01854836012642301,9.665638419188664e-06,3.999944427598784e-09,4.442164769176571e-05,7.610749145817353,0.21774147564123286,165.05525834674052,0.4973852397097733,4.5464247277832044e-05,151.10269353698487,109.68347013863597,76.23206487911541,0.500294417628125,177.44439552148194,261.66360467546275
1.284750198005676e-18,0.08462472559936467,0.022345495765652406,0.105662125666079,-0.021192305322036684,-0.058204497382441774,1.5694576473748205,0.105662125666079,0.34335237257100104,0.6934955273491336,1.624737100815007,381.80365487751095,0.6249340567255742,0.018558206881575667,9.670769609992548e-06,4.0027816292036705e-09,4.444645840392283e-05,7.614028718964718,0.21783340757690195,165.12698212775442,0.4976011922050164,4.548959302033988e-05,151.15958002193898,109.72774070187845,76.26435523789762,0.5005120237738531,177.51901251069552,261.76183816550343
1.2849249898473418e-18,0.08467628341482618,0.02236025794671387,0.1057270123027416,-0.021149278449894355,-0.058177951445089304,1.570331485953314,0.1057270123027416,0.3436121430592292,0.6939699379861374,1.6258853861050746,382.0247858579723,0.6252954336796429,0.01857108692337599,9.677481460852539e-06,4.006525592661464e-09,4.447920764497073e-05,7.618406384271809,0.21795265748588247,165.2236426931043,0.4978862336971385,4.5523035564698983e-05,151.22965628448867,109.78596672817736,76.30668642074001,0.5007991456032937,177.61670991585055,261.8921560061135
1.2851531500651093e-18,0.08473991419843968,0.0223784409748074,0.10580709251374298,-0.02108694466639409,-0.05814138896436658,1.5714097565475829,0.10580709251374298,0.34393666784550747,0.6945576421499335,1.6273237690486082,382.29642801569054,0.6257420803008741,0.018586974029547246,9.685760307215882e-06,4.01126257373599e-09,4.452029224245656e-05,7.62409208746857,0.2180946134935635,165.35663234965068,0.49823854542846757,4.5564961676155666e-05,151.31061529722135,109.85750904620568,76.35858761351565,0.5011540125834324,177.7369581277501,262.0543310789455
1.2853389926417936e-18,0.08481538189242271,0.022399993557646394,0.10590206605555069,-0.020999227204401887,-0.058094176978611765,1.5726879802967064,0.10590206605555069,0.34432652289706966,0.6952551021443879,1.629054290894688,382.6170604015871,0.6262717958941498,0.01860580156033624,9.69557142279118e-06,4.017008524776655e-09,4.456971415378219e-05,7.631183084641144,0.21825604248083277,165.5313903265896,0.4986563387120427,4.561536666281111e-05,151.399127604943,109.94209303971992,76.41983683358394,0.501574888017227,177.8790498153648,262.248773977277
1.2854396311064032e-18,0.08490216875627536,0.02242471788920504,0.10601128072060378,-0.020882820813598827,-0.05803469138540172,1.5741608196211612,0.10601128072060378,0.34477954173486136,0.6960578236165491,1.631072009760835,382.98213251363387,0.6268824304290906,0.01862741006765015,9.706831718421148e-06,4.023908616142224e-09,4.4628011500936434e-05,7.639936016096353,0.21843148918814323,165.76224815581418,0.4991380247066836,4.567476642832424e-05,151.49498051267705,110.03927158839704,76.48997124480353,0.5020600684632893,178.04226851081995,262.4749034636097
