0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6389168048007033,0.7645149064350527,0.8092940633092146,0.6637399392802511,0.7640209328959537,0.7898217434833614,0.9114568479275306,0.6540873483205375,0.5928573713766525,0.6057733062054186,0.7085044519621232
0.5860224669627239,0.7407367199124771,0.7870360952784495,0.7791920398450861,0.8138352479047628,0.655135655972599,0.8969920595885472,0.6856323738769682,0.5985061200650773,0.6727678658271574,0.6332794133714333
0.5771511665595223,0.7710404740137551,0.7246241208291125,0.7616721472460171,0.7253038291013897,0.7471857938060271,0.9386011534739785,0.6549000999871437,0.6363167611704872,0.646029980153182,0.6740740437999138
0.6136135494898526,0.6874075772296817,0.7956800627263173,0.6928666788055117,0.7368205645263307,0.7479995188830406,0.8921054536722998,0.6040739083429941,0.6149600535492403,0.7248700314313284,0.729948123710702
0.5861154273173093,0.6258709465532956,0.7553031408424952,0.7347525155271234,0.7992751799982855,0.7746422965524283,0.9298705496066769,0.6132519280013314,0.6655218239493915,0.6414743013287139,0.687312812779189
0.5933695370155254,0.7252332044905349,0.7384356618347268,0.7813328627982591,0.7617994282298081,0.743236578826228,0.8881253797395812,0.6152235463186809,0.5972813970432888,0.6630863845213352,0.7266532684358876
0.6643479326875344,0.878633961290414,0.7867422758416124,0.7018129713765802,0.8059668597756666,0.7456180942935149,0.9178834605198106,0.589355620709235,0.5591609561845755,0.6822320046320407,0.6431196430456241
0.591590068896064,0.8022944199089997,0.7884783889693479,0.7120469315255111,0.7501603871083908,0.806084412889536,0.8754749674220382,0.6703124542112179,0.5333369781104025,0.6876921637396408,0.7067572143616866
0.5679314745586871,0.8122384221293856,0.8469773989544159,0.7214421080755177,0.7625048774726173,0.7178569626339136,0.8875504434087418,0.6460409195128377,0.6190758629115921,0.5991430257757523,0.6718590607054046
0.5977363593294213,0.7153175051809848,0.7245708666409391,0.6987278874574466,0.7944471425353734,0.7857561502327758,0.8915089946561292,0.6641571546757508,0.604830485721518,0.5814550600510296,0.7190062781536135
0.5776886952125929,0.731026302926155,0.7853926253696085,0.7621822676196124,0.7445318853107896,0.7499940078956535,0.8971366765093356,0.49480659182164227,0.6485344632264436,0.7217373717023755,0.7623283382127978
0.5719829687239611,0.7355044896694725,0.7956707123028797,0.7268403089895236,0.769735351503589,0.7561352897168394,0.9039875360167937,0.5300360156787544,0.6236981922973329,0.6566589644665591,0.745363820981999
0.5988865970298388,0.7331594267978843,0.7335221137123112,0.71659039245122,0.7438409379493325,0.7574918499611719,0.9046009520297318,0.5773738852012797,0.5915482467857669,0.6663082484704375,0.7037283552680345
0.6482093020105959,0.788943094470259,0.7902698486408116,0.7370085949631218,0.7566977095400669,0.735959681742194,0.9138675519549178,0.5807704703485246,0.5872007795905695,0.6453114026348182,0.7067527434539886
0.6516826704291998,0.7863963629858837,0.7522891184642704,0.7390229105170871,0.7663446565642247,0.7434369404547546,0.9192158217038671,0.6458310252812955,0.5884402021239912,0.660639404842787,0.6839955156960047
0.5145415280292567,0.6739980021616059,0.6890270322414925,0.6996025729586003,0.7305436076899182,0.7662980862740545,0.9263631870087448,0.6463691837848523,0.6285071869396561,0.6536105777934659,0.7012484570893682
0.5382866271156705,0.725399576944455,0.7316744849343195,0.7218706686821827,0.7505629755395211,0.7235419099733701,0.9127512495932391,0.6070921773423275,0.5466435667844467,0.6675251510078362,0.7120243847678605
0.57778441937879,0.6654491366957225,0.7333329661073473,0.7454912606982358,0.6974191450349664,0.760528960417503,0.9223702006378585,0.6525053367659616,0.5497258273782468,0.6832379646370135,0.6792539258231883
0.6062235293337859,0.7301845969607768,0.7550804696685622,0.7331923839429452,0.7289802123067921,0.7275169482110998,0.9057797217296247,0.6592984653845589,0.5821391000296804,0.6635461453831958,0.6853053817655372
0.6046980958765887,0.7380831701090951,0.7716064697875755,0.7388611369466332,0.7248188237826502,0.7542330964133999,0.9053512538858232,0.640573726108103,0.5900945165647631,0.6945124067008734,0.6958333812662985
0.5389670760561152,0.6960678295700288,0.7600309508091441,0.7769049011078013,0.7162163703015153,0.7121707836091971,0.9202870868407398,0.5490176852702658,0.5732305469647967,0.7061237216714269,0.7204692461435356
0.5317121893964694,0.7149283788478167,0.7639258946086571,0.7381811791602355,0.7283099588657258,0.725307005428595,0.9132859978681863,0.5745082879769386,0.5786163497326582,0.6833498310395434,0.7003759506581019
0.5584496751445733,0.7478597528887139,0.7828335247565864,0.7427720908542228,0.7505338322125409,0.7360255835673437,0.9209522028407804,0.6315509798802482,0.5955587243006462,0.6987046309023722,0.7244300872843372
0.5782900575880314,0.7844471048886381,0.7890848408280031,0.7376797836907187,0.7164488493822653,0.6537512286158814,0.9101930112528599,0.6085635933226554,0.6248961295572268,0.6154589555436581,0.7083717449865032
0.5219318699301805,0.7464561043658424,0.7623546890430282,0.7293862143651949,0.7589521465606637,0.7047551168783072,0.9113416056947699,0.6142827723278265,0.6259922784852232,0.6230484185106302,0.7336827929888927
0.5810850881706535,0.7552791243591856,0.7781419133163445,0.7060493664797881,0.752585008140116,0.7280475647706869,0.9042511170661263,0.6536494568748057,0.632292595466434,0.6383425784849932,0.7416398071477439
0.5126801655127696,0.6741786638155652,0.8146819896192511,0.7214936220118127,0.7527399065743865,0.7548958309190835,0.9102462479157118,0.6837222517383725,0.6275505538016618,0.6650359917416943,0.7264260603276542
0.5248585684272511,0.6869921175929545,0.7829475960760363,0.7035844963691528,0.6980504161006109,0.7541529334489258,0.8953109567965504,0.6011105178155682,0.6346362454512822,0.6517676965849584,0.7337935268628435
0.5515142051449646,0.6490567685578735,0.7875079312475114,0.7300022854730337,0.6795153052913852,0.6920419250718977,0.9113791043544344,0.5795569929514904,0.6479118432737466,0.6755966052920934,0.7320600181026358
0.5572036523561024,0.7243176907493529,0.7893461429637343,0.7678827977187661,0.719318917647513,0.7430308766727802,0.9245306983635091,0.5908814467133509,0.6280014671269643,0.6364355667811947,0.7157235561917299
0.5673947029276813,0.7308994330272982,0.756654676509102,0.7631836886850557,0.7359196974016398,0.7153450181958575,0.9026810129751205,0.621828868027891,0.6359174637009305,0.6496409033788954,0.719606108894493
0.5261909831304289,0.6793678632251384,0.779299172974514,0.7216011757835189,0.7602125788209928,0.7231468422425982,0.9180187045072837,0.6293833637937856,0.5953770135473441,0.5748479046807363,0.720553997995513
0.5334071529591701,0.686868929215366,0.7907590760155203,0.7354646069595216,0.7212673050554244,0.6911160909259482,0.9168206306410757,0.5898836199643386,0.6008982645498013,0.6141377322775052,0.6970242063442867
0.5365278667161346,0.7256182261274664,0.7582640639813167,0.7229445934654565,0.7337173120275251,0.7432475543288433,0.9256315182745076,0.6189955867986925,0.6083653849396383,0.6404665709647324,0.7007889524988513
0.5828134874147484,0.7228047487826594,0.7522577826292133,0.6608136043378611,0.6777077602848344,0.7101434454479482,0.9065475401012855,0.6107125433064349,0.6203556015702357,0.6523287593473264,0.7063976143499108
0.46050567653996727,0.6779060398056995,0.7248452259667838,0.668760685265902,0.6974626530343941,0.7202294893006839,0.8731100617717082,0.599196375669972,0.6370488805941406,0.6387775347264678,0.7165294315243028
0.48838584248110617,0.703540122974456,0.7570667947816028,0.6833343060467291,0.7053718808442341,0.7386675436832533,0.8883871879959645,0.5562931714973236,0.6270846205882035,0.6374668609827728,0.7315108483338897
0.49607138179477567,0.6838425898109218,0.762856367701874,0.610082676158718,0.7231749956537417,0.7013665093794724,0.8529486584731586,0.5819318661825775,0.6481933484073557,0.6287492396345405,0.6822241105068354
0.4289759923450828,0.6897420370699787,0.7692866441010315,0.6493294722779615,0.7252311567767571,0.6979390307201022,0.8790048783722868,0.5977057940485812,0.6500982665187642,0.6714036889717347,0.7231050899388596
0.48524670702738526,0.7467722741835999,0.7676838221580854,0.5486345870858171,0.7414632862536079,0.699629879839343,0.8690824506607762,0.6402362492321128,0.6278417936882469,0.6035220140703053,0.7226017787061288
0.4326127583439999,0.6458560441296487,0.6951337160101722,0.591335192645871,0.6827933662487753,0.728164208840677,0.710774591587037,0.6349313407451402,0.6511778016467048,0.5777226430043796,0.650513604308534
0.45148557929807875,0.6360017340795532,0.7122763735472777,0.5595981719516033,0.7215301939021135,0.6360456071469617,0.7816757385394921,0.6071232528347933,0.6530456545078059,0.6136895072459432,0.6730329353704384
0.4690073779298335,0.642202530653338,0.7172239701199251,0.6305088335556263,0.6776045569722904,0.6500838915871161,0.7399950072118712,0.6529784022665227,0.6272832331378758,0.6578851686663832,0.7212994575635794
