Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-1.2143064331837653e-18,0.19088189280800705,0.1072601814167347,0.2315166402124346,-0.07926088941060866,-0.2901962379594907,1.6316962342983174,0.23151664021243457,0.6061200677844802,1.2984867900118775,1.3082432079869362,335.70000000000005,0.6064129071883883,0.07102226882363749,3.701004107537128e-05,5.021834924116479e-07,0.00049847036280818,17.82177109674116,0.0388152953543098,703.8388478314564,0.4983814120117278,0.0004998621132749001,104.375,86.85732332769875,51.732258333577136,0.5,107.03125,100.61330070791665
-1.2143292014293874e-18,0.19088752990945385,0.1072632372226308,0.2315234105217659,-0.07926282584659786,-0.2902060458661839,1.6317451334470239,0.23152341052176587,0.6061365294168356,1.2985246309021625,1.3082796796565817,335.709915,0.6064309225888432,0.07102412414630438,3.701100789281104e-05,5.021916043919579e-07,0.0004984813936605791,17.822200708609213,0.03881693265332074,703.8525670518321,0.4983963009600643,0.0004998731864154036,104.37812890625,86.86008817248678,51.73395147672284,0.500015,107.0345546875,100.61656439694993
-1.2142700853059326e-18,0.1909038954943664,0.10727217357978978,0.2315433786324792,-0.07926898999635346,-0.29022471992944704,1.6318886981669984,0.23154337863247917,0.6061893329845947,1.2986428400884917,1.3083978517533148,335.744257125,0.6064854145858931,0.07103030123989476,3.70142268055731e-05,5.022214834402048e-07,0.0004985175972328135,17.823599672446637,0.03882159460466383,703.9020271929598,0.4984405804033268,0.0004999095328483126,104.38617177734375,86.86847840203738,51.73959713222482,0.500059625,107.0460853515625,100.6261039771594
-1.2140660763770418e-18,0.19093616054225462,0.10728997156853433,0.2315830640063986,-0.07928234118916089,-0.2902507957264181,1.632168967060544,0.23158306400639858,0.6063034634303877,1.2988938306917959,1.3086523792814426,335.818299209625,0.6065943574656456,0.07104337600387903,3.7021040127086526e-05,5.022879461633286e-07,0.0004985935224734232,17.826471010327328,0.03883068655976903,704.0071766553937,0.49852841747680104,0.0004999857633100213,104.40086857607422,86.88530399993832,51.75159491362414,0.500148132125,107.07063975332031,100.64474933894923
-1.2136411169705918e-18,0.1909893822805168,0.10731945182442555,0.2316487273987581,-0.07930758883372349,-0.29028659228267517,1.63262835099664,0.23164872739875808,0.6064974492657141,1.299322040067228,1.3090843906429668,335.94722860356563,0.6067749537256684,0.07106544978836656,3.703254288085803e-05,5.024035616991874e-07,0.0004987223949452378,17.831271595437947,0.0388452261972882,704.1847887411685,0.4986736443470699,0.0005001151485889989,104.42391502906982,86.91366899235265,51.772250669144654,0.500294417628125,107.11348041348144,100.67529663772112
-1.2130072666628956e-18,0.19106958171570126,0.10736456914974032,0.23174769732323705,-0.07934881644045051,-0.2903367117907935,1.6333098753059652,0.23174769732323702,0.6067914875226279,1.2999727346331922,1.309731139209103,336.14532201777627,0.6070436801293022,0.07109916063409323,3.705010976242483e-05,5.025861953453551e-07,0.0004989198077005451,17.838353116128737,0.03886655321416225,704.4446936339145,0.49888974454292434,0.0005003133422091006,104.45696347170413,86.95642002327936,51.803764926059145,0.5005120237738531,107.17945508617555,100.71995772351063
-1.2120527176357671e-18,0.1911833619247623,0.10743847001302254,0.23188786311285225,-0.07939987585897049,-0.2904021504237326,1.6342089103908481,0.23188786311285225,0.6072102977595523,1.3008817279634282,1.3105901208959148,336.4186310123411,0.6073981524538153,0.07115217587643742,3.707773625661148e-05,5.036692752554635e-07,0.0004992823469803718,17.84778574915725,0.038893657707495574,704.7927884820873,0.49917490324511804,0.0005006770001564791,104.49848305351821,87.01338155844944,51.84617311108053,0.5007991456032937,107.26833055749029,100.77658477982374
-1.2107416722467525e-18,0.1913384706801351,0.10755807335409072,0.23207900553994626,-0.0794537637986572,-0.2904787436811681,1.6353204390808869,0.23207900553994626,0.6077839930035861,1.3020982171238162,1.3116598494442935,336.7725204837392,0.6078366283049284,0.07123723731324488,3.7122062174697704e-05,5.076055632090886e-07,0.0004999609331822615,17.859440094261007,0.038926260709331646,705.2215419041889,0.49952721930844807,0.0005013571856009529,104.5469914137662,87.08440251831854,51.89935503740024,0.5011540125834324,107.38013378625922,100.84293695588651
-1.2092962318141466e-18,0.191552648507294,0.10777376682080318,0.23234155731977443,-0.07950623713866332,-0.2905710712974741,1.6366393502978978,0.23234155731977443,0.6085696706854864,1.303721408327853,1.3129380300764626,337.2234299237005,0.6083562794926864,0.07137293723380275,3.7192776046796634e-05,5.156353123655873e-07,0.0005010747125925104,17.873062642599468,0.038964377009730225,705.7164531622428,0.4999450383208069,0.0005024734341087462,104.59977635504994,87.17001613607971,51.964324103013794,0.501574888017227,107.51731340347531,100.9164842144535
-1.2082533803397101e-18,0.1918500050731634,0.10816810726890419,0.23270318047235464,-0.07955395684444143,-0.29068597769735977,1.638162129814735,0.23270318047235464,0.6096245746839158,1.3058710732293897,1.314413463589701,337.7871057495902,0.6089542404876677,0.07158645201039499,3.730403960937726e-05,5.310085039031838e-07,0.0005028231539744767,17.888537033848824,0.03900772805432698,706.2716159008046,0.500426692076758,0.000504225713846719,104.65419243658953,87.27004739672628,52.04193436835035,0.5020600684632893,107.68283932269306,100.9946937588764
