RSY_BPFO_0,RSY_BPFO_1,RSY_BPFO_2,RSY_BPFO_3,RSY_BPFO_4,RSY_BPFO_5,RSY_BPFO_6,RSY_BPFO_7,RSY_BPFO_8,RSY_BPFO_9,RSY_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1475891421949655,0.3743239289813023,0.4833089717831989,0.5637021778349737,0.6715503522124059,0.5806270083040156,0.6279930385244697,0.6846244434100616,0.6285005460377716,0.3652768772840494,0.6513314613806276
0.3268546347499343,0.4979656103206236,0.6605404530933804,0.6169218488345702,0.5953992264004397,0.6870022820705722,0.6867762648813188,0.5113824071633106,0.5778569836834753,0.4997556805490216,0.5438169842764652
0.1707529821968408,0.5850913969409955,0.615480303530459,0.5559154820856003,0.5903174463816124,0.6465783095544039,0.512935569407996,0.5374459414596562,0.5126865772247939,0.445605041905099,0.6069378514940739
0.1770705494597102,0.3485214896512307,0.3553977098409248,0.5310270862845057,0.6280062245529417,0.5974142341461834,0.5754904217462112,0.5289744766882285,0.5296546036473344,0.4112519447091522,0.6171613599967625
0.1812475346416037,0.3385703684100903,0.4243603738154249,0.5448617785174459,0.4404891605222256,0.6494664993189896,0.6277417896873749,0.4568935435893555,0.6064276579338084,0.4308967413683391,0.7423739920963187
0.136881144901141,0.4288761267717913,0.47530188117338,0.5675085822672361,0.5455557635029475,0.5483032324047964,0.629277799074171,0.4455858060835405,0.5699131059151699,0.4945695111089636,0.64196596528939
0.230272014410669,0.2972541034244796,0.3803625206354974,0.4934387042186347,0.495727038750119,0.6413080715204342,0.5189502558802536,0.4686237795990161,0.5784090563771417,0.3378037547853639,0.6310300304420963
0.1419973244645711,0.3600989272304751,0.3945338722884942,0.5376867553999962,0.5785094785419691,0.5142177248493156,0.5804490106321294,0.4205514458910687,0.5526557244268869,0.5060744023153332,0.5657913372880845
0.1916163727005108,0.2701296037346374,0.4981545747096141,0.4394659663213539,0.5680158127237207,0.5938132411095592,0.5616952643748825,0.4960875987523101,0.6837790721183739,0.4001325168175281,0.6798476186047739
0.1360479127482013,0.3065356293952064,0.4805585315888182,0.5471755360477135,0.5977539360372197,0.6402537577280429,0.6011498991178393,0.5169447268636856,0.6064442429263464,0.3875095945458316,0.6844423478536175
0.2219507843435209,0.2880345173043072,0.4466346500808497,0.4814415824966524,0.4124669930061211,0.608822927279751,0.5300379494785901,0.4522694860013368,0.5753749526722735,0.4873343825467066,0.6294783832292972
0.2045915228539968,0.3671327293170465,0.5929607536515136,0.5498294299412969,0.4977022187484915,0.6424952004853719,0.5403852930598283,0.4617925106888388,0.4808402591381167,0.4754778068431368,0.6622999928960709
0.2415289229416261,0.2297459111684114,0.5156136224752238,0.5653466256137388,0.5012687884632399,0.6291304134527724,0.5315785676597669,0.4626882266810609,0.5345490540899405,0.4357541160919419,0.6324784050356991
0.1260682397177176,0.2433594876637198,0.4546751113419439,0.5046126973677686,0.5157715087388687,0.6383147226873169,0.5466644861170233,0.4563624963276761,0.4923832109633411,0.477081452019878,0.6550517427741425
0.2322978611096421,0.2763787256212293,0.5350771787489705,0.4994537519765246,0.484612329314719,0.6055564381241395,0.5911577611045495,0.4762270274473779,0.565619128192461,0.4258255940918895,0.6777770483234321
0.1841934809164859,0.3077433725491878,0.3442932623273749,0.5338653792739434,0.4952383588615461,0.6523712912537076,0.4967363690641656,0.4548403614098519,0.4685466020813194,0.4006897359884366,0.5687455627713518
0.2375820347787048,0.4270381606411744,0.474050127381633,0.5206720795165524,0.4695350861979245,0.624848499820403,0.5253229976581486,0.4530726489109541,0.5050032380879899,0.4692343375276532,0.6416576609127752
0.2206070445400229,0.3358366676662465,0.4745552856304882,0.5519520530731576,0.4868209384698729,0.612982395932533,0.5343161353652208,0.5232795590703814,0.4361046950195763,0.4705398493246837,0.6292613342365811
0.2006556420823367,0.3528225406238469,0.4957497240659656,0.5023481835340968,0.5123667664052309,0.653989320034404,0.5745703014939427,0.5350935749892933,0.4896294078119578,0.4928072182561955,0.5410573322479594
0.173310251362666,0.3827570704263043,0.523035236400878,0.514266886633888,0.4852549110925179,0.6652248963242005,0.4958412221851012,0.5024153707067112,0.4951018419872577,0.4631001566573913,0.5939177168605883
0.2233008145122406,0.3368021330868385,0.4387216787285269,0.5360591598300908,0.5070873925982083,0.6189177782382094,0.490696782116097,0.5275030045514573,0.5189238232376467,0.5332184475323838,0.5754650425407917
0.2159480884950023,0.3952059821165243,0.5075147832606325,0.5241112916658894,0.4188441706566069,0.629315739965302,0.5316650907153879,0.5122935664396888,0.5129787444002221,0.5429115228584065,0.5936537152257617
0.2276008463000241,0.3380919991160426,0.4418766540978476,0.5364457006629865,0.4859979435015628,0.6417642347987438,0.5873961276330422,0.5238295244079798,0.522946047258952,0.4369278238802741,0.6136840159671713
0.2433154845902407,0.3045003048582351,0.4701479717552863,0.5248195836862587,0.5564309735423575,0.5919686921805448,0.5583747238789715,0.4074654826038749,0.5801572897143048,0.4474597527951425,0.5946088053916706
0.2089104894827245,0.3424818109635025,0.5168174402627077,0.5414351926445125,0.5062786050972032,0.6056063492530002,0.5490806718713662,0.4608791907185128,0.5225031657187095,0.4680751710614339,0.5790863590456607
0.2121473497871457,0.2490152269612354,0.486230057067809,0.4697427899507758,0.5295994586559571,0.640967285517919,0.5358435922282248,0.4964951480060771,0.5311727331834354,0.4965459358620815,0.6125609692383025
0.2390194956185842,0.3425131316517532,0.4906078040707942,0.4732458894630355,0.4471501499315051,0.4869815361944271,0.5646674700441272,0.4986818300081318,0.4940986961668316,0.4032995710373415,0.6171434988810955
0.2283763650348381,0.3627174062952339,0.5046029880092443,0.4475763529778106,0.4754797890908113,0.5413870313992953,0.5961667526052166,0.4390853264223494,0.4639955217944489,0.4823072929433389,0.6274632992036769
0.2493755951958486,0.3669260441942399,0.5088880717389785,0.4721061011432809,0.4188967360101256,0.5820117834137575,0.5896275276323019,0.4494893980816616,0.5240645987959743,0.4436428648774367,0.6489975720106728
0.1819891978725274,0.2969675134882987,0.5756207770374404,0.5390215365124293,0.4923650358044497,0.6204989544618245,0.4998713296297919,0.458468498356843,0.5385298758842497,0.4684752208486392,0.5610348718504659
0.120037204113538,0.3075888248233084,0.5017937376760974,0.5672223568073754,0.4084046541924895,0.6030676973848087,0.5875756969801685,0.4588074805547327,0.5704038798010846,0.5187371669510983,0.5775197996579566
0.0834906772366374,0.3169736055956025,0.4365277325968474,0.5678476539919042,0.423229407023125,0.6157934889750719,0.5550382106630068,0.5112176055106773,0.4377819923165046,0.5295860342722303,0.5778511126585248
0.0811626619357547,0.3110224453937524,0.4224073868141045,0.5181184041442333,0.4206546001153608,0.5952302132288998,0.600126895308355,0.5196017334897471,0.4952497329818868,0.3823191023504892,0.5501490847175784
0.1196767352483497,0.244845410672199,0.426542179116542,0.5293973018280035,0.487908849589583,0.6499573648806196,0.5399209919678527,0.4917280138663656,0.5540809439006382,0.3919764906286737,0.5344172352721834
0.1310040587606069,0.2243118742772059,0.4172782213578583,0.544520186676458,0.5034687632202384,0.6113916889912351,0.569257730064892,0.5096735933413437,0.5800233220836688,0.4254140041782644,0.5459088318844336
0.1461843095871867,0.233268168703119,0.3708517699141245,0.4443207900402111,0.5135806815710903,0.5951072426039951,0.6099627592635402,0.4623705006259373,0.5814717811108034,0.4291076357686944,0.5267696377508209
0.124968615293883,0.187664916775966,0.3810532276221102,0.4351189145186127,0.4958069439593258,0.5331609249643149,0.6153346855772848,0.4904291639276026,0.6012060506431426,0.4633101582851021,0.5077725813777706
0.0650492014036329,0.1510279662920236,0.3409455376719896,0.4615636126455483,0.4533346486511959,0.5474221487544777,0.621142297212797,0.4819863554108013,0.5994138122274291,0.4927209539241564,0.418236989150127
0.0713184679396781,0.1623932186004539,0.3551792448947709,0.5364991223501544,0.4630758012756583,0.5915477844260689,0.5297630072551444,0.4774090986557129,0.5939684874851366,0.5075083002809008,0.4064024068900448
0.0613872157320956,0.1690686182109432,0.2824288336496353,0.5095114230239661,0.5231353526258808,0.6381949023069782,0.5684744271645582,0.45710279337821,0.5865014607859813,0.4861394929782658,0.4330495388819888
0.1007097397772474,0.1697471980248426,0.3439899197785077,0.4723736470373136,0.399314509779804,0.6415038364098667,0.521094248191538,0.4948617730013276,0.5625929507271136,0.4930814958766207,0.5200162843475562
0.061659652498197,0.181657495077763,0.3521502301190168,0.4774695655602119,0.3926418593029403,0.5511008701949064,0.5233138130363733,0.5511416963734257,0.521939369321123,0.5354370509002009,0.5265498192379143
0.0720434287653411,0.130299993771206,0.3444468480944055,0.4879646354816849,0.4534858405781649,0.5943494104672309,0.5877236313789566,0.4863001526610732,0.572912018203412,0.5261563472001716,0.425784454903634
0.0854421566399811,0.1533424505128309,0.3488240486260401,0.4915598931179289,0.4958057309488916,0.6320152151637053,0.51859348279139,0.5166785536852628,0.575679007819912,0.520050535723797,0.3947437930731673
0.0897841462101218,0.1592078086140456,0.3530409394660511,0.3915150499646888,0.4318463675031174,0.615739563742879,0.5545595138336759,0.5199059605346004,0.6060298359069041,0.4555544853203209,0.5547278083874184
0.1071245058449196,0.1577782285842312,0.3266556123200531,0.4828908161704018,0.4754208723481468,0.6426265036771956,0.5139049756638807,0.4350111783078485,0.5511415930917848,0.4694653117277396,0.6415330524120444
0.0911927938724945,0.1193922909067623,0.3137986063883398,0.5239156732903154,0.488957197604131,0.5885510380908409,0.5751535417417603,0.4436724341152401,0.61339458307705,0.4035892233003527,0.5925969577414394
0.0660676602708511,0.1281728665870948,0.3193569413316096,0.5152512705578081,0.4703020601932063,0.5968276344146745,0.6020826056467921,0.4623621208397325,0.6336269429732979,0.4296868306337091,0.4165581626125841
0.075735134026452,0.139147666677432,0.3369836104291824,0.5492268458804679,0.4509856451371328,0.6308440632341572,0.4887432228996052,0.4895050465689966,0.5880588730354125,0.4577574797841297,0.5064320558750915
0.0849769100029886,0.1334373032446785,0.3143846494524075,0.4999134098562042,0.4140158471604827,0.6447014274442578,0.4900046634418099,0.4442406246901494,0.5347838275036761,0.3829005020771587,0.5871140111222624
0.0979463503598308,0.1407837328300953,0.3373108285221173,0.5253890813391534,0.4459230407163124,0.5558035541167422,0.4743556131086146,0.4199063684262518,0.5382591911314032,0.4449207398440008,0.626909267666829
0.0774394219006156,0.1359792305206522,0.326495896960454,0.5413248356745377,0.459980244507152,0.6307759288681329,0.4793912067880899,0.4346942688425042,0.5532105372940987,0.4587366004893196,0.6576548935393107
0.0737142429208311,0.1026116113046186,0.28378416521084,0.4842000637178516,0.4363662468117699,0.6824768316286296,0.4666666774662902,0.4468061945974622,0.5557464796907657,0.499200854530025,0.6736986805939311
0.0725664990051483,0.1166275574397596,0.2969995627915315,0.485821489486781,0.4527094577736951,0.6590496870218622,0.4754544198974287,0.4947904146302709,0.5742404647656894,0.4221176858193248,0.6356814382359762
0.0832313942024423,0.129146427417877,0.2986511288276343,0.4752065184795563,0.3956938425799851,0.696543745017841,0.4734900604642808,0.44025986902633,0.5886551415791181,0.4697321294904039,0.6566286793033418
0.0907167178341657,0.139953912374662,0.3062442550163942,0.4333203399542086,0.3432685600348109,0.6067423252521315,0.524936156449879,0.469271498628079,0.6021097157347673,0.4966631835269862,0.5387054066216157
0.0854156718805112,0.0935140953153088,0.2770041374161425,0.332665509186582,0.1487415412800379,0.615694090065664,0.5850228690880794,0.4435087140750477,0.6009251699640823,0.5041381290775371,0.585320182383192
0.098289902352443,0.1257882681889705,0.3085251717462216,0.3630295878471048,0.2514392420872821,0.6260971900584473,0.4988423268818193,0.4529876543306697,0.6360128585438433,0.4836911701733828,0.6204052275518702
0.0771623701034387,0.140592874443988,0.3208757268659717,0.3655017306393796,0.2715951643293852,0.478753029021378,0.5500736959556418,0.5471619363382432,0.5106272388424291,0.4982603251822654,0.5745010233051122
0.0877300600570059,0.1426716852231388,0.3067214218432099,0.3674629391040781,0.317618067385477,0.5736570377435668,0.5286551431156781,0.4314770840839083,0.5554521331736899,0.3601404972699787,0.5981343435888242
0.0918816975945623,0.1468355007958899,0.335020131754528,0.3571821704124806,0.3288413567748901,0.5966962267752816,0.5309008914399607,0.4207898981307735,0.5884561664172534,0.4152773665629973,0.6361307243746893
0.0985949349821035,0.1582411283296019,0.3129127850044167,0.3761953057950671,0.3046612405752442,0.558129819949243,0.4480576491777924,0.4038815129100479,0.4881771095135639,0.2846440415128801,0.5318425075810409
0.0966818047574981,0.1433060155405029,0.2977106875858832,0.385334698646237,0.2573054300301213,0.4963100366161847,0.2391089020691742,0.3198438430250163,0.5400843275281045,0.371598422301048,0.5126839073992326
0.1052715233172713,0.1321247469651006,0.3064750557276985,0.3738848086779644,0.1829011446310519,0.4798298948979803,0.2448180387914413,0.3499008337192527,0.4982720990168132,0.3967223183859003,0.6038275974725436
0.1138001613949435,0.1328594147492305,0.3277581889700767,0.3904228181142355,0.1878231072647132,0.4849585554311038,0.276340295723824,0.3831883747270184,0.5193888716188018,0.4028240662494909,0.5633529175034371
0.0295671038808736,0.1942363959424418,0.3336410917015157,0.1902062639866544,0.2175091087023952,0.4769765969371078,0.3216542898239389,0.403951996703951,0.557830277270475,0.5243515001308211,0.5094016174404735
0.0649388770812028,0.2161375747383211,0.339339062500062,0.2335900943513027,0.2241525034035802,0.4209935937633573,0.3330029595414031,0.4054555791258472,0.6089313834740544,0.5004984625608008,0.589521836704925
