RSY_BPFO_0,RSY_BPFO_1,RSY_BPFO_2,RSY_BPFO_3,RSY_BPFO_4,RSY_BPFO_5,RSY_BPFO_6,RSY_BPFO_7,RSY_BPFO_8,RSY_BPFO_9,RSY_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2452343829691796,0.7297086875585356,0.5742010194162874,0.5418957799696447,0.6421828567726591,0.6695543420921637,0.4511532546661932,0.4145529385437579,0.4524343212220932,0.5391346892047426,0.6513630567434734
0.2327680597047049,0.5938964631281476,0.5966752145109239,0.4416112155086355,0.6341492041673792,0.5897216916539364,0.569947697479987,0.317519983125642,0.4189958924837615,0.4572355062751081,0.6333285504596176
0.1696036986769634,0.4802721603830306,0.4784054452906425,0.5350393542250163,0.6026474985388173,0.5753573839042003,0.6088776961606123,0.4772316453981801,0.3558951816929306,0.307114833405374,0.6981319340697694
0.172787375262596,0.5996231838358359,0.5344029571595073,0.5994821913273816,0.5702247757139458,0.577867766291075,0.5147529187856079,0.4237456445800595,0.4460861288958514,0.4631213647582393,0.6942782408640081
0.0681626117414971,0.557844216195781,0.6035373244266913,0.5022057276286541,0.485645048789678,0.5559473061130078,0.5046355199788407,0.3834099021985374,0.5569879189434935,0.3747939419497231,0.6719173334687536
0.0571959747417514,0.5079016306612125,0.484808325710003,0.5346113595024474,0.5940977999092207,0.6561252177191714,0.5609930068860424,0.4607163190655217,0.5869098809703646,0.338009521016256,0.7092764797412615
-0.0008843008016228,0.5406029838268552,0.4141131293764651,0.5302446886910999,0.4860988023114017,0.6120864178840156,0.5750789702891034,0.3868940821771079,0.4932574517387959,0.2995148288764128,0.6228712430886559
0.0381875758614347,0.5216178320725409,0.4803565633822422,0.589048759177017,0.4275481203352897,0.5701924404321845,0.5187147326322437,0.3959320193168305,0.3564589151185828,0.4575446780513525,0.6029577871739578
0.0141381135023838,0.4405961798813915,0.4315555272379076,0.4572171649154122,0.5875791340089951,0.5548557542788076,0.534097054259482,0.4549784368385346,0.3913333471233968,0.4312132244789236,0.6650185758713052
0.1318201190041185,0.5718777863124936,0.5689604065804955,0.4002907079608214,0.5222118747017198,0.7093568137458964,0.5889102861329473,0.4957855181787157,0.426291383523931,0.3033226571645615,0.6022959714471744
0.1305725482697448,0.4878522033667669,0.61901538228126,0.386942340657721,0.5423902214197874,0.7276271233838068,0.6316306440512921,0.4596101221056066,0.4503486341500291,0.3301754122493834,0.5738222884236732
-0.0112739298604348,0.5091533791700078,0.4988897354321212,0.4088947479872951,0.4133026633045045,0.609183393361607,0.5286865406949333,0.4015332858301118,0.4078905869658333,0.3842567288067153,0.6167246308522727
0.0506513044602333,0.4891968995765184,0.5064009745184073,0.4751210687217428,0.4627061678489828,0.5650713356930004,0.5611432833623986,0.42135904031842,0.4409998641474493,0.3449499364307632,0.5968408827572067
0.0198411611587269,0.4902301264242965,0.5184077458472621,0.4819968286473702,0.5170314311057205,0.5947877206367591,0.5619134676078261,0.3643567660837407,0.4138825629614472,0.3534970559583706,0.5911442993640377
0.100857967983716,0.4966176512185312,0.5136486507535247,0.4867829508549063,0.5275533003675714,0.5540547470423194,0.6086116966673715,0.4047744001764346,0.3197621251869311,0.3982058326673895,0.5807422492948943
0.1187966990636899,0.4927612501660413,0.5104738169442626,0.4081458916730854,0.5622558791025816,0.5718174548812538,0.5560394599240521,0.354831139024632,0.3610010508556632,0.3294340853543921,0.6270058111899836
0.1618489755980384,0.5474552315256389,0.4834837375757886,0.436200195828254,0.4670626664901812,0.5315281725777854,0.6053158577274607,0.4071886313572246,0.408319046152942,0.4034277235990137,0.5600093767507139
0.1794512419770798,0.4730645867365322,0.5526172118123157,0.4357826180643503,0.5187431965705721,0.5499362266955763,0.5780087240628089,0.350389182338826,0.2916702727521817,0.2767294612230419,0.61406948756489
0.0882467439065254,0.457536451855527,0.5889295645219117,0.4808098812573977,0.5192257459556451,0.570271730488434,0.5800936941546702,0.3999204854128125,0.3824539803710629,0.2754543680243793,0.6283478262077502
0.0249703885444186,0.4353923384823313,0.4993119000175927,0.5150959780629304,0.5203533521737862,0.6065245062946175,0.530164181785196,0.385474838168957,0.32989150141939,0.3309842282449402,0.5669324935911536
0.0842608810569165,0.5165509733261027,0.5376775564362175,0.3200443491832114,0.5403867692448443,0.5578057941364889,0.5304568030263208,0.324442277766275,0.4106629387965937,0.3255476810980673,0.6261192837553882
0.0923375782403748,0.5338850323449869,0.4771169195886651,0.3539496988473442,0.5343941176015813,0.5871225651446266,0.5429101648728147,0.3532971684924911,0.4610048507117988,0.2211749117127583,0.5495940135937385
0.0960235068060211,0.4327148478615718,0.504811200728857,0.4864832409418984,0.4953643437581722,0.6100365205495479,0.4852039557058624,0.3701358961718297,0.3468504128526029,0.2768019291331559,0.6079398905669271
0.0423133510100425,0.4782616653452038,0.5098756790487344,0.3888238040483612,0.5741203631156091,0.517194964870434,0.468615073588176,0.3852258023097101,0.3416778666590494,0.3256426580745012,0.5791398428630152
0.0452850105825281,0.4718976241292021,0.5377212967467253,0.464248292028433,0.4578203768329652,0.5362635399281315,0.5092663707162877,0.3436736770643568,0.4399747828632461,0.3398712818153964,0.62437239271972
0.1231389010903784,0.4901521114802563,0.559841861228651,0.4577100009466627,0.463595451713348,0.5839829122830775,0.4849211282508354,0.3290596405553603,0.3735741973555552,0.348642892304534,0.5925892309099899
0.1371052786743324,0.4078275061837303,0.6145303963892759,0.4783758614697027,0.5166776324855493,0.520068641319832,0.4973206011285034,0.3769001090241612,0.4199530001613445,0.3510236873953077,0.6048423906787925
0.087171593478532,0.4405624222333584,0.6222072744135413,0.5302565695968605,0.525520644941163,0.6142107369495968,0.5023253265124556,0.3939901277256485,0.425301921843605,0.3131918764973403,0.6421235792606912
0.1228631185252031,0.5214684881898699,0.4863656298491764,0.5071802885399075,0.4239072228183593,0.5232176359958876,0.5398151315363134,0.3143071315157897,0.4139130287500746,0.387314685918537,0.6460638825661266
0.0703391736546866,0.533441015238803,0.5081208324701945,0.4366174263647339,0.4559340747559292,0.5115569182079736,0.5417317788658825,0.3804524623103001,0.4342463528020593,0.3302353140546984,0.6467954216784633
0.1517163672298037,0.5451423761875963,0.537628618911207,0.4404642027958502,0.4833225244927945,0.5499370324017604,0.4822033360029724,0.3261380351556309,0.4566609080541,0.3575287216785748,0.6482743256606651
0.1081450550867727,0.4014325743474755,0.5712059754126962,0.3947728194936959,0.4965654841768655,0.5014363409224394,0.5247186790620225,0.3616616968291999,0.4161921917747679,0.3902527944655088,0.6486926486294509
0.1146080155835186,0.418186998331799,0.6116369437811069,0.2956807352755645,0.4985178187152556,0.5069817846893385,0.4746509890448203,0.4136096208335503,0.3477434796996982,0.3621517705206628,0.6224021617499643
0.0687724352064098,0.4571150223175819,0.5585211048211423,0.3299293673869021,0.5181559770496043,0.5039964540390413,0.5000934545957573,0.3131249943818469,0.3386646785966163,0.2940751656646744,0.6302569070789523
