RSY_BPFO_0,RSY_BPFO_1,RSY_BPFO_2,RSY_BPFO_3,RSY_BPFO_4,RSY_BPFO_5,RSY_BPFO_6,RSY_BPFO_7,RSY_BPFO_8,RSY_BPFO_9,RSY_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4618258289510021,0.7028615007200106,0.7507073456864216,0.6406860639853914,0.5943750051572647,0.680551685595446,0.7522017005091954,0.5837616355075428,0.5045061140147383,0.4068415222031291,0.4111492178941189
0.5561499954997396,0.7500336593002763,0.8412391755266615,0.5726274076330723,0.6730910910770954,0.5941497686398809,0.6695968049413416,0.5604863130104684,0.6389219294242983,0.3931045185303501,0.4244947479396524
0.4073126780757762,0.7475864949594068,0.7764280148623366,0.6375644462201658,0.658041516946624,0.5028192941936926,0.6318561438638444,0.6501921229068678,0.5821477593763771,0.3747841761421231,0.4138997402999001
0.4138439527464665,0.6181524759389937,0.7459072915077738,0.5991173659596093,0.6393947555047693,0.5585257248860411,0.5950142985507336,0.4489006843735899,0.5476289632843104,0.4484355987984429,0.3774093880554643
0.3732235134114798,0.741164805976577,0.7870511401783441,0.6251518368070504,0.6199479185731177,0.5529970656096602,0.6284183187026348,0.6258422143215736,0.6274851093981793,0.3617952919246979,0.3774561886169605
0.4239928262937965,0.68090780955607,0.7759882803351648,0.5795915560111312,0.6659905807390138,0.582553708082306,0.6319918419643659,0.5770863883920467,0.6088019935277088,0.4090787581142345,0.5284063733332366
0.5121581504423122,0.6666229725720761,0.7653437730402762,0.5634132612156799,0.6336689844293927,0.6711765994460747,0.7260282620589068,0.5403723889976838,0.6168500715632084,0.3453597468581336,0.4904231248479168
0.4915879731817056,0.6955862556514986,0.8156291327308339,0.6008650295297363,0.6053202052257238,0.5065117806216374,0.7554471080874844,0.5577882129498513,0.602219854236935,0.3400306151817643,0.4224544916314089
0.4305939909970855,0.7466754014578653,0.7143139137094547,0.4985680987091018,0.597787630523193,0.461679969256136,0.582497742927751,0.5608910749709068,0.5768315671835457,0.3915333925461676,0.3821505406693404
0.2978435613881485,0.6149812915843648,0.6508395992703382,0.4995002659123936,0.5448052864458321,0.6642510422846402,0.6730361924239431,0.6499998240414216,0.5621804477602145,0.3120563778426651,0.5307700764930174
0.2170915185210404,0.672888411894617,0.5669320497621108,0.5135703033139067,0.6406187038984078,0.550446091149051,0.7005448473597687,0.6768270548342651,0.5316741645705064,0.3887543258619724,0.505459954570781
0.2732547651025211,0.7133892894741788,0.6189835233214847,0.5391195275277061,0.6606816014756562,0.5804340532440111,0.7134959191880195,0.5370524716564501,0.535333475171775,0.4162738606210764,0.3728191985987308
0.3518057726010039,0.5397054749898716,0.6940994765878034,0.56201535938688,0.6615714683720219,0.4547864949418372,0.6053556015537453,0.5671949430113493,0.4220245338719254,0.2551690537657143,0.4051937452933579
0.3081211906710833,0.5314803461198682,0.5983904660152802,0.5813375512156971,0.6522502820344434,0.4987892380671861,0.6555980338166261,0.5876862668316716,0.4442125090339894,0.306000216318687,0.4343597062381458
0.252358682477279,0.6336529517954335,0.6170572371760055,0.493035382621115,0.6596408127375044,0.5499208967326812,0.6911081670539155,0.6141771002717554,0.4864959514856465,0.334279863595542,0.4522123354755712
0.3212386436572892,0.6228076706569883,0.6610449268659396,0.5240228306889357,0.6444607048201411,0.4948732067667188,0.6796199136287421,0.5850808088774601,0.5755848395048829,0.3569909805099321,0.4418305810400803
0.3446845771913881,0.641874322568037,0.6439221140670072,0.561483185935731,0.5089152237245465,0.5349483576049192,0.7001371153845684,0.586921547426746,0.5179041572183961,0.3297747087111721,0.4777643963378996
