PC1,PC2,PC3
0.8087699560224479,0.5062035825292113,0.5502953173662011
0.8087432353793944,0.5062482361530893,0.5502960922139609
0.8086633711581316,0.5063831722211276,0.5502798179827106
0.8085043889493716,0.5066540616267023,0.5502003019514676
0.8082403876543874,0.507107076397986,0.5500049645964669
0.807846752316238,0.5077848179151392,0.5496715665572625
0.8073266054473938,0.5086823093361599,0.5491896857436064
0.8066831657735004,0.5097937334968823,0.5485784720340741
0.805919848664121,0.5111128320565804,0.5478561030080542
0.8050392589206291,0.5126364465705656,0.5470121332995748
0.804044227940176,0.5143607321780109,0.5460503214224187
0.8029374836334765,0.5162814767033925,0.5449580830482831
0.8017218810462454,0.5183937597369577,0.5437479375211718
0.8004008633524621,0.5206902097141952,0.5424514532204388
0.7989778630914408,0.5231638056757117,0.5411051334021983
0.797455393637537,0.5258105045070871,0.5397013363555501
0.7958358945046966,0.5286272055933037,0.5382187662968347
0.7941214736590156,0.5316115627173884,0.5366104648759498
0.7923148213686503,0.5347593501508288,0.5348698765846724
0.7904187332961699,0.538065503388665,0.5329730352820129
0.7884355675197682,0.5415261770177314,0.5309037716811171
0.7863679410215952,0.5451372933836619,0.5286669585822583
0.7842188749685153,0.5488920091380288,0.5262809458542448
0.7819897866462335,0.5527889077223331,0.5237065487923218
0.7796831039686,0.5568237578409405,0.5209503143509602
0.7773011471635656,0.560992646048345,0.5180208568985266
0.7748464823039705,0.5652896063692165,0.514937878966274
0.7723220871001691,0.5697079724293854,0.5117575909730483
0.7697298275568136,0.5742444304924847,0.5084669626636316
0.767071742713817,0.5788948983586172,0.5050917945663482
0.7643500147327051,0.5836553946708387,0.5016398193676048
0.7615663657627099,0.5885232280168352,0.4980934014519488
0.7587221861491686,0.593497757041218,0.4944140486398917
0.7558191778342622,0.5985770806624885,0.4906076546013892
0.7528592201527133,0.6037574267302346,0.48665789219973077
0.7498444355120399,0.6090351598144306,0.48257626001315423
0.7467762533331773,0.6144084811479359,0.47833960211172866
0.74365606692227,0.6198755232211122,0.47392956193066316
0.7404857052861578,0.6254329867984535,0.46936506233043296
0.7372669453624553,0.6310784320491821,0.4646372083984799
0.7340019985637183,0.6368065981540817,0.45978686923117174
0.73069212522971,0.6426165300374854,0.45481472654718735
0.7273386070997646,0.6485040874414059,0.4496692840265982
0.7239441932414243,0.6544601044593499,0.44439418402574304
0.7205105005919049,0.660478888589257,0.4390003159471293
0.7170390884031227,0.6665548152404056,0.43348758085349903
0.7135314591252617,0.6726822189306039,0.4278698294983001
0.709989342760277,0.6788537763689793,0.42218144431677773
0.7064134637290547,0.685066187619629,0.4164144121836857
0.702805097779212,0.6913130325075928,0.41062162379287326
0.6991637124835338,0.6975942826880882,0.4047621532426169
0.6954899045180047,0.7039041956318586,0.3988644390796755
0.6917831940571855,0.7102390857092629,0.3930263831761692
0.6880430727567737,0.7165927720495321,0.38731833994009857
0.6842689597794954,0.7229585224072013,0.3818127981510947
0.680460531200701,0.7293270183468752,0.3765975437432174
0.676617584166622,0.7356889018505942,0.3717634702257201
0.6727394907920095,0.7420340156195511,0.36737048179620324
0.6688259753135954,0.7483467854320136,0.36349931528558455
0.6648758721095349,0.754615072504339,0.3601663919175764
0.6608896829442342,0.7608218271738569,0.35745276854884656
0.6568672629806214,0.7669531464989172,0.3554006444308916
0.6528091448610884,0.7729981362360545,0.35400755541805873
0.6487156587309246,0.7789483731983942,0.3532575368579838
0.6445873125707546,0.7847954954752823,0.353134005126296
0.640424276862399,0.7905335745301411,0.35358791466141315
0.6362273454880084,0.7961559621561898,0.3545892644844104
0.6319972121346054,0.8016572569167709,0.35611869980030997
0.6277350607923555,0.8070349926924894,0.3581576299526028
0.6234423188509147,0.812286436216479,0.36069263898404946
0.6191200967021431,0.8174096639850899,0.36370017900601903
0.6147695088175498,0.822403281108977,0.36715530530029583
0.6103919905230841,0.8272632921297597,0.371066654520955
0.6059884537345657,0.8319886612212695,0.3754076986172362
0.6015599788694721,0.8365780852541551,0.3801626658427436
0.5971077294738649,0.8410297768008037,0.38533391034789066
0.5926336649001549,0.8453472192510564,0.39089267907427205
0.5881399392570921,0.8495336041320737,0.3968077477075074
0.5836280474699258,0.8535900863735065,0.4030596091475769
0.5790991217346699,0.8575177776970111,0.40963460212296887
0.5745518531667835,0.8613139268120427,0.4164454229461261
0.5699843327200604,0.8649638232803417,0.4234407082418612
0.5653947142431356,0.8684536406470976,0.4305617595238612
0.5607819630181422,0.8717683854342427,0.43772771468673355
0.5561450975800246,0.8748942858987875,0.4448573783359705
0.551482896302034,0.8778164630916679,0.4518650883890881
0.5467922289291933,0.8805123729451192,0.45870585582363743
0.5420700156446088,0.8829605899786269,0.46533633835102817
0.5373136930914503,0.8851426493108313,0.47169660306174466
0.5325212890224054,0.8870402394172916,0.47773526891816376
0.5276931819450437,0.8886394596234166,0.48347970623547254
0.5228302063436661,0.8899378859907384,0.4889191162100841
0.5179333176938148,0.8909337933107866,0.49405310847765094
0.5130022854463918,0.8916279669626551,0.49889195150775545
0.5080372184438156,0.8920191838567767,0.5034587365697357
0.5030385261038817,0.8921083284362655,0.5077708551299644
0.49800712518403834,0.8919005968378118,0.5118272886111603
0.4929441998555728,0.8914015976645087,0.5156244907856213
0.4878506484726951,0.8906155517887573,0.5191625845637756
0.4827252099325757,0.8895390086007463,0.5224594434023706
0.47756714871789896,0.8881704738358716,0.5255294345892568
0.47237547096375665,0.8865109186708047,0.5283740044428128
0.46714980747429447,0.8845600693588496,0.5310136664324261
0.46189030140616993,0.8823200663410193,0.5334688069233389
0.4565980945556274,0.8798007168347771,0.5357630344057716
0.45127341581335945,0.8770071035054701,0.5379194311477121
0.4459163073675121,0.8739418267596963,0.5399439323365935
0.4405251304198222,0.8706005392380991,0.5418599377765574
0.4350984788609342,0.8669801157257397,0.543680499410472
0.42963674667618845,0.8630833786862477,0.5453992345663936
0.4241399585430835,0.8589109364718264,0.5470133252355494
0.41860850628115176,0.8544607955437468,0.548538215176477
0.41304234934511097,0.8497335299182447,0.5499753764690491
0.40744081334532745,0.8447289194937522,0.5513036195981857
0.4018023984585696,0.839440090989629,0.5525168982067067
0.3961262912396103,0.8338642359222956,0.5536160631816367
0.39041205863843564,0.8280026427494827,0.5546119390208017
0.38465973618433535,0.8218657606290022,0.555436136385003
0.37887030921120535,0.815456085041208,0.5560978062990468
0.37304507077768245,0.8087795904535633,0.5566032495596992
0.36718550520504945,0.8018428720269009,0.5569589928857881
0.3612930136884245,0.794653326525206,0.5571723971269265
0.3553678285866749,0.7872131235927201,0.5572266981887148
0.3494110424269754,0.7795227255017327,0.5571425367258243
0.34342301992970703,0.7715833470330464,0.5569072423777965
0.33740358200442244,0.7633932648843644,0.5564921391517614
0.3313524388394673,0.754947638452899,0.5558788172965915
0.3252701728951418,0.7462402697430279,0.5551055639355877
0.3191552000433503,0.7372656034052659,0.5541227522699435
0.3130060323562017,0.72801604983752,0.5528787213380394
0.3068214479497725,0.7184866535107258,0.5513255145679846
0.30060022136375564,0.7086706342265844,0.5494190446147778
0.29434196357322717,0.6985652783274918,0.5471225936954134
0.28804582137272516,0.6881696823936805,0.5443673864263532
0.28171202890779334,0.6774824843078195,0.541121145855795
0.2753412354360668,0.6665032122643402,0.5373696698927228
0.26893395052376323,0.6552318209017378,0.533101939445008
0.2624910470471411,0.6436717324688335,0.5282850002100009
0.25601495156209175,0.6318334488292351,0.5229288058357918
0.249508066783788,0.6197286775837902,0.5170624341167565
0.2429731461316761,0.6073725112071517,0.5107230372163098
0.2364127912025401,0.5947808053193662,0.5039448058561583
0.22983036093124376,0.581972200211575,0.49675706388166985
0.22323062985471076,0.5689665935806857,0.4892474582975286
0.21661825442683158,0.5557872591613355,0.48148148048434647
0.20999739657741412,0.5424600633706105,0.47348460848163954
0.20337218231098242,0.5290106138829866,0.4652687786524359
0.19674651645000885,0.5154578834041734,0.4568725421564048
0.1901243133807775,0.5018211329152102,0.44832392441906066
0.18350908240898733,0.48811488583153173,0.4396379565219273
0.17690362606324128,0.47435015392158264,0.4308378781284349
0.1703119440373062,0.46054750772431663,0.4219490705444082
0.16373734930755868,0.4467238449354889,0.4130213423754947
0.15718184686599201,0.4328947686148471,0.4040729926301978
0.1506459139665992,0.4190799560474264,0.39503982186780695
0.1441353682701021,0.4053057405553061,0.38600283729055196
0.13765231558488888,0.39158394188958656,0.3770347727650959
0.1312354524425391,0.377931143190708,0.3681998555798459
0.12492207638323283,0.3643630725518603,0.3595474915618283
0.11874877043618814,0.35089838856151323,0.3511247903597492
0.11275099904948249,0.3375521668175344,0.3429547942336043
