0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
0.369159617327584,0.7745145264976683,0.7510871344644778,0.7119960159198959,0.7693979411422256
0.3690811896774367,0.7688117954695934,0.7567913062506689,0.7736507069380566,0.7831409029495708
0.33843025418771805,0.7138114589919982,0.7317803197194845,0.7696428196761675,0.7666078369279961
0.3424101441400951,0.7329259445889429,0.7376769426670371,0.7669198388783044,0.7568827212675574
0.3426236034604945,0.7097223549340351,0.7298854580169413,0.7611365924265341,0.7478320196169173
0.34656778048534287,0.7184155375171607,0.7433566442609232,0.7685889749920269,0.7591609274869903
0.34366512609203137,0.7291327779322475,0.745470915450856,0.7739461074349006,0.7655236826161174
0.3433406210049256,0.7212812763063987,0.7335948087508968,0.7627305885076321,0.7387550875062876
0.3385321063157545,0.7204996582136428,0.7374288776851441,0.764730014503625,0.7548657842859312
0.34509612388826016,0.7205689915927305,0.7316713046356681,0.7684824219027881,0.7551380596770012
0.35469464351447755,0.717801546572573,0.7380936887719445,0.7511049477517467,0.7522515431603034
0.34997863912011523,0.7012126604957171,0.7098009155559456,0.7659700672088845,0.7598807828086894
0.35017421641109575,0.6778283529709471,0.722103855609735,0.7684914933700313,0.7636638486667623
0.35327843063147546,0.6920706757800339,0.7256470461898327,0.7673644550610563,0.7435186207003666
0.35781088787972104,0.7084901297070564,0.7175908243825887,0.7678974339362498,0.7561013688445641
0.3520986067453929,0.6903040584944131,0.7330953871804269,0.7706336146447339,0.7613029679418957
0.32974267340879526,0.6991972290991049,0.7437501425468205,0.767143345073125,0.7457468059795898
0.33579510605898516,0.7055587495301359,0.7338474696636522,0.7673411910405663,0.7492233424992587
0.33387831881677227,0.6894782048719204,0.7396193786267992,0.7773917893305042,0.7398281735271556
0.33422577536033604,0.6903380860984862,0.7291392321167997,0.7693649575910048,0.7495156715619302
0.3391471704560257,0.659092580746453,0.7316925924534787,0.7724555659178703,0.7526913710089241
0.34819425625499467,0.6807706255562154,0.7157385034575959,0.7751547812456447,0.7471828132072317
0.3361696638295033,0.6827210819259488,0.7225200102315836,0.7480671037783982,0.7510923589983931
0.3478677337812992,0.680219153598572,0.7290043551635463,0.7546712742647721,0.7527261589453861
0.3366428813218001,0.6930519731848828,0.7253433857273508,0.762486677980014,0.7515434628186451
0.3366632482095149,0.6944964326711147,0.7292380406926323,0.7728842771854678,0.7476068345953899
0.33864452973724046,0.6944817598652946,0.7045781271548374,0.7541691755534073,0.7516421267943731
0.3410364201947488,0.6705965363141839,0.6988610274448087,0.7663165956848067,0.7521936889878832
0.349184156223365,0.691598756846074,0.7154995132557493,0.7559292497632781,0.7612954765606106
0.3511887132286733,0.6966502438608442,0.705890593089705,0.7645532657332104,0.7653042469224041
0.3568726888251962,0.6880741369623804,0.7179721023652608,0.7609802036786925,0.7604489212638879
0.35203371931789695,0.6783746117850018,0.7159311396492107,0.751685475759967,0.7650914022165219
0.33956722252561283,0.6809251716259692,0.7069426491444111,0.7575761204538487,0.7662222412684438
0.3414695240639952,0.692557025044974,0.7184975121473736,0.7589323746567724,0.7483279943700054
0.3414362944544426,0.7047628952939851,0.7195723808457879,0.7619740637443078,0.7584668598266235
0.3369464750292617,0.6924833905556382,0.692563017708381,0.7569196473365569,0.7381107000841193
0.33638600767010035,0.6982826947545038,0.7025957917979919,0.7610749080373184,0.7448814316637113
0.33715366897694704,0.6861511458674737,0.7107260421499753,0.7704055907933629,0.7525459708930821
0.34694291009922557,0.6848963362041444,0.7057410672022489,0.7715169242152644,0.7381862370861713
0.33834003692406256,0.6925288951699841,0.7163073607543279,0.7700453056651116,0.7469026314245004
0.3411659204126736,0.6945243712087846,0.706939298164905,0.7700828114617229,0.7592709691305095
0.3499451097912778,0.6783263225761821,0.7067467546771684,0.770306604847124,0.7479070866401689
0.3374369649847844,0.6796651941929622,0.7011199371714987,0.7555785793491998,0.7511716052552653
0.3379149902177194,0.6907763772973162,0.698057999770729,0.7558901211349107,0.760062877962565
0.3443255878742192,0.6675968166758695,0.6991944877620431,0.7700757865893086,0.7683762868784357
0.3303494080298536,0.6642419668481083,0.6941589509455913,0.7576765637294874,0.7491889339025155
0.3365403621131201,0.6642661545460526,0.7024171258534193,0.7665944671388698,0.7579196440839819
0.3364600650504186,0.6650499815829192,0.6974562863535251,0.7590009574824559,0.7457528848716412
0.34176465300090525,0.6730447020167539,0.7040624446463302,0.7708983883417637,0.7565370186758102
0.34162658637492077,0.6844982367880721,0.6872095669425465,0.7552768527675372,0.7565256103738413
0.35151273316146847,0.6924105231264794,0.7094780412103129,0.7611123211676799,0.7401697326920411
0.32661442480825925,0.689273870836244,0.6976493766555447,0.771372261964452,0.7470917164356079
0.3275635299629941,0.6660003688794373,0.70229582623071,0.7500416562149852,0.7521298718027907
0.3365677328036508,0.6802937572555308,0.6935553314889019,0.7447298449220626,0.7580112763998648
0.3367928502448362,0.690788113605213,0.7013332266055321,0.7482768772332244,0.7590098415126483
0.33326740252932796,0.6827879802195719,0.7084318321702542,0.7588505522463184,0.7447215362095709
0.33773529348610853,0.6753868657596737,0.7022703059988846,0.7626082518940348,0.7472457879824603
0.3281987754109625,0.6772805274258262,0.7053161541044504,0.7663439097839791,0.7550472442791796
0.3293497272159007,0.6788953794370083,0.6910046134819778,0.7723801744627881,0.7659093358873801
0.34071641813240233,0.6573936046973723,0.7022083071657803,0.7598325219400227,0.7637655137609511
0.3336268429110476,0.6695325558267029,0.7050563711877513,0.7382971221899539,0.7508507830807299
0.3419658693466069,0.6525166886646687,0.7070102864199818,0.7464890668492339,0.74997875572107
0.34294532180699866,0.6570664446946841,0.7083702499063715,0.7494980340320333,0.7566243519481587
0.3356699911659707,0.6595198893341778,0.6984264037999315,0.7380884218951236,0.7456700810174673
0.3365569800785308,0.5821016607643326,0.7154574615257292,0.7540209718647916,0.735925630351621
0.3330689083586484,0.5778474813577505,0.7140185134208619,0.7620557450368672,0.7445033400362424
0.3220835660335644,0.5699460298059748,0.7208318235964317,0.7705185959708668,0.7491782922994934
0.3253094727275235,0.599470537354724,0.7155659918386356,0.773907146150131,0.7564694131297578
0.3284931843068778,0.6007760856582092,0.6971188123398142,0.7554291901663269,0.7588353857718677
0.3309366544342165,0.575359920871339,0.7015222301577806,0.7680374865255533,0.7575600362242135
0.3327605226290385,0.5621166268553814,0.7058496109748156,0.7636438825852898,0.7595631392025289
0.33104530214197453,0.5640856761756212,0.6991232660526912,0.7685579866088839,0.7614804425188237
0.3398015375034004,0.573458245757621,0.7056273358579939,0.7649425406771433,0.7569224059382343
0.3405710700783333,0.5831240114239511,0.7076726572377587,0.7579909177422194,0.749305481815363
0.332231170179668,0.60669405727137,0.6960983731777393,0.7618376432567586,0.7533515099979737
0.3355865779818683,0.6347384829069846,0.6860783048996896,0.764270697638489,0.6319866076438349
0.3338290167892096,0.626387738255043,0.6907412406172071,0.5519480970497579,0.6931922647042783
0.18828614037665767,0.21336613355447054,0.3656900456432766,0.4945460667060411,0.5228055934444951
