0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
0.4715541329813498,0.5967634952751486,0.7830378982398324,0.7910191980349199,0.7728714385130093
0.4226324684072134,0.5864475391694031,0.7466078074811423,0.7710553442605397,0.764883880978719
0.4529813429321111,0.5969671708112303,0.8012970906211916,0.7768409665690519,0.7642136965142181
0.4549316659046878,0.8004394169227238,0.7567701628987917,0.7613139744235824,0.7777619229399799
0.43253619157928774,0.7208738399475998,0.7710914485983277,0.7952490149628283,0.7582135352394499
0.4220993263165479,0.6053476547690779,0.7830821684452036,0.76209530934152,0.7638141313243394
0.4354305792570975,0.6063832655442641,0.7488991606770422,0.7726802449787253,0.7664514682846186
0.42626657448395155,0.5898717029648304,0.7519637718293433,0.7533883966054528,0.7668354342307802
0.4441693392939122,0.5980627186754983,0.7681074549290903,0.7583260833044969,0.7412927048828242
0.4469760764638753,0.5641981278432072,0.7739074638939323,0.7739998381177828,0.748870147680637
0.45543294748490754,0.577118491606186,0.7718758813753087,0.7573516243281802,0.7535738693225051
0.45074793280774345,0.5867874948833435,0.7351654084129637,0.7652877776201406,0.7475260945676825
0.45446674214852134,0.5699131209040398,0.7335897337218592,0.7750250730293778,0.7617863448391339
0.45230742866919454,0.5639665604675567,0.7476770279120628,0.7760378162715142,0.7641321447726928
0.46075180537574206,0.5792702773923178,0.7351969864821103,0.7773019875062082,0.7710240394263679
0.45167124301136435,0.5891903956227492,0.7502882750415873,0.7796772375338576,0.7680596189129256
0.45550796530034016,0.589926123121654,0.7454616265021875,0.7761886004041795,0.7623360836839405
0.4592678832157072,0.5790840520238429,0.7468093217836635,0.7630956012314473,0.7547926023125193
0.4647152594381744,0.585438058700138,0.7445930844471113,0.7647530068989525,0.7484027486678125
0.4521152144460388,0.5948563620595058,0.7325506271182849,0.7749065514311855,0.7681350202362022
0.45217016462814935,0.5933204656135299,0.7363767432378364,0.7758263290348343,0.7686162317104981
0.44760559471178374,0.5707215443948855,0.7446205236576937,0.7616782430881128,0.7454761690914035
0.4504214137555991,0.5619319215530372,0.7550360708746096,0.7646072044570398,0.7590617929599845
0.44748726099289937,0.5751808646128667,0.7420901445459039,0.7561987425568121,0.7659839715702017
0.46388351010940726,0.5642135476911028,0.7534326520016407,0.7571855725938229,0.768403360504362
0.4468726196134517,0.5788783976041565,0.7435787760657214,0.7616761466978861,0.7692843013530268
0.44601534835466206,0.5572594165477314,0.7482909681972807,0.7835339545932792,0.774558190649744
0.4576628674831067,0.5653110316030886,0.7629877735824632,0.7790701647722613,0.7739647758304634
0.46311499419281577,0.5523535077663775,0.752372895942242,0.7836460470825085,0.7671424951901243
0.26401325133757736,0.390090717887982,0.46263788611217976,0.7365504492025262,0.6642062558928019
0.2894642331798095,0.3560114982809095,0.5091795974093808,0.6690854401811175,0.6392193082474369
0.30480603471251966,0.36062366914944216,0.5573320605698076,0.6628204589631523,0.6839896055916246
0.2685556047978506,0.3782034093719927,0.4930697466804595,0.6973734370985529,0.696454411018491
0.2640887045648852,0.39500900448050774,0.5146098826879653,0.6457672423648037,0.7108905430701364
0.27889373771292336,0.3831532721312177,0.5879662114557244,0.6874823350489252,0.731998236844106
0.26740704175420565,0.3321761971686576,0.6360192106466478,0.6726609615628133,0.733465430179054
0.2724277596621933,0.3316137515981691,0.5990101310649233,0.7001293665961574,0.713043114969097
0.24200880237807,0.35353006623533545,0.5941125986425377,0.655500946909612,0.6535227273091352
0.2071686314484062,0.3446611621870178,0.5412263469352403,0.6245794979283734,0.6622545958642916
0.21711128789459766,0.32793107017522705,0.5049458219148715,0.6609064569861527,0.6958928702706211
0.16145495800184953,0.21048364919150106,0.45361321790545533,0.6943813894413946,0.6575622768012106
