PC1,PC2,PC3
0.7716449941236188,0.6070924356188843,0.5097439597
0.7715008401984066,0.6072270208680774,0.5094597506881131
0.7710697445951901,0.6076370048303787,0.5086333294773049
0.7702154838808938,0.6084454757241426,0.5069734721594354
0.768803180073977,0.6097586879451061,0.504329576858787
0.7667052062763272,0.6116764446474459,0.5004827586218341
0.7639399384416892,0.6141673736555961,0.49572504551626884
0.7605258473493424,0.6171895420906683,0.49040552489181044
0.7564809680510999,0.6207019353871648,0.48478242248763015
0.7518193022399065,0.6246743583332799,0.47912574231963767
0.7465560090276246,0.6290876421771039,0.47356895787633924
0.7407113414086504,0.6339069576179329,0.4682745793850366
0.7343074276566794,0.6390987756269675,0.46330298345924403
0.7273598978277588,0.6446372847761856,0.458832760646499
0.719885800722843,0.6505135845158689,0.45490135948871946
0.7118975946909547,0.6567140412619873,0.4516794907220951
0.703411514283018,0.6632127711601197,0.44921608809003144
0.6944397434252321,0.669995012935986,0.44753770958288897
0.6849960456813959,0.677053230669751,0.4467201337019959
0.6750946555458914,0.6843870827825185,0.44664019811328937
0.6647466627526069,0.6919999759778639,0.4473412721509028
0.653960156400424,0.6998890868470916,0.44883665070784107
0.6427427043386025,0.7080428269751474,0.45121424159973134
0.6311050166583494,0.716456295878406,0.4544527984051482
0.6190608139536364,0.725116175756085,0.4584663306326736
0.6066224973751416,0.7340272673820973,0.4631309631771172
0.5938003939136021,0.7431894235621054,0.4684030380998876
0.5806068455003156,0.7526003796976504,0.47422027513002807
0.5670519611210947,0.7622446550010586,0.48046701036649375
0.5531445772048809,0.772120548796408,0.48708923246294356
0.5388940159694828,0.7822155811828142,0.4937583330755668
0.5242255369985406,0.7921878143995174,0.4997512356202066
0.5090361473773799,0.8015895075066228,0.504096141015143
0.4932971058038438,0.810288620896717,0.5060646303210722
0.4770111501714003,0.818297051803291,0.5053593874667908
0.46003889087582284,0.8248909500714271,0.5027217014753085
0.4421634029828089,0.8290446475765587,0.4988540390908164
0.4233050032281702,0.8303475509413444,0.4940218783349535
0.4033631264339803,0.8283107246915198,0.48849572522234586
0.38228915415311404,0.8226809923862122,0.48229732801477243
0.36002273468657087,0.813158407465378,0.47562923037158955
0.3364852498789649,0.7993683945750867,0.4693083431023135
0.31165746132345595,0.7811704010917878,0.46441609082740876
0.2855268026951323,0.7584133038016871,0.4616141252582182
0.2579714243596719,0.730563330087846,0.46092295312343057
0.2290159308620201,0.6978265158187265,0.4614331763106695
0.1987311083577672,0.6605134053221001,0.4631799067036221
0.16692889801287958,0.6178083486629768,0.46668687450876467
0.1339225933879522,0.5703028952678557,0.47186606834301814
0.09997064133369182,0.5183404699604997,0.47886640869136954
0.06533950920526643,0.462305718413098,0.48785504158546333
0.03039246772693205,0.40299933615597083,0.49878512415965104
