RSX,RSY
0.14844612092853873,0.23127230516728242
0.490411861521697,0.5865460447187537
0.5019121741219493,0.5696164777483378
0.5165452273915839,0.5843734823300774
0.5121437829213787,0.579294658360196
0.5402742501726663,0.5879727678680545
0.5179685857992335,0.584576539211378
0.5187223943775539,0.5842259131337704
0.5703710129234633,0.5948013515714828
0.5494925249092173,0.5925432576568055
0.5511655334428728,0.6008229134072686
0.5583132856139381,0.6161388446316487
0.5765278811730402,0.600324140470877
0.5552138525576212,0.6066070679518424
0.545793776056677,0.6134381785083364
0.5715709313732752,0.5977534251819663
0.5661566347176765,0.5920058087797391
0.5897202023277175,0.5994495102353699
0.5707840555966351,0.5935113063082449
0.6248978976615152,0.5976696475973311
0.5652040599326759,0.6016392616747658
0.5773722149884981,0.5948135600215418
0.5759979526862139,0.6018679426517637
0.569425371489208,0.5931090208537177
0.5722837827031154,0.6024198524652756
0.558886418526628,0.596575094745338
0.5770757413796177,0.5916870933203026
0.568273219940926,0.601820507251805
0.5697116461927915,0.5906206896752094
0.5806288083238001,0.6021044040396921
0.6022933068411525,0.5921499572788776
0.5993526858434616,0.5974233346530631
0.5872239064671326,0.6127711840554105
0.5918584161093148,0.6105980778000552
0.6514803874676864,0.6022456348567667
0.5912137075970089,0.6005122638288087
0.5977813377860077,0.5911496349021239
0.5926667657211115,0.5903740482812216
0.6266317291434821,0.5937487912986991
0.5977849947523108,0.6055738041228905
0.6034461296987917,0.6083060204563954
0.5992272261671963,0.6163786196560721
0.5989555484580988,0.6106374609185072
0.6442048408863933,0.6041182112851081
0.6519538883104711,0.6142203248013921
0.6138450572346847,0.6193665940139986
0.6327223290557433,0.6116905647623011
0.6249680141042007,0.6153866906916574
0.6088596789907273,0.605168171806901
0.6023627294873432,0.6201785566245464
0.6106902565990127,0.6227495959980645
0.6069977192295338,0.6215782345014947
0.5930085689949337,0.6209889856636471
0.625227126071468,0.6170025662078737
0.5984790797059873,0.6331593841458095
0.5981944569753385,0.6237474788770367
0.6425015209238728,0.6144020493811652
0.63697294073837,0.611487659044411
0.6369133080459691,0.6301161733314076
0.6401505571573408,0.6112097952955485
0.6418379411410169,0.6176620243647081
0.6347640806582927,0.6326884041110216
0.6511297458556633,0.6253891153119008
0.6328933956719904,0.6300679350066974
0.6391137546439907,0.6223658089012443
0.6463726195403989,0.621149763986893
0.616106622164068,0.6100416935004178
0.6410260888957571,0.6253697947308378
0.6394988603108509,0.6277225939649791
0.6462728816807778,0.6103509430422004
0.6238880172752783,0.6177697683204054
0.6426953180941991,0.6200574040551258
0.6208583437003892,0.6301688544341707
0.6391194370739857,0.6128789224525896
0.6225292929726106,0.6198033275349781
0.628739768516658,0.6116547684974898
0.6226255217743014,0.6258658734887821
0.6444481899249906,0.6137485219027696
0.6327731531769395,0.6081000433441146
0.6491261495084238,0.6192657227838567
0.642224987845448,0.6253460728628967
0.6549255610419175,0.633103117324242
0.6899979151937703,0.6298252292540856
0.6762393645557503,0.6234490507165726
0.6093908571622442,0.6218560803953734
0.6448534555747798,0.6240419960028358
0.6751196476472457,0.6416958533855637
0.6476052536881888,0.6232454147614126
0.6449589857687241,0.6352090322551176
0.6636235097491765,0.630272786020476
0.6449898851605254,0.6273231562021294
0.6461799857665007,0.6218573788693204
0.659739823290925,0.6459329122322128
0.6497627586966052,0.6329848995549026
0.633700092609892,0.6248805147294647
0.6708110981854148,0.6376042652825153
0.6316385201097449,0.626750519730116
0.6514419687832821,0.6285305159157549
0.5999928169194523,0.6352571748918412
0.6772096265244499,0.6301935379604517
0.6529176163037531,0.6343191866603971
0.654224570771501,0.6337604456886224
0.6521333980534738,0.6321095071754799
0.6509063695023136,0.6237814991653978
0.6435063840983155,0.6189078957647027
0.6413980686101993,0.6231384819453761
0.6431325112356886,0.6263509740581463
0.6590918866632967,0.6236476454079354
0.6561217254298203,0.6266519959699371
0.6186507242417968,0.6297750016407291
0.6047040624345674,0.6184785128973906
0.6329917653011228,0.6231971636373639
0.6401365377640126,0.6274065802249577
0.6600004618715489,0.6275746372617982
0.6229399302362195,0.6314142274953954
0.645499632523223,0.62117326015059
0.6417627191457985,0.6158428632662634
0.6674441075484524,0.6125999030070228
0.642402891475503,0.6116317097655306
0.6418386077425289,0.6209324721662324
0.6576740566416486,0.6112218313605848
0.6285800577852657,0.6741052756787459
