Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.4413725317103995,0.7766078163436859,0.7868294567222451,0.7890704634128904,0.8491845318266529
0.3892933142943318,0.7260391798816728,0.7784024124343866,0.7374820161369493,0.7889818714655963
0.3695450807280257,0.688469773487993,0.7784150810065894,0.6851461328056697,0.7357546722801805
0.3483816343070478,0.6812374765583761,0.7686551892146144,0.6962312840401146,0.7390240242907322
0.358125065261795,0.6663011494407306,0.7955063584826952,0.6866199444755481,0.7157105182368789
0.3642309642749698,0.6596142077918103,0.7716842736119707,0.6987636505049166,0.7257391290937579
0.3532663568051714,0.6136618381525785,0.795832306642022,0.6780500373744559,0.7427779677383904
0.3477992297225226,0.643615493772312,0.7608723169343989,0.675568238552977,0.7450140618743712
0.3397334622629914,0.688834702127045,0.7869376313483778,0.6651138077188129,0.7211792153351638
0.3688969441541887,0.6827654144765511,0.7900777422866394,0.6656430306843517,0.7321609055967251
0.3446126758652562,0.6259142721684338,0.7509763912330165,0.6506488415015418,0.7294538881825657
0.3587463815033539,0.6430259342292745,0.7674717339311268,0.6751547931331461,0.723950305460247
0.3569705484943865,0.6015653201766411,0.7846777469086108,0.6685140816603359,0.715730829148499
0.3551151021367215,0.6405440625335814,0.780453910340772,0.6408309525009074,0.723383379523951
0.3438343026408851,0.6320762130241697,0.7561832875415353,0.6511697982463712,0.7039416870626979
0.3293820457787088,0.6715815648856639,0.7549669471639397,0.6371584531444745,0.6501015435629679
0.3413864624200484,0.6493417797557718,0.7415169610710854,0.6107854037151936,0.6785365520338079
0.324636323845005,0.6766462820816086,0.7442532699029405,0.6543885677564903,0.6931551946026856
0.3150043070360099,0.6635537593396822,0.7991819268972279,0.6191088183240108,0.6554617554438293
0.3226097536573392,0.6445482044393731,0.7608627123620887,0.629113690281573,0.673006647108419
0.300614685266716,0.642263323340659,0.7546525009291586,0.5997989432822611,0.6601406578252262
0.3215631454920645,0.6426995907711143,0.7648589009619071,0.6104849009141333,0.6788448945932101
0.3489283295431878,0.6353701441400681,0.7529571584741006,0.6724512737332928,0.7202130619078669
0.337520023513371,0.6681611891301728,0.7540509566477368,0.6494980889069775,0.7051785369041594
0.348321230413307,0.6307727880861947,0.7748318153813737,0.6516655386262925,0.7043104881857103
0.3413464555487504,0.6049373152229276,0.7770392607127552,0.6437613455154655,0.7194051679373858
0.3373505924547492,0.6391560306264312,0.7591843434154177,0.653797105281623,0.6766695219388116
0.3323728457879384,0.6225759472681144,0.7644594347854792,0.6254686931280748,0.6858383198714785
0.3390178616234119,0.6803620276262213,0.7933003108639678,0.6711760400625815,0.7061427120853391
0.3439320465939053,0.653611656773285,0.779950472591128,0.6674150811479487,0.7009870509301048
0.3441942716252269,0.5226606474364256,0.7724447284486626,0.641671808753393,0.6271939819041016
0.3300767855138473,0.4985412109548062,0.7155848898862097,0.6434932204370111,0.6027919652949053
0.3214763255314552,0.5324589021612686,0.7145130275059505,0.626235317144774,0.6145185466963359
0.3354227699015782,0.5069974400984276,0.7219028517673142,0.6385356613391875,0.653875659474412
0.3196237364851046,0.5103502812624495,0.7267435092261021,0.6302551259256883,0.6289211953912852
0.3308788081161647,0.492957770598781,0.7649286327713537,0.6419376703044198,0.6337274107983045
0.3215251008381623,0.5151679260723744,0.7548545399211278,0.641493059961435,0.6440152877130728
0.3320639769600647,0.491274498630202,0.6982111840328745,0.6405356736558419,0.6463794522130714
0.3129708013246457,0.4951073345413107,0.6948473035243384,0.633588629713692,0.6663959226025021
0.325569713134108,0.4892163693293984,0.6981940392610434,0.6453571737872946,0.6699208711554334
