Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.6841474388382137,0.7862042450324855,0.8978260894784893,0.8666247744688772,0.7645210673229691
0.6417809821242205,0.7783069074093483,0.8857317581885898,0.8374145754605224,0.7969346160338435
0.6737065712465446,0.7964371665091756,0.9100037270650032,0.8340840031845767,0.7890393897136354
0.6262884114838266,0.826985974360142,0.8849339178255451,0.8298434852738554,0.7876795523273967
0.6274220981312906,0.8110432101916721,0.8785520376080546,0.8220972898589617,0.7787947367075688
0.6104661217054934,0.749842970541654,0.8810099926212012,0.7740086841824994,0.7814390213925279
0.6148384612336117,0.8090007939628066,0.891356149112183,0.7885617184097121,0.7652723722398214
0.6316496564087395,0.787491824049186,0.8824518564380929,0.8035941662177926,0.7673120539876768
0.6213503497590167,0.7943019974070747,0.8629758492130704,0.782971692937714,0.7609169637066449
0.6075891579998182,0.7803161789144194,0.850856498539314,0.7676537348104407,0.7579404381642357
0.6534318277860368,0.7300798626225706,0.8802870538696023,0.7870569854781567,0.759744867777496
0.6481335852507797,0.7583991940536405,0.8722166009888954,0.7822282535923628,0.7683104782506615
0.7563386203008204,0.7582489246663032,0.900652876734028,0.8254993823023699,0.7458086336470624
0.7089671191731342,0.754210044218214,0.9066557693989468,0.8106980778186672,0.7614976323556011
0.6677993589675808,0.7658233033332198,0.8903640842208319,0.7557552678658801,0.7788252935092824
0.672823917812169,0.7604434540607999,0.890240081445822,0.7844329422213236,0.7675899010834631
0.638889463780331,0.7844513109380846,0.8811989552348258,0.7765860691170581,0.7638603175460273
0.608767629160085,0.7625012516592506,0.8686318181948934,0.7651446862562558,0.7702216409151832
0.6001710519918165,0.7584585950586122,0.8544566243596702,0.7566031095142529,0.7667743718275616
0.5870730286869552,0.7503829338052618,0.8477623203171943,0.7481797533398412,0.7459633085566648
0.5959107900271075,0.7696800708958674,0.8477330512133108,0.7470984586658369,0.773803194478551
0.6825271192049996,0.6641250464674298,0.903393555624384,0.7954388608668511,0.7501996525897311
0.650922746829096,0.5811455666413031,0.8814253789062676,0.7890328065415039,0.793383638094501
0.6352682510894333,0.6456210934219945,0.8710329137152159,0.7486698568933166,0.7792203892999345
0.6376831636516184,0.6287032237126177,0.8663968112010231,0.7333985947055285,0.7588522142765843
0.6623783543858949,0.6480004163897193,0.8861706641223842,0.7566301662922319,0.7604948059504919
0.6518426887298396,0.6150837852740207,0.8933400307389021,0.7695044467137014,0.7524500959316373
0.6510857503040933,0.61852075211575,0.872890082582391,0.7521729587359902,0.7558394986436676
0.6481361594666725,0.5899882566118517,0.8644525920985655,0.778001293520013,0.7620887030312545
0.622149682289003,0.6387686986685258,0.8579870388822399,0.752560961309342,0.7600579491766968
0.6184247396083706,0.6352670559545925,0.8644296913251313,0.7706492089140942,0.7614630490437223
0.5955301423956446,0.7270385543338219,0.842933739957945,0.7383977620015273,0.7399344801250849
0.6294899551191666,0.669533604025782,0.8654733742482515,0.732202332758861,0.7644306311846759
0.6738073390957885,0.598685648601411,0.9082677525935038,0.7872522869931127,0.7752055941467392
0.6527427344829223,0.5983791013780768,0.870145443936296,0.7762853964680608,0.7650705050313683
0.6399846340629465,0.6387335227501527,0.8580811888081856,0.7588821003568283,0.7760205696146106
0.6244400899420146,0.5794689261213323,0.8636554836362995,0.7252266760484769,0.7576142038461223
0.6221956450222823,0.6248614683254196,0.8565208899185865,0.7500800088921096,0.738656820252567
0.609442043808943,0.5553312739401903,0.8615416296337379,0.7303155739268429,0.7450066153911314
0.6150759170431326,0.6370866805998163,0.837433934154218,0.7630794025902041,0.7697468299418757
0.5996246019907239,0.5527096696795044,0.8609601651112734,0.7408276435297462,0.7305553541002003
0.588398361117762,0.5571590476958174,0.8404042095144747,0.7288355153496442,0.7612918719166644
0.712732717974455,0.571528153733713,0.915124455638724,0.7938624002101894,0.7611459676478642
0.6800158723331874,0.6441006944612624,0.9001232648628847,0.7799732888537958,0.7705472636484324
0.668691888978358,0.6233563695808876,0.8967438853806541,0.7725298211785765,0.7626884290982906
0.6401015039222884,0.6302640506406783,0.8794280105711094,0.7777308864107879,0.7629826969772834
0.642003758413504,0.6201203648064567,0.8781052487932082,0.7469194544399168,0.7563462945947319
0.6678235995012765,0.6598056620232877,0.8874119984688272,0.7700530278030416,0.7795980316639973
0.6400449335442225,0.6550085723629872,0.8772559887120129,0.7809922575157443,0.7452347127813355
0.6345253040904049,0.594695252606946,0.886761138852009,0.7799387273841945,0.7641065832929524
0.6321785741868641,0.6415673674256004,0.866578119799913,0.7597046995273508,0.7680801849403026
0.6376956283995189,0.6351763878696745,0.8667537550378669,0.7580321030604769,0.7574993097079445
0.6354573817138419,0.6102263367879379,0.8783016477980167,0.7682888079238483,0.7762152428722988
0.6314440861572764,0.6236401971792304,0.857131207012671,0.7738522359540575,0.7707360466302627
0.6182844487964065,0.6203340858211409,0.8701634487406184,0.7555477263907917,0.7693242911673916
0.6018463287045291,0.6343966103179807,0.813828266597426,0.7507989283680121,0.7453399002392097
0.6573750758787528,0.6163386436943072,0.8812610528654049,0.7763729191964196,0.7611717865568081
0.6160105297098036,0.6324088977708766,0.8514840122266337,0.7615897212222024,0.7506191688208503
0.5985903919704121,0.6274123749207968,0.8605877985143455,0.7577230586568964,0.7681715558076878
0.6083872937136672,0.6144282264470906,0.8591592099149759,0.7584789383410175,0.7330777077860707
0.6084776100784112,0.6680679005366927,0.8472061663366124,0.7504833640870849,0.7653170052790127
0.5956061858679906,0.6578913918196925,0.8252508666476835,0.7321449015033888,0.7592349597957502
0.5843547198409293,0.6967240244967977,0.8177194048722107,0.758507550510043,0.7513032605645662
0.5750342928447262,0.6385196100072378,0.8254329178132098,0.7208400397201968,0.7591578076708003
0.6321061755691956,0.5838524861286873,0.8808623572569302,0.7647634236951709,0.7723605726112915
0.6126733266313407,0.6275237774332176,0.8498501671753947,0.7487412160104655,0.7515808913013249
0.6070174017063672,0.6390862007939407,0.8507682365669534,0.7459372388868999,0.7609122960903405
0.6402564572957437,0.6682440164633967,0.8828778188814228,0.7679225989054573,0.7600697766925837
0.6142713490829715,0.6028288676457895,0.8637846359386477,0.7517430377989609,0.737295145413881
0.6021350585933262,0.6004045398233228,0.8419146608763957,0.7713319553350825,0.7720532629180364
0.6068433007710199,0.6609322121144496,0.8517957851946234,0.760518520985259,0.7768012649722679
0.6126196201092184,0.6838996622383035,0.8299138419833642,0.7585673038880788,0.7522706489585891
0.5800118470800614,0.6136311783842052,0.8149241656394661,0.7522159795330249,0.7502742119701176
0.5665406256364804,0.6091211861155957,0.8091664288979047,0.7125453038202691,0.7664104071933858
0.6420727458611393,0.6402213692160654,0.8808463308519008,0.7492039017499752,0.7773069558460766
0.658303920937921,0.6369693331970107,0.8760438443486501,0.7818851213244219,0.7662666015170309
0.6187464646605011,0.6101016048585042,0.8626193145906151,0.7658563969301347,0.7689540301323518
0.6391819982241975,0.6381603310489742,0.8509836261036842,0.7779906968228743,0.7586596607882767
0.6316650869907073,0.6621565532609799,0.8619939263199455,0.7762616434614047,0.7576444858513511
0.6250237806453043,0.6558615689121468,0.8722159863531945,0.7479546989997721,0.7347426363317638
0.6242573409481015,0.6155018975127303,0.8665990367828422,0.761072010195532,0.7493837051849824
0.6068087752162837,0.6071428580313287,0.8531942935464091,0.7363557960724081,0.7619133350478754
0.6057148668146902,0.5989128658063627,0.8465697251158815,0.7581416183136263,0.7618560222886532
0.5965438170594799,0.5718062399653349,0.8224296658045099,0.7274574985770331,0.7627168678334862
0.5918155772513544,0.5804455654936362,0.8325963805002574,0.7330781307910743,0.7449961591857539
0.5957153565967065,0.561338861716026,0.8469756217682093,0.7481096880228613,0.7649842542022157
0.5934541468200277,0.5664300275467818,0.8252327740400864,0.7512744996603403,0.7418021826009955
0.5740540455118632,0.5379748711248427,0.8178133126999365,0.7086449299385664,0.7546141533525532
0.5564471116776449,0.5922854024902957,0.7983827276621764,0.6913171426712267,0.7760208397475037
0.5490572504532311,0.5562796075306189,0.8199227393586537,0.6886483831380129,0.7606364742247589
0.5631422454108429,0.6400936068749715,0.7902509970809656,0.6806240459750907,0.757917954659304
0.5573507524736722,0.6324647500169669,0.7888280593188001,0.709384726668658,0.7454404979257998
0.5462813940301514,0.6589241197758695,0.799905464037917,0.6959259324416088,0.759629794567955
0.5670065430188863,0.6795225013574487,0.8151239634177365,0.6962541365279907,0.7623686904674476
0.5446045563552392,0.6882794300571029,0.7892195157148502,0.7016229184405134,0.7586873979165832
0.5455672623376115,0.6836098129208693,0.7990640831407777,0.7037587640263977,0.7617363151492297
0.5481980829724807,0.6968670372369233,0.7895118000550576,0.7123825362682825,0.7556830446162262
0.5641208470110047,0.5337741060188526,0.8091135636478504,0.72295572516784,0.741613059043345
0.6340745996135061,0.6353697067516514,0.8654486877393928,0.77404686014913,0.7595568303338609
0.6424008546499297,0.60085703005444,0.8841605042067082,0.7746867369471462,0.7766561469419222
0.6343203198570083,0.636450591320504,0.863896231944981,0.7621355924040584,0.7511686470291736
0.5969785428421327,0.582045067686186,0.8251770542741773,0.7453704490193305,0.749087716481494
0.5878964582279688,0.5893713937707971,0.8268024310411586,0.7219704170208374,0.7390698507012784
