Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.3775599356692523,0.651594010607032,0.7120368955448019,0.7695341378565393,0.7551956503628542
0.3754728526196261,0.6344660745496137,0.7054574929476248,0.735100723165496,0.7778619225695678
0.3799411216814837,0.5772001387262883,0.7101049418298196,0.7506869704741519,0.7782968007022194
0.4643920907173888,0.8314814698172405,0.8119324786874454,0.7883607072692213,0.7667008631450994
0.3911781435324302,0.7012901266518903,0.7088007407361699,0.7509980329410502,0.7631708252424554
0.4025207106327665,0.692497131546002,0.761158906739616,0.7576613292013682,0.7720624987477751
0.3724733839422707,0.5991336492872299,0.7312175669640917,0.7524227388072712,0.7682881057327046
0.3730356631380536,0.5802504436732707,0.7268845081610498,0.7418540956608531,0.7867761152187258
0.3654019415582709,0.5841817095860021,0.6943435894417193,0.7513287415471784,0.7917528086713911
0.386195697459141,0.6644198561966237,0.7578736953184722,0.7437508837346005,0.7763726713981042
0.3632993412760364,0.5265337829339256,0.6576494662493839,0.7290063529914563,0.7749165817594182
0.3720532892773164,0.6208001762386778,0.7230584481849769,0.7488353209310006,0.771771558635942
0.3663068645846395,0.5351219054880896,0.6714854205426355,0.7486343820051861,0.7708655279429804
0.3746118821740414,0.5652047443151387,0.7131165988577188,0.7505373262984999,0.7635700567819479
0.3956103240880542,0.5233680089809551,0.728933822661127,0.7549670162751831,0.7755686480600942
0.3534672690425798,0.5855679559513606,0.684237014998436,0.7276088285392154,0.780190966841854
0.3729465322613827,0.54903973915461,0.6737317611630808,0.7340223975255649,0.7780801073514374
0.3651929731804311,0.512898393244867,0.6941702042995612,0.7362469789949556,0.7731566738771363
0.4071585047141843,0.7357233448124995,0.7670210414124959,0.7508511982533344,0.7635903470313385
0.389236363339193,0.7717703380001036,0.7971071407787352,0.7726225005424656,0.7848430864773039
0.3738600900830088,0.6973716368241485,0.6999066666589642,0.7332809509708058,0.7624787690939614
0.3679774723191157,0.5175881863083345,0.687648046570486,0.7366753598989108,0.7790144741805596
0.3953370439288306,0.6767627906566537,0.7359838263071192,0.7407679828112952,0.7744946163879601
0.4169423431564908,0.8310984392984281,0.7861365589894246,0.7437781414143048,0.7588917592164423
0.3828447575296564,0.639959484818206,0.7618846148181091,0.7495652025831749,0.7577772666281848
0.3915666172894311,0.7643337998183599,0.7831852167783347,0.7311052121408818,0.767071673534133
0.3821680504915908,0.7005170438911666,0.671036304107785,0.7370927471784469,0.7799477803583318
0.3888074995259425,0.723764380766066,0.7398506087485833,0.7445628232580518,0.7637091015952795
0.3852816151345204,0.740760974047642,0.7612506823691358,0.7412995335244527,0.7810048572351538
0.3772877192704939,0.5692982543438024,0.7089389031750997,0.7260216934205533,0.7662304309077302
0.3776197972023484,0.7022837077549016,0.7442345287095978,0.7322614281655379,0.7882311375634422
0.4003792546087814,0.8104762811275223,0.8030054482379749,0.7523987092017491,0.7726187381190817
0.4129343210516195,0.8437287313746348,0.7958871644804228,0.740346271852257,0.7632724884859468
0.417300010925355,0.7841037059827132,0.7916102303628908,0.760933687972974,0.7694733630597187
0.419227868588247,0.8425661911618131,0.7769111363661434,0.7521037182680674,0.772573545537154
0.4019127721075128,0.6915696805063957,0.7824437157395251,0.7139728376961907,0.7738741922006263
0.4224456975116865,0.8410849346958825,0.7948255886215421,0.7420320356259634,0.7913507331871155
0.4390080999826619,0.8693362514887661,0.8182401575505086,0.7463185090525712,0.7675249096557577
0.3792479892157172,0.7222364746718022,0.7657659611359995,0.7233893834019611,0.780199110480489
0.3903934687881912,0.7404352844418697,0.7900348686619959,0.7438943916057186,0.7731983267560903
0.3860182530098464,0.7160265403606892,0.7649972056700513,0.7369274461490579,0.7693032227547091
0.3872948499953398,0.6513438241894696,0.7567887481922023,0.7162728079764634,0.7635720294812928
0.3832652991497192,0.6781473869773603,0.7301033783141164,0.7484198390810549,0.7770253350523404
0.3828858396474642,0.6259497419248644,0.763298564159032,0.7363612786900253,0.7710882870110704
0.3793429809570869,0.7180908984160546,0.7476535334697273,0.7410255526718891,0.7555399428549254
0.3679110849065844,0.5580726109869795,0.7399675320736494,0.7230542117720987,0.764164507005024
0.3580163368197267,0.687490542045123,0.744383554426131,0.7441924750670521,0.7586232899451927
0.369399279201928,0.6362660630199669,0.7487192168086958,0.7298588660778061,0.7631824802671245
0.3904940263029222,0.7037720543567262,0.7185868534890503,0.7149438629043718,0.762532260122184
0.3624361936878967,0.5846734924912791,0.7023198799126322,0.7140162972553303,0.772461168961673
0.3696792075734111,0.6234627190292485,0.7277075198529456,0.7198020543207951,0.765653047119383
0.3617341886364246,0.5480146798122058,0.721220715739024,0.7186794603821703,0.7606915279690197
0.3749415102153525,0.5622230554714849,0.706994704974059,0.7047995229992784,0.771410787869972
0.373467566719499,0.6862824294048978,0.7178873493386589,0.7344158958640902,0.7634589918995529
0.3694397209546275,0.5645720867239887,0.7500465949133485,0.7288308262526502,0.7493715731191636
0.3726958072994375,0.5647980663120657,0.6990953904096603,0.7266923294278712,0.7941977040324965
0.3648324961578703,0.5544030199797344,0.7020896349640408,0.7222240858276288,0.7660067865375367
0.3766709114458118,0.58244533592848,0.708240978569884,0.7163549436868554,0.7578139981781202
0.3746101627018298,0.6016719108064241,0.7726904004785456,0.7341414953376991,0.7621909419193501
0.370151638686781,0.606427838602312,0.7568974417376284,0.7368026376595802,0.7714261093105474
0.3720283957394004,0.5958540342357179,0.7017986970250174,0.7298151136789851,0.7651619774888694
0.3470650821078705,0.5720789422647184,0.6601132685927411,0.7264071311582926,0.7664466848990313
0.3706843784616133,0.653535646669371,0.7033371375145959,0.7438494921402974,0.7666951748237607
0.3622046849482279,0.5749938729612356,0.7292976111131704,0.7214261611172783,0.7667019133236183
0.3720765308184433,0.5760044059298018,0.7351640465107039,0.730029987840019,0.7808131650815451
0.3800969817481607,0.5720968451337806,0.7497977938645164,0.7267518518802196,0.7677645299463989
0.3754262321811374,0.5335874904336122,0.7513732295060782,0.7298009777775849,0.7532296655407369
0.3734818391687039,0.7831039089378331,0.7338656926362394,0.7476097075739149,0.7709653058710408
0.3768176774832526,0.706458026078177,0.7128714158667369,0.7517391121707055,0.7715320908887499
0.3505150241072604,0.5840192137483905,0.7122293026380389,0.7224941970403341,0.7533985060948853
0.3542751043416576,0.5664312489949123,0.7201597403445543,0.7207264222832419,0.7451740114029992
0.3717748294599709,0.5677799291341764,0.7472787635179369,0.7211059248953255,0.7564919577651806
0.3987498514678285,0.6057139705719575,0.7678551635824354,0.7113523283987813,0.763614647766299
0.3615193203660731,0.5852875154942343,0.6727269768508979,0.7279353298831436,0.7570544710415578
0.3818704018907876,0.5178142008033396,0.7315495386734288,0.7190187708191802,0.7622051110756028
0.3806017413439402,0.6585179483567931,0.7329590679313471,0.7495575469297461,0.7750788198782363
0.3789720770276006,0.6142117170712542,0.7238356408640569,0.699597718838747,0.7682347792479437
0.371669891491757,0.6206312173570252,0.7592856034390632,0.7381522815323708,0.7628443236278707
0.3924156243673616,0.6398431063170974,0.7625065074063692,0.7280489439049641,0.7739594161639545
0.4077034621464783,0.7597141669833756,0.7917049752210341,0.7587780033754183,0.759028484271519
0.3721215482117537,0.5900237041913059,0.7240270958439644,0.7290845854234599,0.7667201637480998
0.3730625279943887,0.5726058083937159,0.772567516142292,0.7194230651308539,0.7599249138739471
0.378244662171709,0.568121535604224,0.7225491773166189,0.7420731287611382,0.7835531176276209
0.3642900821321246,0.5790432227805261,0.6860992681636408,0.7102294256528534,0.7687988334309379
0.3587216451624365,0.5190692846368825,0.7029191919131107,0.7164072039915116,0.7617789456850655
0.367348501694219,0.5245361380883438,0.7150533672423857,0.7160537724670095,0.7658018796019879
0.3764758309244516,0.5416751845674179,0.725849074283708,0.7073816207325734,0.7581769162059221
0.3732143222470551,0.7340645455305361,0.7629459414004346,0.747913805860856,0.7601636690571145
0.3820983820458419,0.5942348478503753,0.7172660545951686,0.7097729245548942,0.7777146954129425
0.3901044100757663,0.6197387012746784,0.7780834784164342,0.7292602336531928,0.7675818609447512
0.3709367088191067,0.5881675777261041,0.7118604952678584,0.7327650052687532,0.7480747703084422
0.3655319207201955,0.5160954750775946,0.6995941424144844,0.7035348689350673,0.7643349677338845
0.382671085531168,0.6276717816902747,0.7658553877803537,0.7274923047714456,0.7642932258670503
0.3623993442798022,0.5543950788496375,0.7136503010739618,0.7219745537762119,0.7772295659729686
0.3533897524812397,0.5086834367805889,0.6635170022783373,0.7133741412893828,0.7723813972511376
0.3631964045903624,0.5304306779273138,0.711487334695453,0.7176247321792022,0.7876831762326509
0.3816514296541091,0.6730986294601154,0.7019460906465492,0.7217102357551191,0.7718943117552717
0.3813621648703891,0.5606695109515442,0.726683654510565,0.7162011256073352,0.7927620177286464
0.392367174561918,0.6476197547906584,0.7290155295608063,0.6952841810982363,0.7773665687972604
0.3709471808110485,0.7638287187073349,0.739574687248522,0.7437768331918321,0.7696375603622455
0.3699491530886312,0.5557018126862832,0.7037817676778639,0.7121900171588855,0.7708820798012269
0.3614021834738841,0.5739037725303341,0.7407427605394926,0.7174401448524681,0.7732196827001998
0.3797706053933321,0.5266842390142824,0.7308629234512377,0.6987118945233397,0.7757708036391515
0.3541240665910763,0.5124462437063084,0.6639250352297427,0.7279254938113554,0.7770221239323905
0.3609848292108875,0.6593010401661551,0.7220919053037115,0.7311228177201324,0.754168517429451
0.3730186246567775,0.4912517684548218,0.690303155369789,0.7248777413235806,0.7666210111767916
0.3548974433451021,0.5496963068581846,0.6880825102832921,0.6894188927637859,0.7633790167746083
0.3806049829121969,0.6188243414412828,0.7004205854788216,0.7195582241475968,0.7883671812559971
0.3784203822499614,0.5576614839914671,0.7371444955443657,0.7268560461211225,0.7780469607187478
0.3574295382562888,0.4940068439799761,0.7134486162415493,0.7209193023761888,0.7760782380770751
0.3599922126096741,0.51609770154467,0.6804855346418284,0.7266750437170487,0.767258190404149
0.3603982153964762,0.5246335803821409,0.6872662160134891,0.709043869239824,0.7725322738236571
0.3575781805399082,0.5479768868281963,0.7215788312035208,0.7129608944279313,0.779113976043145
0.3735655479852828,0.5102493928137658,0.6978964569492546,0.6893164793990185,0.773144115038049
0.3528779942801001,0.4915592226468624,0.6800323005531816,0.7291930980052822,0.7535905863472866
0.3747717694401903,0.5319132132766388,0.698255152745518,0.7224997094106577,0.7502751993297434
0.3694542081898679,0.4733002453463091,0.712637300340319,0.7024955424829692,0.7552440048480519
0.3645564160886342,0.4584409303321353,0.6508432087005696,0.700670193222597,0.7582744560824021
0.3972453785101364,0.7357335463752371,0.7292951715318486,0.7370833417474792,0.7653347697711487
0.4037597024108643,0.7226894598241212,0.7323584025029762,0.7353309450569787,0.7793153166260636
0.3970996418190707,0.6281526571584339,0.7291096291526302,0.7243576297854859,0.773440152208243
0.3747235154873373,0.5672565299320224,0.696652479732478,0.7148240399663537,0.774677011773326
0.3884697071570933,0.5366593397200585,0.7141572949566513,0.7051182974501247,0.7627159156301364
0.3842273458910361,0.5645374875623094,0.6945971660041527,0.7271071254398275,0.7590796771437576
0.3619097485921578,0.5508491971089172,0.6890133508355321,0.7248768694168246,0.7670724438577778
0.3742465134216505,0.5574919177676092,0.7123883141816831,0.7430487113015916,0.7628153150686131
0.3741668970703467,0.5105892708453914,0.6898697283037863,0.7089200955411369,0.7602021573280489
0.367690670190694,0.524651283190998,0.6841143910960018,0.7195559048013008,0.7717977109800177
0.3611686032668589,0.4489022489811874,0.6626693147649992,0.723957033377053,0.7712557725179023
0.365295224530261,0.4498020633999534,0.6439317973690789,0.7175665926704595,0.7676127352423442
0.3765828768900474,0.4430942673743519,0.7034600432433554,0.7002985127639924,0.7570165703930355
0.3976700955162319,0.6402453758531885,0.7509123185295586,0.7218575256342227,0.7609480586396009
0.3973432206585028,0.5715269903039426,0.7251534623743713,0.7221346832329206,0.7526904717198106
0.3664284102372211,0.5781545004267529,0.6955955955228111,0.7166992816627231,0.7681519880653326
0.3882464459183221,0.5427744326757942,0.7480944956754818,0.7209456681506741,0.7680527473535159
0.3720550426629087,0.4993422288538497,0.7322273228394567,0.7168021889592657,0.7601164389012275
0.3697912349192075,0.5487138798547042,0.67485066488937,0.7175594997126119,0.7845842349018703
0.3602984764067349,0.514189246825551,0.7058179248822413,0.7267299601045132,0.7871287709332587
0.3682796176827171,0.4645091611128144,0.7235725429254083,0.7394212072118286,0.7877849140979098
0.3499483043289508,0.4904082881919706,0.665619778515979,0.7259194954727062,0.7622444004838516
0.3702752650844592,0.5523169864927177,0.6787988283148833,0.7301420287677102,0.7723090225684515
0.3858290534773461,0.5399509861512066,0.7440624930609865,0.7127934121559587,0.7883974833684768
0.3787438841071012,0.5907919145204777,0.7168604643021493,0.7367930348946428,0.7743257820585271
0.3807899203848919,0.5789940601088309,0.7460702796012747,0.7232223192490312,0.7718143421138524
0.369330362271581,0.5500310467195197,0.7161756169947859,0.7084500642823153,0.781617080877323
0.3753397705306505,0.5006400116135281,0.7118788249027213,0.7190769337316008,0.7735960658576566
0.3507960084366101,0.4984040711091338,0.6903372552614746,0.7011010162833474,0.7867933220530895
0.3609062994520047,0.488505640354743,0.7169517731673848,0.7268422882179667,0.7601650056851723
0.369828685935563,0.5070918229805361,0.7216075117350624,0.7530583424152061,0.7627916379353188
0.3624766366787284,0.4989436094512369,0.6965166516500335,0.7175091636542343,0.7686025850672236
0.3727065827162329,0.4927237554021441,0.6810899110998427,0.7302604821265474,0.7750666659083499
0.3713198261454806,0.5313486124492588,0.709264664148779,0.7268871104796836,0.784543570974247
0.3623975179372942,0.4575464669109669,0.6701987479128657,0.7197707582228525,0.7598246178459163
0.3813962492790595,0.5249455700932191,0.7623242739099577,0.7056150758156262,0.7597955643870925
0.3607816981901671,0.4590804018142491,0.6785009930628672,0.7148000902019556,0.7805671026380251
0.3524514663075963,0.5069226512776812,0.6790495019807067,0.7323882837983049,0.7641983674547247
0.3812371702885518,0.49071779616009,0.7028218227349871,0.7056968270322849,0.7611921619221769
