Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3235144662467323,0.7651645218461411,0.8825094524358459,0.8183521822452464,0.7891267688005488,0.7623923972548439,0.7725381653629055,0.7605944801075909,0.770862763624425,0.8125891676301755,0.809687487657628
0.2694563692543709,0.7700542776054102,0.9076456433316736,0.8285859791456041,0.791926819790489,0.7403240586794458,0.740236720514673,0.7780687711129192,0.8352444171230363,0.7807307911693172,0.8146541167241285
0.3038185231781893,0.8109999872261172,0.8958953913528819,0.8036374071382459,0.7713983479861065,0.7805522229160818,0.7805689135033357,0.749537631821671,0.8275811794833005,0.780634857670302,0.7670116534389575
0.2906399760462759,0.7801650959474108,0.902115226893041,0.8314187209035278,0.776229973099787,0.7324486347600927,0.7740843999829831,0.7396200399880986,0.784841598886271,0.7653237208754042,0.8410650721046425
0.3014474531457127,0.7833928152513876,0.8614924666250672,0.7177957946235889,0.7893420335338003,0.7871362630898918,0.7515246820896729,0.8063848110917646,0.800468951966276,0.7834821888095904,0.77381973489222
0.3140894370291204,0.7111581703673565,0.936947010799649,0.8285601139887603,0.8031434762384283,0.8163768843096582,0.74049222535888,0.7399311964663879,0.7556889169494677,0.7607630257171845,0.7030310587552768
0.2671075347726023,0.783716821345803,0.8795964104375711,0.7931756369412605,0.7748298751297795,0.8141792985590711,0.7225363505367862,0.7757485516574202,0.7620880362563166,0.7340857404846355,0.789684551308699
0.2485573338143536,0.7730716724358393,0.8680208986276932,0.7543489832830977,0.7473953261994433,0.7689665841751211,0.8131561851360138,0.7840445549840696,0.7919004984881973,0.7305898664923067,0.7654878710447462
0.2867786054292815,0.8014463852922035,0.8916200559764943,0.82206496046308,0.77302688462674,0.8022031171458942,0.7379900077070591,0.743954609258404,0.7583785286831976,0.7265751706984168,0.7684134439830733
0.2689664800959232,0.797993254766141,0.8615509921156135,0.8349560404752446,0.7791945131525294,0.7704355513447675,0.7742257259987627,0.782761750470085,0.7579279662672391,0.7617050446106847,0.8148976579024688
0.3074470143353762,0.7700438347827213,0.8620859767154645,0.7784620447639373,0.7818408647120936,0.7706780458273073,0.7703495672846606,0.7797361778716291,0.7647265497968367,0.7665568171446044,0.7942119406018104
