Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2236509366379673,0.8042187719893601,0.7780382835260075,0.6324233621213365,0.763452723605427,0.7706925988886205,0.7939724699778405,0.7316502886085275,0.7176662893211452,0.7519207865272038,0.7410252522460502
0.230067665931985,0.74956206160324,0.7574745442812042,0.7325299296179231,0.7863439493593954,0.7821956446416726,0.7836831477840814,0.7944254460564946,0.7313556832729468,0.7012851223189899,0.7706363777921386
0.1179001463292427,0.6576096876681347,0.6360770715033972,0.7311863366111512,0.7613741857266552,0.7537190566485907,0.7557563823560146,0.6986069271038607,0.7753813503125259,0.7663350668518919,0.7840717487380708
0.1517690827106967,0.7019668711526084,0.7139621052057582,0.7433871376646204,0.7222139816587638,0.7779629923373028,0.7676396960779716,0.7011081923025284,0.721528703489468,0.709002668771301,0.7693695309318522
0.1716557510281637,0.6951248219427301,0.7092219276976741,0.7091474990673255,0.6762527855082986,0.7266143223986402,0.7669509698468837,0.6607170821961449,0.7046360936816219,0.7755185593937419,0.7673305831879048
0.1449752753616684,0.7409994779620745,0.6654387449488629,0.7244272344981822,0.740089867334038,0.7809487863674117,0.6806670749715847,0.6951744467243682,0.7220997334933497,0.7412151565358528,0.7774730783168361
0.1687905765196048,0.7248120869883008,0.7151580122577872,0.7494642959174355,0.7137478124424712,0.7754789403421295,0.7230471715227338,0.6552244418885868,0.7029916410758199,0.7415022139876132,0.7546931554256648
0.1000223677703296,0.6681716072963235,0.6553399901199451,0.758112142213144,0.7471465087615469,0.7508290244793488,0.7148487411141314,0.695725868188333,0.6708718947269833,0.7310985784335334,0.8150085005321488
0.132857040809918,0.7101803734070788,0.6435380424510349,0.7093414601165673,0.7768224423142244,0.7912527352077852,0.7507924224819289,0.6947137713832556,0.6557189567951723,0.772990509944054,0.7368348510853967
0.1610215321184808,0.6585139171324665,0.6334010353909222,0.7749652299643356,0.727494249165563,0.7627576234198898,0.714360063256689,0.720378115117891,0.6926137511406206,0.7403709921371916,0.7389265274506003
0.176197831709814,0.7005556555561402,0.7204777439039176,0.7598352812445209,0.7204004502129352,0.7580568292834968,0.7148711431691646,0.678394647621441,0.7136603120715858,0.7384333502174142,0.7470858782278423
0.1612713642079409,0.6806282179121017,0.7000832579207863,0.7571443279836945,0.727493823074131,0.7465254517811344,0.7313069613088596,0.6990199293295882,0.6748452464336293,0.7329791150914166,0.7485818272437694
0.1503839664809762,0.6720915875079495,0.6670218162176786,0.7194097341646565,0.7284038424164851,0.7584439566593982,0.7329533162536447,0.7110396082249043,0.6932239230918866,0.7275256904607309,0.7648185478865015
0.1711278420945593,0.7019889996520168,0.6836933680326963,0.7303800203208548,0.7078363888162587,0.7671806489830917,0.708500500337084,0.705392331540296,0.7223442640618445,0.7355464892728449,0.7314669693852457
0.1492782644817835,0.6837579489770462,0.6710713345544248,0.7182823984788597,0.749956011223929,0.7702884287779419,0.7142367241754433,0.7255629623073268,0.7000553205665456,0.7361004165633782,0.7500669414560828
0.1622991481003972,0.688224078062877,0.6402125227435528,0.7288811549422682,0.7311590258989619,0.74256173182236,0.7241442509460283,0.72719546553309,0.7248332989239079,0.7222886005010501,0.7488190066570732
0.1481313672459378,0.7085788826486983,0.6534958251385437,0.7207127839584252,0.7142481107476271,0.7438591475634972,0.7057326123488221,0.715631725297583,0.7074554295772179,0.7235745362807415,0.7583687470907547
0.1640635664533042,0.7112804743135065,0.6832144043707429,0.7512840905555587,0.7313587923230318,0.7567713988051168,0.734961872848928,0.7092432574869996,0.7130390754054127,0.754234972571526,0.7318529257549923
0.1616005300180697,0.6880028986818957,0.6459059076513651,0.7646446009936883,0.7069531002385664,0.7630393421405353,0.7543818398932418,0.6950908859512352,0.6930513117882925,0.730715167278914,0.7197458611618011
0.1342623524351701,0.7288464235940263,0.6558295442525577,0.7141789953398633,0.7200894377549183,0.7645235737458134,0.7477261977292936,0.7001754606456587,0.6950963713885355,0.7222812582390516,0.7412884143628646
0.1502022160618473,0.7176967864795187,0.63069825391311,0.7366223427938634,0.7075695343009654,0.7299763203712278,0.7267268303042991,0.6772900040631359,0.700746803815342,0.7393933933467575,0.723906757784238
0.1647801443420068,0.673693522453508,0.6274575739517901,0.7230279841408791,0.7095037008903047,0.7601695782905789,0.7229965922949385,0.7314262094099998,0.6850856944408109,0.730278264831468,0.7333751282142547
0.141500307555967,0.6870820870265812,0.6226128531497428,0.7240118322925916,0.7166377989990296,0.6675124193133137,0.7380210371064846,0.7340870238207193,0.7090965324476615,0.71788724825931,0.7306537786829639
0.1690422698444385,0.7039429308356844,0.6593799029997078,0.7101682745943343,0.7152708834223209,0.7395301194357694,0.7503348621984631,0.7324302142171407,0.6896017714760855,0.7421048696902333,0.7009863220611329
0.1317200525858004,0.6553699142604886,0.6506015776555644,0.7333008967686914,0.7158780068261661,0.745508448362074,0.7561943750175162,0.7269044583223463,0.712111542910716,0.7412166464096206,0.7353121619418281
0.1560628702161957,0.6605931443810793,0.6259258224277016,0.7217372373504753,0.718213010474418,0.7828812409965051,0.7551691289572816,0.7558921822837169,0.6876018260215645,0.7248568420355153,0.6968614392443984
0.1668875256683734,0.6657575426257554,0.5452563032065822,0.7099266722424638,0.7176219560162479,0.7534999065949666,0.6865996819239162,0.7003155729309228,0.715837432876535,0.7316350562496449,0.7391187631364196
