BPFI,BPFO,CAGE
0.8238302628096872,0.7028987789649352,0.6672160316366268
0.41475612692377367,0.375830127625887,0.38693589736240924
0.584739807049163,0.4090331682526085,0.3433787453858938
0.5361535048629439,0.34021040945805414,0.383521759548736
0.5658075831802973,0.41108741264825066,0.38982929062267013
0.46094450858692726,0.36201877727825166,0.39319923388555317
0.4228237924915942,0.4521292067440461,0.36115231309649337
0.5837072188091948,0.4413414907721987,0.3333051049226394
0.4968222283223603,0.43560588445333254,0.31616430102026005
0.5215520614057629,0.47928903777446674,0.34896917822821005
0.5197766740284174,0.44260315875332745,0.24373558545807117
0.4311801754147737,0.45673025472679196,0.34287880024469564
0.42826027356329227,0.23408355403123007,0.3372393523696223
0.4696539288091342,0.25593017825477304,0.33925396177512046
0.4994774715873233,0.26706743289520873,0.3235597022780019
0.5249622536452884,0.2676923564433124,0.30755622851682973
0.5351111850427689,0.26086063676701426,0.2998735961234134
0.43344509720311336,0.2865022130011222,0.1843691218810389
0.4884072404900229,0.317643638603511,0.17231663054862267
0.5344970683246892,0.3512654424837026,0.1703959234098046
0.5476340186991493,0.36450155434572096,0.15653993094279808
0.5666494576775565,0.41829874138353684,0.2081843008897237
0.52622041758254,0.444916838712101,0.13117638420766414
0.5293859542436709,0.45992293086824504,0.13336812229181672
0.5252295526823174,0.4811997762160708,0.10393511646571732
0.4674780106563456,0.4847381013407106,0.10566207110407203
0.5029133160669486,0.48448064158845616,0.11602149863466768
0.46008228147147157,0.46716530992738203,0.12250376136311768
0.49425741991879113,0.45183864706298305,0.132135582160799
0.5178434307874327,0.4757623714003062,0.18052000980793065
0.396109693610865,0.48027584684268304,0.2013300869315591
0.3222904896441973,0.48197260865769403,0.16878271553660293
0.36166066506645284,0.4784147629055786,0.1454530400649978
0.2989927986915391,0.47023379216805516,0.14612353735170286
0.32523705211841236,0.46146016882760654,0.15206287207576336
0.32942972268649595,0.43456475527033417,0.16088969612010984
0.3354886289754833,0.4545754365979777,0.16570418953158084
0.3313215574399162,0.47285050637323855,0.17849179058406395
0.3478782931652961,0.46422508339144036,0.2184142047999067
0.4152902491441263,0.4693951079333407,0.23423229450246316
0.45718682071159317,0.4782166512600926,0.24019604171006817
0.4842593205667255,0.4848637823605289,0.24655536111491916
0.5128354012286807,0.4781448876212504,0.2424559691687002
0.5008634015241248,0.4705448751651279,0.23702075139604328
0.5059424378152678,0.4759508084700023,0.2506974447668514
0.5434810804655384,0.4836993320253122,0.24074439433608205
0.5291926044936553,0.4892324606317267,0.24968583545488557
0.5007287489079906,0.45890316059288205,0.24467178778026819
0.5452695350656315,0.465953548161039,0.26591802220111066
0.5114784646386904,0.4559443797633554,0.2827927345934051
0.48978701578423234,0.4111542358345575,0.2788815375864343
0.4092996865590415,0.3478133727436444,0.2551518267677454
0.47682892474140987,0.3685528949733134,0.24598689067248503
0.4185616522013404,0.38413419472043986,0.24673102184359266
0.4562690411815105,0.39484300400946276,0.24180106795449463
0.41724053277563583,0.32797292631158526,0.23926312114900578
0.5038846774715923,0.3950747153581257,0.24604757079614628
0.5090713572415744,0.4195210928084167,0.24558813623519984
0.5197419499651781,0.28451300302374766,0.22977478319091166
0.5040036111977698,0.34840686303108553,0.23733886803363594
0.4832826044666503,0.33548123259347523,0.24065660558488333
0.4658457977939545,0.3764888060435883,0.24569623664239676
0.5034564830338261,0.363448717667293,0.24431499577542456
0.3697284770679885,0.4093825069482641,0.24976139625549418
0.4636543439600897,0.3565612735399848,0.24786640821607933
0.5044564358273247,0.2839091434476937,0.23372806055613943
0.4324266616987727,0.29462330900450057,0.24041731703350547
0.46971708892438796,0.24926501424906072,0.2414302932770992
0.4663708263361261,0.3089818380698666,0.2542353937874062
0.47698650444370344,0.36359889284924546,0.26361092394734154
0.5089078797819693,0.3700517223385748,0.267521836845957
0.42845125988654337,0.3358984217943845,0.2035759053180507
0.41003796478612037,0.23490841708283147,0.19417307148146484
0.4342176389447848,0.24467526587829688,0.21362992203029368
0.43544891978064243,0.26748692056555423,0.233920689580007
0.4745188251241089,0.2554633510660825,0.263290083867729
0.47186117295180313,0.25922320946291466,0.27226474405874695
0.4686164714189278,0.2655015495466794,0.300358681054037
0.47205115801137004,0.28091493304621484,0.31386789115682673
0.5015484699732395,0.3371547314431469,0.3279867432512441
0.4998516207758077,0.3469352572012658,0.33637136909901066
0.5108490049443243,0.2278017047795752,0.30035474706893517
0.36569328226577913,0.2749698397307193,0.3349560746743473
0.43974226166756053,0.27864041287654867,0.3397452167893989
0.47238351943837775,0.25474316279945813,0.2299614183860263
0.4942907595457981,0.26447673769958585,0.24174988278578802
0.49012411366599523,0.26223116052542916,0.2520435654065498
0.4894282738791859,0.2600484100763646,0.2786325804333566
0.4666673958969524,0.24890168177243607,0.29212216623691045
0.4900664538783934,0.19761745244314105,0.18178959560331429
0.46475538217243817,0.2192730107818615,0.19180244567555985
0.4300105105055005,0.22135103917636587,0.21481437365524964
0.47257836484886817,0.21706833614236198,0.21238170647658866
0.4726014473449798,0.22748519235900339,0.2415496207338635
0.5108433071842836,0.22822052164704812,0.2546456502979196
0.5492917888663075,0.24315155339433714,0.2811861586370574
