BPFI,BPFO,CAGE
0.9422911480001573,0.9574754967743717,0.8774490378228056
0.650551376144563,0.706089244700651,0.5285077382750641
0.6470172613735422,0.6900512969459408,0.41472307331017905
0.6412732214094898,0.6242368368274209,0.5302478416829772
0.631110490198125,0.5870794418906281,0.4677524968492515
0.6978583839699516,0.6241818546959538,0.4691010719442612
0.6695559537025288,0.5751040192744294,0.4970382859135861
0.6202866512920405,0.5962727965519448,0.4249807839176312
0.6682579666117969,0.6086255746369629,0.46130673968443503
0.6312396218764215,0.6281348250079852,0.4791997587096272
0.6832202678350793,0.6206936322397862,0.41570514358409116
0.5999640744724372,0.7162909776337684,0.4455697466051039
0.5998119862951088,0.6731974249753141,0.43479500720607783
0.633155874313929,0.5657252264625202,0.3978586402880329
0.5790455226530817,0.5695704382220115,0.41697711355997263
0.6392391705656258,0.5776908089630208,0.4090002941523656
0.6840409089704095,0.607990997494836,0.42398223513131716
0.6855890112220934,0.5873409100759115,0.41292394803866556
0.5925571431932276,0.6183837127266488,0.47464126589439387
0.6232659165259932,0.6427342720552207,0.5138168928213154
0.5905665350833721,0.614797727143799,0.4490590008316175
0.5860361537926408,0.6400775081220254,0.39513679975844923
0.5894139107347474,0.5963300735426106,0.29506280507968397
0.6507521857104822,0.5307620890547292,0.3506573317919069
0.5754785901871767,0.5895407225308117,0.32937187504337595
0.5033598561516042,0.5729958323847218,0.24320424489748219
0.507195908283469,0.6093656037434182,0.2897802868281982
0.5579917266033478,0.6226009626750592,0.3539415035583023
0.5567619185885286,0.6405395331417364,0.4391662301176916
0.5667882574452393,0.5748628543668395,0.4754994696316865
0.44173036527354537,0.6202275387734446,0.4999288818018
0.5246364841949983,0.640290432661792,0.5075573326148091
0.5434248565737843,0.5937245146013002,0.39590897918304474
0.6061044937054364,0.6262475586430876,0.45480827765868403
0.5271042101930785,0.6302995737450775,0.4850605563027281
0.5465873809786738,0.6231992022755756,0.3431727610587106
0.5887337292337861,0.628856920747697,0.33224322042917775
0.5615773275649065,0.6399317112314806,0.4389361522466333
0.5931740197667879,0.6262780800993442,0.41783076152211573
0.5634999144357812,0.6206944789790607,0.4364909800261771
0.5962585574260667,0.5923452675700382,0.458716901473062
0.5707490991708705,0.6178799166292193,0.4929860676593847
0.5036805563458231,0.6166708172785361,0.3244291920905014
0.5561623485006933,0.633480738746545,0.4022721021916265
0.6207043332700853,0.6402227475374908,0.340258457304838
0.5457642379887762,0.6402899467376363,0.30901036846437274
0.5784718763175949,0.4646750538275794,0.29821469579678994
0.5172667029485513,0.48644000698402423,0.23284174237613098
0.5592944328835658,0.47057900431383193,0.3090839317393859
0.5203330571264405,0.4873698223932772,0.3385161593105797
0.5576572001830422,0.4766498275209003,0.2816294555989806
0.5373560072049423,0.5001480704549158,0.29751249836254406
0.5363479141798493,0.5018581837959915,0.2415197693436926
0.5525054988663842,0.3618080356937152,0.2465673258010908
0.5584472763235949,0.343428079855579,0.21918388174183703
0.545480342868758,0.36722059743247676,0.22202669374650383
0.48223324998119577,0.2735017362511228,0.19038745421704742
0.5096347624138975,0.2896626307009515,0.17462560883376144
0.5048331114553172,0.2829538554224433,0.18272011199536928
0.5375721904794576,0.30846463604977403,0.1877193334249116
0.5286282692421536,0.2838581968663962,0.19271210278088563
0.48034925749459784,0.2867843835964876,0.17282784315909105
0.4752038936875112,0.30372997416212427,0.18109304853972788
0.471764666631985,0.27565854686348445,0.1850755472369337
0.5193831349380666,0.28481785379143343,0.182808429961105
0.4651311026245258,0.2828779431214701,0.1829781052061719
0.5118981862185338,0.2745381532026225,0.18360964522410025
0.45808489821564174,0.286090571965111,0.18816013057461128
0.4513386664038693,0.3032319790323502,0.18985986696370732
0.5018310688615591,0.31295210807071516,0.189421978666977
0.3374940865363852,0.33068766643147407,0.18353362690983258
0.4460143026247145,0.3341686707126157,0.1932784046256304
0.4920973897786932,0.3644343653773239,0.193552897366998
0.49831719299510263,0.30965568137689264,0.1915308820257726
0.5049228992977055,0.29204377002338716,0.19435575153003284
0.4914353597651356,0.3061856943275085,0.19681151334367775
0.4558134400955181,0.28381779459028306,0.195308441651461
0.4207051670551482,0.28952713528784674,0.1927329560342911
0.472850858965516,0.2387379905853397,0.18514923700116817
