BPFI,BPFO,CAGE
0.8834058760893398,0.8647854938481468,0.7955713325021401
0.5263967383304705,0.601145720937016,0.5554481239036851
0.38385254167683835,0.573324682362728,0.4941568575344483
0.4667423496165885,0.551111217459184,0.4434647209004368
0.5649078874345828,0.4314454493114227,0.4738609476229361
0.43827105627875973,0.39982923692785527,0.42354602200145286
0.6115543112787227,0.4354038558370455,0.4516963450853309
0.5780764112144869,0.41737290251855735,0.4428276162092672
0.5339359938676674,0.4913688151925574,0.427932727843616
0.534735244899834,0.5228236935826357,0.4145622221724611
0.5128613349153105,0.45913931146345827,0.4111899198800891
0.5785646505394582,0.42303638252268616,0.4424007732587942
0.5397829633520884,0.4570109217711032,0.36675943010098727
0.562948953843032,0.4684317122841018,0.37689938521243427
0.5781943680414581,0.4468565992262084,0.37743179190565795
0.4652882202087629,0.4642456809259063,0.3928726263879619
0.5112648853018604,0.4214229316216625,0.4088230852367288
0.5226246259642813,0.4235743674895225,0.3649889995563489
0.5376539745817053,0.4466453449119039,0.3714808285729639
0.5863885720260225,0.4218482520588055,0.3356813117802395
0.5173271793043408,0.42297406623304407,0.34460202515044863
0.4892503967642394,0.45153925654507937,0.2989827489646277
0.5320681891036447,0.430332076711498,0.3205368619443306
0.583505978959022,0.4325025727771693,0.34500758777824725
0.539318580512959,0.4323130493351005,0.34660077923138416
0.48470819016004985,0.4365037434823095,0.3695017285847656
0.5299310714258295,0.44811518080207413,0.37353514412300415
0.5271094934599236,0.45447351082340187,0.3317461255075894
0.5235367899551124,0.4402611473317687,0.31609777148834706
0.5480242367470465,0.4608930612226225,0.32790401780232736
0.5299525979895874,0.4947269767770946,0.35883021377282287
0.528306460910735,0.47580829401593683,0.35284863170738556
0.5259419532144542,0.4537447679726687,0.32717838793178533
0.5391832665550488,0.46345035205481544,0.31383205280774745
0.4884681283183458,0.4338327056930983,0.32443100267414776
0.5185002229728352,0.46272568001424985,0.3432445169259868
0.5273376227231538,0.4390302704544336,0.341161332224659
0.445975314486788,0.4388378452293844,0.3530119738696537
0.4745497728292784,0.43291510266848166,0.35232767387733477
0.4582230956168149,0.418717207029676,0.3170671090366206
0.5007941240729762,0.4431334379722508,0.313529381190822
0.45016272431613263,0.4695138186467331,0.3284439983626036
0.4678884824879398,0.45233563583823916,0.26803165674609664
0.4525418238035888,0.4354948969237577,0.31375458296528663
0.49326678179226935,0.44645638220018863,0.32904630696074
0.5006807436491642,0.486513584473451,0.2915472754425677
0.45156358627130383,0.4388789587351186,0.2944933384127673
0.5013920422924579,0.44435756504907925,0.3113425206485375
0.457144374530764,0.46248223300143854,0.2895261754646144
0.48161703031396275,0.476837041252408,0.32190890340042677
0.4791530410058187,0.44514990722732634,0.3339646245607164
0.47525253084050184,0.42074960968610153,0.3529560664115466
0.4819654191161301,0.4380039793755739,0.35087563265109317
0.4625292714207213,0.43768137020209064,0.3471630015843872
0.4697205171124978,0.4648782221261185,0.3453729868673644
0.4786701869383953,0.42909524937049603,0.35661742816198294
0.4214438571977194,0.4056390665089133,0.315246780909508
0.4388346458298846,0.4456093507849599,0.3267838501942708
0.46808315999061073,0.4614794005088293,0.33956899028802146
0.49733790638301,0.4722868197569811,0.3428180881721654
0.47323699666594066,0.4506523162734248,0.35742633957640385
0.5077002071008792,0.37948854455022507,0.31167576706834027
0.5119250241965059,0.3873776986022731,0.2941033782513346
0.4876405413074524,0.3891292632950086,0.2800234711191325
0.49977026944315744,0.3989862615336636,0.2816687551924855
0.43372667477529775,0.35208348620128155,0.18770769287155717
0.43727565164607013,0.41863038109390815,0.18244179281261125
0.47826027178920455,0.382629542584721,0.1731472852193377
0.4969687394919081,0.427973158177646,0.20099175014805395
0.5188470029022826,0.441686950134788,0.2041232964137347
0.5316654565972342,0.4007612160733233,0.18332564294526713
0.5288488511196671,0.41505053284119187,0.17870470061941374
0.48480305068195306,0.45225332892278824,0.2083990104459699
