BPFI,BPFO,CAGE
0.9549321036877323,0.8727434768596926,0.8872691030382689
0.7743083372084496,0.6072218264291409,0.37797119843706684
0.8206958014882108,0.6169672422647603,0.3253827940942381
0.8222681263004074,0.6359649434602067,0.3776620687051531
0.7804131522278511,0.5690798990771897,0.4143885939028416
0.7531767804816204,0.5522263306595053,0.40657524180557963
0.7963972663265394,0.5979145234730117,0.3425157596924634
0.7966975455692075,0.7053618826629419,0.40277357445728923
0.8116918673053599,0.6331422068804771,0.41301945166455717
0.773797081647641,0.6589237530454951,0.354181350173061
0.7764092769126669,0.5833212156980494,0.35705483847842984
0.7357880297515358,0.6107874256339094,0.4203790727761195
0.7407484261171728,0.6148807746029565,0.34355731810879103
0.7440818865734946,0.612343038655562,0.3410321166556015
0.7097783426078222,0.6404164618676578,0.33980197068949186
0.6109511080903368,0.6447638022167992,0.32195401457728834
0.6743889358442139,0.575962125537391,0.3491586130898946
0.7344399431247494,0.6113307405758238,0.3259406942377975
0.5252226599434757,0.5734900926487518,0.36816828936886253
0.5332950225779863,0.6106056797291263,0.36548846919415817
0.498961817248895,0.6095604431652106,0.36038292945875333
0.5402377532353388,0.5920357465132027,0.35457083323127797
0.5751398831533607,0.5985613756299104,0.3669390147397495
0.5827940741082931,0.6213450465095022,0.36075679625337037
0.5725438916841601,0.6279257554960758,0.36925508201947316
0.5315322302824301,0.6073809146648065,0.3870862482473156
0.5102864944895019,0.6282117314079688,0.32935977635820335
0.5465789209668208,0.5542714804841644,0.3483707014006346
0.5415232802459622,0.555592302539386,0.3275621288673226
0.47077481270525634,0.5495846101991756,0.34230748937137706
0.46333147670916486,0.5996629322040399,0.3605519532756673
0.5518113087513098,0.6030871035022414,0.3176362223233544
0.4457542388543063,0.5685528023165014,0.3181294784716543
0.5138171560072607,0.5717999825132357,0.34106692300237335
0.5318857190350627,0.5991274511883203,0.3821899706229542
0.5447964337258469,0.5943239387951584,0.3367376225797737
0.5549122017673475,0.5738406013595834,0.3486986204268755
0.4642657455134207,0.5972210353768578,0.3528571026704225
0.5558719328890166,0.5640112580452811,0.3473724981219403
0.5993759629783894,0.5730923292929639,0.33605330517495996
0.5900894816279417,0.6132684813613057,0.3471244317889953
0.5857632196793293,0.5241480334248458,0.34950922710096577
0.522429003277267,0.5253266628018718,0.3559790901025607
0.5429543709873964,0.5230393039318008,0.3367925636630394
0.5429569238893343,0.571696366040221,0.3214066031811403
0.5540987420897211,0.5617522521476986,0.3316447869220122
0.4625562689245451,0.5425176751754738,0.3534377428244473
0.5145717980279623,0.5507092387286098,0.34477827993824667
0.4223127875605651,0.5522707663874501,0.35531901168263547
0.45312091144866995,0.5522024618412738,0.2828070942119251
0.4514965655082529,0.5588120075010785,0.33733360461139134
0.4999576706165036,0.5611650879530157,0.34388633327566476
0.514316375239081,0.5819442864885707,0.3532831207992171
0.5039209985553712,0.5761417483742503,0.36801911329789616
0.45686740102743867,0.5532713100420085,0.3571815932301956
0.44062393250071047,0.5134452324329095,0.3482238749635186
0.46336145037233983,0.4953509815496363,0.36935929943511486
0.4535256171271517,0.5618566278902688,0.34474091106021726
0.5309699582124419,0.5373212984480112,0.3396207381451402
0.560757820055909,0.5323132276969109,0.3339118734053404
0.5479693597676452,0.5322832507175402,0.35316526978382917
0.4529633996031028,0.5786057103674715,0.35655588311071207
0.5030581916111817,0.5715476331685176,0.3446896406537721
0.5536703441775408,0.6173386345328159,0.36181343269968647
0.516277378695481,0.6188978898648836,0.3527450430752615
0.49365690189461503,0.5419465762271101,0.3386372466124131
0.540525107403276,0.5474016758217639,0.3556848041683703
0.5329738935483578,0.5768684075802567,0.36409744269734795
0.4736329124949164,0.5904841091303479,0.3647617438735072
0.49784400219014885,0.6075788066517592,0.36207593372790414
0.5163229929836182,0.5386988998832986,0.35697193310906133
0.5346980010769532,0.55513744432151,0.33957398571238584
0.5443466133297125,0.5542621336452945,0.31654087199609043
0.5013388659454381,0.5946332935251868,0.31843379054024923
0.5728107424745406,0.5839890600442417,0.32911834856051336
0.5766910888809865,0.5549316421143337,0.328348389534692
0.5894228317954582,0.6017938106873785,0.34727610412119875
0.49770238836061803,0.5986740202944327,0.3534611431213198
0.5562510558644096,0.536087073221855,0.34503545108985756
0.4528174112812555,0.5755315958765496,0.3247945675874293
0.5183939899918762,0.5702510926056442,0.3445230876437909
0.49728391018161544,0.5929070480592746,0.31325554399819205
0.491061724543579,0.5682503312139265,0.3311735740357586
0.5339088390053592,0.575506634733731,0.31104358307232843
0.5510046019936027,0.5200571507331773,0.2768386355203721
0.5572591099717437,0.5450554141958736,0.3258693458679502
0.5895032825448857,0.5135189870837417,0.34705567414251853
0.5293616422351715,0.5346321784236205,0.3334639282058863
0.5594750673345542,0.5180684367938097,0.3359162119615648
0.5527328984445943,0.5324503284926706,0.31034618373889894
0.5364076028265305,0.5670012166215401,0.3316972773850791
0.5178206234476024,0.5491792117175721,0.3244863764481058
0.5139266631302999,0.5433393788404435,0.33293652996937223
0.4694418197835141,0.5607383060166473,0.35995930613483024
0.4805692102192157,0.49822565532845015,0.33158987259576544
0.5408643008364418,0.5261789856895475,0.3598250644473547
0.490109148709716,0.5238689226852303,0.32416295890392083
0.5796830215468968,0.5374130626985272,0.34141962082440447
0.5334771319086015,0.5605206402738828,0.3275130022932555
0.5513926849043991,0.4795307037513901,0.29076566912808466
0.5707053635811484,0.5220194301177258,0.2777287199273488
0.5060475890649448,0.5520476804057134,0.3053381644451562
0.536938657073069,0.5153224478556419,0.3519041252484129
0.5653217430839496,0.43257323114872304,0.2957493101656747
0.5223043966559044,0.4841207304051434,0.310363085241378
0.532257488511844,0.5234533975620643,0.3172355837950657
0.5186338825999756,0.5302080097797159,0.30707657495322516
0.5503797965008654,0.48794946164867625,0.3084036788184514
0.49608323408131355,0.5275976464050178,0.3272916473283649
0.5710988604311288,0.5540778868855656,0.34108365358729464
0.5821538980871729,0.5014239744130434,0.3020377912495091
0.529762314204403,0.5194178715497689,0.275126642852427
0.41827897876854714,0.49915130863848534,0.2849796537135986
0.46424945627277375,0.5152003662948791,0.3055660819270988
0.5111279060568514,0.5281048941247752,0.3342611304566468
0.5119513932885047,0.5395019155209638,0.32728760766724696
0.5279384928676639,0.5565299282547993,0.32890145471093407
0.5744385270517399,0.5196554799526653,0.2881118623264633
0.57485339466611,0.5325116313837445,0.3250012481469887
0.5644890138428692,0.4362845129804826,0.3440978919158911
0.47437993358953706,0.378588009560562,0.34276261217245046
0.5186673300004538,0.368832472655075,0.30174091953848287
0.5895262000658938,0.4135414433118852,0.3276026611883516
0.521474141360042,0.4409240267031207,0.3230325602234639
0.4947266574094593,0.4652827381109279,0.325393677965479
0.5300951670832236,0.4511474933877367,0.3130141753330337
0.563407734554031,0.46165942476133365,0.3266186833897093
0.6048834377868553,0.4877291398428299,0.2756718393227797
0.4605135789734847,0.3682505049521884,0.29436210117483425
0.47497627120602237,0.38861688813265766,0.32384443064922874
0.5108076595572723,0.43258901341977035,0.32390037958041756
0.5153059381219296,0.309762110305455,0.29157160186000486
0.5367340463765469,0.404882499026794,0.3266087923569576
0.5779606431793856,0.4207637538440288,0.3310168599692362
0.5514354957749511,0.3980770911993895,0.29223023944398885
0.5584798047798313,0.449216677746234,0.32730866729505487
0.5680757557428264,0.40830467539764914,0.27897923646605055
0.592388726964668,0.4202147118730065,0.3101629620454949
0.5467357798305702,0.4284303203440118,0.30933736266390494
0.5470621656321806,0.38766507324804683,0.3192513799849877
0.5521615501365115,0.399951119881217,0.3051628067656218
0.48556266344402205,0.4056368177012553,0.3111783511538058
0.5398313607002703,0.4306660283702801,0.33099523522237245
0.5258620426519485,0.4681508402308686,0.3301885691622013
0.5634349730792118,0.49218661149885434,0.33240673148567373
0.5919577671002388,0.3740338094476,0.34505418820947426
0.5112279767061758,0.39470952970673434,0.27093783556268936
0.4494727397929234,0.42299739694082944,0.27834733045083476
0.4316231921293152,0.41679003751560345,0.3051086998311091
0.47318236091927485,0.43066497775315776,0.3228680049438449
0.5161285754275927,0.4136338810565134,0.2841560176819332
0.5003118634362658,0.4326468424461842,0.30325676797183737
0.5820733880755888,0.38476863206298506,0.24425287440157595
0.5882765495488629,0.4072769439478549,0.2863125504167091
0.5424290504499166,0.43768556764051697,0.3043219858546861
0.538094305648449,0.45133548398774226,0.3092310671234215
0.5577408076823535,0.4406070910210924,0.3225756291396144
0.563653601398059,0.4454971692657824,0.31484163006871174
0.6337577614857612,0.4828163949870354,0.27633417312976927
0.4421162595388315,0.45745535627805606,0.2998234068277029
0.45597713597501305,0.4899270907630197,0.32132371269452004
0.49491338891698833,0.428612722188993,0.2932345469119633
0.5284905830879137,0.37066558493646107,0.29949504632830004
0.5275679554364118,0.44186234421353,0.2924798128633762
0.5011036536505287,0.41213437375513745,0.28375554309912804
0.5705704293255583,0.4209113932138404,0.2567652336529781
0.5377356579902652,0.4467976625201891,0.2614435010584724
0.5377127858176136,0.4477300898427451,0.2706967673379743
0.5092688319023693,0.4261217385745795,0.2827640911347863
0.5349756593470317,0.4351643549482054,0.30738035173586864
0.5603968769811961,0.4808225320707968,0.2484930337217003
0.5098239988955698,0.4718642676405977,0.2644284297181141
0.4362146554589143,0.4753917198685994,0.23225855437298218
0.4642610097077056,0.4021534823045086,0.25912291799817366
0.5180179924163995,0.44010754930589624,0.29534552896411803
0.4435759206343378,0.48907559221694963,0.2857646587561997
0.5293117231571275,0.3720173995171938,0.25603867360193383
0.5623956277935819,0.42342224901519293,0.2880692475802721
0.604262874001741,0.3523808138077013,0.2008636238136901
0.4287769473381582,0.364385457096082,0.22257069003045252
0.47028701548137986,0.400864587196819,0.25335046276229173
0.5121577784762653,0.41910560287603044,0.25356131950003763
0.4972246429027809,0.47497366733860663,0.24805685807659972
0.5621675333676731,0.4262773333193843,0.25869009337155857
0.5612135490393236,0.49202846607411665,0.22235911595587624
0.5296968616219484,0.4513077882692868,0.2540424417493548
0.48339801365130824,0.48231346543894793,0.2627420471228303
0.5214007508730134,0.46242726129830464,0.24548697151329488
0.5519744449984457,0.44990552795648486,0.26500916489164206
0.5109358276842587,0.4734600340563509,0.27639859001658984
0.5369087809408359,0.48246047479844406,0.2805531958450202
0.5446677690215632,0.46881192402741784,0.2833180601964362
0.4704109659825776,0.3941900026458094,0.22195706493642564
0.5213398406530143,0.48150813322753183,0.24172094237354239
0.547459274776251,0.41166564678633183,0.245135525939179
0.4606557878340056,0.3848387416593316,0.26691972856393414
0.502540607704504,0.38225845804774605,0.26355352462253034
0.505304640179871,0.42613550455609983,0.28497039562445925
0.5328324826036668,0.45414882121669864,0.31833755820631404
0.5214611545416052,0.4226883694078979,0.32617385834194823
0.5783226333831961,0.4401603917820355,0.2942262390038459
0.4744566444756952,0.4950235418838763,0.3106166698247372
0.5511749328754892,0.4667296237730755,0.29568476111136344
0.5739762309805532,0.4711669308963363,0.30394750626547595
0.5470670165853457,0.40375769577806725,0.2728521299306923
0.5514102812853383,0.40716627536966754,0.2621493554068509
0.5805762535822114,0.45813295911542357,0.28651470250316485
0.5472786890403749,0.47333583737412693,0.28901856783356983
0.48372534984942084,0.4286656350910365,0.24548261438913044
0.5283689259411161,0.4281195873524319,0.26971383134947374
0.5286832498991696,0.35435224209416266,0.2594477945572635
0.46695054930379204,0.3917583024615396,0.28057523065453516
0.5254833653295176,0.4438547387917894,0.2899666616307573
0.4842484906681205,0.43306896707897485,0.27810217384299296
0.576246033572501,0.411093281273576,0.25643182398744774
0.5858592519399185,0.38050776664247254,0.27455476433915094
0.5990328185845549,0.41975409883022896,0.29592398658213875
0.5961740124161349,0.45225217799037676,0.273609458820458
0.5677503737007832,0.38997531479310155,0.29249501131324035
0.5078983268088503,0.4384711001851945,0.26491038066816425
0.4993784662064591,0.4855259385089129,0.2679248566628903
0.49602573799957467,0.4566795919491262,0.2855043341605279
0.5357650614860263,0.411362509309112,0.2534484534604854
0.5821831532915925,0.4111524125318847,0.28123351093373283
0.5840954714474016,0.4382325031466326,0.29361955600513373
0.6353288251913635,0.45369215699386656,0.26824864849154956
0.6019153315417545,0.36229344787287965,0.23940913027543317
0.5838324446202232,0.38483988670323804,0.24624731113266016
0.6214999966042735,0.4270361951352931,0.2778158232835505
0.563627353621697,0.40639344154234075,0.27386609031597225
0.5938903598010263,0.4328985450083875,0.2927818886739421
0.5777678338507944,0.41753292744908393,0.2916395030719241
0.545276767461105,0.42673284947355533,0.25301131472153376
0.5666313883167564,0.43339002112400415,0.262379380080742
0.6090572988193586,0.4616777788786615,0.2532560112312262
0.6601973282033706,0.4391118888854409,0.26621407951734555
0.5932850011400124,0.5003987555265079,0.2979827684962106
0.5381311929453257,0.4800610028609271,0.2467410511158084
0.565173766082842,0.49092750969728866,0.25371987629632237
0.5763543925442534,0.4454754967261142,0.2815462789028799
0.5825620032692214,0.47836399086035025,0.29792292124352276
0.5855809809287263,0.36750536138701956,0.29069038716873125
0.5697660138740963,0.41405419970912616,0.28999568233708245
0.5876422896964291,0.3994803246004228,0.2622372270242675
0.6172600274729945,0.4033633553172262,0.23367387587537297
0.59954767966736,0.378102002369302,0.2657164387719515
0.5932221274387457,0.41384236329716595,0.2473533733348984
0.4417473247669837,0.4258448223842606,0.25255770302200387
0.5117163684725643,0.4069111623952587,0.2779143836930542
0.5651864564607875,0.42875986467748783,0.26654254172299435
0.5785038488047562,0.36851078107021285,0.2728836834689762
0.5879502388409581,0.3356416319446706,0.29015942915505005
0.6251247780091622,0.36707935988036416,0.297451994287811
0.5858927077540055,0.37615681330906564,0.2652247579748204
0.6300726069494917,0.3799570100430445,0.27627451612216375
0.45976927656299627,0.39012023455160383,0.30717026928757907
0.5614559972222438,0.42494343048842326,0.3150228037059405
0.5745226074839273,0.42370331170426706,0.3076659361664343
0.5704662555078275,0.3740174671024268,0.29186753627384576
0.4498089376544229,0.3431354596535893,0.29823441588495264
0.5686011956202617,0.3396121765181107,0.3056519271799421
0.4968523086108704,0.360204944318571,0.331217662612585
0.5081152194798095,0.3167382370356817,0.3144993048809587
0.5358966620184242,0.37309202017415644,0.3236850049936571
0.503312522676135,0.3935759339302463,0.30196099312158287
0.5505932200596095,0.40066235910615167,0.3131355170355068
0.4387258558710973,0.38181684779920455,0.2580204374752879
0.5195372683296104,0.3095764118154579,0.30360051350470163
0.5454544343487456,0.3908812563679357,0.29895503899862386
0.49325140367097736,0.37277966501977866,0.289609042626231
