Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3034138914077912,0.4643406327541908,0.5414463967179749,0.5429463006244587,0.7016173840991135,0.5206469571684518,0.5192854010124125,0.4370820659075415,0.37936269028749,0.4816702596751483,0.4380098256158998
0.3561400530461558,0.5968513543883794,0.5964184750345871,0.5572225366292662,0.7227783065613247,0.5066322610638291,0.4856232586350436,0.4186920127681676,0.4319796295344383,0.5436891265013851,0.3520709737670986
0.322838910229826,0.5354101706623999,0.5388242964617742,0.5461124272962449,0.6877649449384153,0.5025285072485067,0.4142874072093514,0.4311542043011935,0.4350931423046814,0.456989121491421,0.3874896082939557
0.3419818737153302,0.5753890425431335,0.5522988638936605,0.6114867624182023,0.6832584336155071,0.4907918225034232,0.472256740444883,0.4201906882978848,0.4302639127963291,0.5101269191700109,0.4001203293023975
0.5119007754055168,0.6072149525145054,0.5891453436492632,0.6111150129235358,0.7008583980823033,0.516140567224169,0.4827678862185484,0.4523886542163223,0.4232519410306326,0.443224808122464,0.3936767045769013
0.3477078113109258,0.535295117482265,0.4939645699067021,0.3387738719381427,0.4238315644093594,0.475223226763046,0.4707130306108894,0.4232576212663166,0.4039032962109817,0.4898693952164916,0.3810534883215248
0.2735868058176788,0.4782740274963272,0.4743003271847378,0.3240127728706056,0.3933727668813204,0.5060655264163229,0.4113808346115186,0.4603675909218132,0.4666484668317007,0.5079193506237816,0.4032633809912917
0.2860035468177446,0.4825280716286481,0.4791817083420587,0.2984967973318553,0.4367364756943434,0.5250442831878045,0.4198179369646116,0.4158369134911384,0.4501998021448105,0.5512097979141738,0.3597418355756063
0.2822269304335013,0.4609099659762349,0.4707656301653495,0.327168010190448,0.4371602460694681,0.475331913987596,0.4495924814905831,0.4176282876042214,0.418256091638879,0.5413687618349567,0.3652480873874807
0.3177498513247128,0.4587828527486443,0.4674829262699104,0.4588764105564881,0.4656998138585078,0.4221245851849966,0.4283139238992726,0.3665352338701659,0.5286215509594303,0.5166322136088537,0.4160141643487037
0.3230632831269407,0.4698333343298699,0.4598603221840283,0.4753805999410924,0.5495222188500823,0.4515710016339697,0.4551529543939084,0.376651525316215,0.4233798891084748,0.5020786608325098,0.3867906791201523
0.3376740302100911,0.3622517166011978,0.4522297334218182,0.305552430989612,0.514463699521621,0.3972702957613517,0.4633483527683452,0.3140513762002408,0.448720882904787,0.4427362906806056,0.3297180504792758
0.3474875052757469,0.3786232358611848,0.4688252553024852,0.4363151010437051,0.5331240676036946,0.2946187835887946,0.4571036103407248,0.3364188287397866,0.4261365601429621,0.413301932336409,0.3329092194602923
0.3533045563241366,0.3860625476759761,0.4151873047892252,0.5072938984545603,0.5583972198087785,0.2986140457857649,0.4322028617204371,0.3118160700950278,0.4396140736594754,0.433377734063357,0.2988294841061396
0.3313860983030696,0.3381240493390491,0.3033622213293103,0.5517736529481744,0.4899790097251861,0.3149945653979583,0.4138024739415645,0.3217990133882709,0.4527263003656463,0.4154672149567668,0.3125769254307635
0.324595340920481,0.3333678688039851,0.317810917573843,0.5590924561759456,0.491190128460376,0.3172021223446086,0.4165880768238656,0.2929398085760196,0.4247395690347518,0.4323615427874536,0.2608621990206294
0.310867141235867,0.3695692053850039,0.3487911251775911,0.5608322284490027,0.465440820908389,0.3246871556190245,0.4468251837345084,0.3128935366132002,0.4381200769855894,0.3977162196127072,0.1896031909089231
0.3264687110637616,0.4110282943043773,0.3672621211549592,0.5667299557180838,0.484210294974181,0.3767290235398913,0.4237663316172763,0.333163769213438,0.4350343486442035,0.410934838420428,0.2466830191639035
0.3294888083837377,0.4363105365532542,0.3827870747059499,0.5761040877652774,0.4862889787238728,0.3883946600386824,0.4306109226125437,0.3468797199843698,0.445858322489409,0.363185157578297,0.261736428221748
0.348182605161476,0.4494441923170099,0.4049616692459953,0.5768534118828503,0.4878319868363172,0.3603492078967058,0.4532373802383278,0.3161315093273879,0.4606138578018175,0.3848333639300721,0.2736705289607267
0.2989510539372692,0.4554409274766487,0.4208193591964606,0.6026128541929932,0.5088357782874227,0.3946703012224007,0.459058073175303,0.286829647043178,0.475354729116119,0.3906256129759186,0.2773267174471306
0.2744343389553464,0.4561449039842623,0.4453028358327525,0.5520047339815028,0.5145997912251267,0.4034269595191155,0.4877234270114998,0.3345959761816552,0.4370405545868845,0.403110828292587,0.2946936180473692
0.2788038001293009,0.4639873394957996,0.4126741123180732,0.5711058453623435,0.5156179121409274,0.3436052548670051,0.489586965142708,0.3601570461753501,0.4560864548479021,0.4117555712125008,0.3193606596368725
0.2629147239576335,0.4816414765677714,0.3843574629993481,0.5611292132267724,0.4277656231070459,0.3379947534033903,0.5014149797096927,0.3656573837364086,0.4429448136640394,0.440466662795229,0.3095908047810103
0.258128979009651,0.4928929080652443,0.3620375812063771,0.5151115802578771,0.4466487070072514,0.3517446187112503,0.4425086212261279,0.3673647443929168,0.4237593542458228,0.3936780437015089,0.2933970259096555
0.2740075407509657,0.4950795112171758,0.3710044028067395,0.5255195496303273,0.4017382841679678,0.3515210819899131,0.4406559392486509,0.3331067012902892,0.463392469917713,0.3358286801113433,0.304161592708064
0.2951356977814859,0.4813214174903892,0.3775568918155441,0.559920982034145,0.4102809230181434,0.3626258778095373,0.4641858686002192,0.3540774697259502,0.4420884573350667,0.3450570689219074,0.3341599310225054
0.3040029765634355,0.480352077136059,0.3937824314667911,0.5502977181706389,0.4073493778932197,0.3653034064431523,0.4918236597112129,0.358568156226449,0.4592682498783486,0.3533700342997367,0.3491428602790056
0.3145885165556088,0.4943820651939412,0.4032418645404297,0.5407342577341527,0.4396302817883028,0.3744126703770645,0.4930818192164702,0.3754246969954225,0.4813113868877582,0.3507783171688519,0.3676707798657287
0.313566421366786,0.4946012532653429,0.3616572561792627,0.5488441268434612,0.3781735243987847,0.3922985150328625,0.4834186068882821,0.3930817281881877,0.4587579603333725,0.3620481629856709,0.3262433798688626
0.3372061113069192,0.4989940856333938,0.3498725441301407,0.5788830201900987,0.3905707309530255,0.410789713253465,0.494136436992848,0.3317106245781828,0.4819858570284219,0.3242550647083251,0.3524616868556922
0.3446849876758613,0.5018752400516266,0.3498412015421843,0.5384122240625628,0.4446599592642725,0.4223535385852275,0.5032273758251096,0.3706973877478762,0.487566875049068,0.3723969162677647,0.2704018919415092
0.3562875868227413,0.5010998741230049,0.356877185246233,0.5242147168374105,0.4891361651371962,0.4239691597499456,0.4999978186025035,0.4006467533747976,0.4557890853615463,0.4030423689937328,0.3023569375529518
0.3494214014278451,0.4981382581403121,0.3331234580116283,0.4946582284367121,0.468929489628792,0.4210324718020891,0.5074601974450526,0.4219345030534329,0.4596514428243775,0.3978210436002394,0.3239792356768171
0.355450769602276,0.4802197181050466,0.3408132585712966,0.4976273356927541,0.4955346588186763,0.4320320754026271,0.5381873293282624,0.4238539628962788,0.4848970760498705,0.4015429989580381,0.3233021569501479
0.3538695147075331,0.4951689797413843,0.3351774077214421,0.4953674565276712,0.5185091227827929,0.4126174265494721,0.5215030449611985,0.4336128111413406,0.5105715440445364,0.3967948594463727,0.348693114587003
0.3166835310030264,0.5074953257187702,0.3291319251899555,0.5628471447416117,0.4592794482579729,0.4338481458812189,0.5176240693365532,0.4217965096625614,0.4531614174599792,0.4031252647090062,0.3342462508379255
0.2742683543558845,0.4985045356963802,0.3307921589414922,0.5663649622868866,0.4584926038816109,0.4436151668353,0.5181919102578905,0.4336976229150435,0.4777963091059767,0.4035535477561048,0.3266224601916391
0.2905776517851431,0.506834501746158,0.3364403692508186,0.5838155948643377,0.454723659108956,0.4658603647988957,0.5354243176247516,0.4278106687537569,0.4993378967878029,0.4138433312064706,0.3508652095524902
0.3121287315081254,0.5106960450530702,0.3363030810060629,0.5928163124695452,0.4705124480347262,0.4491233417530798,0.5448070604688651,0.4550833741390774,0.4915075543360435,0.3830929623812559,0.3740137744205736
