RSX_CAGE_0,RSX_CAGE_1,RSX_CAGE_2,RSX_CAGE_3,RSX_CAGE_4,RSX_CAGE_5,RSX_CAGE_6,RSX_CAGE_7,RSX_CAGE_8,RSX_CAGE_9,RSX_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0588110601826104,0.6331942658437194,0.4945755035966753,0.3118426851435075,0.266443643072331,0.3325492432496415,0.3219554504563919,0.4504932187407084,0.2407604559251027,0.3470184756814916,0.1657449974316381
0.1172516211790859,0.5217378745767149,0.5014188697669223,0.2992044786790808,0.2257649693546226,0.2635570594805762,0.4304444428303091,0.3733913868489533,0.2754701623355532,0.3123425354923646,0.2098987054586742
0.1804556171003312,0.6144133129194999,0.5267136615449235,0.2957132304406464,0.1919145711096603,0.3330488202642608,0.3810171478841925,0.4498827034559585,0.2543563216683411,0.317947746658265,0.2784460455767966
0.0874191517295218,0.6236400826693459,0.5175357360823654,0.2322965883992882,0.1347116717975581,0.2496817040413843,0.4021932675672086,0.3964584589356142,0.2973851000868996,0.3778974630667746,0.1287868658990179
0.1142472957351048,0.6133595502558136,0.5291634272753729,0.3627935163483752,0.2209335211200853,0.3282563413429527,0.4363331438587448,0.4543005495131663,0.2736481603337097,0.3123430263637461,0.2139279509004607
0.1415255665540348,0.6211305900053031,0.5476181292970124,0.2489659090089462,0.1783116856678029,0.3319363638538542,0.3343819111538124,0.4395761198295383,0.3632855087108487,0.3272318574893491,0.2104530946586358
0.1008495886588073,0.528915719424862,0.5056900900166689,0.3335652634975171,0.1757711245602184,0.3756661763568304,0.3965058278364893,0.3810107482520308,0.2525156995899,0.3704582470369685,0.2645518528305768
0.108388517442577,0.5964458348109402,0.5535582321167016,0.2786683724152544,0.1608155474482778,0.301993775005911,0.3851944331283721,0.4091906243609543,0.2885731455043049,0.3468034336111177,0.2659892742635885
0.1039958043589106,0.5885941742778752,0.5391453248611868,0.2550100022144822,0.2072227940179512,0.3068724412983846,0.3797911480500112,0.5216192896408278,0.2628736329475579,0.3544277012884499,0.2162537615799596
0.1426804289281798,0.4862165572497692,0.5121603595511441,0.3385576820381117,0.1536736409077949,0.2868880474988529,0.3234828088585066,0.409691507345601,0.2367681490288032,0.3229333577529016,0.1879394014165615
0.0956904209109177,0.5599684803586782,0.52329642022982,0.2951411939327816,0.1722879540730557,0.312689654488246,0.3594917765776647,0.3694266626368603,0.2664526526667262,0.3124500993246383,0.1948884443704487
0.1319435924238667,0.5410140319681085,0.4967014185405075,0.2572755474180128,0.1257612737408563,0.2689994276904176,0.3607163678449279,0.3705749910437044,0.2696781366018898,0.2856152107052608,0.1933582594710744
0.1308853864483628,0.5035323018089543,0.4634224071055763,0.2659514919165942,0.1675311455014165,0.2803398966364686,0.3879833233427421,0.3852896907034381,0.2138587368312259,0.3072313920321577,0.1961278857398218
0.1336355397151632,0.502630909894418,0.5083874206989328,0.291965688923042,0.1982858412951696,0.2831758051236072,0.3991444816463459,0.3905695335083936,0.2144632731741683,0.3130891826246854,0.214363633278771
0.025402622122852,0.5066133458544402,0.5216013140575422,0.30038811085342,0.0801887307714764,0.2470334872032628,0.3528468906076438,0.3964446290829244,0.2316683169813291,0.2607436078416672,0.2054070950143716
0.0662465552049325,0.5185415940670905,0.5348248816517169,0.3337809536204738,0.137720927463444,0.2919146386502451,0.3773508842085291,0.3948624856009265,0.2594120872585114,0.2984564324553479,0.2295563662537368
0.0953011768062315,0.5523280424899975,0.5700980696721112,0.2681337004937199,0.208084604000048,0.2694764952470689,0.3734184896796454,0.4064334649698398,0.1880882143056466,0.33063327407306,0.2306015333319416
0.1080822395204312,0.6212273488726681,0.5473289318386791,0.2783106929075368,0.2263211298630311,0.234553036395052,0.385521317559415,0.4286339890975892,0.1493752991057847,0.3154628801629259,0.2160563204611001
0.0645380687165654,0.6409318240342919,0.4588289393668707,0.3174318168557608,0.2040524304806781,0.2523159220483586,0.3753566232706504,0.4356152400057161,0.1972539402869059,0.3221219430293609,0.2224553594125014
0.0950768647130768,0.5605164056058465,0.5261531878252563,0.3178436581607259,0.1832585234456386,0.2789739401620151,0.4029886741959081,0.3615003405076507,0.2276988613216217,0.3452706900474588,0.2359083733761415
0.0776469606060614,0.4936420336211165,0.5144853699221571,0.2718790784649704,0.1809390608024554,0.225616026453497,0.4087813179540234,0.3642218436010336,0.2548626847825232,0.2952994750949059,0.2209549765759222
0.0804161706271686,0.3968125545209442,0.5382013574665869,0.2845608941871561,0.1979017148438492,0.2023744116201172,0.4243561487034724,0.3918538233281219,0.1724578387080796,0.3056204719528272,0.2100321007392523
0.0761996815736588,0.4745380059511511,0.5417896886716251,0.2755914849176109,0.172441925284361,0.2437906955326128,0.418979875004948,0.3763854307288738,0.2207467559028977,0.3197132780958086,0.182759837728972
0.0725311501539524,0.405171774603195,0.5480991791314542,0.2923667646314049,0.173339386500046,0.2590982289557139,0.4257702316402592,0.3893030902385165,0.1826572522235993,0.3073374826241934,0.1729759581116924
0.039428316371826,0.3291850340848805,0.5213921043274875,0.2410466671025569,0.1889452654471396,0.2741417603098062,0.3367048616417096,0.4016992649005441,0.1618770672254493,0.280215830764651,0.1809729992117537
0.0661933355664854,0.3929669744839945,0.4832820474222548,0.2875131420244418,0.203492963310181,0.2971839015371443,0.3356205697072552,0.4242973064212679,0.2372252488813769,0.3078614189855322,0.1968202244459086
0.0572204805122515,0.472905889944632,0.5249966718264566,0.2790754152787172,0.2241966680459373,0.2947629648946251,0.346270690456091,0.3992036639466015,0.2524557625023896,0.2940386079627431,0.207335076684898
0.0857800621059489,0.5616825458545834,0.5297906659275682,0.3184567094543438,0.228270730777889,0.2415620163129701,0.3896959606223923,0.3856174838226331,0.2084250872849634,0.3292591454546481,0.19685808461294
0.0833943133443384,0.5926836982876149,0.5341886841535997,0.291440580957596,0.1712407859059044,0.2437000057027858,0.3897168359422994,0.3920789321088572,0.2313523263785626,0.325573074130278,0.1941015526167444
0.0922065448910541,0.6411358375126626,0.520117709199092,0.2429375970225618,0.1665779010288134,0.2842813098949862,0.3485725494374909,0.3709580081686736,0.2746558883172083,0.3595147348261069,0.204437955036682
0.1009793444413849,0.646989812103454,0.5127794335840775,0.2069304913734806,0.1753214501189134,0.2959377132831243,0.276930204173771,0.3748783231596038,0.2852295230547302,0.3417969124893421,0.207734092174084
0.1148956746594409,0.4659293384753534,0.4598758822191033,0.2196319865291633,0.1985298135300139,0.313885735631973,0.356707948521298,0.4051920521202987,0.2480609509421803,0.3074380307272367,0.2110819069327998
0.1636134640400884,0.5526436371778933,0.5146518632282189,0.2340091020985331,0.2050988961437115,0.3139055056137384,0.3701510969042393,0.398904589888006,0.2851936845570068,0.2972436864394285,0.238635480490565
0.1043440954584044,0.6206598414754609,0.5170149027187603,0.2618361481960432,0.2176458154104354,0.2880589289625677,0.388576805071197,0.3495070606755111,0.2917149052263995,0.3320985362833496,0.2563757439372551
0.0499921559630583,0.461856710958809,0.521294075993412,0.2990806994928908,0.1865158537538461,0.2070163859906966,0.2964574527626386,0.3921962675454892,0.2768899903028586,0.3126040464543976,0.2455322574507983
0.0356402023293237,0.3945167561714935,0.5357196486522686,0.3274044717225445,0.1300056090995038,0.241105373696383,0.3102093590527583,0.415550627943412,0.280985932686373,0.2907399835276857,0.2585391253322939
0.0925067310210504,0.5476859776431464,0.5463974736987864,0.290791054283637,0.1437736090185907,0.2468042826099966,0.3122921343655517,0.4422556900948289,0.2890733428805215,0.3242602572638379,0.2108407249543997
0.1000404884699284,0.5503742089217498,0.5436057443055448,0.3016112218287031,0.1677688782160806,0.2002278588248091,0.3259320821523973,0.3942617254124414,0.2932186904544213,0.3340186177972641,0.163878624611019
0.0664483653718094,0.5677230513791429,0.5419654521545774,0.3136542552747143,0.1699835333911584,0.2614239858862119,0.3370238340308548,0.3478099924849543,0.2406556125558674,0.330368770236422,0.2011011997593186
-0.0191244424942009,0.6043706713202084,0.4780137925699553,0.2890103631914175,0.1724235594755802,0.2682839391488574,0.2855504920052336,0.3635671023690397,0.2565352132708155,0.3663318125036825,0.2183199741065893
0.0138849479599714,0.6550114289399736,0.5113069324595358,0.3230522956675612,0.1779002332470886,0.2830570570877779,0.3059967790513558,0.3732270758054959,0.2558973401644677,0.3495318940242626,0.2534300203722839
0.0693118180490169,0.4302422990566154,0.5304130332086037,0.2805604866105049,0.1784226325802678,0.2651425663955867,0.3782759717662758,0.3883508784903923,0.18482855036909,0.3198268194205007,0.153226352821778
0.0681769438135559,0.5266388870315087,0.4577377306047682,0.285914852418993,0.2150404085752882,0.1948418402881202,0.3273175061244637,0.3350925701403124,0.2342196353086603,0.3263909631643209,0.178017645495006
0.0810560004568386,0.4568706553184728,0.4857989801594954,0.2847301141195398,0.1713359206690937,0.1986462852722416,0.3652749122919386,0.3462366674185972,0.1845202146385637,0.2926421142421241,0.1834651412864213
0.0793081372993783,0.404313118767524,0.5173696629262968,0.2454591564333202,0.1817094393500828,0.2195709376804313,0.2977281848921266,0.3775812233338794,0.2158192247325572,0.3195480872711179,0.1384455852191899
0.1110005152430699,0.4452845356538579,0.2923797161853904,0.2465318918026132,0.2573546071708865,0.2085825580442211,0.3148501526801355,0.3924378406508536,0.2772323977631099,0.3415955669846474,0.1826586317192609
0.1410308109245316,0.3230362777097996,0.3352899319703908,0.2253653380866381,0.2471700090455568,0.225003823156427,0.3306965812834049,0.3930064323720892,0.2857732194994773,0.2439463255792784,0.194217210458846
0.1565807042992665,0.4179833278966411,0.3788422403319288,0.179560336975233,0.18139255549316,0.2341446053897339,0.403075254888628,0.4059403590076497,0.3128280587121173,0.3052591256140486,0.2433984497706514
0.1624964155736366,0.4753321964297134,0.4014278008125471,0.2113035358852379,0.189732460814236,0.2433371768037068,0.4126225564819589,0.387537811299364,0.3453349988927571,0.3545842154867159,0.266585574724375
0.1551836363745206,0.3205855120560357,0.3907906460054294,0.2133547794954282,0.2072280312157681,0.2572754334496689,0.4259706152425287,0.4189677089863669,0.2865984689094129,0.2885551923398834,0.1999546889206134
0.1533780406435005,0.3550504960835854,0.3956725250435827,0.2221268688500338,0.1679852868800903,0.2745031980506622,0.4483419995026728,0.4339033413214994,0.3434890344673537,0.2957004421951951,0.2288189440910429
0.1103633951171138,0.2864089668674227,0.398410094800003,0.2712418548497858,0.1957125413283456,0.271595118848486,0.4623781878301801,0.4339100057594889,0.3329386644531238,0.3034515199848176,0.2345327479396721
0.1127847432549377,0.266661163496646,0.3969482524410748,0.1840803795334241,0.1719659812834535,0.1949900785093404,0.4027389275856439,0.4218869690279881,0.2785451695272164,0.2853556807680901,0.2400134241055936
0.099965401276308,0.2623349699878823,0.3414386746557681,0.1288524945764573,0.1556605840946653,0.2192092307059644,0.3578862990112529,0.373814556297237,0.3074291574547461,0.2507725262315592,0.2066704277102391
