RSX_CAGE_0,RSX_CAGE_1,RSX_CAGE_2,RSX_CAGE_3,RSX_CAGE_4,RSX_CAGE_5,RSX_CAGE_6,RSX_CAGE_7,RSX_CAGE_8,RSX_CAGE_9,RSX_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1934847265648077,0.4053054156402192,0.5269924470789666,0.3885860369321577,0.5377707870707416,0.2472365905103718,0.4762116580903067,0.3817338692119414,0.3420817518696216,0.4475839545617932,0.3635459619698004
0.1502502851151966,0.4757762595864031,0.4750659192772493,0.3037991901244299,0.4788032838329655,0.3211731328564517,0.4869507816308126,0.3957673035037143,0.3733501639349511,0.4423644633959881,0.3539438798851271
0.0618841103597557,0.3523727736439611,0.5705823402622348,0.3444747515724388,0.4316390744470916,0.2715728513464086,0.4899129007369348,0.3801694677669423,0.3680228148957954,0.4108958933520927,0.3421143555671021
0.1314634852475096,0.4334119337768728,0.5884239649362809,0.3019025749616977,0.4756582615409794,0.3186323021396189,0.4738946376837699,0.3842107333956496,0.3440010076439053,0.346922676909159,0.330649918640356
0.0771554776627287,0.4571703982127801,0.5394035840255585,0.32216128810494,0.4496027512894089,0.3040341050017492,0.535518665955944,0.4013471799063371,0.2676559185282926,0.3159997658493524,0.3353014048893917
0.1035447004874663,0.4254402007596207,0.5334100730284342,0.3106104432465505,0.3878247213468438,0.3203813915454329,0.5087408857176351,0.3726075089237494,0.3379817211444275,0.4166432895078203,0.2717708613662074
0.1352011098722186,0.4090870025102663,0.5229320859874058,0.2876737922352255,0.4485309164887998,0.3127807544392533,0.422258136162554,0.3580438009187889,0.3865420599119618,0.3892115180314302,0.3331654893109018
0.1007099067621202,0.3961968698954726,0.5308598155561152,0.3783976763579445,0.4435485566388812,0.2937900172538181,0.4022726990806903,0.3094515008078418,0.3934586880710022,0.4038350218210462,0.3084451460107665
0.0768026857585003,0.6287096593635685,0.6170440332154924,0.3903178662073542,0.3921217426552838,0.3166750291763064,0.4594969846770964,0.3515718955165268,0.340862048653881,0.3553623438960016,0.2885670885500003
0.1479596764409206,0.4201240877781954,0.5508926798927064,0.4102064574565242,0.3469738012158814,0.2863081528600573,0.3902058479116007,0.3911387279040138,0.295269771001439,0.3608006081207655,0.2727162518198501
0.1315135756937716,0.4088626794296993,0.5178749481368445,0.2687065776594713,0.4158137917450893,0.3359945645078196,0.410015669576537,0.341292716717709,0.3379163562636194,0.4173263098214873,0.4177082227017581
0.137729078131453,0.4109180853810174,0.5468715050382533,0.2732440253219449,0.4090690806320073,0.2618848688330613,0.4291636997538386,0.3680110471469067,0.3755332824445092,0.3737846824839041,0.3332043982678063
0.1524774182275786,0.5198776244292294,0.5832293857384444,0.3281151845426904,0.4181994608341869,0.2620846277341659,0.43161572887094,0.3561302645500173,0.3361548037298357,0.330321246008789,0.3059238799058817
0.0950179230575198,0.580423124215573,0.5878249508289356,0.3552655318970753,0.365832899227721,0.3026494654357481,0.4339967858485691,0.3740981271096883,0.362855362067902,0.3434736614552195,0.3235210996186288
0.1093610968293305,0.6072433123794394,0.5926505946325399,0.3757906814181033,0.3786415610872633,0.2938757600373637,0.434180182455443,0.3807844768355378,0.3717723157828767,0.3533823430538944,0.327554467239384
0.1314966331190727,0.6353972608840635,0.6141384488763132,0.3855892877629898,0.3655163799355859,0.3159000305960912,0.4101005493732151,0.4078351273705777,0.3129941387364046,0.3904166305867214,0.3424052656919484
0.1166721849403999,0.4160099448826884,0.551330022255213,0.3039036295344403,0.3107186969138099,0.3173396540253627,0.4269165274396774,0.3811253753033519,0.3453066481146072,0.3757021555939371,0.3605424010731268
0.1729590003027152,0.5395433131808918,0.568807411112171,0.3517737965940776,0.3788682691096207,0.3214235569796489,0.4306078728913453,0.3814250608284686,0.3232445153036641,0.2728051488683462,0.2961397748250688
0.2142851242995592,0.6071848637461822,0.5975173096884776,0.3784164977506499,0.3631343582957685,0.3269909960100155,0.4083536432102613,0.3444969667156226,0.2916646594122,0.3531436070896532,0.2892591799928837
0.0793289695723475,0.5695367577515185,0.6094468712953196,0.4167822793356351,0.3559118048971565,0.2400842327226354,0.3681414040040655,0.3556484757963171,0.3153008778164957,0.3285447617332399,0.2957765078992976
0.1061297797189254,0.5110043843348592,0.600182681671066,0.3032477560266762,0.3342391585877229,0.272991504682408,0.3921070564996828,0.3166287970536982,0.3396171153815988,0.3433537242033447,0.3305274005568996
0.1536987578523728,0.4159234716734729,0.5899979127669762,0.3057903295125026,0.3527707910367639,0.274780529442906,0.4128717666285389,0.3653495926845885,0.3532360469049329,0.3807910770633324,0.3493092654737063
0.1518077912662001,0.5119234618541255,0.5625061123548776,0.3340593447075479,0.2962488216940849,0.3101512916818113,0.4579016067246931,0.3422026239776473,0.2534646451384852,0.3697310470192497,0.2992381700562431
0.1121474019290636,0.5745983057918895,0.581593957772005,0.3732703162661001,0.3647825865973686,0.3295146948860439,0.4061859138334843,0.3667957234681752,0.3016491993875551,0.3710223774831871,0.2846585720972089
0.1283040768357517,0.6164213571866881,0.5889503686605362,0.3838462381433322,0.4016430157805163,0.3288645297074626,0.3973375546992533,0.3782919038180142,0.3450056686442468,0.399418210907404,0.3039208788584778
0.1290495449493847,0.6411290574553509,0.6212101597106342,0.4027963322354675,0.4101598547662044,0.2960931304910316,0.437702288092726,0.3837740810147729,0.371595157420013,0.3546217429037179,0.3162128546857529
0.1378077528003556,0.6571360571603977,0.6240631781672005,0.4097042372817971,0.3579694103392413,0.3186555876212912,0.3782714617220434,0.3851795937930228,0.3810372420695144,0.3790005365823068,0.3258840184069596
0.1581658259785,0.6375444910275712,0.6377488722787781,0.4104858262169717,0.329836676135156,0.3292285144705829,0.3846106317903789,0.402087579036757,0.3622535577705499,0.3498179293201449,0.3061168619690232
0.1468461197681921,0.6473298888523225,0.651627673655097,0.4105561783897075,0.3847060090226807,0.3251027758192585,0.3676064038550344,0.344186953686215,0.3316986435785063,0.3791123545865105,0.3109578181005697
0.0421922848290966,0.6408184283020573,0.6091460533719267,0.3506919087992509,0.4020351966886152,0.303352444014796,0.4019651311861417,0.3214040253217061,0.3641592779599463,0.3428443468668577,0.3096584706981346
0.0973047927447642,0.5492935244071703,0.6179530239338455,0.3825929546299816,0.4478567457351661,0.31978162102636,0.3988736104785687,0.3613220484694183,0.3829962653183514,0.3649206327541121,0.342296966549091
0.0999820623928647,0.5164332398017483,0.6265274262560869,0.3944536004249686,0.4180489604078937,0.2658719732810365,0.384209885684525,0.3822732905472742,0.3367120603064135,0.3818207468044134,0.3387159183745067
0.0760743866167215,0.5711067507539502,0.5497194681093805,0.417724502878025,0.4526251316965124,0.3040478931936772,0.387542222816728,0.3732714315678391,0.3755727404981355,0.3862530918033008,0.3164540222720057
0.0897613824891851,0.5948818242368754,0.5654123740704009,0.3735102631690081,0.3468796772497606,0.3113447894656059,0.4241065107519126,0.389620693217044,0.3870740565499186,0.3612929698625813,0.3411438297571255
0.1207467485912941,0.5543724987768263,0.5888140918374303,0.428248549573295,0.401541544285815,0.2766499999331926,0.4277305621263247,0.3880688452458347,0.3634323055265046,0.3842666465033424,0.325078494188838
0.0816159140862421,0.5552339224984559,0.5534486809511194,0.4266341291539837,0.4232272768867674,0.2797985582291031,0.4042102749059257,0.3826081078721766,0.3672648797319264,0.3899924906349659,0.2710142448861175
0.1160686636962425,0.6137395633760289,0.6136874460440336,0.4142665416234311,0.4331824728707619,0.3454702862802499,0.4047165708985629,0.3875132818040849,0.3804029105607265,0.4089464417220551,0.2937369823846585
0.1413848461453898,0.6190352736137466,0.6199466426107458,0.4445075691096652,0.4225429767349699,0.2895004549127314,0.4070325897002305,0.380231483892355,0.3320373109443263,0.3365381432223396,0.2949773171184054
0.0605026556231363,0.5521922360132342,0.4933968836688432,0.2806079687262863,0.3029280598403975,0.2926122087548991,0.3730935573239144,0.37989851302508,0.3322269595295984,0.3575937122958431,0.2953200955789144
0.0961748900764999,0.4568653916848554,0.5253232915431467,0.3023549105190568,0.2633018488345273,0.3345760343591771,0.3935759779710931,0.3637783638281052,0.3145977551758011,0.371925887696182,0.3024454784376432
0.1081032457978538,0.5127024028052118,0.5777936680898448,0.3586618782377746,0.3597442535006795,0.3552717646848066,0.4066403095628823,0.3443554272845429,0.3564842523206177,0.3040444274861652,0.3110035794921106
0.1563904225234174,0.5826916531300854,0.6077281315572546,0.4018574794819011,0.3984207182335079,0.3253980734870028,0.4420782473594666,0.3914249536633745,0.3790859752410601,0.3187706348122887,0.2610647023059637
0.1000452622906648,0.6123433313090504,0.6054238033015499,0.4404834967393896,0.4212452853131025,0.3139397070724448,0.4546945421781619,0.4158777278194905,0.3006921358811455,0.3268558679705903,0.331830092385114
0.1503592577321293,0.6231655579135527,0.6090550435005404,0.359034013790209,0.4143016433296861,0.3224791260415384,0.345382231706569,0.3137983366452836,0.3534533629721601,0.3219713033182678,0.282589656305287
0.1618220316343793,0.615713412369898,0.6377596691036532,0.3866687918830904,0.4257725874534693,0.3236748235351833,0.3578343102399671,0.3357267571101684,0.255542972081278,0.3253645181683858,0.3291452058038175
0.1607902467684605,0.6237677284195948,0.625137533042513,0.377376489271281,0.4072871919993497,0.3345723803211219,0.3985198163362126,0.3699495900249414,0.2856662450744223,0.3514938249916908,0.2807025847152087
0.1266355913333159,0.6182025147763318,0.57996203479133,0.3841131005006516,0.4505479476344313,0.3094364299134949,0.4238330083477961,0.3709560496047784,0.3556239583447151,0.3581415611908244,0.2712801572698783
0.0947776672491805,0.5663948309127117,0.587014823823531,0.3577515092284977,0.4049137279555611,0.3117902450151001,0.4315734049835839,0.3909065120686368,0.3441982360127962,0.3502303612454475,0.2917282557604869
0.1025110529672782,0.5710864404441918,0.5949321277926921,0.4035282569188266,0.4196380201413995,0.297968389626784,0.3925329521306201,0.3595353439480451,0.2879001537219421,0.343403014638936,0.3329087714506373
0.1185238209767283,0.6167982482467584,0.5754587405251014,0.3927418817044401,0.3447168575940792,0.343363422813505,0.3986743549103171,0.3716052500900572,0.3101830905543987,0.3438491608401449,0.2965799556558474
0.0849637883421436,0.4492114465950677,0.5834265841727184,0.3335070499618718,0.2831633188047734,0.3296000213989743,0.409301246725143,0.3891946381477964,0.3429602464645673,0.3555841332367812,0.2867537807269644
0.1350207989576345,0.5460786570927687,0.6056619357682842,0.3852098763238343,0.3500449272544978,0.3076083035025719,0.4511692532740535,0.3683220250229192,0.3245586639390452,0.342758146553291,0.3054580499511376
0.1466398052552532,0.5922118634768565,0.5951173710014867,0.3642056762276121,0.4175889673697268,0.3059267941869933,0.4284170693000438,0.35554489603231,0.3149844570315994,0.361120596581315,0.3240261582544038
0.1493751150406803,0.5425735024587878,0.6106864010279074,0.3998017223537577,0.4019438251099887,0.334350665033191,0.4344510385165923,0.3863997568864857,0.3417507741195166,0.3409619263372827,0.3334580263258606
0.0917569680722576,0.566894664732147,0.629248963767999,0.405022506530364,0.4064185718969514,0.3417830148509611,0.4347373814854569,0.4011653687912471,0.3471289300039377,0.3263267512297785,0.3092099718083783
0.1210666687519159,0.5929563712796018,0.5818864878428451,0.4197384447733134,0.4408420712012841,0.3281800297445815,0.3868703817955908,0.4126354742072103,0.3560272394615315,0.3090192368693334,0.3183407777935009
0.118594073221893,0.5999272198626205,0.5858516065991635,0.4495177258280848,0.4166550777596841,0.3476347427846131,0.4289001098718897,0.4223846390005016,0.2997093302983469,0.3080479565457629,0.3261699447518442
0.1447992860723481,0.5970509052877575,0.6175162696592615,0.4428162888990386,0.4194151365745622,0.3241794180512243,0.4345931410339813,0.4408786732601732,0.3114200334638791,0.3230017426929805,0.2277187616598323
0.1090348360270983,0.5601483650836123,0.6236729207620622,0.4030255505427546,0.4209954614487768,0.3191368772973245,0.3793824249768561,0.4282971867294931,0.3325300733147706,0.3014028427940247,0.280074064922267
0.138846305971898,0.5437616176025701,0.6360601766538547,0.407412287927922,0.3369228119883182,0.2808379163442944,0.4162034130993625,0.4325081216882328,0.2734037925371525,0.3305303745466577,0.3220686975532595
0.1426421637267359,0.5594294037360396,0.6261160074940939,0.4223176509949651,0.3813403867773853,0.3219385957638823,0.419662510210721,0.4097878865359932,0.3087411980490748,0.309020662402253,0.2134281597980105
0.1399440912118916,0.5608548815216062,0.6359718959527756,0.4154392372268792,0.4387946710014097,0.2934299644966783,0.3633426263738196,0.3888209244453152,0.3114660325045866,0.3360102397839085,0.2473746608792657
0.1470415689147849,0.411084992932114,0.5791844072413488,0.3609752475080302,0.2741545843151634,0.322094477227509,0.4075301256205185,0.4075583701830643,0.3260666456239774,0.2790078044199441,0.2839662581895584
