RSX_CAGE_0,RSX_CAGE_1,RSX_CAGE_2,RSX_CAGE_3,RSX_CAGE_4,RSX_CAGE_5,RSX_CAGE_6,RSX_CAGE_7,RSX_CAGE_8,RSX_CAGE_9,RSX_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1227180960032164,0.4828024868833375,0.5585362630186871,0.5562697672292608,0.5596166250065951,0.5046868275191777,0.4096068901650235,0.3694410647776036,0.1823297585453019,0.2445828125302777,0.1964588568832689
0.0357665510437981,0.3541413816203416,0.5311161669948329,0.5181369214108028,0.6068102511909268,0.4529294330115387,0.3722800447187601,0.4657913586046751,0.2548808323784535,0.298218166607518,0.1932839179855742
0.1401320751661713,0.4039156584814142,0.5182446358067697,0.5463316732973035,0.6405241421780484,0.5187885129906583,0.3553966433898829,0.4805462632278887,0.2479655354924275,0.2857419494261766,0.1857805746840607
0.0176764625969146,0.4316869300746959,0.5138813058031453,0.5008855617226722,0.6322341008392496,0.4765738763508808,0.3912225702175761,0.4658665991498893,0.2662461751463081,0.2737838195293759,0.1865624803598935
0.081028474221413,0.2562670752072551,0.3273604054053601,0.5068535235287128,0.574721518204983,0.5337722221135917,0.4477671804352265,0.4540759051740744,0.2693654825179896,0.2425261267347257,0.1112371768156318
0.0538001037480492,0.4251036783669656,0.5581882429002407,0.5453816685132202,0.5960816302755279,0.4657410209340524,0.3512763535509575,0.4690075392106737,0.2521393515406137,0.2909923605583172,0.1934119568111995
0.0577555078340572,0.2551687840466958,0.2955167737675928,0.5452120370924135,0.6125258307895447,0.4522337594668967,0.4107738652198719,0.4652716159300812,0.3139822027058477,0.2875751258201601,0.2430872868554589
0.1241870934910353,0.2635350154734901,0.3332971649720938,0.562818336253008,0.5568533870944893,0.4296957546339026,0.407889686246255,0.4431159148820231,0.2627453266223558,0.2627556577881466,0.2071920520146155
0.10170408644441,0.2865781808321216,0.264633665030901,0.5035342657355518,0.6346504490678458,0.5087197942580196,0.4142631269947118,0.4399128610544228,0.2935958727693021,0.2383586516393769,0.1773643176252042
0.0175583383102712,0.2799021329691588,0.2683407225335953,0.5085285608222815,0.5972471978945113,0.4365534645615459,0.4256082074483383,0.4700351134714572,0.2291077019878946,0.2879686188903929,0.1569099830833811
0.1125600557253854,0.3092994050065853,0.2721322971372464,0.5407754834804297,0.551431778589875,0.5454441839822601,0.3623947396590793,0.4284457635942292,0.3028797301917537,0.2805010147040903,0.2351141175417911
0.1095854119359298,0.2528688672579139,0.2816070467911608,0.5509881443355031,0.5797338757732613,0.5203124972559792,0.3728681510985235,0.3979421996879429,0.2820085033718613,0.2246075307858457,0.2369922418885993
0.113566384706308,0.203655800501511,0.2906070499657914,0.5646183421514974,0.5881931413318338,0.4712036625946211,0.3807674271758505,0.3968328727738928,0.306037407406583,0.2173010544882883,0.1698230623727694
0.0926590497013537,0.2355383877761627,0.307165501286977,0.589797945127366,0.5933065055293136,0.4756663809784313,0.4014521381446455,0.3886129501929319,0.3158599640778411,0.2759756300819475,0.1746245400545134
0.1194654356057877,0.2673637763794367,0.3272219054113299,0.5634136067133704,0.5737527049591931,0.4727709190159964,0.3681264951323262,0.4240302676813475,0.3060775075210024,0.2814040409013119,0.1990829984978834
0.1485718521417204,0.2940015467581444,0.264010120164215,0.5524056922731134,0.5791122974402774,0.5001241553415958,0.353979279921163,0.425771096087166,0.2955551634011796,0.2200992621466148,0.2097679721951904
0.0782846913298454,0.3318136696866735,0.2942589399711073,0.5379259179918113,0.6083592418389296,0.4892542405730756,0.382205880250231,0.4090361261053304,0.3039977318568009,0.2243431089834207,0.2107167356511167
0.0558790928088732,0.2945886652692716,0.2500297660868196,0.5681703838958537,0.625113620474353,0.4855477455239924,0.3721258732586996,0.4213554374930008,0.3186603387998132,0.2214932325585367,0.2408448594183596
0.0861655594795859,0.2689540250344457,0.196564367607324,0.5455982281247715,0.5731636063152621,0.5014370906092779,0.3917965072136254,0.43717112145441,0.3074945585531013,0.2271313541197908,0.204510891804714
0.07375539829596,0.2928433943112568,0.2114232709103254,0.5527112950514437,0.5801990197188502,0.5098603378656748,0.3974518529185116,0.4212690408287071,0.3064979688360641,0.2464088738456639,0.1418497203665635
0.0671990579210965,0.2957232738040529,0.2225876071784366,0.5566889908679536,0.5970645801364207,0.4943428298922889,0.3965607691832393,0.4471832242387272,0.3097453524234556,0.2286119154527599,0.142967263738048
0.0616479465195021,0.3163748683352263,0.2722955896581147,0.5518564734265864,0.5927106799799811,0.4986748490092904,0.370336392236444,0.4550628046063646,0.2693327799068194,0.2447278437956451,0.1759919474263312
0.0968721128133453,0.1991884737510762,0.2645592433332333,0.5737496677942402,0.5982190162934833,0.5184780425977876,0.3818348309237478,0.4369472910685469,0.3094975022715998,0.2451048252280538,0.1947984133499309
0.1141272574163737,0.2353073541688608,0.3127097072278324,0.5560750140782079,0.5668233718625315,0.5095747103090815,0.3822603205992276,0.4233871129265988,0.3102542263799588,0.2154797149710403,0.2224475810985857
0.1320770310514326,0.267869366366921,0.2990061076923053,0.4721343760812214,0.5926346837303009,0.4819789311714999,0.3988979431466281,0.3732634451064449,0.3188872601339177,0.2201889273113045,0.180726838184078
0.1224968698069351,0.2979642479501532,0.3048478683829783,0.4792727024485765,0.5956521784430586,0.4870034890630549,0.3891364037772538,0.395782392565488,0.2871129547882989,0.2427999466653796,0.1638469061259222
