RSX_CAGE_0,RSX_CAGE_1,RSX_CAGE_2,RSX_CAGE_3,RSX_CAGE_4,RSX_CAGE_5,RSX_CAGE_6,RSX_CAGE_7,RSX_CAGE_8,RSX_CAGE_9,RSX_CAGE_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2431985577312261,0.6186610117769393,0.5829132340716863,0.2167622940185022,0.236493000332764,0.2965977646802685,0.587890693853042,0.4016409020134056,0.3540203583747879,0.3294486428326147,0.4194208962067001
0.262443650864674,0.6050361916241508,0.5366636403323555,0.2987994748047359,0.3389021066625981,0.2747063553248056,0.6150467075076945,0.4611027744365916,0.2953264943095612,0.1913549186663155,0.3737374394701592
0.1536354589191825,0.5074596190834398,0.4336013150958892,0.3221516065164617,0.2516591895995851,0.3561286988767932,0.6047617379557989,0.4484541797938046,0.2383907644154915,0.2617705745479668,0.3977246140995275
0.2450086245847228,0.5194049329679785,0.462154446268519,0.3015101824452659,0.2890599126273747,0.4792663308734107,0.5730773219652684,0.4329595985147826,0.3468332907106177,0.2715790235734486,0.2894868408873669
0.1722567992071697,0.4745579029381259,0.450977450658808,0.279463862962363,0.2346497449614795,0.3825909384376341,0.6119694568056053,0.440178005453114,0.325928494605029,0.3752265982751201,0.3923142263769422
0.1992670546207026,0.5016515961963312,0.5023912566903828,0.3145585861136439,0.3059569088551268,0.341561530793925,0.5698670264759705,0.5504155536409765,0.2815931768766721,0.2467221974772721,0.3878831854320918
0.1994952729582179,0.5063516619916416,0.4960001076754098,0.272320197293142,0.3238633758240919,0.3601082183782955,0.5737544457901534,0.4266851915310439,0.1708979610709522,0.2373896431153392,0.3558171934400951
0.1072494179021902,0.5277739634386663,0.4745210628400486,0.2816255038280879,0.2526286698168762,0.3451776642702029,0.603767747881206,0.4168169607776474,0.2784022386214866,0.246250308657099,0.350447023089096
0.1379936360995505,0.5037744678679503,0.4895127241252017,0.2898791921220007,0.2691011400967643,0.3524055651080698,0.6032000075356084,0.4321469054036168,0.2472695143947636,0.3270714843502417,0.3309254579017637
0.2003320537890456,0.5021683457344195,0.4647592370416952,0.3250699472883678,0.2554382251506139,0.4397681853806175,0.6232319248331872,0.4545147930746868,0.1949666050590788,0.23191129143366,0.3235784992684365
0.1893579826440786,0.4964703549613279,0.4988243318588685,0.2218841589189454,0.2989403242561239,0.4533460544590244,0.5626197822904657,0.5116221786756027,0.2310922962143133,0.3486931465497021,0.3636906877234937
0.1822968523516191,0.4736078251017251,0.4137040317796568,0.2840329450879377,0.3096466153015993,0.4561394671593859,0.5848588500280647,0.4765562026863832,0.2670002093349558,0.3087233906899218,0.3920438202149897
0.2019658439842742,0.4268270442511734,0.442001443676338,0.3123353747591798,0.2888014711710955,0.3657750167621652,0.559059405821202,0.432787024149965,0.250093056151324,0.3172303086053211,0.3733295875480442
0.2127563326539954,0.4478841958377904,0.449410757805714,0.3236719277117996,0.3057288114549522,0.3886580722870987,0.5714077987821701,0.4530042888121447,0.255777891801053,0.2737756109279122,0.3746921984088555
0.1960667752940535,0.4632637388986139,0.4183624445194765,0.3067782959370921,0.2798905257449215,0.3225522076773519,0.5642464643299959,0.4673042704741006,0.2316986063349748,0.2812540401772625,0.3978227070711597
0.209592223509334,0.4798173155272095,0.4592743901869478,0.3154575499399429,0.2907693977482351,0.3114220333766841,0.5790570780927993,0.4698326070007857,0.2884272459056435,0.3298251024441671,0.4183405977541836
0.1818115355764825,0.434648156773235,0.4822061981367102,0.3166943004465347,0.2251893956067672,0.3449831709217154,0.569678836300092,0.4749636324642792,0.3216270081996151,0.3043565815368952,0.4332128642628096
0.2087559636055685,0.4777239697025287,0.4600515245082839,0.3184222439722937,0.2513797200342719,0.3770986261136312,0.6047023139317023,0.4478826684174094,0.3303630347524097,0.3315726123372818,0.444378713254614
0.1524140647532331,0.4401501479418575,0.4851347498350749,0.3332214190263756,0.2516766747912756,0.3936667903571985,0.6063177620204929,0.4322285739938745,0.279414969950974,0.3199887839584918,0.4315016427284524
0.1636639100595247,0.4282031840409351,0.4633315938551523,0.3495263497647261,0.2675445330432253,0.412695571983899,0.6088347887199752,0.4364099435576384,0.2993792720978412,0.3215554238746327,0.448014377214478
0.1884035833943348,0.3518994355716718,0.4652502205280385,0.3597147088796303,0.269064008604915,0.381299185407501,0.5924704813795395,0.4504709791109567,0.3280265614578199,0.2875727937755596,0.4268128121139786
0.193231918055198,0.4003791138024697,0.417244956558628,0.3424040424032044,0.269650309353991,0.3244349374020133,0.5728802803198214,0.5013477843982365,0.1551485288066198,0.2995971911892935,0.4438368227888559
0.1934176681057997,0.4166530114859794,0.4208663023075432,0.2482456578899671,0.271202947899535,0.3332575051602514,0.5628947725688394,0.4803588420005816,0.2512270622730332,0.3226935426113656,0.4413712261964827
0.2036909330636833,0.430586659528297,0.4459559592987377,0.278975535664414,0.2740553364798534,0.2864211667107413,0.5722572012494794,0.4623326491560918,0.2930856521238918,0.3316629964885131,0.4465285975376005
0.1941385494842993,0.4477079690757239,0.4363459110577458,0.3141448902055647,0.2910069153442413,0.3065344733933798,0.5950800972077186,0.4485710403051888,0.3094131178365005,0.3340440026210843,0.3788136890169783
0.2244122642074454,0.4543810035338489,0.4553807117016479,0.3287479055047919,0.2043390040608838,0.3327224192368517,0.5994193328422567,0.4549806958067172,0.3106322218398971,0.3620954024981248,0.4169582094268141
0.2074665856741095,0.4353258332208505,0.382524666665699,0.252921967418215,0.2388168457803526,0.3387693394590334,0.5760416193354189,0.4410500853952202,0.325833691148773,0.3183973356080051,0.4365712826119896
0.1769365057037878,0.4017130334238378,0.3993288165980987,0.2991052342157274,0.2812168109934674,0.3483923180147046,0.570309940055944,0.475900794843251,0.2645625831021159,0.3363147875906888,0.4320327946085551
0.1943554501388922,0.4185768214423047,0.4395605152189074,0.2261023865319285,0.3086212357583022,0.3823245929716748,0.5782445783049213,0.4946961728293485,0.2976647995669742,0.3689867496418678,0.4519921117118393
0.2175955254856068,0.4315140890390035,0.3970311972571099,0.2918774431101519,0.3495449015322514,0.3443758393126127,0.5565352669754084,0.4743179485317266,0.2709029373124736,0.3620071817829915,0.3903555827774613
0.229076596948418,0.4178614165197159,0.4299426837028108,0.2664688578541307,0.3020711076418225,0.3712595470393167,0.5712546248000439,0.5049976562109587,0.292701166610515,0.3348244988434867,0.4297906774540296
0.2203788396089053,0.3940663982854176,0.4327222105706224,0.2702028816639967,0.2763776880013141,0.3948654489142826,0.5710771897935298,0.525001427961481,0.2939944184367273,0.3085080896272227,0.4480499691440589
0.2024934617179712,0.4144408221196664,0.4123020092981502,0.2818261208200793,0.2891801497013005,0.2853316101240887,0.5690184806484188,0.517035832476246,0.2179912986296317,0.3145579432150295,0.3911649944168476
0.2276790588632948,0.4464042841051818,0.4417048889849443,0.2968276497149753,0.263389314342612,0.3254679775848356,0.5945649548053984,0.445436247357245,0.2465155693686999,0.283113443771839,0.3769485800336841
0.2054480509046431,0.4716535959077529,0.4395970142677898,0.2947853607508675,0.2838515797201127,0.364345091257751,0.5770061518481221,0.4564508033837579,0.3007668651052391,0.2257368050665912,0.40380517051442
0.193283222729194,0.4571898006451688,0.3704380381868444,0.3143320496030531,0.2476540351560604,0.3155154683438161,0.5834334609605933,0.4966489286869115,0.3101649629610669,0.2566528863286059,0.4329618890396797
0.2032201587271388,0.4597357011150126,0.4010614444954542,0.3409285859347704,0.2836942144970716,0.3302713673183749,0.5821605334214364,0.4721069328388027,0.2836666551599241,0.27713044138696,0.402199929770091
0.2104026086401156,0.3965999863429808,0.4053688451883807,0.3649932540677899,0.2999477267644806,0.3633504294346278,0.5767027290447656,0.4903373814345704,0.2995795818904472,0.2813594631446969,0.4056651331928722
0.2181788772831338,0.411661832502177,0.4050126073881762,0.3022433838470617,0.2318965776821517,0.3382263968590952,0.5813820064750699,0.4710392633615989,0.3045436393694537,0.3035491332162677,0.441003475663936
0.221308233526997,0.4362984039316697,0.4233681214282474,0.3000364301744708,0.2550057720157054,0.349666443783966,0.5972217635402648,0.4600514322125759,0.2829935632610234,0.3124600296917207,0.390933476308015
0.2331538935849246,0.4599985674256558,0.4057727815303503,0.2922428222895641,0.2989331260081526,0.3638731211911081,0.5636421419274963,0.4874940960076747,0.2779791127560819,0.2835835311703942,0.4135279190424201
0.2645068963573225,0.4248508603293919,0.4243284223467392,0.3181622827208431,0.2421582751175531,0.3312584319172908,0.5306803280627421,0.4908110965001732,0.3004097156455234,0.308807682384129,0.4652579014704313
0.2442375558736121,0.4215477320399521,0.3962456722734188,0.272751847315392,0.2794160076007428,0.3497778708534421,0.5477317228711338,0.5075492306753955,0.2908688202185791,0.2699228689349328,0.422924928355982
0.2062263955597158,0.4075761859863189,0.3966575875013586,0.2732686273487619,0.3029964982168109,0.3321660615673908,0.5578172880069967,0.4427277515090947,0.3058668489805274,0.2828041117678677,0.4296716242677827
0.2180654367941179,0.4183918034979003,0.3850289479654492,0.3195124799078274,0.3268648609587943,0.3384571219680256,0.5716979415176866,0.4532889993224346,0.3034074103333456,0.3098710980123819,0.44022743815727
0.2160879529397625,0.4191140787771128,0.3852407256203508,0.3352728204820688,0.2648368479319825,0.3901212542679267,0.5517858897541753,0.4794302348392235,0.2935619023119292,0.2534266941073788,0.3889866697175067
0.2159391696940954,0.3657078413792979,0.4108197008405579,0.3370873486815121,0.2925343675863864,0.4082591439722935,0.5536199087016531,0.4804969110191921,0.3231892049967094,0.2740766029713891,0.3766270420397862
0.1865284953540325,0.3851005263900747,0.3916631387349923,0.3007337775054609,0.2627522025977772,0.347157671429503,0.5694104124834127,0.4621741269484457,0.2570201699252008,0.2382945072430437,0.3732344039907206
0.1936282358791866,0.4050045985645107,0.4060616043179388,0.3389615980370946,0.2922268746743646,0.3549076581926802,0.5815281064629797,0.4802724680657918,0.2580428123531602,0.2450203879639868,0.4068356030381773
0.2147319120856187,0.428221665580746,0.35035402125768,0.2357058764962245,0.219839617929325,0.3963957859165093,0.5874261923342219,0.4467987120242843,0.2746523743908566,0.2603962569073688,0.3688427900194836
0.2341548644541242,0.4232035912674559,0.4103439026998045,0.2612008070929303,0.2205659700553638,0.4167861837902712,0.5272005577974911,0.4820931393559535,0.3011329778210184,0.3050516205999648,0.4247738725842912
0.2146505591221742,0.4327656474595744,0.3867987604674767,0.2998025120924281,0.1976464826568156,0.3815249511404942,0.5600960464407432,0.485414425890995,0.2963339834395436,0.2875483878037808,0.4544054155418591
0.1845641956343792,0.3884920768593963,0.3986950589715182,0.3110419072575112,0.2652902654202247,0.3870969362595347,0.5849748425247888,0.4808337602390758,0.2516560391875068,0.3063672404272872,0.3811194511310822
0.193118125608849,0.4073245047452673,0.3877900113747435,0.3102564612102089,0.2732151205055557,0.3891927857533538,0.6064189462897018,0.4850807284968621,0.2647430209241445,0.3235390840448009,0.3489034277493484
0.2106141545034781,0.4313197446899426,0.4053327193318233,0.3168648930723768,0.2837462703231884,0.3966413301375301,0.6140657568103334,0.4870483530778514,0.2595001857600629,0.2794427486577275,0.3980459345446164
0.2110781197116125,0.4335793101339256,0.3951370317959814,0.3269194081985478,0.2417509605277074,0.3988579204272057,0.5572893887939834,0.4880139736955493,0.2687879120381916,0.2793079927917994,0.4314203784018623
0.2210381095372643,0.4108201984897437,0.3809499374036096,0.3418128808477844,0.2649541790665102,0.3908236321625719,0.5676054777313749,0.5096364673802162,0.2748029189113788,0.2972263459227761,0.3894503327943173
0.2239024904694324,0.4159890882927544,0.3979465489549942,0.296985769881871,0.287375641546406,0.3406113544601393,0.5804725597899472,0.4572322568802902,0.2844769436593222,0.3230930121106233,0.4366436701834998
0.2067749945374021,0.3883963057539128,0.3844638403371869,0.3301010010859565,0.3170501004155115,0.3545415207534083,0.514297799690153,0.447251161219545,0.2745772440218288,0.3320519987535798,0.4602098061782459
0.2416972178185458,0.3938949427965653,0.3974565409858278,0.2908089189545628,0.3042902805551962,0.3750507238368977,0.5463261107176633,0.4552816114237215,0.2209186136559991,0.3472741392573701,0.4626269690714957
0.1970747557433663,0.3994000984743096,0.4225657968629686,0.285087775278083,0.2889426370244831,0.360326684736788,0.5760600887091327,0.4588170774939589,0.2624906121061137,0.3354021552898479,0.4325157812307675
0.2244265532125938,0.3740679858779427,0.4232861302941953,0.2903385270016727,0.2597401226263602,0.378592956494894,0.5869642797003534,0.4640357540203411,0.2716039471358914,0.3016288245991512,0.4382431335193946
