Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6064129071883883,0.4983814120117278,1.3082432079869362,0.2315166402124346,51.732258333577136,0.5,0.190881892808007,0.2315166402124345,1.6316962342983174
0.6064309225888432,0.4983963009600643,1.3082796796565817,0.2315234105217659,51.73395147672284,0.500015,0.1908875299094538,0.2315234105217658,1.631745133447024
0.6064854145858931,0.4984405804033268,1.3083978517533148,0.2315433786324792,51.73959713222482,0.500059625,0.1909038954943664,0.2315433786324791,1.6318886981669984
0.6065943574656456,0.498528417476801,1.3086523792814426,0.2315830640063986,51.75159491362414,0.500148132125,0.1909361605422546,0.2315830640063985,1.632168967060544
0.6067749537256684,0.4986736443470699,1.3090843906429668,0.2316487273987581,51.772250669144654,0.500294417628125,0.1909893822805168,0.231648727398758,1.63262835099664
0.6070436801293022,0.4988897445429243,1.309731139209103,0.231747697323237,51.803764926059145,0.5005120237738531,0.1910695817157012,0.231747697323237,1.6333098753059652
0.6073981524538153,0.499174903245118,1.3105901208959148,0.2318878631128522,51.84617311108053,0.5007991456032937,0.1911833619247623,0.2318878631128522,1.634208910390848
0.6078366283049284,0.499527219308448,1.3116598494442937,0.2320790055399462,51.89935503740024,0.5011540125834324,0.1913384706801351,0.2320790055399462,1.6353204390808869
0.6083562794926864,0.4999450383208069,1.3129380300764626,0.2323415573197744,51.964324103013794,0.501574888017227,0.191552648507294,0.2323415573197744,1.6366393502978978
0.6089542404876677,0.500426692076758,1.314413463589701,0.2327031804723546,52.04193436835035,0.5020600684632893,0.1918500050731634,0.2327031804723546,1.638162129814735
0.6096278341029947,0.5009705637439686,1.316078205706223,0.2331906155913348,52.133025538966415,0.5026078831649975,0.1922537424181349,0.2331906155913348,1.6398854508320728
0.6103762515068047,0.5015751203264861,1.3179326501584006,0.233815136554867,52.23689956014499,0.5032166934888934,0.1927721271591595,0.233815136554867,1.641804579837431
0.6111978354552495,0.5022388766476631,1.319970319239286,0.2345873265608455,52.352295949620505,0.5038848923722172,0.1934131348299067,0.2345873265608455,1.643916029168219
0.6120905012556185,0.5029603373625405,1.3221723276232111,0.2355147348958046,52.47797436538349,0.5046109037794345,0.1941827335389256,0.2355147348958046,1.646219688466011
0.6130521117668717,0.503738011896175,1.324529576622694,0.2366045301436798,52.612953650525725,0.5053931821676156,0.1950868168769788,0.2366045301436798,1.6487141065329702
0.6140806089355475,0.5045704294820718,1.327035320329885,0.2378615213174879,52.7564995184149,0.5062302119605253,0.1961294515899542,0.2378615213174879,1.6513960188777512
0.6151741129206899,0.5054561211180302,1.329679500782584,0.239281840761987,52.9085361419813,0.5071205070312871,0.1973074804229635,0.239281840761987,1.6542600369994078
0.6163316935170182,0.5063938254675362,1.3324573394820407,0.240862345215201,53.06858364951434,0.5080626101934858,0.1986176112695993,0.240862345215201,1.657299068048086
0.617553350711483,0.5073821029563674,1.3353837945698876,0.2425936804180006,53.23513849101357,0.5090550927005748,0.2000501367226267,0.2425936804180006,1.6605034484495922
0.6188389174155574,0.5084195459007891,1.338467178644493,0.2444599983009589,53.40669922560396,0.5100965537534575,0.2015898321540611,0.2444599983009589,1.6638651745728812
0.6201872946267888,0.5095047681674522,1.3417069237473545,0.2464499039976777,53.58179366296992,0.5111856200161131,0.2032262308531665,0.2464499039976777,1.6673785081108323
