Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6231562625477525,0.4922996318211971,1.7584029903125242,0.1765895965744114,72.97776015798897,0.5,0.1417154182510763,0.1765895965744114,1.5281956176347506
0.6231750928904864,0.4923144444905907,1.7584599935999772,0.1765951701632541,72.9798029530982,0.500015,0.1417198580976486,0.1765951701632541,1.528240670338569
0.6232311106064009,0.4923585691508707,1.7586367593334349,0.1766116418568753,72.98589436869284,0.500059625,0.141732979819553,0.1766116418568753,1.5283743457666978
0.6233420461084709,0.4924462405883094,1.7589828230825044,0.1766443520548042,72.99798402160356,0.500148132125,0.1417590776085205,0.1766443520548042,1.528640782199737
0.6235250852180988,0.4925906978367416,1.759551402271372,0.1766992424807243,73.01779744426527,0.500294417628125,0.1418029552443525,0.1766992424807243,1.5290825059548372
0.6237968314279404,0.4928051158882777,1.7603852614770166,0.1767818359313211,73.04706448650822,0.5005120237738531,0.1418691165229419,0.1767818359313211,1.5297407801081884
0.6241551346619696,0.4930879510349316,1.7614783413913124,0.176892047735541,73.08516999231732,0.5007991456032937,0.1419574684136177,0.176892047735541,1.5306097858407952
0.6245977423828499,0.4934379338835452,1.762820568481235,0.1770301260465491,73.13140268451517,0.5011540125834324,0.142068222628638,0.1770301260465491,1.531685214736488
0.6251222556458159,0.4938533491796145,1.7644014568777902,0.1771962660713869,73.1851739816047,0.501574888017227,0.142201590167305,0.1771962660713869,1.5329628524076984
0.6257266238736814,0.4943325537935972,1.7662214960687088,0.1773907123881004,73.2459459346609,0.5020600684632893,0.1423577484160702,0.1773907123881004,1.5344356478653915
0.6264090212111094,0.4948735111483349,1.7682785027416628,0.1776131698920618,73.31336422483325,0.5026078831649975,0.142536395290957,0.1776131698920618,1.536097770365799
0.6271675257515932,0.495474319375118,1.7705571052460765,0.1778634069401639,73.38695588214829,0.5032166934888934,0.1427373112033308,0.1778634069401639,1.5379449727414296
0.6280000562900726,0.496133431998008,1.7730353443800877,0.1781408849228418,73.46636165968229,0.5038848923722172,0.1429600816963714,0.1781408849228418,1.539973562770144
0.6289047777192581,0.4968491389166099,1.7757089897635805,0.1784454992674719,73.55115361529472,0.5046109037794345,0.1432045893045838,0.1784454992674719,1.5421769121222169
0.6298798799948775,0.4976205144160787,1.778568778522979,0.1787763185220785,73.64109729627495,0.5053931821676156,0.1434700546389733,0.1787763185220785,1.5445506199757566
0.6309238501995522,0.4984463730671548,1.7816140507824163,0.1791330706508747,73.73582544480387,0.5062302119605253,0.1437561584197915,0.1791330706508747,1.5470904592229238
0.6320345482320586,0.4993249765225152,1.78483309366701,0.1795154334061384,73.83506370596739,0.5071205070312871,0.1440627152555904,0.1795154334061384,1.5497933269696482
0.633210467542857,0.5002548053363056,1.788222863567322,0.1799231215040269,73.93863568466422,0.5080626101934858,0.144389414886947,0.1799231215040269,1.5526534467773714
0.6344501414465955,0.5012345273005817,1.7917810634967022,0.1803554963019585,74.0462961013072,0.5090550927005748,0.1447356638220771,0.1803554963019585,1.555665522650283
0.6357517429648043,0.5022626475857858,1.795498877417955,0.1808114343199486,74.15805604888519,0.5100965537534575,0.1451005826640597,0.1808114343199486,1.558828107418466
0.6371136554048943,0.503338109084675,1.7993805631531483,0.1812901219676858,74.2737571890568,0.5111856200161131,0.1454834960985097,0.1812901219676858,1.5621351499767244
0.6385339871428249,0.5044600292049485,1.8034302030341252,0.1817911350020688,74.39329574232497,0.5123209451391392,0.1458841180465139,0.1817911350020688,1.5655820320387956
0.6400111738651649,0.5056271540781455,1.8076512369418631,0.1823144536038534,74.51646264995011,0.5135012092910872,0.1463024097135764,0.1823144536038534,1.5691650514122792
0.6415436351383923,0.5068382019186515,1.812040939664904,0.1828594831736502,74.64316830422355,0.5147251186974657,0.1467378854200244,0.1828594831736502,1.5728813855820616
0.6431297181303978,0.5080918617676202,1.8165881126062116,0.1834256037082851,74.77336317010588,0.5159914051872911,0.1471900669007929,0.1834256037082851,1.5767277235853798
0.6447679641166497,0.5093863204765454,1.821290339679475,0.1840117295907971,74.90709318328177,0.5172988257470663,0.1476580626161766,0.1840117295907971,1.5806997282270967
0.6464571301050903,0.510720457036062,1.826146412031431,0.1846171603694061,75.04431503167899,0.5186461620820689,0.1481412397360424,0.1846171603694061,1.584792736888437
0.648195613451057,0.5120926945759754,1.831153154879396,0.1852410621077241,75.1849823051161,0.5200322201848344,0.1486389611156812,0.1852410621077241,1.5890022595804698
0.6499817088877218,0.5135017676906559,1.8363016628411235,0.1858831415169537,75.32911487138415,0.5214558299107186,0.1491510548731244,0.1858831415169537,1.5933257400745422
0.6518141707510859,0.5149466721486625,1.8415919412297748,0.1865428618237346,75.47669616019705,0.5229158445604278,0.1496770418463055,0.1865428618237346,1.5977578531376884
0.6536914862344293,0.5164264132374417,1.847006928528182,0.1872197263759346,75.62803365589045,0.5244111404694078,0.1502165517092916,0.1872197263759346,1.6022983226816114
0.6556103904803818,0.5179399091747618,1.852520662060252,0.1879301319099247,75.78422138601344,0.5259406166039793,0.150784751474766,0.1879301319099247,1.6069488326849657
0.6575674632643695,0.5194860442411956,1.8581015746535128,0.188695902402629,75.94677970146694,0.527503194164116,0.1514018491565261,0.188695902402629,1.6117111697404078
0.6595602776726821,0.5210638232504069,1.863731816822619,0.1895232130134986,76.11671280422763,0.5290978161927586,0.1520733823397646,0.1895232130134986,1.6165859083679797
0.6615879442989796,0.5226722611670757,1.8694151341981664,0.1904114891083805,76.29440824278309,0.5307234471915606,0.1527986744319219,0.1904114891083805,1.6215679996226744
0.6636472401853925,0.524310926043029,1.8751247531146225,0.1913954130141226,76.4790595056637,0.5323790727429636,0.1536091780803339,0.1913954130141226,1.6266598089999458
0.6657349716582148,0.5259789754387649,1.880835541956815,0.1925254465486851,76.67017914358225,0.5340636991385028,0.1545507121108761,0.1925254465486851,1.631863150142686
0.6678491834549379,0.5276759342438108,1.8865305022762744,0.1938217815480294,76.86753668079623,0.5357763530132421,0.1556402164840332,0.1938217815480294,1.6371786486547617
0.6699878971974433,0.5294009394270763,1.8921961908042773,0.1953087982939761,77.07097354424464,0.5375160809862422,0.1568984400611807,0.1953087982939761,1.6426059779128273
