Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6220518999585194,0.4981901872741239,1.833041273149869,0.1127146800483498,78.66680386798222,0.5,0.0906022389108693,0.1127146800483498,1.552658758474
0.622070580999492,0.4982050931989939,1.833086300409461,0.1127181970044231,78.66917870134901,0.500015,0.0906050628616961,0.1127181970044231,1.5527066389594362
0.6221260745099476,0.4982494840399729,1.8332288014148936,0.1127283491855668,78.67625108683102,0.500059625,0.090613226018871,0.1127283491855668,1.5528482239550436
0.6222361061132661,0.49833759638178,1.833517986785424,0.1127484431743849,78.6902985794384,0.500148132125,0.0906293879579465,0.1127484431743849,1.5531281637045564
0.6224179493566964,0.4984832963132652,1.834003784143574,0.1127815461686507,78.71351480637821,0.500294417628125,0.0906560161962608,0.1127815461686507,1.5535897485729144
0.6226885063695528,0.4987000895562211,1.8347329556750325,0.1128305679112952,78.74800054371175,0.5005120237738531,0.0906954420312764,0.1128305679112952,1.5542754919599144
0.6230455746579522,0.4989861460898546,1.8356979572758167,0.1128951115222715,78.79343447284461,0.5007991456032937,0.090747340167446,0.1128951115222715,1.5551787780250572
0.6234869357760218,0.4993396752681041,1.8368844262557813,0.1129748915877501,78.84962934286196,0.5011540125834324,0.0908114834243402,0.1129748915877501,1.556294677768837
0.6240104850464208,0.4997589534895341,1.8382742238860972,0.1130693348277565,78.91632036470938,0.501574888017227,0.0908874022465832,0.1130693348277565,1.5576188682561722
0.6246140804109268,0.5002422747695072,1.8398577445850404,0.1131783135061093,78.99328137982778,0.5020600684632893,0.090974997507874,0.1131783135061093,1.559146507576607
0.6252955809012611,0.5007879610945642,1.841631608782201,0.1133012641654498,79.08017118792958,0.5026078831649975,0.0910738254502826,0.1133012641654498,1.5608720428314875
0.6260528450257532,0.501394434600574,1.8435917362475247,0.1134375816028586,79.17668954043609,0.5032166934888934,0.0911834144010144,0.1134375816028586,1.5627896171646176
0.6268838818971716,0.5020600749752039,1.84573081525002,0.1135869656547325,79.28247972710095,0.5038848923722172,0.0913035220444125,0.1135869656547325,1.5648938715159286
0.6277868323644586,0.5027832433554552,1.8480381001845667,0.1137490969168276,79.39730566735565,0.5046109037794345,0.0914338764293982,0.1137490969168276,1.5671787608613472
0.6287597194071122,0.503562340915906,1.8505026627439745,0.1139237564954868,79.52099561395485,0.5053931821676156,0.0915743097908552,0.1139237564954868,1.5696393439214582
0.6298005733929416,0.5043958502234182,1.853112291358253,0.1141107945874681,79.65333238792351,0.5062302119605253,0.091724713713746,0.1141107945874681,1.5722714253013008
0.6309074837570984,0.5052823961205231,1.8558539530894855,0.1143097701312756,79.79401006617066,0.5071205070312871,0.091884742711113,0.1143097701312756,1.5750713532509069
0.6320785601201416,0.5062205653602081,1.85872501746876,0.1145204870479021,79.94272481826494,0.5080626101934858,0.0920542511290285,0.1145204870479021,1.578034428702792
0.6333119676490245,0.5072089521480604,1.8617301042685557,0.114742678938589,80.09920543962221,0.5090550927005748,0.0922330333777308,0.114742678938589,1.581155778256396
0.634605885980313,0.5082461628355975,1.864865128954108,0.1149757875933576,80.26317949542157,0.5100965537534575,0.0924206513670779,0.1149757875933576,1.5844312135915664
0.6359586078131655,0.5093308118254442,1.868125048636622,0.1152196093956342,80.43439984068193,0.5111856200161131,0.0926169412944976,0.1152196093956342,1.5878557160544955
0.6373684737269144,0.5104615699456312,1.8715067294238952,0.115473683569211,80.61264167916741,0.5123209451391392,0.0928215300173684,0.115473683569211,1.591424266999296
0.6388338021324035,0.5116371678183472,1.8750029636584389,0.115737662942259,80.79766933491031,0.5135012092910872,0.0930341438232557,0.115737662942259,1.5951334095580916
0.6403528794933737,0.5128563966345643,1.8786128957771548,0.1160110047328017,80.98921239159228,0.5147251186974657,0.0932543618239118,0.1160110047328017,1.5989797974549087
0.641923966750757,0.5141180280078268,1.882331850989688,0.1162932673188391,81.18693246787721,0.5159914051872911,0.0934818516609681,0.1162932673188391,1.6029603152575098
0.6435456073585462,0.5154208419669946,1.8861617272115536,0.1165843254229611,81.39059856406494,0.5172988257470663,0.0937164992426674,0.1165843254229611,1.6070702125993988
