Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.7837476620682263,0.7736408124464553,0.8570508266694463,0.922600581522429,0.7879390131144187
0.7431742049973142,0.7431617967883767,0.8387165915422294,0.9014910071729774,0.769755462937592
0.7798617823704335,0.8021253522006757,0.8704957342013491,0.9263299998772552,0.7782682976105951
0.7576404532517412,0.7811585056014712,0.8856999835154147,0.9167534132391144,0.7926486121913755
0.7589142482788258,0.7817084760083822,0.903567594207866,0.9125697261297347,0.794261748895966
0.7205397006174553,0.7567296241109462,0.8540160908134266,0.8876867504290368,0.762599579002015
0.7439862808312223,0.7533868657698723,0.8843685145756641,0.9099000128989498,0.7719701662647852
0.7340777823518245,0.7134605293590981,0.8623192252360737,0.8958592258613468,0.7884987731337348
0.7167366874555352,0.6852681448807225,0.7721003774364129,0.8922676929783234,0.7668872977039594
0.7162936910286423,0.6572991580513894,0.8346407837351251,0.8788908951491661,0.755986202512019
0.7255271714528826,0.6597635762587978,0.7483106548460557,0.883465664552288,0.7628235210146151
0.7446912567226303,0.7402635290821787,0.8023806104922127,0.9055343827592528,0.7635825589070301
0.8122728974885172,0.7477509598148679,0.820278477015136,0.9299717882241972,0.7739882665485767
0.8003927383302805,0.6622534046240155,0.7614819198612967,0.9075139606993928,0.7782681696872424
0.7574991233423486,0.6698440035009773,0.7564587849570722,0.8948946697072406,0.7702994933610479
0.7591264237555112,0.6454073095185855,0.7579585436762413,0.8920498447616196,0.7756494684899153
0.7281866380353704,0.6634734111083193,0.7688929157562857,0.8768520634052703,0.7876827265413231
0.7026947812366323,0.6259500765809529,0.7601215462069513,0.8688331032162308,0.759380684427481
0.703547647403589,0.6486671565938746,0.7709685059518282,0.8617680286228471,0.7967137614552133
0.678620133846476,0.6540235573358152,0.7374022953618716,0.8360897759274026,0.7794625285948437
0.6709586804327374,0.6707790352702289,0.7503099731272098,0.8333632776189048,0.7917199306911826
0.7831676147185258,0.6394467380358242,0.7801561051941436,0.9013024591649345,0.7773650006420808
0.7428759772835575,0.657000614743437,0.7540070173518706,0.8857658159745594,0.7753028331099893
0.7166180252190468,0.6533519080977355,0.724202034625221,0.8720958388194887,0.7876775015982683
0.7236397400109905,0.6325309371092522,0.7334174146403871,0.8719990841912832,0.7744136772778791
0.7592369069336306,0.677991629571707,0.8035087759581658,0.8974866491128445,0.7585651083636594
0.7436931563298199,0.6582443003238768,0.763326259246157,0.8830805466756496,0.7908717087356423
0.7246862347888475,0.6125134574340486,0.7656685648170128,0.8752758882714455,0.7786172506937123
0.7476724331038416,0.6304012977956636,0.7677665206816926,0.8870717984223933,0.7716137075217733
0.7278296319463244,0.6724906774415391,0.7748117372382862,0.8691936911288531,0.7494053152168197
0.702079388997951,0.6514713264763686,0.7546865648467688,0.8632919578365289,0.7835407129997836
0.7047247195043297,0.6657496487042124,0.7761518411137966,0.8535442798203142,0.7825911641118338
0.7188464015506462,0.6416900353617434,0.7493376674548327,0.8642498393631158,0.7711490389064378
0.7629944733819256,0.6521728687805222,0.7381459544822173,0.8998722444316773,0.767807247933791
0.74473556816876,0.6531384486077904,0.758588342243772,0.8854178701595026,0.7650368810066328
0.731808689483107,0.6763930752226995,0.7360806783546214,0.8774233919300619,0.7681681834647169
0.7015061083817575,0.6747854574914091,0.7269367499620317,0.8649833594327878,0.7779526025814937
0.7272047202787851,0.6644295925592986,0.7277395387903606,0.8592707788369797,0.7653787246964892
0.7145576903788322,0.6751545827391672,0.7777474865462041,0.8522533057614495,0.7854803284698697
0.6971165843375201,0.646978863032978,0.717988425218511,0.8442908789026601,0.7749895893243836
0.6900138136357501,0.6601791176436422,0.7334867140913036,0.8561258554151431,0.7844312932247816
0.6862504910085319,0.6613477214224835,0.7340189073608017,0.8479087671969725,0.7968355013256272
0.7801545942142467,0.6987459329239867,0.7166307847848006,0.9072116416388054,0.7671282347682419
0.7523636529038767,0.6737800244578923,0.7319669224552914,0.8903974015382152,0.7753918629986171
0.7504380692644489,0.6542794364826399,0.760783488380208,0.876570387704993,0.7562309817572801
0.7424421051261437,0.7073421567685374,0.7369017020812622,0.8899701139185838,0.7550588834005528
0.7225835609129146,0.6550001626056757,0.7328374110306525,0.8799816831570237,0.7528962863117146
0.7467862439709957,0.6746507070818737,0.750876355706237,0.8905293062009391,0.7629907840760021
0.7458165700910304,0.680363658818343,0.7620564875180987,0.874870357476096,0.7679228941523774
0.726162927812356,0.6419682490653124,0.7503839575986768,0.8792058047380268,0.7647932697589542
0.7225892335276658,0.6747160178566964,0.7019683616164375,0.8762361528217566,0.775917165049799
0.7137369003849869,0.6508833999615471,0.7130820220477766,0.8725759507048024,0.7702355364800143
0.7254721339527237,0.6632490918012892,0.7204162171634547,0.8800340602893278,0.7655711176573655
0.730684282606985,0.655140030227469,0.7390125552455574,0.8653162255114888,0.7781213211285846
0.7092966401872997,0.657877893465179,0.7294882352401196,0.8487283409016789,0.781588326903204
0.7037254165607475,0.6577202039040259,0.707859821514119,0.8436582244544977,0.7816327065427554
0.7245435691266051,0.6603326648783445,0.737287109200462,0.883605612686324,0.7697713163267268
0.6978259528587731,0.6274053690088309,0.7314404322859691,0.8594701442417717,0.7648815791663178
0.6895613732626595,0.6570816636068906,0.7149933774804293,0.8446919518674493,0.7772234395713109
0.6925641244617649,0.6656450307230465,0.6818125196198621,0.8531260385554876,0.7739979218667813
0.6962471797781363,0.6669963826984056,0.6837642911759257,0.8412770446138521,0.7840665218857704
0.6814550982286597,0.6474046767652285,0.6988408664920118,0.8364648910606488,0.7706551553572984
0.6603773815958316,0.6662157396350398,0.7154649468783449,0.8182316799575877,0.768235688981221
0.671460846374127,0.6572545536466803,0.6834241613310554,0.8184951690907316,0.7542274878945685
0.716530737188211,0.662912464324582,0.7236373049062614,0.8653823794053636,0.7607515280989918
0.6945408074182183,0.6583513094003911,0.7272591196756254,0.8476011352732217,0.7810630878023933
0.6886436176598204,0.6422070706844706,0.7162641976078141,0.853683964156428,0.773424084333797
0.7185944580390063,0.6948109224118735,0.7249538716228107,0.8570469724968314,0.7777961877967263
0.6927268218710692,0.6803388382050425,0.7325782941779153,0.8556063613553724,0.7787741862482417
0.7012842663234021,0.6725519082991499,0.7366958527840436,0.8457537697891498,0.7838799153217094
0.6895107951666155,0.6567193391838454,0.7106028129002434,0.8565909693264803,0.7615574391274448
0.6890879483447643,0.6432899167922109,0.6981040888220116,0.8404397165859635,0.7610408140303657
0.6669993385873978,0.6390404982104219,0.7048881914847442,0.8216937053693748,0.7539414178452701
0.6437055084178104,0.6656275578490839,0.6872844022867622,0.815944388615222,0.7779500602458747
0.7327267212920647,0.6491588574502961,0.7348784027757237,0.8748123814195102,0.774760601379854
0.7288169318770008,0.6559602737270369,0.7314840454091233,0.8787300081445679,0.7550917255600498
0.7099985852630506,0.6274471464957603,0.7113958844014217,0.8600366003852884,0.7660800715790652
0.7094313882513004,0.6622237050183729,0.7253004656503195,0.8620097540083915,0.7728932477602134
0.7216841184048904,0.650104286555746,0.7410296258225507,0.8625284118001857,0.7537757434075486
0.7102720506478787,0.6577699738117644,0.723431307576371,0.8482136239062344,0.7751973116775173
0.7197499214547386,0.6675700868894181,0.7086867963281192,0.8701688654404239,0.7880078716509626
0.7028735757179578,0.6718815506792415,0.7311172447198072,0.8618161503513034,0.7657520422028995
0.6907141469435581,0.6655679392666379,0.7295911118199903,0.8482617478715059,0.751462240662239
0.6802427701524234,0.6518462040196338,0.7191761609258198,0.8398752486693555,0.7542235383663847
0.6726021616786824,0.6658287278755571,0.6823397864960613,0.8348761379111795,0.7723588864888102
0.7101847920333427,0.6487924454089263,0.7124148644785231,0.846235220598213,0.7704290340237145
0.6781953931395494,0.6351079197978464,0.7188670761753467,0.8349300923364189,0.7654476727874914
0.6534468788918051,0.658356747328827,0.7310429257687874,0.81376660724605,0.7693927680494974
0.6259435057827482,0.6732361481122543,0.6910932636454314,0.7961594571923762,0.7641741224298277
0.6264118114654204,0.6652511155440184,0.7318899072980919,0.7913993574042515,0.7697521974090274
0.6366793858424052,0.6789273972374315,0.6704309045526688,0.7771710976511748,0.7533888170725606
0.6411016507189602,0.6520463328115851,0.7027452419369304,0.7875601369015163,0.7597990093153493
0.6394230958181518,0.6727528746133938,0.7115082895204773,0.7772515488416484,0.771313818330209
0.6434282400562811,0.6982549493947222,0.6966278364786113,0.8022760563810314,0.7789176822754588
0.6211742941472517,0.654211886783116,0.6974771211722788,0.7856525122767083,0.7590172910495939
0.6132754362548332,0.6578621087356873,0.711319567459832,0.7900448954808497,0.7742856575181359
0.6138269662405866,0.6546903634478188,0.7253404854225414,0.7806757833174646,0.7697082711000155
0.6597918828841114,0.6467683794666652,0.7086043772462938,0.8099802571902938,0.7675462982387093
0.7149774608756754,0.6553898858860987,0.7403311179473955,0.8705790281158211,0.7789551238211452
0.7293125589605827,0.669419372455883,0.7168417082355624,0.8776075120941491,0.7692794206162792
0.7046233553491005,0.656811323390518,0.7343820764376878,0.8571025033763928,0.7840075239108671
0.6716890590940912,0.6684011106261514,0.6953674243737251,0.8370733008720462,0.7580640673572959
0.6821212983731563,0.6656040123043588,0.7152541969234482,0.8410614529964776,0.7572570125687577
0.6755653108149949,0.6726588862973518,0.6973039697507487,0.8312945573087396,0.7596993496900608
0.6706213431281358,0.6656933437047869,0.696279943803961,0.819406721957421,0.7487313358426415
0.6763819737453799,0.6846298479592473,0.7026426095021399,0.8313140054105875,0.7695166799924686
0.6728220769254981,0.6648853521991477,0.7002351694900896,0.8185809903079858,0.7648347433779866
0.6639657735911055,0.6689936362609545,0.6989477726674608,0.8388971846786356,0.7790169099398084
0.6463781044354588,0.6564361796955701,0.7065400882788266,0.812333559874366,0.7671929835139178
0.6391889380201422,0.64270812293605,0.7121495746042086,0.7933067767601151,0.7510227485500607
0.6311885954635198,0.6651695708689901,0.6789814836230154,0.7822321238063753,0.7706952759443797
0.6371936635211425,0.665275678610065,0.6884590171306321,0.7828682320184319,0.7682072072020103
0.6742960242144799,0.6761056641860904,0.7002916337528098,0.8268649001194874,0.7557784766802775
0.6578070716218266,0.6714085914480131,0.7077465363838356,0.8217118480444753,0.7929726571101098
0.6366778449647617,0.6693285983651427,0.6889404738956515,0.7883766997068806,0.778269958840707
0.6299551598832115,0.6666620471972564,0.7013145213053825,0.7721663195185052,0.7584861868625472
0.627100953932432,0.6792627831228661,0.6759810163674285,0.7817309386318206,0.7488794984260292
0.6238760579557918,0.6669573475463132,0.6781920961096046,0.7698713615020228,0.7594365906281684
0.681731730748949,0.6695593191022042,0.6662221697879458,0.8222927761980673,0.763218586747605
0.6531271521311762,0.6812571240943418,0.654957745920128,0.4560634938873615,0.7200861216653666
0.597806921517297,0.6195042010523063,0.6212298481980437,0.4295988188080096,0.6214325285961897
0.5910394770285448,0.6367417671183881,0.6214144990586449,0.4428189892317247,0.6423839513820897
0.5968171126953594,0.6262188710635327,0.6135874787238743,0.4243033023590958,0.6595542567066562
0.5901663969623732,0.6310127669249659,0.6030447782156664,0.4653071485344172,0.6242670820024793
0.6011936223647579,0.6669560904159891,0.6216330206052239,0.4603461032807845,0.6856499695241758
0.5900960200049815,0.5895713348230476,0.6072841120090595,0.4439041074257543,0.6470586929067631
0.5897630322235224,0.6390566519880406,0.6154061700061788,0.4330950097838975,0.65408042201247
0.6158914638391129,0.6090395379057545,0.6058403885611224,0.4674593528050219,0.6783472202090013
0.6086060342646146,0.6532881581348877,0.6078069690664771,0.4663163554631512,0.6475009729487825
0.5761439104387527,0.6263998421541705,0.6038725779954652,0.4554131663947686,0.6642434198604741
0.6097212523222278,0.6237090542787824,0.6174779828519065,0.4426202574071988,0.6775946625937916
0.5998943291952319,0.6132328664987435,0.6042430465576021,0.4429749960651762,0.6626650401424578
0.590395315857876,0.6165915322439124,0.6016086519926173,0.4291588445774291,0.6622786892371744
0.5860631719104882,0.6315154126120058,0.6085945091663664,0.4397617371705616,0.6452102566903232
0.5938962974135887,0.626025286419952,0.5964387896552028,0.4444319601354969,0.6469355232568648
0.5913076566416203,0.5986392867682695,0.6203808252795339,0.4526503966867545,0.6411055969419013
0.5773836172675234,0.6165178906938868,0.5918688555898657,0.4488417452961092,0.6739300349960133
0.5989957023808087,0.5967338920948391,0.6080091247460101,0.4542750362615975,0.6676639126631936
0.5804717720526472,0.5932772656300818,0.5896258053190706,0.4566257731691058,0.6572554810352409
0.5994720456167963,0.575766251049989,0.6132438790395272,0.4394859442539625,0.6508276427648805
0.5866737787420814,0.6108958002415891,0.6053064393135035,0.4378897918447234,0.6525630371991773
0.5956253153401329,0.5717897900012965,0.6060963825518523,0.4889088642462722,0.6474647700015996
0.5953995923535512,0.5749737731421833,0.5939942576801929,0.464970635188741,0.6994117208185104
0.5943930137844305,0.5521477828397321,0.6285398838678146,0.6696298120804621,0.7072260015407208
0.5736215671246038,0.5279973373796614,0.6485234308396964,0.6627584479344553,0.7601415601506023
0.5532303466697873,0.4969229034414077,0.6293193883313383,0.6598869220738416,0.7482063758620152
0.5700242218362765,0.4988205445084483,0.660047768282636,0.6778829405150827,0.7616009972505108
0.5558181790910182,0.5056596280693136,0.6304412537029728,0.6572201811803859,0.7703731730101157
0.5764097021462964,0.5025235861257971,0.659147632163894,0.6826437912265994,0.759730379897519
0.5601338409559717,0.4804052716950645,0.6491763044070883,0.6717399134141014,0.7505525625393172
0.5528658991314442,0.4797611375085828,0.6391684939787509,0.6673571530809381,0.7606757015055826
0.565203325317729,0.4710155278404251,0.6275116320677453,0.66715877196524,0.751278191149894
0.548269490552425,0.4975480610856218,0.6464742715264994,0.6515583040818697,0.7328323145685185
0.5770612453081515,0.4904166027909867,0.6372937325251913,0.6871063315885212,0.7428922401887113
0.5663491202269346,0.5144851851443589,0.6253252351270558,0.6705363364693537,0.7547206704124418
0.5430410346424399,0.4968102333668296,0.6186800355517434,0.649608133478667,0.7506213131819629
0.5360618536992857,0.4843772766396764,0.610005737542959,0.6706233873019455,0.7312469231074121
0.5430198529942193,0.5007133925280406,0.6068258392416849,0.6601298782961291,0.7271663490531052
0.5355371607722434,0.4763563977151728,0.62265679364634,0.6461343130550711,0.7420555104838443
0.529749512943342,0.487620016156895,0.583441659575129,0.6476486007589017,0.7278559511085848
