Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.5568619823202231,0.7776239654597232,0.7730832957593298,0.7808124890494829,0.7718546207326679
0.5683973870520502,0.7562003795909287,0.8114510075789922,0.787149582745462,0.8115821689294263
0.5530496239849693,0.7969112322337067,0.7761076467583861,0.7801808495480442,0.7691064689416339
0.5556620103526138,0.7676310860066144,0.7988025562736831,0.7811773441112625,0.7955488967347621
0.5489277665497715,0.7792886495677362,0.7757849462181113,0.7859249525965059,0.7727944663835878
0.5451631173710683,0.7833828154929677,0.7743743984845505,0.7761701770894075,0.806037370962549
0.547680535947241,0.793488313470018,0.7833877859733132,0.7795968346108291,0.7782218712963673
0.5580260734730857,0.7434609955990316,0.7684081927003783,0.76246497951157,0.7825534902678573
0.5408060860518142,0.7878062645330244,0.7695456106586556,0.7596413054159482,0.7884646214338455
0.5265560248292711,0.7893579521410655,0.7781816396343083,0.75700448547779,0.7671261993545686
0.5104541251356955,0.771330948790811,0.7503728115103164,0.7652970564568731,0.7633632615620071
0.529862583592661,0.7652348214262913,0.7827021864599937,0.7752834920948436,0.7661394974433577
0.5190111256802716,0.760615817886886,0.7656858950079934,0.7765555416623335,0.7795948268266346
0.5290415351702127,0.7298528606301424,0.7350193042006006,0.7856212723851399,0.7781933090841006
0.5376950284839594,0.7829903998651215,0.7295614197202404,0.7747605642482442,0.8033127449949048
0.5364556003987129,0.7945022409623774,0.7810937834659104,0.7578440722628305,0.7829478123789285
0.5300539976742701,0.783101124678664,0.7611042307442633,0.7722431869125935,0.7784408110849876
0.5458677564316675,0.7584029473271722,0.7563566896396053,0.7842111162511501,0.7951702900395402
0.5296367688488105,0.7708693108621206,0.7824194063432776,0.7778723089603322,0.773068083364072
0.5306581215285379,0.7451726012276629,0.7820467856399749,0.785000067465798,0.7703339407938807
0.5475141783520792,0.7687655479629486,0.7736788882756984,0.7742586175213755,0.7629983237848229
0.5591057484958976,0.7352594044794001,0.7672533440565847,0.7550475401272019,0.7584067437732438
