Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
6.667843360785855e-19,0.07638741088455177,0.01843107269553472,0.09594521264643371,-0.0018631867283613913,0.0362517743493142,1.4620831720795158,0.09594521264643371,0.4065825729927702,0.8014653717235141,2.114974936825716,1134.4,0.6280013337851283,0.01597900035186574,8.326732856626238e-06,1.0023987147043776e-09,2.208525393151239e-05,3.3903525218502053,0.4959088858348185,38.319827703141414,0.49673805017533623,2.361808091128776e-05,35.390625,117.19499285361978,109.21813756938019,0.5,239.53125,281.98149664771677
6.667859623818442e-19,0.07638967178475993,0.018431605832537633,0.0959480405529109,-0.0018636224535238976,0.036250940003360814,1.462128869309133,0.0959480405529109,0.406592570893242,0.8014859259042695,2.1150279684617646,1134.434035,0.6280200956026577,0.01597944779545499,8.326966021602397e-06,1.0024190652448887e-09,2.208580643319353e-05,3.3904253023242683,0.49592734866298516,38.32031701906863,0.4967529380277728,2.3618680597884057e-05,35.390988281249996,117.19863199480369,109.22142040280218,0.500015,239.5383984375,281.9892345965389
6.667582745688644e-19,0.0763964771847487,0.018433229409129323,0.09595655132456798,-0.0018639273212529405,0.03624832536968109,1.4622651439758767,0.09595655132456798,0.40662247558258013,0.801547280914482,2.1151847908495935,1134.533579125,0.6280759034213892,0.01598081263749508,8.32767724726164e-06,1.0024829042230245e-09,2.2087493190894496e-05,3.3906522765364113,0.49598018461950644,38.32198696999635,0.49679726539090036,2.3620511169944203e-05,35.39174091796875,117.2100707150515,109.23135006404549,0.500059625,239.5611650390625,282.0131028345463
6.667442891333333e-19,0.07641008918748274,0.01843650578423608,0.0959735766038342,-0.0018638379805428957,0.03624287295283626,1.4625351873040804,0.0959735766038342,0.40668321170800187,0.8016704026738529,2.115500417030387,1134.730919541625,0.6281866039708863,0.01598356323394704,8.329110596116228e-06,1.002615514282974e-09,2.2090914727672006e-05,3.39111220437409,0.4960831463605357,38.32545560074738,0.4968850439545904,2.3624220849105526e-05,35.39690437177734,117.23300396500079,109.25109165805719,0.500148132125,239.6070918720703,282.0606433071917
6.667190698321986e-19,0.07643291446073033,0.018442085321439483,0.09600212388239018,-0.0018636853453347152,0.03623424621991896,1.4629809148015334,0.09600212388239018,0.4067860700011968,0.8018779010224115,2.116027033019874,1135.0583964109658,0.6283695625695954,0.015988243506262118,8.331549508213716e-06,1.0028667901977417e-09,2.2096907395119448e-05,3.3919198930360523,0.496245859083742,38.33237260940485,0.4970301188474695,2.3630692607182326e-05,35.40666122810302,117.27029106947825,109.28363265574582,0.500294417628125,239.68165510949706,282.1397627316664
6.667064810071671e-19,0.07646695129216058,0.018450433660145406,0.0960447053494828,-0.0018630982402680649,0.0362225295833364,1.4636427270464114,0.0960447053494828,0.40694114411264176,0.8021893582330176,2.116819020469106,1135.5439717206416,0.6286418034405236,0.01599525667063649,8.335204101426e-06,1.003251875207295e-09,2.2105927886799465e-05,3.3931362257862694,0.4964863876697787,38.34309555286166,0.4972460049575764,2.364042901903292e-05,35.42117712736479,117.32589979372527,109.33209017029806,0.5005120237738531,239.79275695220733,282.2576981893506
6.667236934392629e-19,0.07651236106353111,0.01846169562396735,0.09610150909133533,-0.0018617279840895127,0.036207095294963056,1.4645143729612053,0.09610150909133533,0.4071504940207634,0.8026076885159354,2.1178755856779925,1136.1855038881138,0.6290009812512204,0.01600470950992118,8.340130020803118e-06,1.0039041942365654e-09,2.211894205673519e-05,3.395105519510761,0.49678839869878366,38.372475303942615,0.4975308883508245,2.3654372398476664e-05,35.44055428621081,117.39824540643222,109.39576721173142,0.5007991456032937,239.93646103183343,282.413314873001
6.667051151429395e-19,0.07656906426004409,0.018475910167562802,0.09617245430957014,-0.001859797195703675,0.036188796873292996,1.4655916349650409,0.09617245430957014,0.40741253270349337,0.8031304080345453,2.119183692668015,1136.978976155641,0.6294449993333542,0.016016659404831046,8.346357167707688e-06,1.004828051460179e-09,2.213596416247128e-05,3.397792295898788,0.4971513494891759,38.419769413652496,0.4978829729332473,2.3672545963994103e-05,35.46905180826657,117.48710316434654,109.47428600261246,0.5011540125834324,240.11199422092602,282.6048436747643
6.666178925119243e-19,0.07663694907680073,0.01849308762810261,0.09625739075030434,-0.0018572088408864648,0.0361669341613895,1.466870323016419,0.09625739075030434,0.40772675013858484,0.8037546177352441,2.120737046661607,1137.9202237908971,0.6299716186987072,0.016031094947909327,8.353879597659892e-06,1.0060168504491134e-09,2.2156894842747003e-05,3.401126923238275,0.4975773504633801,38.48296420035875,0.4983003729898436,2.369485346337216e-05,35.51078643412801,117.59239875158158,109.56738363796657,0.501574888017227,240.31878532988657,282.82962165328973
6.664365038617451e-19,0.07671570562407339,0.018513123770327315,0.09635588571207783,-0.0018549451065397718,0.03613536073861173,1.4683488242818483,0.09635588571207783,0.40808796033419337,0.8044708978172974,2.122511100916074,1139.0013233888485,0.6305784167036086,0.01604787596067041,8.362624262986147e-06,1.007450168806112e-09,2.2181481364845004e-05,3.405105552988031,0.4980629385948416,38.56200322515065,0.4987814307608931,2.3721032403523355e-05,35.56558702407167,117.71491646756338,109.67494254479315,0.5020600684632893,240.55844064323992,283.08904278421244
