Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
1.517883041479706e-19,0.044029490352004444,0.00589047196139425,0.054244615321249155,-0.005274735277001948,-0.15128052047375654,1.5829666237723126,0.054244615321249155,0.17563783604197228,0.34432672900871686,1.6210382926051878,350.9,0.6159817707928904,0.004481584501917801,2.335374935861291e-06,2.794130587068926e-10,1.1767123717904822e-05,7.723298754620931,0.1861749915999677,166.85600731734624,0.4937886619335352,1.1997168767947651e-05,188.671875,124.05468967485623,81.45312874070086,0.5,194.140625,514.6486735999785
1.5178911729959997e-19,0.04403080448659796,0.005890646849342052,0.05424623498763981,-0.0052749724345547006,-0.15128402660176557,1.583013430487652,0.05424623498763981,0.175643105133905,0.3443375369067066,1.6210870905424957,350.90998999999994,0.6160002582415731,0.00448170797204327,2.335439276729175e-06,2.794228491415392e-10,1.1767506936536544e-05,7.723633001090659,0.1861786260811308,166.86610021401,0.49380242893877097,1.1997557350328852e-05,188.67628125,124.05832882455879,81.45558763986008,0.500015,194.14621484375,514.665627400837
1.518077994582846e-19,0.04403465871223032,0.00589115145853186,0.05425097917092201,-0.005276775967990592,-0.1512976805815639,1.5831541329343537,0.05425097917092201,0.17565806061209277,0.34436810403778434,1.6212276219483173,350.9401152499999,0.6160551852772864,0.0044820646715771845,2.3356251545477856e-06,2.794510688189588e-10,1.1768628832420991e-05,7.724604765935193,0.18618915262093688,166.89450691022162,0.4938445290955869,1.1998694545736429e-05,188.6894015625,124.06961691120824,81.46283607209376,0.500059625,194.16321962890623,514.7160092818519
1.5181463031821828e-19,0.044042329299873416,0.0058921573417483,0.054260411870463106,-0.005281418326044566,-0.1513270237316072,1.5834346662047403,0.054260411870463106,0.17568717010889126,0.3444277459373152,1.6215006089751607,351.0000258702499,0.6161640231173691,0.004482779887880891,2.3359978571552407e-06,2.7952178071911e-10,1.1771077410363374e-05,7.726722546626957,0.18620842100685286,166.9616506444323,0.49392873304939655,1.2001171947242976e-05,188.715423675,124.09219208253269,81.47706792205037,0.500148132125,194.196497674707,514.8139070755304
1.5183836366657373e-19,0.04405498199449889,0.005893810877596876,0.054275959438975355,-0.005289581260203468,-0.15137801629745437,1.583899546748107,0.054275959438975355,0.17573487770194626,0.34452511927825885,1.621949344570387,351.0992777077061,0.6163437747669588,0.004483956688500483,2.3366110935385614e-06,2.796410623251662e-10,1.1775146688545335e-05,7.730172747387398,0.18624145905005876,167.07034089616005,0.49406866067123634,1.2005288402439354e-05,188.75847619945313,124.12992802732295,81.50051714078005,0.500294417628125,194.2516161614184,514.9728569453206
1.5191110198168594e-19,0.04407375602377374,0.005896257912144119,0.054299027341082884,-0.005302709098173339,-0.15145505664582332,1.5845919293605288,0.054299027341082884,0.17580523531306122,0.3446689237123443,1.6226128744724508,351.2471832453454,0.6166111471391975,0.004485699694597035,2.3375193822809022e-06,2.7981596563947207e-10,1.1781148135372929e-05,7.735131897838542,0.18629284690585893,167.22302083585177,0.4942777529666885,1.2011360087724934e-05,188.82410603474366,124.1865292439901,81.53531106369236,0.5005120237738531,194.33400064881084,515.205349871643
1.5208040567714562e-19,0.04409837348257854,0.0058994422103985315,0.05432925813801155,-0.005321952166153711,-0.15155989248571491,1.5855056059878463,0.05432925813801155,0.1758973251898518,0.34485718588739483,1.6234876778962741,351.44213625288756,0.6169637426952086,0.004487961662378006,2.338698104417938e-06,2.8004343371136985e-10,1.1788999493442251e-05,7.741652531195864,0.186359828494116,167.4219567057745,0.49455463353855605,1.2019301585838413e-05,188.91150791522202,124.26194121190392,81.58120244196009,0.5007991456032937,194.44364090659425,515.5126692025907
1.5234141025280873e-19,0.04412864466806539,0.005903336323944593,0.05436642883499958,-0.005346601894468636,-0.15169132680061773,1.5866343082417598,0.05436642883499958,0.17601080612518483,0.345088997977344,1.624571531873977,351.6845283577544,0.6173995049949591,0.0044907239382593386,2.34013753947856e-06,2.803236294691378e-10,1.1798684651474687e-05,7.749747308476378,0.1864402193483512,167.66870829646112,0.49489751659504416,1.2029095223341393e-05,189.01856910153322,124.35584084679469,81.6379187176385,0.5011540125834324,194.57989005783574,515.8938384572629
1.5270155561066822e-19,0.044164390984039806,0.005907913503567064,0.05441032021866462,-0.005377908060996576,-0.1518495919084742,1.5879738370980783,0.05441032021866462,0.17614399478045487,0.34536197945329233,1.625849497002195,351.9734593395616,0.6179163005797076,0.004493961873331698,2.3418248427992263e-06,2.8065914736474823e-10,1.181023935540047e-05,7.759466877137844,0.1865314825409722,167.96627260616899,0.4953047199367051,1.2040773989126681e-05,189.14321468824934,124.46794614700396,81.70518842193115,0.501574888017227,194.74206643416022,516.3460093855465
1.5306887740125278e-19,0.044205400495134405,0.005913137319410068,0.054460671389553524,-0.00541693533614249,-0.15203250103515895,1.5895164225414484,0.054460671389553524,0.176297505256692,0.34567629280914997,1.6273298052769176,352.30760936756997,0.6185120332891686,0.004497654007064614,2.3437488311957433e-06,2.810586376787629e-10,1.1823774498034493e-05,7.770989798287391,0.18663103786428487,168.32522077464043,0.4957745159829351,1.2054445949896741e-05,189.28341869368234,124.59781299073963,81.78268776263334,0.5020600684632893,194.92950141756793,516.8673916104538
